district,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Karşıyaka Mh.,5,0.14522276848631296,0.09107507123437475,6182.428875095818,5892.525772483365,58268.314,60598.804417531726
Kadıköy Mh.,63,0.14479238194429303,0.12628288076131347,4622.637185818034,3574.9289374217406,32108.824285714283,31462.271099006266
Kozluk Mah.,84,0.14271536258738451,0.11752941680669096,3834.0565825683616,3173.6660411324574,28394.048095238097,27992.914431038673
Alikahya Fatih Mah.,76,0.14175309508041445,0.1263242595117422,6443.570730996854,4688.296658501051,44294.40894736842,43293.639114796206
Yenişehir Mh.,89,0.1405850780781941,0.10385229436180966,5358.505481352437,3967.386465918411,39489.36707865168,38621.467203112115
Halıdere Yeni Mh.,3,0.13938718645812387,0.08801517367018243,5410.35250040422,2710.8673490416186,34076.92333333333,29819.08606062537
Hacıhızır Mh.,33,0.13929054693566637,0.11162439290765393,5005.695679049437,3812.6267165371028,37014.1,36924.520203140935
Cedit Mah.,52,0.13740230614972132,0.12474912264362037,4449.173407178724,3554.3053050050294,32670.52423076923,31715.20429648193
Çayırköy Mh.,107,0.13643410676526194,0.09665080848142614,6320.673204400059,4374.782847350842,46281.99644859813,46033.29204400791
İpek Yolu Mh.,17,0.1355470130028883,0.08052219771450253,4343.957638897509,2717.0111658715905,34526.98529411765,34072.58769886248
Karadenizliler Mah.,22,0.13445613353829344,0.10606963217451568,4869.553839868714,4543.516960795991,41131.46227272727,42920.18694255415
Gültepe Mh.,11,0.13310660258464727,0.12316767189568141,4280.777511977446,3038.1363173190475,30650.242727272725,29832.20678525509
Alikahya Cumhuriyet Mah.,49,0.13237720840205766,0.09570171108539935,5875.193904355948,4469.292800653464,47333.316326530614,46742.83331534193
Atatürk Mh.,42,0.13205302535487928,0.10234576394606021,4964.184736396321,3678.669358076022,40414.10571428571,39780.32019379968
Örcün Mh.,9,0.13033652166636361,0.11531580630905147,4332.876691249574,4194.6124544917475,35079.31222222222,36116.06217306787
Gündoğdu Mh.,150,0.13016077570030443,0.10860105558476307,5530.994161310608,4145.5278971251755,42619.2962,41854.179263811304
Donanma Mah.,54,0.129343303911968,0.09960159435483895,3947.0366548968736,2821.680569616503,30097.784444444445,29480.19861362169
Yeşilova Mh.,66,0.12840050296952987,0.09482570246619212,6556.711282343001,4337.929940446618,51688.681666666664,52437.38284446227
Kemalpaşa Mh.,7,0.12782545871977954,0.0978888354654744,3481.258995483196,2447.22088663686,27370.475714285712,27451.700249554877
Kocatepe Mah.,46,0.12598956999169653,0.12261353884662568,4608.90461906718,3691.4468017043146,36060.80760869565,35705.74939241296
Mahmutpaşa Mh.,45,0.125309266223475,0.09820634853906929,5056.319259728832,4911.424911835384,42463.34666666667,43360.985710646
Akpınar Mh.,87,0.12492104964804705,0.0908077830463432,4910.98145769075,3076.4121182390663,37515.32356321839,36986.790094696524
Kabaoğlu Mh.,47,0.12455869371421155,0.10336103593949406,6444.333117833679,5276.33394369224,52204.722340425535,51933.604512307975
Tepecik Mh.,1,0.12325769849830319,0.12325769849830319,3938.887107214996,3938.887107214996,31956.52,35895.407107214996
Yeni Mah.,143,0.1223742724473745,0.09974574405184222,4121.744203139139,3022.5893836510404,33341.12874125874,32493.266482237545
Topçular Mh.,168,0.12234220304401712,0.10061336060073357,5283.035352501727,4423.705562457748,44535.480833333335,44072.82123617999
Bekirdere Mah.,10,0.11966817232652857,0.12016601249698713,3556.8289296899347,3260.1206066512714,30338.971999999998,31377.46581982338
Kavaklı Mh.,43,0.1195510087884222,0.09104314360224632,2954.3612221439075,2364.882538063688,25636.04395348837,25003.222910563494
Ereğli Mh.,30,0.11916345711333966,0.0858449857596941,5706.003473124311,3965.8044025268573,47090.617333333335,46015.53887078536
28 Haziran Mah.,78,0.11897170389036181,0.08254963296596662,4901.8256256587565,2970.4463157075043,39432.24333333333,38436.87366549571
Döngel Mh.,85,0.11650047533531283,0.09262677149051751,4512.259698853456,3415.8145906451646,37596.722117647056,37003.84539922589
Orhan Mah.,121,0.11634154989402375,0.10559361640496999,5277.403148891599,4934.7333057520955,46351.88347107438,46304.63056100392
Dumlupınar Mh.,111,0.11435198902578501,0.10168061388990775,4262.020510760993,3667.7040853466315,37615.66036036036,37152.31280568594
Kullar Tepecik Mh.,20,0.11075001686650225,0.07918803886454184,4007.294886310522,3080.531260475682,37739.901,37864.70748668342
Ayazma Mah.,16,0.11067656196656965,0.11700246367914942,4097.857869922003,4217.298789030025,38164.67,38035.16306651679
Serdar Mah.,103,0.11058771928201197,0.08989086768912088,4218.610100251607,3408.7651128290236,37302.28922330097,36659.85506071635
Tepeköy Mh.,42,0.10945219895911536,0.0679571331315281,4245.210776529098,2483.926741005227,39724.76238095238,38864.30663644216
Barbaros Mah.,217,0.1092037240494284,0.08980006937831193,4222.139636158225,3409.0125418726675,38857.31921658986,38536.137201536694
Şehitler Mh.,70,0.1087875597918255,0.10080365099862568,3208.8077461642756,3264.918301578031,30923.271714285715,31335.546302420964
Hatipköy Mh.,38,0.10839946734610635,0.0841973512510269,3639.3007857355756,3087.7871550363434,34979.91131578947,34675.94533771299
Zabıtan Mh.,10,0.10734232572261224,0.10021659217075685,2715.3603576582987,2648.069125681419,25714.078,25799.58748914337
İhsaniye Merkez Mh.,42,0.1072512298296122,0.07890177396174719,3953.9078007353783,2892.2090007706247,38551.01357142857,38374.89888668276
Alikahya Atatürk Mh.,107,0.10612608694212669,0.09113791190618267,4528.947933907164,3907.088162388769,44725.30691588785,45298.44245729007
Fatih Mah.,376,0.10603580919634883,0.0832264363710809,4150.093355262099,3248.3029078673353,40012.63526595745,40004.25804952913
Fatih Sultan Mehmet Mh.,300,0.10589512860916352,0.09073431871770847,4388.694435483662,3544.005997006783,41309.239166666666,40911.05521738837
Paşadağ Mh.,185,0.10572505970674327,0.08284311876775925,4042.6748107544727,3120.9958430214538,38697.17816216216,38289.70471056172
Tüysüzler Mh.,25,0.10489208625492184,0.07664137524180585,4305.510070110907,2960.273118714751,41043.7328,40506.19576437068
Yazlık Yeni Mh.,45,0.10281953174690325,0.07499078411605996,3694.9725992338313,2557.3839702565674,35222.59711111111,34312.50814856771
Arslanbey Mh.,18,0.10272845300967402,0.09617524000235415,3037.9693471298824,2276.398066838008,27961.763333333332,28195.50130807615
Damlar Mah.,10,0.10146996141157735,0.10104850039135145,4436.357140256968,3629.2580741848687,43233.444,42477.97936234596
Emekevler Mh.,65,0.10132816717150032,0.06393147698337802,3492.011600685259,2269.516325829347,35135.917384615386,34809.43395184276
Altınkent Mh.,58,0.09943044266806839,0.0881984850393121,3441.8511335057174,2955.6427368748846,34974.2575862069,35020.013566446316
Şirinköy Mh.,43,0.09942931260359957,0.08525579531578338,3274.6569341463055,3170.778572329713,34364.71372093023,34155.21224795522
Kullar Yakacık Mh.,43,0.09783172202941803,0.09744773293393473,3940.171755352156,3482.2974428258312,39433.37860465117,38652.494534844525
Yahyakaptan Mah.,73,0.09782695007015636,0.07977772856896552,5492.732889392699,4420.159623516964,56492.33328767124,56089.803376778844
