detail_konut_tipi_raw,title_raw,duplex_type,is_duplex,is_roof_duplex,is_garden_duplex,is_middle_floor_duplex,is_standard_duplex,duplex_match_source,duplex_source_conflict,extraction_notes,classified_id
Dubleks,SAHİBİNDEN TUANA EVLERİNDE 3+1 Dubleks,standard,1,0,0,0,1,detail_and_title,0,,1252123270
Ara Kat,480 residance satılık arakat 2+1,none,0,0,0,0,0,none,0,,1329234152
Ara Kat,ARAKAT EMEKEVLER MAHALLESİNDE KAÇIRILMAYACAK FIRSAT!,none,0,0,0,0,0,none,0,,1306105157
,KARTEPE İBRİKDERE MAH 2+1 ÖN CEPHE SİTE İÇİ DAİREMİZ SATILIKTIR,none,0,0,0,0,0,none,0,,1329418222
,ATAEVLERDE ASANSÖRLÜ 3+1 DUBLEKS DAİRE,standard,1,0,0,0,1,title,0,,1329409791
,REMAX DELUXE'den KARTEPE EMEKEVLERDE SATILIK 2+1 GENİŞ DAİRE,none,0,0,0,0,0,none,0,,1317856953
,SINIRSIZ KREDİYE UYGUN 4+1 DUBLEX DAİRE,standard,1,0,0,0,1,title,0,,1317857387
Dubleks,DEALLİFE GAYRİMENKUL DEN KARTEPE İBRİKDERE MH 3+1 DUBLEKS,standard,1,0,0,0,1,detail_and_title,0,,1323270679
Çatı Dubleksi,Aslanbey Ekşioğlu Kardelende Doğa manzaralı 4+1 çatı dubleks,roof,1,1,0,0,0,detail_and_title,0,,1301275791
Çatı Dubleksi,KARTEPE ERTUĞRULGAZİ MAH. FIRSAT EĞİMSİZ 3+1 ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1320825477
En Üst Kat,KENTYAPI PRESTİGE MERKEZİ KONUMDA AYDINLIK GENİŞ FERAH 3+1 DAİRE,none,0,0,0,0,0,none,0,,1329199615
,ZERAY FORUM ANATOLIA | 279 M2 | 3+1 | DUBLEKS,standard,1,0,0,0,1,title,0,,1301917702
Çatı Dubleksi,İZMİT KARTEPE ' ERTUĞRULGAZİ MH. 3+1 EĞMZ. ÇATI DUBLEKS SATILIK,roof,1,1,0,0,0,detail_and_title,0,,1323499480
,Kartepe Fatih Sultan Mehmet Mahallesi Bağdat Caddesi'nde Satılık,none,0,0,0,0,0,none,0,,1323500176
,Kartepe site içinde geniş eğimsiz dubleks 2+1 acil satılık,standard,1,0,0,0,1,title,0,,1329178456
Dubleks|En Üst Kat,REAL GAYRİMENKUL KARTEPE FSM DE 4+1 EĞİMSİZ DUBLEX 180 m2 DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1323250364
Ara Kat,ATLAS EMLAK SATILIK 2+1 ARA KAT YÜZME HAVUZLU ASANSÖRLÜ SİTE,none,0,0,0,0,0,none,0,,1312102584
Çatı Dubleksi,KARTEPE FSM'DE BUTİK SİTEDE SATILIK LÜKS 3+1 DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1323273985
Dubleks|En Üst Kat|Çatı Dubleksi,Forum Anatolia'da geniş 323 M2 3+1 Çatı Dubleks,roof,1,1,0,0,0,detail_and_title,0,,1271912842
Ara Kat,ERTUĞRUL GAZİ MAH YÜKSEK KREDİ İMKANIYLA FIRSAT 2+1 ARKAT DAİRE,none,0,0,0,0,0,none,0,,1329146547
Dubleks|En Üst Kat|Çatı Dubleksi,KARTEPE ZERAY MAHAL SATILIK GENİŞ TİP 4+1 ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1299594168
Dubleks,DUMLUPINAR MAHALLESİ'NDE GENİŞ VE FERAH SATILIK LÜX 2+1 DUBLEX,standard,1,0,0,0,1,detail_and_title,0,,1329283496
,ISTASYON MAHALLESI'NDE 2 + 1 DUBLEKS SATILIK,standard,1,0,0,0,1,title,0,,1329124333
Dubleks|En Üst Kat|Ara Kat|Çatı Dubleksi,SON FIRSAT KARTEPE FSM AKEV SİTESİ'NDE 100 M2 SATILIK DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1328331366
,ERTUĞRUL GAZİ'DE SİTE İÇERİSİNDE SATILIK LÜKS 2+1 ÇATI DÜBLEX,roof,1,1,0,0,0,title,0,,1323183911
,"DEALLİFE'DEN, FSMDE,EMAR DELÜXE'DE 3+1 145m2 ÇATI DUBLEKS",roof,1,1,0,0,0,title,0,,1329890445
Ara Kat,KÖSEKÖY/İSTASYON MAHALLESİ SATILIK 3+1 130M2 GENİŞ ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1309609843
Çatı Dubleksi,KÖSEKÖY FSM SATILIK 4+1 ÇATI DUBLEKS 160 M2,roof,1,1,0,0,0,detail_and_title,0,,1329104823
Ara Kat,KARTEPE ATAEVLER | 2 CEPHELİ 3+1 ARAKAT | SINIRSIZ KREDİ,none,0,0,0,0,0,none,0,,1323203732
Ara Kat,VAHA KARTEPE'DE 3+1 SATILIK ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1310829922
Dubleks,DUMLUPINAR MAH. MERKEZİ LOKASYON 3+1 DUBLEKS DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1293471082
Ara Kat,KARTEPE ATAEVLER MAHALLESİ'NDE SATILIK 3+1 ARA KAT FIRSAT DAİRE,none,0,0,0,0,0,none,0,,1329053630
,KOCAELİ KARTEPE SATILIK 2+1 DUBLEKS,standard,1,0,0,0,1,title,0,,1326173481
,KARTEPE EMEKEVLER MAH.SATILIK 2+1 YÜKSEK GİRİŞ DAİRE,none,0,0,0,0,0,none,0,,1317850472
Ara Kat,TANYILDIZDAN OSB YANI DOĞAKENT SİTESİNDE GENİŞ 3+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1328842668
,KARTEPE KÖSEKÖY'DE SATILIK DUBLEKS LÜKS 2+1 DAİRE,standard,1,0,0,0,1,title,0,,1329060282
Çatı Dubleksi,KARTEPE KÖSEKÖY'DE 2+1 120 M2 DUBLKS DAİRE KATILM EVİM KRED.UYGU,roof,1,1,0,0,0,detail,0,,1323117511
Ara Kat,Kartepe'de Satılık 3+1 Geniş Balkonlu Asansörlü Arakat Daire,none,0,0,0,0,0,none,0,,1329585930
Ara Kat,Kartepe Ertuğrul Gazi mah.2+1 sıfır daire,none,0,0,0,0,0,none,0,,1312497253
Ara Kat,ZERAY MAHAL KARTEPE'DE SATILIK LÜKS 3+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1329017601
Dubleks,ACİLLLL SATILIK SİTE İÇİ 2+1,standard,1,0,0,0,1,detail,0,,1307164119
,Kartepe Ataevler'de Satılık 2+1 Giriş Kat Daire (90m²),none,0,0,0,0,0,none,0,,1301766962
,YENİ YAPIM SIFIR 2+1 DAİRE,none,0,0,0,0,0,none,0,,1328924235
Dubleks,Gate 41 AVM'de | Kiracılı 3+1 Dubleks | Geniş Teraslı Köşe Daire,standard,1,0,0,0,1,detail_and_title,0,,1310979424
,2+1 ÇATI DUBLEKS 123 m² ERTUĞRUL GAZİ MAHALLESİ,roof,1,1,0,0,0,title,0,,1311714692
,İSTASYON MAH. MERKEZİ KONUMDA SATILIK FIRSAT 2+1,none,0,0,0,0,0,none,0,,1329321872
,KARTEPE F.S.M MAH ULTRA LÜKS 3+1 SATILIK DAİRE 145 m² MERKEZİ,none,0,0,0,0,0,none,0,,1322468915
Dubleks,"EMİN EVİM,SİMPAŞ,KATILIM V.S UYGUN 3+1 ASANSÖRLÜ DAİREMİZ SATIŞT",standard,1,0,0,0,1,detail,0,,1329321824
,SAFİR'den ERTUĞRULGAZİ'de SATILIK 3+1 DUBLEKS DAİRE,standard,1,0,0,0,1,title,0,,1328996510
Dubleks|Çatı Dubleksi,LÜKS 2+1 DUBLEKS KENT MEYDANI EBEVEYN BANYOLU KULLANIŞLI,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1328994779
,ACİLL!!! DEALLİFE'DAN ATAEVLERDE SİTE İÇİ 140 m² DUBLEKS DAİRE,standard,1,0,0,0,1,title,0,,1323290919
Dubleks|En Üst Kat|Çatı Dubleksi,KARTEPE FSM'DE SATILIK 3+1 TERASLI ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1259535705
,%50 KREDIYE UYGUN 3 + 1 DUBLEKS,standard,1,0,0,0,1,title,0,,1329313488
,FİNANS KUR. UYGUN 1.99 LİMİTSİZ KREDİ GENİŞ TERASLI 165 m² 3+1,none,0,0,0,0,0,none,0,,1328971720
,HASANPAŞA BUTİK SİTE İÇİ 2+1 YÜKSEK GİRİŞ DAİRE,none,0,0,0,0,0,none,0,,1314447923
,CB AKADEMİ ZERAY MAHAL KARTEPE SATILIK 3+1 GENİŞ BAHÇELİ DAİRE,none,0,0,0,0,0,none,0,,1299603467
En Üst Kat|Çatı Dubleksi,END GAYRİMENKUL'DEN 480 RESİDENCE SATILIK 240 M2 4+1 DAİRE,roof,1,1,0,0,0,detail,0,,1246964741
Ara Kat,KARTEPE SUDEKS DORUKKENT 2'DE SATILIK 1+1 İÇİ TEMİZ ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1294128573
,KARTEPE FSM KİRACILI YATIRIMLIK DAİRE...,none,0,0,0,0,0,none,0,,1329272981
Dubleks|En Üst Kat|Ara Kat|Çatı Dubleksi,SON FIRSAT KARTEPE FSM SİTE İÇERİSİNDE HAVUZLU OTOPARKLI SIFIR,roof,1,1,0,0,0,detail,0,,1328330058
,EMEKEVLER MAHALLESI'NE 2 + 1 LÜKS ARA DUBLEKS,standard,1,0,0,0,1,title,0,,1328941117
,DEALLİFE'DAN FSMDE 2+1 DAİRE,none,0,0,0,0,0,none,0,,1329887132
Dubleks,KARTEPE EMEKEVLER 130 M² DUBLEX DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1304682925
Çatı Dubleksi,ATAEVLER MAHALLESİNDE SATILIK 4+1 GENİŞ TERAS BALKONLU DAİRE,roof,1,1,0,0,0,detail,0,,1328915365
,KARTEPE KÖSEKÖY MAHALLESİ'NDE SATILIK DUBLEKS DAİRE (R-1674),standard,1,0,0,0,1,title,0,,1271792817
,Kocaeli kartepe Köseköy site içi 2 + 1 ara kat satılık daire,none,0,0,0,0,0,none,0,,1329245802
En Üst Kat|Çatı Dubleksi,SAHİBİNDEN SATILIK FSM MAH. KAHRAMANLAR CAD.de 4+1 KÖŞE DUBLEX,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1125205378
Ara Kat,UZUNÇİFTLİK MAH SATILIK 130 M2 2+1 ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1322421587
Dubleks|En Üst Kat|Çatı Dubleksi,Çatı dubleks 2+1,roof,1,1,0,0,0,detail_and_title,0,,1268381544
,Kartepe Parveen Konaklarında Satılık 3+1 Çatı Dubleks,roof,1,1,0,0,0,title,0,,1323174504
Ara Kat,Palas'tan Kartepe İstasyon Mah. 1+1 Satılık Daire,none,0,0,0,0,0,none,0,,1272962440
,KARTEPE EMEKEVLER MAH. SIFIR SATILIK 2+1 DUBLEX DAİRE,standard,1,0,0,0,1,title,0,,1317855773
Ara Kat,ListingPortal 480 Residence sitesinde 2+1 sıfır ayarında daire,none,0,0,0,0,0,none,0,,1328863374
Ara Kat,ATLAS EMLAK SATILIK 2+1 ARAKAT HAVUZ SAUNA HAMAM,none,0,0,0,0,0,none,0,,1323156419
,EKOMAX'DAN KARTEPE DUMLUPINAR MAH. LÜKS 2+1 KULLANIŞLI DUBLEKS,standard,1,0,0,0,1,title,0,,1329058125
,KARTEPE KÖSEKÖY'DE SATILIK MÜSTAKİL BAHÇELİ LÜKS 3+1 DAİRE,none,0,0,0,0,0,none,0,,1329048807
,ASAYRADAN KARTEPE DE 2+1 SATILIK SIFIR YÜKSEK GİRŞ,none,0,0,0,0,0,none,0,,1328867147
En Üst Kat,KARTEPE SARIMEŞE'DE MÜSTAKİL YAŞAM KONFORU SUNAN SATILIK DAİRE,none,0,0,0,0,0,none,0,,1308097033
,Kartepe sudeks sitesinde 1+1 yatırımlık,none,0,0,0,0,0,none,0,,1329207182
Dubleks,FIRSAT 3+1 İSKANI ALINMIŞ DAİRE,standard,1,0,0,0,1,detail,0,,1329034409
Dubleks|En Üst Kat|Çatı Dubleksi,KARTEPEBAHÇELİEVLER MAHALLESİNDE SATILIK 2+1 DUBLEKS DAİRE!,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1323202412
Çatı Dubleksi,Nicomedia'dan Ekşioğlu Kardelen Evleri Sitesinde 4+1 dubleks,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1319725171
,GENİŞ TERASLI MERKEZİ KONUM KALİTELİ YAŞAM FIRSATI!,none,0,0,0,0,0,none,0,,1311710475
Dubleks|En Üst Kat|Ara Kat|Ara Kat Dubleks|Bahçe Dubleksi|Çatı Dubleksi|Forleks|Ters Dubleks|Tripleks,Zeray Mahal en güzel bahçe katı 3+1 satılık daıre,roof,1,1,0,0,0,detail,0,,1322795861
Bahçe Dubleksi,UZUNTARLA İBRİKDERE MAHALLESİNDE SATILIK DAİRE,garden,1,0,1,0,0,detail,0,,1289001260
,ARAS'TAN EMEKEVLER'de 2+1 DAIRE,none,0,0,0,0,0,none,0,,1311235642
Dubleks,BU FİYATA KAÇMAZ ASANSÖRLÜ EĞİMSİZ 2+1 DUBLEX DAİREMİZ SATIŞTA,standard,1,0,0,0,1,detail_and_title,0,,1329319902
Dubleks|En Üst Kat|Çatı Dubleksi,ListingPortal 4+1 Çift Klimalı 4 Balkonlu Kaçırılmayacak Dubleks,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1328779362
En Üst Kat|Ara Kat,KARTEPE FSM HAVUZLU SİTEİÇİ GENİŞ HAVUZ CEPHE 1+1,none,0,0,0,0,0,none,0,,1329518234
Dubleks|En Üst Kat|Çatı Dubleksi,KARTEPE ATAEVLER MH'de SATILIK 2+1 ÇATI DUBLEKS KULLANIŞLI DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1325814774
Dubleks|En Üst Kat|Çatı Dubleksi,KARTEPE ERTUĞRULGAZİ'DE SIFIR BİNADA YERDEN ISITMALI GENİŞ 2+1,roof,1,1,0,0,0,detail,0,,1328754643
Dubleks|Ara Kat Dubleks,İBRİKDERE DE 2+1 DUBLEKS DAİRE,middle_floor,1,0,0,1,0,detail_and_title,0,title_generic_confirms_detail_subtype,1321285522
Ara Kat,KARTEPE BAHÇEM PROJESİNDE 3+1 SATILIK LÜKS ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1329110917
,Kartepe arslanbey'de site içi 3+1 satılık 3.kat daire,none,0,0,0,0,0,none,0,,1313939320
,SATILIK 3+1 DUBLEKS DAİRE,standard,1,0,0,0,1,title,0,,1328721331
,ATAKENT ATAŞEHİR MAHALLESİ 142. GİRİŞ KAT | AİLEYE UYGUN,none,0,0,0,0,0,none,0,,1328723381
Ters Dubleks,KARTEPE EMEK EVLERDE FULL EŞYALI SATILIK 2+1 DAİRE,standard,1,0,0,0,1,detail,0,,1328703510
Ara Kat,INVEST GLOBAL'DEN KARTEPE FSM'DE SATILIK 2+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1320136973
Ara Kat,480 Residence sitesinde arakat eşyalı daire,none,0,0,0,0,0,none,0,,1328705939
Ara Kat,KARTEPE İSTASYON MAHALLESİNDE GENİŞ LÜX ARAKAT 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1322757263
Dubleks|En Üst Kat|Çatı Dubleksi,KARTEPE FATİH SULTAN MEHMET MH'de 3+1 ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1320142229
En Üst Kat,Kartepe Ataevler Mahallesinde Adesa Sitesinde Satılık Daire,none,0,0,0,0,0,none,0,,1322929129
Ara Kat,TERAS KARTEPE PROJESİN DE KUPON DAİRELER,none,0,0,0,0,0,none,0,,1328697661
Ara Kat,KARTEPE DUMLUPINAR MH 22.000 TL KİRA GETİRİLİ 2+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1328690939
Dubleks|En Üst Kat|Ara Kat|Ara Kat Dubleks|Çatı Dubleksi|Forleks|Ters Dubleks|Tripleks,Sınırsız kredi imkanı geniş 3+1 satılık daıre,roof,1,1,0,0,0,detail,0,,1310444163
Dubleks|En Üst Kat|Ara Kat|Ara Kat Dubleks|Bahçe Dubleksi|Çatı Dubleksi|Forleks|Ters Dubleks|Tripleks,Fsm muhteşem lokasyon da 2+1 geniş ferah satılık daıre,roof,1,1,0,0,0,detail,0,,1317253729
Dubleks,FIRSAT 3+1 ÇOK UYGUN FİYAT,standard,1,0,0,0,1,detail,0,,1329076937
Dubleks|En Üst Kat|Çatı Dubleksi,KARTEPE FSM GÜZEL KONUMDA YENİ BİNA EĞİMSİZ 4+1 ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1311182180
,SOR TÜRKİYE'DEN TEPECİK'TE 2+1 DUBLEX SIFIR DAİRE,standard,1,0,0,0,1,title,0,,1286171877
Dubleks|En Üst Kat|Çatı Dubleksi,Kartepe Barbaros Caddesinde Satılık 3+1 Çatı Dubleksi Otoparklı,roof,1,1,0,0,0,detail_and_title,0,,1328618329
Dubleks|En Üst Kat|Çatı Dubleksi,END'DEN 480 RESİDENCE SATILIK 240 M2 3+1 DAİRE,roof,1,1,0,0,0,detail,0,,1246990140
Dubleks|En Üst Kat,ATLAS EMLAK SATILIK 3+1 DUBLEKS YÜZME HAVUZU ASANSÖR,standard,1,0,0,0,1,detail_and_title,0,,1323064914
,KOCAELİ KARTEPE UZUNÇİFTLİK MAHALLESİ SATILIK DAİRE,none,0,0,0,0,0,none,0,,1311179067
Dubleks,Tarcanlardan Kartepe Maşukiye GATE41 de 3+1 Satılık Daire,standard,1,0,0,0,1,detail,0,,1311531185
Ara Kat,KARTEPE'NİN GÖZDE MAHALLESİ FSM'DE LÜKS 3+1 ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1329289714
En Üst Kat,KARTEPE ATAKENT KONUTLARI SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1328546980
Çatı Dubleksi,GÖZEL GAYRİMENKULDEN KARTEPE ATAEVLER MH.130 M2 2+1 ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1322584448
,Kartepe fatih sultan mehmet mah. Satılık 2+1 arakat,none,0,0,0,0,0,none,0,,1320669751
Ara Kat|Çatı Dubleksi,KARTEPE CADDE LİFE SİTESİ'NDE 3+1 SATILIK SIFIR ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1326204740
Dubleks,"Kartepe Uzunçiftlik'te 4+1 Dubleks Daire, 160m², Kat Mülkiyetli",standard,1,0,0,0,1,detail_and_title,0,,1328529753
Dubleks,kocaeli kartepe dumlupınar mah.e 5 üzeri satlık daire 4+1 acil,standard,1,0,0,0,1,detail,0,,1325471103
,EKOMAX'DAN KARTEPE FSM MAH. LÜKS 2+1 ARAKAT,none,0,0,0,0,0,none,0,,1328687742
,OKULA YAKIN GENİŞ ARKA BALKONLU ALATURKA WC'Lİ 2+1 ZEMİN KAT,none,0,0,0,0,0,none,0,,1322554579
,KARTEPE PAKMAYA SİTESİ 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1313258501
Çatı Dubleksi,AKBULUT EMLAKTAN | ÇATI DUBLEKS | RAHMİYE | 3+1 SATILIK,roof,1,1,0,0,0,detail_and_title,0,,1328513425
Çatı Dubleksi,KARTEPE FATİH SULTAN MEHMET MAH. SATILIK 3+1 DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1312822160
,180 FAVORİYE TEŞEKKÜRLER D.PINAR MAH YÜKSEK KREDİLİ 2+1 DUBLEKS,standard,1,0,0,0,1,title,0,,1306016239
Dubleks,YAĞMURDAN KARTEPE İSTASYON YÜRÜYÜŞ YOLUNDA 2+1 DUBLEKS,standard,1,0,0,0,1,detail_and_title,0,,1308986369
Çatı Dubleksi,KARTEPE ATAEVLER MAH. SATILIK 3+1 EĞİMSİZ ÇATI DUBLEKS!,roof,1,1,0,0,0,detail_and_title,0,,1315752027
,Ataevler mah. 3+1 satılık daire,none,0,0,0,0,0,none,0,,1311405141
,DEALLİFE GAYRİMENKUL DEN 3+1 SATILIK LÜKS DUBLEKS DAİRE,standard,1,0,0,0,1,title,0,,1317058280
,KARTEPE İSTASYONU MAH DE SATILIK 3+1 DUBLEKS EMİN EVİME UYGUN,standard,1,0,0,0,1,title,0,,1325694470
,YILKAR' dan ASANSÖRLÜ ARAKAT 2+1,none,0,0,0,0,0,none,0,,1328445280
Ara Kat,ACİL ARA KAT 2+1 110 M2 KENYMEYDANI KARTEPE,none,0,0,0,0,0,none,0,,1321744016
Ara Kat,Tarcanlardan Kartepe 480 Residancede 2+1 Satılık Daire,none,0,0,0,0,0,none,0,,1317205143
,"Kartepe Fatih Sultan Mehmet""te Karcity Sitesinde Satılık 1+1",none,0,0,0,0,0,none,0,,1310835944
Dubleks|En Üst Kat|Çatı Dubleksi,ŞOKKKKK FİYAT ÖN CEPHE EĞİMSİZ 3+1 SATILIK.,roof,1,1,0,0,0,detail,0,,1316515258
Dubleks,KARTEPE DERBENT'DE SIFIR SATILIK 3+1 GENİŞ DUBLEKS DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1290832699
En Üst Kat,Kartepe Emekevler mah. Geniş 3+1 Satılık Daire,none,0,0,0,0,0,none,0,,1322430391
Dubleks|En Üst Kat,LISTING_PORTAL TEMIZ KULLANIŞLI 3+1 DUBLEX EKSTRALI VE HAZIR KURULU,standard,1,0,0,0,1,detail_and_title,0,,1328388440
Ara Kat,KARTEPE ERTUĞRULGAZİ MAH.TAMAMINA KREDİ ARAKAT 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1328389412
,ARS'DEN DUMLUPINARDA SATILIK DUBLEKS 1+1,standard,1,0,0,0,1,title,0,,1298606942
Dubleks,KARTEPE MAŞUKİYE GATE41 AVM'de SATILIK 3+1 270M2 DAİRE,standard,1,0,0,0,1,detail,0,,1231458130
,DEALLİFE DAN 2+1 YÜKSEK GİRİŞ DAİRE,none,0,0,0,0,0,none,0,,1329699487
,Kocaeli kartepe FSM 3 + 1 satılık dubleks,standard,1,0,0,0,1,title,0,,1329282543
,Kartepe Ertuğrul Gazide Önü Açık 3+1 Çatı Dubleks,roof,1,1,0,0,0,title,0,,1325375025
,Kartepe fsm acil satılık 4+1 dublex,standard,1,0,0,0,1,title,0,,1322810215
,Başka şehirde yaşadığım için,none,0,0,0,0,0,none,0,,1329106353
Dubleks|Çatı Dubleksi,Kartepe merkezde listing_portal satılık 4+1 çatı dubleks daire,roof,1,1,0,0,0,detail_and_title,0,,1295032061
Dubleks,Kocaeli Kartepe Köseköy'de satılık 3+1 Dubleks Sıfır Daire,standard,1,0,0,0,1,detail_and_title,0,,1328302904
Çatı Dubleksi,Kartepe Ertuğrul Gazi Mah. 4+1 Geniş Çatı Dubleks Daire,roof,1,1,0,0,0,detail_and_title,0,,1328279862
,KARTEPE EMEKEVLER MAH SATILIK LÜKS DAİRE,none,0,0,0,0,0,none,0,,1322332834
Çatı Dubleksi,KARTEPE FSM'DE SATILIK 4+1 EĞİMSİZ ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1322987443
Ara Kat,KARTEPE TERRACE 4+1 BAHÇELİ SATILIK DAİRE,none,0,0,0,0,0,none,0,,1323175514
,KARTEPE FSM MAH DE SATILIK 4+1 DUBLEKS EMİN EVİME UYGUN,standard,1,0,0,0,1,title,0,,1325756738
Ara Kat,Liva Grup'tan Casaba Residance Satılık 1+1 Daire,none,0,0,0,0,0,none,0,,1317066456
,3+1 YÜKSEK GİRİŞ GENİŞ METRE KARE İSKANI ALINMIŞ OTURUMA HAZIR,none,0,0,0,0,0,none,0,,1328474062
,DEALLİFE'DAN ATAKENT EVLERİNDE İÇİ YAPILI 2+1 DAİRE,none,0,0,0,0,0,none,0,,1318057780
Dubleks,ST GAYRİMENKULDEN ERTUĞRULGAZİ MAH.'de 2+1 SATILIK DUBLEKS,standard,1,0,0,0,1,detail_and_title,0,,1325304981
,YAĞMURDAN F.S.M DE 3+1 140M² YÜKSEK GİRİŞ,none,0,0,0,0,0,none,0,,1317053536
Dubleks,4+1 geniş dublex,standard,1,0,0,0,1,detail_and_title,0,,1328243535
Dubleks|En Üst Kat|Çatı Dubleksi,Kartepe Dumlupinar'da 2+1 Dubleks Daire - Yatırım Fırsatı,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1328465523
,Özdilek Ataevlerde satılık daire,none,0,0,0,0,0,none,0,,1328257600
Dubleks|En Üst Kat|Çatı Dubleksi,YOLDAŞ EMLAKTAN ATAEVLERDE 3+1 SATILIK SIFIR DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1328251749
,Kocaeli kartepe Emekevler 3 + 1 satılık dubleks,standard,1,0,0,0,1,title,0,,1325714075
En Üst Kat,Turyap Palas'tan Fatih Sultan Mehmet Mah.4+1 Satılık Daire,none,0,0,0,0,0,none,0,,1325276449
,Kartepe Ertuğrul Gazi Havuzlu Site İçerisinde 1+1 70m2,none,0,0,0,0,0,none,0,,1328228181
Dubleks,360 IC İLE STEP KARTEPE PROJESİNDE SATILIK 2+1 DUBLEKS DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1307913279
,KARTEPENİN EN PRESTİJ'Li VEFAKENT SİTESİNDE 4+1 ÇATI DUBLEX,roof,1,1,0,0,0,title,0,,1314653870
,"KOCAELİ'NİN EN LÜX PROJESİ ZERAY ESİL KARTEPE'DE BÜYÜK TİP 1,5+1",none,0,0,0,0,0,none,0,,1316290219
Dubleks|Çatı Dubleksi,3+1 FİYATINA 4+1 ÜST DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1285982281
En Üst Kat,"ATAEVLER MAHALLESİ'NDE MASRAFSIZ, TAMAMEN YENİLENMİŞ 2+1 DAİRE",none,0,0,0,0,0,none,0,,1328167709
Ara Kat,KARTEPE ATAEVLERDE GENİŞ VE KONFORLU 3+1 DAİRE,none,0,0,0,0,0,none,0,,1328183768
Ara Kat,ATAEVLER MAH ARA KAT DAİREMİZ SATIŞTA,none,0,0,0,0,0,none,0,,1329315030
Çatı Dubleksi,KARTEPE ERTUĞRUL GAZİ MAH. SATILIK 1+1 ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1328172963
Çatı Dubleksi,KARTEPE İSTASYON MAHALLESİNDE EĞİMSİZ 2+1 DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1258837694
,doğanın içinde 3+1 full yapılı daire,none,0,0,0,0,0,none,0,,1328165947
,KARTEPE KONAKLARI 2 de 2+1 ÇATI DUBLEKS,roof,1,1,0,0,0,title,0,,1328158211
,KARTEPE KÖSEKÖY MAH DE SATILIK FIRSAT 3+1 EMİN EVİME UYGUN,none,0,0,0,0,0,none,0,,1328154105
Dubleks|En Üst Kat|Ara Kat|Çatı Dubleksi,SON FIRSAT KARTEPE FSM AKEV SİTESİ'NDE HAVUZLU OTOPARKLI 2+1,roof,1,1,0,0,0,detail,0,,1321782330
,KARTEPE KÖSEKÖYDE EMSALSİZ 3+1 DUBLEKS DAİRE,standard,1,0,0,0,1,title,0,,1321993597
,KARTEPE UZUNÇİFTLİK SİTE İÇİ KREDİYE UYGUN YÜKSEK GİRİŞ DAİRE,none,0,0,0,0,0,none,0,,1322219661
,KARTEPE DERBENT MAH SATILIK MULK,none,0,0,0,0,0,none,0,,1322137510
