detail_konut_tipi_raw,title_raw,duplex_type,is_duplex,is_roof_duplex,is_garden_duplex,is_middle_floor_duplex,is_standard_duplex,duplex_match_source,duplex_source_conflict,extraction_notes,classified_id
,"Sıfır Geniş Ferah 2+1 Arakat , Asansörlü , Ön Cephe",none,0,0,0,0,0,none,0,,1317297880
Ara Kat,EMLAKÇIM41'DE BAŞİSKELE/ FATİH MH.DE MANZARALI GENİŞ 3+1 ARA KAT,none,0,0,0,0,0,none,0,,1322777146
Ara Kat,BAŞİSKELE YUVACIK FATİH MAH.SATILIK 2+1 ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1323999469
Ara Kat,BAŞİSKELE ROYAL COUNTRY SİTESİNDE SATILIK ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1310286046
Ara Kat,BAŞİŞKELE PAŞADAĞ'DA FIRSAT SATILIK 2+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1322884021
Ara Kat,2+1 Site içinde Ara kat daire,none,0,0,0,0,0,none,0,,1322649921
,Ziraat Bankası'ndan Fatih Mahallesinde Çatı Piyesli Mesken,none,0,0,0,0,0,none,0,,1300567076
Ara Kat,Erenoğlu Gayrimenkulden Doğanın İçinde 3+1 Arakat Daire,none,0,0,0,0,0,none,0,,1312464826
,Halk Bankası'ndan Kocaeli Başiskele Satılık Konut,none,0,0,0,0,0,none,0,,1306002993
Ara Kat,Başiskele Paşadağ mahallesi yakamoz Sitesi satılık daire,none,0,0,0,0,0,none,0,,1322511520
Ara Kat,BAŞİSKELE ZERAYKENT SİTESİ SATILIK 1+1 ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1322743664
,TAMAMI KREDİYE/EVİM FİNANSMANA UYGUN SATILIK KÖŞE BAHÇELİ 3+1,none,0,0,0,0,0,none,0,,1309521588
Ara Kat,SAHİBİNDEN HAVUZLU SİTEDE ARAKAT 2+ 1 DENİZ&DOĞA MANZARALI,none,0,0,0,0,0,none,0,,1322399279
,ERENOĞLU GM'DEN PAŞADAĞ MAH YÜKSEK GİRİŞ 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1314914292
Ara Kat,Zeray Güneşi'nde Manzaralı Lüks 3+1 Daire - Yatırım Fırsatı,none,0,0,0,0,0,none,0,,1188417203
Çatı Dubleksi,Erenoğlu Gayrimenkulden Yuvacık ta Deniz Manzaralı Lüks Daire,roof,1,1,0,0,0,detail,0,,1312779446
,INVEST GLOBAL'DEN BAŞİSKELE YUVACIKTA SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1322477546
Ara Kat,Başiskele Fatih Mah. Satılık 3+1 Arakat Manzaralı Daire,none,0,0,0,0,0,none,0,,1323349528
Dubleks,%10 İNDİRİM!!AKKURT ROYAL CİTY YUVACIK 270 M2 SATILIK 4+1 DAİRE,standard,1,0,0,0,1,detail,0,,1303245440
Çatı Dubleksi,REMAX MYRADAN ZERAY GÜNEŞİNDE 2+1 UYGUN FİYATLI YATIRIMLIK DAİRE,roof,1,1,0,0,0,detail,0,,1306786677
,ASAYRA EMLAKTAN BAŞISKELE FATİH MAH. 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1316901672
Ara Kat,YATIRIMCILARA ÖZEL GENİŞ 2+1 ARA KAT,none,0,0,0,0,0,none,0,,1296498573
,Tarcanlardan Bahçekent Konaklarında Satılık 2+1 Daire,none,0,0,0,0,0,none,0,,1316896492
Ara Kat,Kocaeli Başiskele Zeray Perla Sitesi Satılık 1+1 Daire,none,0,0,0,0,0,none,0,,1325137125
,ZERAY PERLA 1 de önü açık sıfır arakat daire,none,0,0,0,0,0,none,0,,1322547125
Ara Kat,BAŞİSKELE YUVACIK'TA SATILIK 3+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1316956232
Bahçe Dubleksi,BAŞİSKELE FATİH MAHALLESİ'NDE SATILIK 3+1 LÜKS DAİRE,garden,1,0,1,0,0,detail,0,,1316532636
Ara Kat,BAŞİSKELE ZERAYKENT'TE SATILIK 2+1 ARAKAT GENİŞ BALKONLU DAİRE,none,0,0,0,0,0,none,0,,1322381863
Ara Kat,"Tınaztepe Cad. Satılık 3+1 Daire (0 Yaş, 110m² Net)",none,0,0,0,0,0,none,0,,1323024452
,BAŞİSKELE YUVACIK PAŞADAĞ'DA FIRSAT ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1321939813
Ara Kat,BAŞİSKELE FATİH MAHALLESİ MASRAFSIZ ARAKAT 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1316680051
Dubleks,BAŞİSKELE DE 4+1 GENİŞ EBEVEYİN BANYOLU 2500 MİLYNA KADAR KREDİ,standard,1,0,0,0,1,detail,0,,1311059351
Ara Kat,INVEST GLOBALDEN YUVACIKTA SİTE İÇİNDE HAVUZLU SATILIK 3+1 DAİRE,none,0,0,0,0,0,none,0,,1317056153
,BAŞİSKELE YUVACIK'TA SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1316967376
Çatı Dubleksi,BAŞİSKELE PARLA 100.YIL HAVUZLU GÜVENLİKLİ SİTEDE SATILIK DAİRE,roof,1,1,0,0,0,detail,0,,1317002987
Dubleks|Bahçe Dubleksi,KW ARVEN'den TED KOLEJİNE KOMŞU HAVUZLU SİTE 3+1 4 MİLYON KREDİ,garden,1,0,1,0,0,detail,0,,1311135115
Ara Kat,ZERAY GÜNEŞİ SİTESİNDE ÖNÜ AÇIK 2+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1313669789
Ara Kat,BAŞİSKELE DE SATILIK ARAKAT 2+1 DAİRE,none,0,0,0,0,0,none,0,,1305241526
,BAŞİSKELE TINAZTEPEDE SATILIK 2+1DAİRE,none,0,0,0,0,0,none,0,,1322061605
Ara Kat,RİBANKTAN SATILIK 2+1 ARAKAT E.BANYOLU SIFIR DAİRE,none,0,0,0,0,0,none,0,,1316543252
,BAŞİSKELE ARAKAT 2+1 DAİREDE KAMPANYA,none,0,0,0,0,0,none,0,,1309031171
Ara Kat,CB MAHAL'DEN BAŞİSKELE FATİH MAHALLESİ 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1324828399
Ara Kat|Çatı Dubleksi,CB MAHALL'DEN BAŞİSKELE FATİH MAH'DE 3+1 DOĞA MANZARALI,roof,1,1,0,0,0,detail,0,,1307534485
,BAŞİSKELE YUVACIKDA MERKEZİ KONUM SATILIK 3-1 SIFIR DAİRE,none,0,0,0,0,0,none,0,,1310464947
,YUVACIK PAŞADAŞ 2+1 DİŞ HASTANESİ YANİ YATIRIMLIK,none,0,0,0,0,0,none,0,,1304533284
Ara Kat,BAŞİSKELE PAŞADAĞ MAHALLESİGÜVENLİKLİ SİTE İÇİNDE SATILIK 2+1,none,0,0,0,0,0,none,0,,1321825892
,VİZYON'DAN SİTE İÇİ BAŞİSKELE 1+1 ARAKAT ASANSÖR OTOPARK,none,0,0,0,0,0,none,0,,1302091183
Ara Kat,BAŞİSKELE GÜNEŞ SİTESİNDE 3+1ARA KAT,none,0,0,0,0,0,none,0,,1259744391
,PARLA 100. YIL SİTESİ 1+1 GÜVENLİKLİ VE HAVUZLU SINIRSIZ KREDİ,none,0,0,0,0,0,none,0,,1317676853
,Deniz ve Orman Manzaralı 3+1 Büyük Teraslı Daire,none,0,0,0,0,0,none,0,,1314104765
,EKOMAXTAN BAŞISKELE F MAH 3+1 ARAKAT,none,0,0,0,0,0,none,0,,1313842985
,KREDİYE UYGUN MANAR SİTESİNDE 3+1 GENİŞ KULANIŞLI DÜZ DAİRE,none,0,0,0,0,0,none,0,,1308509684
En Üst Kat|Çatı Dubleksi,BAŞİSKELE YUVACIK MANAR CİTY DENİZ MANZARALI 3+1 SATILIK DAİRE,roof,1,1,0,0,0,detail,0,,1318026352
Bahçe Dubleksi,"Zeray Korupark'ta Yüksek Mahremiyetli,Özel Bahçeli Lüks 3+1Daire",garden,1,0,1,0,0,detail,0,,1325527002
,PARLA 100. YIL SiTESİ 2+1 DAİRE SINIRSIZ KREDİ İMKANI,none,0,0,0,0,0,none,0,,1313952196
Dubleks|En Üst Kat|Çatı Dubleksi,PAŞADAĞ MH'de KONSEPT TALHA PARK PROJEMİZDE YAŞAM BAŞLIYOR,roof,1,1,0,0,0,detail,0,,1268284948
Çatı Dubleksi,Erenoğlu Gayrimenkul den Yuvacık ta Fırsat Teraslı 4+1 Daire,roof,1,1,0,0,0,detail,0,,1313920495
Ara Kat,YUVACIK DOĞA EVLERİ SATILIK 3+1 ARAKAT DAİRE Full Eşyalı,none,0,0,0,0,0,none,0,,1254301917
Ara Kat,"BAŞİSKELE KULLAR'DA, FERAH VE AYDINLIK 2+1 ARA KAT DAİRE!",none,0,0,0,0,0,none,0,,1323511715
Ara Kat,DENİZ MANZARALI TINAZ TEPEDE 3+1 SATILIK 137 M² ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1309667740
,TED KOLLEJİNE YAKIN ROYAL COUNTRY'DE SATILIK 2+1 GENİŞ DAİRE,none,0,0,0,0,0,none,0,,1281222274
Ara Kat,Başiskele Tınaztepede site içerisinde 3+1 asansörlü arakat Dair,none,0,0,0,0,0,none,0,,1310339326
,BAŞİSKELE PAŞADAĞDA SATILIK 2+1 GENİŞ VE KULLANIŞLI DAİRE,none,0,0,0,0,0,none,0,,1310281600
Dubleks,SÜPER SİTE İÇİ FULL MANZARALI GENİŞ 4+1 DAİRE,standard,1,0,0,0,1,detail,0,,1321346705
Çatı Dubleksi,BAŞİSKELE AURA PARK SİTESİ SATILIK 3+1 TERASLI DAİRE,roof,1,1,0,0,0,detail,0,,1321567251
,TINAZTEPE CAD.EMİNEVİM FUZULEV 2.5 milyon kredi 2+1 ARAKAT,none,0,0,0,0,0,none,0,,1322000619
Ara Kat,Yuvacık'ta Ara kat Asansörlü Geniş 3+1 Satılık Daire,none,0,0,0,0,0,none,0,,1321322190
Ara Kat,BAŞİSKELE FATİH MAH. ESİLA PARK SİTESİ SATILIK ARAKAT 2+1 DAİRE,none,0,0,0,0,0,none,0,,1308223438
Ara Kat,YUVACIK GENİŞ 3+1 ARAKAT LÜX YAPILI ASANSÖRLÜ KÖŞE PARSEL DAİRE,none,0,0,0,0,0,none,0,,1321303811
Ara Kat,BAŞİSKELE FATİHTE SATILIK 3+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1278274791
,BAŞİSKELE PARLA 100. YIL SİTESİ EN GENİŞ 1+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1321504113
,SON FIRSAT 2+1 krediye uygun,none,0,0,0,0,0,none,0,,1321237078
En Üst Kat,Paşadağ Bahçekent konutlarında 2+1 satılık daire,none,0,0,0,0,0,none,0,,1321231150
Çatı Dubleksi,KOCAELİ BAŞİSKELE - MEGATRON PARLA'DA 1+1 SATILIK DAİRE,roof,1,1,0,0,0,detail,0,,1310655729
,Paşadağ Mah.de 180 m² Giriş Kat Satılık Daire İşletmeye Uygun,none,0,0,0,0,0,none,0,,1304790645
Ara Kat,BAHÇEKENT KONTULARINDA SATILIK ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1315742326
Ara Kat,BAŞİSKELE YUVACIK'TA SATILIK DENİZ VE DOĞA MANZARALI 2+1 DAİRE.,none,0,0,0,0,0,none,0,,1315606803
,Remax Effect'ten Fatih Mah. Bahçe Kullanımlı 2+1 Sıfır Lüx Daire,none,0,0,0,0,0,none,0,,1241549293
Ara Kat,SAHİBİNDEN SATILIK SİTE İÇERİSİNDE ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1312033086
Ara Kat,ORHAN KARAYEL DEN BAŞİSKELE PAŞADAĞ MAH.SATILIK 2+1 ARA KAT,none,0,0,0,0,0,none,0,,1316572537
,BAŞİSKELE TINAZTEPEDE SATILIK 3+1 DAİRE,none,0,0,0,0,0,none,0,,1232342685
Dubleks|Bahçe Dubleksi,RİTİM VADİ SİTESİ SATILIK SERAMİK ZEMİN BAHÇELİ 3+1 DAİRE,garden,1,0,1,0,0,detail,0,,1270568462
Ara Kat,REMAX DREAMDEN AKKURT ROYAL CİTY DE GENİŞ 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1269185119
Ara Kat,BAŞİSKELE YUVACIK ZERAY GÜNEŞİNDE 3+1 ARA KAT,none,0,0,0,0,0,none,0,,1312625229
Dubleks|Bahçe Dubleksi,KW ARVEN'den BAŞİSKELE'de TEK 6+1 SATILIK EŞYALI SİTE İÇİ DAİRE,garden,1,0,1,0,0,detail,0,,1321210570
Ara Kat,YUVACIK EKŞİOĞLU METSAN EVLERİ SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1321427665
Ara Kat,SAHİBİNDEN 160 M2 BİR EVDE ARADIĞIN HERŞEY !!!,none,0,0,0,0,0,none,0,,1315515134
,GÜNDEM GAYRİMENKUL'DEN BAHÇEKENT'TE 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1321154667
,1.69 ŞOK KREDİ ORANI BU AYA ÖZEL UYGUN 3+1 ARAKAT,none,0,0,0,0,0,none,0,,1321156489
Ara Kat,BAŞİSKELE ORKA LİFE 2 SİTESİN DE ARA KAT 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1320446179
Ara Kat,BAŞİSKELE PAŞADAĞ YAKAMOZ KONUTLARI'NDA SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1320738213
Ara Kat,GK PRİME..KOCAELİ BAŞİSKELE'DE SİTE İÇİ 3+1 155M2 ARAKAT DAİRE..,none,0,0,0,0,0,none,0,,1298085957
Ara Kat,ROYAL COUNTRY SİTESİNDE SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1310575046
Ara Kat,"Yuvacık Manar Sitesi'nde Satılık 3+1, 120m² Ara Kat Daire",none,0,0,0,0,0,none,0,,1320683802
En Üst Kat,BAŞİSKELE ROYAL COUNTRY SİTESİNDE SATILIK 151 M2 DÜZ DAİRE,none,0,0,0,0,0,none,0,,1087041361
Çatı Dubleksi,"ERENOĞLU Gayrimenkul,den Eşsiz Doğa Manzaralı Lüks 4+1 Daire",roof,1,1,0,0,0,detail,0,,1308541160
,YUVACIK FATİH MAHALLESİ SATILIK 3 + 1 ARAKAT,none,0,0,0,0,0,none,0,,1320576167
Ara Kat,BAŞİSKELE YUVACIK PANORAMA 4 SİTESİNDE DAĞ MANZARALI 2+1,none,0,0,0,0,0,none,0,,1282500325
En Üst Kat,BAŞISKELE FATIH MAH. GENIŞ DOĞA MANZARALI SATILIK 1+1 DAİRE,none,0,0,0,0,0,none,0,,1321112587
,Başiskele Yuvacıkta Site İçinde 186 m² 3+1 Satılık Bahçe Daire,none,0,0,0,0,0,none,0,,1292826926
,BAŞİSKELE YUVACIK AYDINKENT KONUTLARDA SATILIK FIRSAT 3+1!,none,0,0,0,0,0,none,0,,1282932350
Ara Kat,BAŞİSKELEDE SATILIK 3+1 ARA KAT DAİRE SİTE İÇİ HAVUZLU,none,0,0,0,0,0,none,0,,1320455146
,Zeraykentte satılık geniş tip 4+1 havuz mazaralı,none,0,0,0,0,0,none,0,,1315794797
,%10 İNDİRİM AKKURT ROYAL CİTY YUVACIK 3+1 BAHÇELİ DÜZ DAİRE,none,0,0,0,0,0,none,0,,1303301788
,Başiskele yuvacık ted kolejine yakın teraslı 3+1 satılık daire,none,0,0,0,0,0,none,0,,1318714635
,1.69 KONUT KREDİLİ DÜŞÜK FAİZ YÜKSEK KONFORLU SİTE İÇİ,none,0,0,0,0,0,none,0,,1321147921
Ara Kat,Akademik Elit Park/Site içi Satılık Asansörlü 3+1 140 m² Arakat,none,0,0,0,0,0,none,0,,1321107018
Ara Kat,Başiskele Yuvacık Ted Kolejine Yakın 2+1 Ara Kat Satılık Daire,none,0,0,0,0,0,none,0,,1315774217
Ara Kat,Yuvacık'ta Merkezi Konumda Satılık 2+1 95 M² Arakat Daire,none,0,0,0,0,0,none,0,,1324154595
Ara Kat,Remax Effect'ten Fatih Mah. Ara Kat 2+1 Sıfır Lüx Daire,none,0,0,0,0,0,none,0,,1241595162
Çatı Dubleksi,RİTİM VADİ SİTESİ SATILIK 3+1 DAİRE,roof,1,1,0,0,0,detail,0,,1268588104
Dubleks,AKKURT ROYAL CİTY YUVACIK 3+1 GENİŞ TERASLI DAİRE %10 İNDİRİM,standard,1,0,0,0,1,detail,0,,1303247407
En Üst Kat|Ara Kat,Manar 4 Sitesinde Satılık 4+1 Daire,none,0,0,0,0,0,none,0,,1281798338
,Yuvacık Paşadağda Manar Terraceta 3+1 155 m² Lüks Daire,none,0,0,0,0,0,none,0,,1292757058
Ara Kat,AKKURT ROYAL CİTY YUVACIK 3+1 ARA KAT DAİRE %10 İNDİRİM,none,0,0,0,0,0,none,0,,1303451399
En Üst Kat,Bahçekent Sitesi 2+1 Son Kat,none,0,0,0,0,0,none,0,,1170066341
,AKBULUT EMLAKTAN | BAHÇE KATI | BAŞİSKELE | 3+1 SATILIK,none,0,0,0,0,0,none,0,,1325524366
,YEŞİLYURTTA BU FİYATA SON ŞANS! GENİŞ 3+1 YÜKSEK GİRİŞ,none,0,0,0,0,0,none,0,,1263961625
Bahçe Dubleksi|Ters Dubleks,BAŞİSKELE 4+1 SİTE İÇİ HAVUZLU 4 MİLYON KREDİ İMKANI BAHÇELİ,garden,1,0,1,0,0,detail,0,,1269661762
,KOCAELİ BAŞİSKELE YUVACIK MAHALLESİ SATILIK DAİRE,none,0,0,0,0,0,none,0,,1320306978
,AKBULUT EMLAKTAN | BAHÇE KATI | BAŞİSKELE | 3+1 SATILIK,none,0,0,0,0,0,none,0,,1315625539
,YÜKSEK KREDİ'Lİ YEŞİLYURT MH'DE 2+1 110 M2 YÜKSEK GİRİŞ DAİRE..!,none,0,0,0,0,0,none,0,,1311462234
Ara Kat,BAŞİSKELE YEŞİLYURT MAH.DURUPARK EVLERİ SATILIK 3+1 ARAKAT DAIRE,none,0,0,0,0,0,none,0,,1326415507
,RİBANKTAN SATILIK 2+1 ZEMİN KAT SIFIR DAİRE KREDİYE UYGUN,none,0,0,0,0,0,none,0,,1279650997
Çatı Dubleksi,Başiskele Yeşilyurt Mahallesi Satılık 3+1 Daire,roof,1,1,0,0,0,detail,0,,1326326428
,Teras Marmara Projesinde Dağ Manzaralı Temiz Daire,none,0,0,0,0,0,none,0,,1260193285
Ara Kat,BAŞİSKELE'DE 2 BLOKLU BUTİK SİTE İÇERİSİNDE 2+1 ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1314585499
Ara Kat,BAŞİSKELE YEŞİLYURT'TA 2+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1317604898
Ara Kat,Başiskele Yeşilyurtta Satılık 3+1 Ara Kat,none,0,0,0,0,0,none,0,,1314978487
,OKKA AVM ARKASI ÇOK GENİŞ BAHÇELİ 2+1 GİRİŞ,none,0,0,0,0,0,none,0,,1323196853
Dubleks,BAŞİSKELE YEŞİLYURT'UN GÖZDE LOKASYONUNDA SATILIK 3+1 DAİRE,standard,1,0,0,0,1,detail,0,,1319563495
Çatı Dubleksi,YEŞİLYURT MAHALLESİ PAZARYERİ KARŞISINDA SATILIK DAİRE 3+1,roof,1,1,0,0,0,detail,0,,1203072515
,"BAŞİSKELE YEŞİLYURT MAH. SATILIK 3+1 DAİRE (100m², Giriş Kat)",none,0,0,0,0,0,none,0,,1317937864
,SATILIK ARA KAT DAİRE 121 M²,none,0,0,0,0,0,none,0,,1250288491
En Üst Kat,KW.ARVEN GY. DEN BAŞİSKELE SERDAR DA SATILIK 3+1 DAİRE,none,0,0,0,0,0,none,0,,1314850413
,KW ARVEN'DEN SIĞINAKLI PANJURLU BAHÇELİ GENİŞ DÜZ 2+1 DAİRE,none,0,0,0,0,0,none,0,,1284535939
Dubleks,REMAX 'DEN SERDAR MAH. BAHÇE KULLANIMLI SATILIK 3+1 DAİRE,standard,1,0,0,0,1,detail,0,,1326066898
,BAŞİSKELE YEŞİLYURT MAH 2+1 SATILIK SIFIR ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1325969771
Çatı Dubleksi,BAŞİSKELE YEŞİLYURTTA PANORAMİK DENİZ MANZARALI 3+1 ÖZEL DAİRE!,roof,1,1,0,0,0,detail,0,,1314796487
,EMİN EVİME UYGUN SİTE İÇİ 3+1 ARAKAT SATILIK DAİRE.!!!,none,0,0,0,0,0,none,0,,1326169807
Çatı Dubleksi,YEŞİLYURT'TA MERKEZİ KONUM EMSALSİZ FİYAT EBEVEYN BANYOLU DAİRE,roof,1,1,0,0,0,detail,0,,1314892862
Ara Kat,ÇELİK-AY GAYRİMENKUL'DEN SERDAR MAHALLESİNDE SATILIK 2+1 ARAKAT,none,0,0,0,0,0,none,0,,1325932074
Ara Kat,BAŞİSKELE YEŞİLYURT MAH. SATILIK GENİŞ 1+1 ARA KAT,none,0,0,0,0,0,none,0,,1291903467
Ara Kat,Başiskele Royal Lıfe Sitesi Satılık 2+1 Arakat Daire,none,0,0,0,0,0,none,0,,1322940149
Çatı Dubleksi,TANTA EMLAK'tan Başiskele Merkez'de 1+1 Daireler,roof,1,1,0,0,0,detail,0,,1257432241
,REMAX DREAM BAŞİSKELE MAMİKLER REFORM 2 SİTESİ 2+1 DAİRE,none,0,0,0,0,0,none,0,,1326036605
,GENİŞ KULLANIŞLI 2+1 BAHÇELİ,none,0,0,0,0,0,none,0,,1322755506
Bahçe Dubleksi,EMİNEVİME UYGUN BAŞİSKELE SERDAR MH ODALARI GENİŞ SIFIR 2+1,garden,1,0,1,0,0,detail,0,,1308708600
Çatı Dubleksi,BAŞİSKELE'DE MERKEZİ LOKASYONDA SATILIK 3+1 DAİRE,roof,1,1,0,0,0,detail,0,,1313918856
Dubleks,YUVACIK'TA PRESTİJLİ SİTE YAŞAMI SİZİ BEKLİYOR,standard,1,0,0,0,1,detail,0,,1326159005
Çatı Dubleksi,ÇELİK-AY GAYRİMENKUL'DEN SERDAR MAHALLESİNDE SATILIK 2+1 DAİRE,roof,1,1,0,0,0,detail,0,,1325927797
Bahçe Dubleksi,BAŞISKELE YEŞİLYURT MAHALLESİ GENİŞ BAHÇE KATI 1+1 DAİRE,garden,1,0,1,0,0,detail,0,,1317122018
,TERAS MARMARADA GENİŞ ARAKAT,none,0,0,0,0,0,none,0,,1255801708
Bahçe Dubleksi,KREDİYE UYGUN | 3+1 175 M2 | 100M2 BAHÇE KULLNMLI | MERKEZİ KONM,garden,1,0,1,0,0,detail,0,,1318210434
Ara Kat,BAŞİSKELE SERDAR MAHALLESİNDE SATILIK 2+1 ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1303092457
En Üst Kat,ALİZEPARKCITY'DE DENİZ MANZARALI DAİRE,none,0,0,0,0,0,none,0,,1325875332
Ara Kat,ListingPortal Satılık2+1 Satılık Ferah Daire Tınaztepe 103m2,none,0,0,0,0,0,none,0,,1310550856
Ara Kat,ListingPortal Ara kat Serdar mah. Satılık 2+1,none,0,0,0,0,0,none,0,,1325604472
,SERDAR MAH KALICI KONUTLARINDA 3+1 İÇİ FUL YAPILI SINIRSIZ KREDİ,none,0,0,0,0,0,none,0,,1314344916
,SERDAR MAH 2+1 DÜZ GİRİŞ UYGUN FİYAT DAİRE SATILIK,none,0,0,0,0,0,none,0,,1325411476
,"ALİZEPARKCITY'DE BAHÇELİ ÜÇ CEPHELİ,DENİZ MANZARALI KÖŞE DAİRE",none,0,0,0,0,0,none,0,,1305676992
Ara Kat,BAŞİSKELE'DE BUTİK SİTE İÇİ SIFIR 3+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1324208658
Bahçe Dubleksi,"BAŞİSKELE YEŞİLYURT'TA,4+1 BAHÇE KATI, SÜPER LÜKS SIFIR DAİRE",garden,1,0,1,0,0,detail,0,,1273094442
,3+1 ebeveyn banyolu kullanışlı,none,0,0,0,0,0,none,0,,1325227050
Çatı Dubleksi,BAŞİSKELE YEŞİLYURT MAH'DE DENİZ MANZARALI FIRSAT 3+1 DAİRE,roof,1,1,0,0,0,detail,0,,1310467799
,KOCAELİ BAŞİSKELEDE PANORAMA 3 SİTESİNDE SATILIK 2+1 BAHÇE KATI,none,0,0,0,0,0,none,0,,1314541857
Ara Kat,BAŞİSKELE YUVACIK'TA DENİZ MANZARALI SATILIK ARA KAT GENİŞ DAİRE,none,0,0,0,0,0,none,0,,1321124300
,CB MAHALL'DEN BAŞİSKELE YEŞİLYURT'TA 3+1 GİRİŞ KAT SATILIK DAİRE,none,0,0,0,0,0,none,0,,1322514300
,TURYAP'TAN BAŞİSKELE SERDAR'DA FIRSAT 3+1 DAİRE,none,0,0,0,0,0,none,0,,1325103210
Dubleks|Çatı Dubleksi,BAŞİSKELE YEŞİLYURT DA SATILIK DAİRE,roof,1,1,0,0,0,detail,0,,1314090539
Çatı Dubleksi,TINAZTEPE CAD. SAHİBİNDEN SATILIK 0 DAİRE,roof,1,1,0,0,0,detail,0,,1325040843
En Üst Kat,BAŞİSKELE MAMİK REFORM SİTESİ SATILIK 3+1 EN ÜST KAT DAİRE 140 M,none,0,0,0,0,0,none,0,,1218323243
En Üst Kat,EMİN EVİME UYGUN SİTE İÇİ YEŞİLYURT MH'SİN DE SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1313685018
,YEŞİLYURT MAHALLESİ OKKA AVM YAKINI 2+1 ARAKAT,none,0,0,0,0,0,none,0,,1285437518
Dubleks,CB MAHAL'DEN BAŞİSKELE YEŞİLYURT 3+1 SATILIK DAİRE,standard,1,0,0,0,1,detail,0,,1321679632
,ListingPortal satılık,none,0,0,0,0,0,none,0,,1324914466
,Yuvacık Sapağı'nda Sıfır 2+1 Daire,none,0,0,0,0,0,none,0,,1307968724
Çatı Dubleksi,BAŞİSKELE YEŞİLYURT MAHALLESİN'DE SİTE İÇİ SATILIK 5+1 DAİRE,roof,1,1,0,0,0,detail,0,,1313509836
,ACİLLL..YUVACIK AYDINKENT TE CADDE ÜZERİNDE,none,0,0,0,0,0,none,0,,1314062341
,Bulvar Başiskele Sitesi'nde Satılık 3+1 Daire,none,0,0,0,0,0,none,0,,1324908430
Ara Kat,İSKANI ALINMIŞ MERKEZİ KONUM SATILIK 2+1 ARA KAT,none,0,0,0,0,0,none,0,,1311021714
,FIRSAT TAPU DA 4 MİLYONA KADAR GÖSTREBİLECEĞİZ DAİRE,none,0,0,0,0,0,none,0,,1318198400
,SERDAR MH 2+1 90M² DAİREMİZ SATILIKTIR,none,0,0,0,0,0,none,0,,1324825838
Dubleks|En Üst Kat|Ara Kat,BAŞİSKELE YEŞİLYURT DA HAVUZLU SİTEDE LÜKS 4+1 SATILIK DAİRE,standard,1,0,0,0,1,detail,0,,1324615292
En Üst Kat,BAŞİSKELE BELEDİYE BİNASINA YAKIN CEPHESİ AÇIK EŞYALI SATILIK,none,0,0,0,0,0,none,0,,1274885838
,LOFT GROUP GM DEN YEŞİLYURT MAHALLESİNDE 2+1 GİRİŞ KAT DAİRE,none,0,0,0,0,0,none,0,,1302014340
Ara Kat,BAŞİSKELEDE KULANIŞLI ASANSÖRLÜ 2+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1324570534
,Merkezi Konum 2+1 Arakat Asansörlü,none,0,0,0,0,0,none,0,,1297092277
Çatı Dubleksi,HEMEN TAŞINMAYA HAZIR FERAH VE MODERN DAİRE SAHİBİNDEN.,roof,1,1,0,0,0,detail,0,,1137617568
,"ACİL Serdar'da 2+1 Daire 2,5Milyon Kredi,Eminevim,Fuzuleve Uygun",none,0,0,0,0,0,none,0,,1316366370
Ara Kat,BAŞİSKELE SERDAR MAH.BELEDİYE YANI SATILIK ARAKAT DAİRE 2+1,none,0,0,0,0,0,none,0,,1324471594
