site_project_id,n,mean_actual,mean_pred,mean_residual
parla_100_yil,3,49074.073333333334,42304.26816600285,-6769.805167330487
rozna,1,48588.79,42189.17651549295,-6399.613484507048
basiskele_fatih,1,43062.5,36786.378078381465,-6276.1219216185345
basiskele_de_asev_muhit,1,53333.33,47072.99876286222,-6260.331237137783
altinkent_kalici_konutlari_7_ada,1,34782.61,28543.80471021412,-6238.80528978588
yuz_yapi_dan_deniz_ve_vadi,1,43421.05,37221.86462561381,-6199.185374386194
villa_liva,2,50576.925,44406.98719986002,-6169.937800139982
teras_marmara,4,44314.6625,38193.21979891603,-6121.442701083974
twinkle_life,3,47867.42333333333,41930.73910416845,-5936.684229164882
bahcecik_kalici_konutlar,1,35000.0,29510.146035136524,-5489.853964863476
yuvacik_eksioglu_metsan,1,54597.7,49167.58155939062,-5430.118440609374
yonca_evleri_2,1,41666.67,36278.51380937001,-5388.15619062999
dongel_de,1,40740.74,35411.980214796815,-5328.759785203183
lotus,2,53273.81,47969.18504593197,-5304.624954068029
oksijen_konaklari,3,43522.72666666666,38255.46884954591,-5267.257817120754
yesilyurt_mah_durupark,1,48058.25,43177.43914436468,-4880.810855635318
loca_torunoglu,1,45588.24,40885.551302054795,-4702.688697945203
tinaztepede,1,48843.28,44262.548854773646,-4580.731145226353
kredili_dusuk_faiz_yuksek_konforlu,1,50000.0,45649.511350461704,-4350.488649538296
secret_garden,2,42666.665,38325.55846192222,-4341.10653807778
kullar_yakacik_ta_kacirilmayacak_butik,1,44285.71,39980.00475532898,-4305.705244671022
havuzlu,1,55625.0,51494.8334441374,-4130.166555862597
royal_life,3,50745.386666666665,46740.45356156947,-4004.933105097198
dlux,1,43225.81,39269.05601424235,-3956.7539857576485
oluklu_life,4,40669.265,36814.373184418495,-3854.8918155815045
marmara_elit_yapi_kooperatifi,1,40347.83,36616.933527976005,-3730.8964720239965
panoramakent_2,2,46385.35,42670.620566516925,-3714.7294334830694
vira,1,35348.84,31856.873861354616,-3491.966138645381
manar_terrace,2,40307.92,36930.564883948275,-3377.355116051731
pasadag_100_yil_parla,1,50000.0,46787.365278024765,-3212.634721975235
basiskele_de_havuzlu,2,44494.649999999994,41311.19330781813,-3183.456692181866
erguvan_konaklari,2,38013.89,34917.51983937525,-3096.3701606247523
mahall_yuvacik_2,3,43727.6,40740.02320152396,-2987.5767984760387
zeray_perla,16,50309.36125,47561.314425373945,-2748.0468246260566
manar_yuvacik_3,2,40111.365000000005,37459.0871988929,-2652.277801107106
pera_park,1,38518.52,35898.65044645681,-2619.8695535431834
yuvacik_ta_prestijli,1,35714.29,33203.83909383639,-2510.4509061636127
alizepark_city,5,46178.534,43731.34377884037,-2447.1902211596316
pasadagi,1,36756.76,34543.526140580136,-2213.2338594198663
caglayan_modern_yuvacik,1,41900.0,39708.63026416294,-2191.3697358370628
manaryuvacik,1,48529.41,46619.63450717526,-1909.775492824745
kucuk_yali,1,45145.63,43290.0549627523,-1855.5750372476978
platinium,1,36176.47,34350.022407003824,-1826.4475929961773
tanta_emlak_tan,2,40000.0,38235.88498928641,-1764.1150107135873
evimiz_kocaeli,20,47590.9985,46056.07391743718,-1534.9245825628227
ust_park_yuvacik,3,34222.06,32736.660260657267,-1485.3997393427333
armoni_2,1,49583.33,48122.707450391405,-1460.6225496085972
orka_life_2,8,50780.725,49442.58473302424,-1338.1402669757626
supark_megaron,1,41319.44,40229.09618926977,-1090.3438107302354
vizyon_dan_basiskelede,1,48625.0,47542.01424709258,-1082.9857529074216
basiskelede_prejtijli,1,35000.0,33930.39505614815,-1069.604943851853
ceneviz_adalari,2,48076.925,47110.5637541871,-966.3612458129064
erturk,1,42400.0,41443.746263639565,-956.2537363604351
aydinkent_kalici_konutlari_20_ada,1,34000.0,33147.864332827565,-852.1356671724352
panoramakent_1,5,45408.333999999995,44584.90306890097,-823.4309310990269
cb_mark_tan_vadi,1,46250.0,45453.48719087665,-796.5128091233491
akademik_elit_park,4,46173.075,45490.518849622706,-682.5561503772988
lotus_mahza,2,43876.78999999999,43210.555391322436,-666.2346086775615
kullar_yaylacik_mahallesi,1,54780.82,54119.36918139213,-661.4508186078674
yuvacik_kalici_konutlari_1_ada,1,34347.83,33745.50657264266,-602.3234273573398
royal_city_akkurt,11,38002.89363636364,37437.54750726704,-565.3461290965987
kirazli_kent,10,33006.297999999995,32494.566058404576,-511.73194159542544
missing,1231,38262.74316003249,37953.16105203542,-309.58210799706967
listing_portal,1,38823.53,38526.10195064935,-297.42804935065215
altin_vadi,16,33215.22875,33055.45808503974,-159.77066496026328
fatih_mah,1,28275.86,28255.938639333905,-19.921360666096007
yakamoz_konutlari,8,41078.125,41074.26270606657,-3.8622939334309194
ustpark_yuvacik,2,42667.46,42669.831351952416,2.3713519524171716
altinkent_kalici_konutlari_3_ada,1,32083.33,32092.588258116266,9.258258116264187
royal_park,1,35714.29,35758.87174437801,44.581744378010626
yesilyurt,2,40285.92,40339.374888675244,53.45488867524182
manar_yuvacik,2,40638.57,40717.13931175413,78.56931175413047
durupark,1,41739.13,41834.301371710026,95.17137171002832
gokce,1,36475.41,36619.77829433113,144.3682943311287
torpidocular,1,30769.23,30916.58836661697,147.35836661696885
cadde_53,1,31176.47,31348.701317167626,172.2313171676251
basiskele_de_butik,1,41903.23,42123.98801897143,220.7580189714281
venedik,1,33571.43,33798.65551587997,227.22551587996713
terra_nova,3,45337.996666666666,45579.38683901471,241.39017234804487
zeray_gunesi,28,42480.92035714286,42727.500978615,246.58062147213266
pasadag_mah_full_deniz_manzarali,1,46470.59,46771.10246315102,300.51246315102617
altinkent_kalici_konutlari_5_ada,1,30833.33,31155.576176929782,322.24617692978063
mamik_reform,8,46433.6575,46769.647187338094,335.989687338094
boyunegmez_yasam,1,35384.62,35735.1559861808,350.5359861807956
zeray_kent,4,43695.175,44088.12307400279,392.94807400279024
aydinkent_kalici_konutlari_19_ada,1,30454.55,30922.948251809383,468.3982518093835
bizim_evler,1,38750.0,39237.3141413393,487.3141413393023
gun_isigi,1,35652.17,36145.47890786641,493.3089078664125
emar_delux_yuvacik,4,38135.775,38652.89177260343,517.1167726034237
altinkent,1,36153.85,36775.7750801652,621.9250801652015
bahcekent_konutlari,20,34568.7525,35261.21363479488,692.4611347948887
mavi_yesil_park,4,30489.9125,31192.744833216522,702.8323332165219
clover_premium,1,42812.5,43530.519219385176,718.0192193851763
zeraykent_yuvacik,7,39558.05285714286,40311.925715009565,753.8728578667063
isil,1,32692.31,33490.9225345716,798.6125345715955
royal_country,11,43914.946363636365,44717.565965923764,802.6196022873978
ustpark_afraze,10,40609.077000000005,41479.41609776208,870.339097762078
ustgrup_mezire,8,43967.52125,44897.64477543921,930.1235254392059
helin,3,36592.049999999996,37552.37957048544,960.3295704854439
hanzade_palace,1,36131.39,37196.447674939,1065.057674939002
yuvana_evleri,12,31965.5475,33172.762607069235,1207.215107069235
megatron_azize,4,40173.2275,41386.24250290952,1213.0150029095184
yuvacik_pasadag_yesil_vadi,1,41000.0,42218.067542330056,1218.0675423300563
yesilkent_kalici,3,31097.22,32365.497759420443,1268.2777594204406
dongelde,1,30774.19,32147.58437084531,1373.3943708453116
rose_garden,2,35959.6,37333.38549022659,1373.78549022659
seyri_vadi,3,41342.27333333334,42721.1955464239,1378.9222130905666
ust_park_atakent,2,37931.035,39361.96445188011,1430.929451880107
yuksek_giris_butik,1,35000.0,36445.40200762058,1445.402007620578
cb_mahall_den_tinaztepede,1,31750.0,33209.20007193436,1459.2000719343632
barbaros_mahallesinde,1,37711.86,39256.62142281566,1544.76142281566
yuvacik_kalici_konutlari_10_ada,1,27333.33,28907.727778189746,1574.3977781897447
yesilyurtda,1,42500.0,44173.215911631676,1673.2159116316761
aydinkent,1,27727.27,29420.536450532843,1693.266450532843
basiskele_de,3,35870.10666666667,37575.73685526862,1705.6301886019476
yuvacik_vadi,3,35118.28,36864.35319283099,1746.073192830988
esila_park,5,41407.166,43157.422548302704,1750.2565483027095
alacati_dan_yaylacik_mh_de_havuzlu,1,43571.43,45377.53561683158,1806.1056168315772
mona_vadi,1,31276.6,33117.5993631952,1840.999363195202
barbaros_mh,1,42253.52,44222.0806231323,1968.5606231323036
bahama,2,40054.945,42090.48019471686,2035.5351947168638
sembol_kent,5,34497.23,36539.072275837185,2041.842275837183
aurapark,4,39201.3875,41334.47744870971,2133.0899487097086
yakut_konaklari,2,35731.979999999996,37942.38876917475,2210.4087691747554
my_yaka,4,33464.6475,35762.13158396546,2297.4840839654635
marmara_elit,3,32854.166666666664,35237.505947246515,2383.3392805798453
duru_park,3,39274.973333333335,41689.8666190714,2414.8932857380664
doga,3,34362.92,36822.73278610075,2459.812786100751
yuvacik_kalici_konutlari_2_ada,2,32663.635000000002,35136.90952024814,2473.27452024814
iskar_elit_kent,4,33724.18,36372.50004646969,2648.3200464696893
vadi_yuvacik,1,37142.86,39839.52187007758,2696.66187007758
altinkent_kalici_konutlari_6_ada,1,28695.65,31442.344229325994,2746.6942293259926
akasya_modern,2,28847.22,31797.18944512816,2949.9694451281594
dream_gardens,2,30719.21,33906.764177322504,3187.5541773224995
cevizli_vadi,1,45000.0,48242.53892058876,3242.5389205887623
bloklu_butik,1,34160.0,37777.87906872756,3617.8790687275614
atakent_ustpark,1,35625.0,39316.03157884936,3691.031578849361
my_house_yuvacik,3,36546.29666666667,40323.079883973805,3776.7832173071342
elitium_park,4,39457.509999999995,43243.22693436229,3785.7169343622954
polen_park,1,26428.57,30265.258760401684,3836.6887604016847
cb_envoy_dan_yesilyurt_mah,1,35344.83,39258.23651709061,3913.4065170906106
kuba,1,28461.54,32403.505450464934,3941.9654504649334
yusra,1,28000.0,31949.427829957007,3949.427829957007
aydinkent_kalici,1,30909.09,34905.00024163127,3995.9102416312708
may_kent_2,2,29105.605,33225.165474518886,4119.56047451889
elitium_trio,5,36959.524,41092.449219875685,4132.925219875686
yuvacik_manar,1,43846.15,48061.12981176701,4214.979811767007
cati_dubleks_havuzlu,1,34545.45,38796.74918376973,4251.299183769734
kullar,1,35925.93,40199.166967945304,4273.236967945304
torunogullari_park_2,1,29679.14,33997.87614425592,4318.7361442559195
barbaros_mah,1,30962.34,35284.82907839141,4322.4890783914125
kullar_tepecik_de,1,38952.38,43386.79517372289,4434.415173722889
mamik_life,2,41660.08,46260.14523107557,4600.065231075572
inci,1,33437.5,38061.271000353125,4623.771000353125
vadi_suit,1,35121.21,40002.040699461926,4880.830699461927
seyr_i_vadi,1,40000.0,45002.81580524133,5002.815805241327
fatih_mahallesinde,2,44005.715,49035.42878517419,5029.71378517419
casaba_suite,1,39610.39,44792.1999019582,5181.8099019582005
reyhan,1,31600.0,36843.48276513511,5243.482765135108
kullar_da_prestijli_yasam,1,29629.63,34899.84874827041,5270.218748270407
kardelen,2,34598.715000000004,39908.86821746272,5310.153217462719
listing_portal_vadi_yuvacik,1,31843.75,37195.99522312482,5352.245223124817
yuvacik_doga,1,32333.33,37740.53280014271,5407.20280014271
memur_sen,1,28500.0,33947.0024602148,5447.002460214797
yaylacik_mh_de_havuzlu,1,46333.33,51803.758658686296,5470.4286586862945
ritim_vadi_evleri,4,33227.01,38997.96075365601,5770.95075365601
ust_deniz_manzarali_asansorlu,1,32379.31,38163.2394730651,5783.929473065098
kw_arven_den_ted_kolejine_komsu_havuzlu,1,30937.5,36755.79127657284,5818.29127657284
invest_globalden_zeray_kent,1,33333.33,39184.7190541444,5851.389054144398
naturapark,1,25294.12,31173.99742342993,5879.877423429931
kullar_da_ultra_ebeveyn_banyolu,1,35555.56,41519.33167482987,5963.77167482987
ozemsan,1,34583.33,41052.40492540268,6469.074925402681
kullar_tepecik_mah,2,30937.5,37647.472820032155,6709.972820032155
barbaros,1,41588.79,48419.74798232745,6830.957982327447
terasta_life,1,36363.64,43401.69733208203,7038.057332082033
yildiz,1,28476.19,35721.682720852565,7245.492720852566
vizyon_dan,1,44142.86,51579.13608634552,7436.276086345519
remax_dreamden_fatih_de,1,32333.33,40100.93491329674,7767.604913296738
asansorlu_butik,1,39600.0,47853.636810831864,8253.636810831864
yesilyurt_mahallesin_de,1,32708.33,41070.91094423903,8362.580944239031
birikim_gayrimenkulden,1,29350.0,38013.37562876053,8663.375628760528
yenikoy_kalici_konutlari_12_ada,1,34500.0,44821.64785093471,10321.647850934707
selimoglu,1,32857.14,43262.59410583904,10405.454105839039
may_city,1,33148.15,44099.92495209414,10951.774952094136
derin_den_yatirim_firsati,1,21467.39,33516.16375751155,12048.773757511553
mehmet_akif_ersoy,1,22500.0,37292.60024371957,14792.600243719571
