district,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Turgut Mah.,70,0.1495223868127341,0.12472237563253585,5564.067886201696,4297.599280964641,37390.42057142857,36470.334599406466
Mustafapaşa Mh.,108,0.1489718778564289,0.12249446187815083,6606.313684638584,5092.331792098357,43957.972129629634,43179.123099247125
Alikahya Fatih Mah.,90,0.14887624784938328,0.12062473143994498,6790.25424514449,5069.547395263497,44062.646,42586.945076627395
Atalar Mah.,32,0.14862176882364558,0.11360783563556115,5427.55264384077,4890.69004523745,37217.4696875,36147.55729138608
Güzeller Mh.,57,0.14820320555566371,0.13824856626946783,6757.660202760221,5560.14603031482,44979.15456140351,43386.295583248684
Kozluk Mah.,92,0.148162883755694,0.12292945025443909,4209.66870450317,3386.2155670875836,29975.331739130434,29497.708899387675
Tatlıkuyu Mh.,125,0.1472710575498276,0.1240630347382624,6927.049239125583,5815.085295796576,48036.51248,47088.16212621169
Yeniyalı Mh.,32,0.14658955263564344,0.1162808913424784,4749.549178642461,4302.964206020408,34409.3896875,34210.995324173295
M. Alipaşa Mh.,39,0.14597536918758086,0.12075335525943112,5463.372403876455,3937.609935648212,36320.70692307693,35829.83573351349
İpek Yolu Mh.,17,0.14411690320186832,0.08049949066011597,4705.560032924007,3169.6674447420664,34526.98529411765,33453.02654679947
Cedit Mah.,52,0.14352446749997974,0.13075250303970404,4562.7251391330165,3670.8064817981303,32670.52423076923,32062.969212074706
Körfez Mh.,73,0.14320692780449756,0.11444577262526298,4543.9969252839455,3251.698361138835,30610.626027397262,29596.75653817702
Örcün Mh.,9,0.14258827586989153,0.11553573157969567,4942.262355481016,3575.106100086301,35079.31222222222,34684.30112990566
Derbent Mh.,15,0.14196974071519058,0.14383616633296667,5367.707598170656,4239.381138924633,35614.02133333333,35191.712257556996
Sarımeşe Mh.,31,0.14164593483163343,0.13219903304599603,6597.329142262662,6411.7537724018475,48507.349677419355,50553.955744579966
Şirintepe Mh.,75,0.14109991761691695,0.12064454343249736,5150.800350049032,3610.7762951322657,36894.906,36334.560105977136
Yenişehir Mh.,106,0.13920469128836874,0.1020081261326194,5201.126680569332,4265.173678184026,38967.3358490566,38239.462004995956
Zincirlikuyu Mah.,18,0.13725978858882912,0.09436684624366973,5573.587005400641,3236.1642547877127,40954.04666666666,39139.0865422286
Bekirdere Mah.,10,0.13653051771762015,0.09747939325773977,3886.8006728936552,2689.4292805302102,30338.971999999998,32233.96776651893
Barış Mh.,218,0.13630895514115668,0.10447173202536057,6670.913345598158,5159.028387596745,48486.6854587156,47393.878271363676
Donanma Mah.,54,0.13438693731911253,0.11455514652548095,4204.650577322092,3309.495567375867,30097.784444444445,29274.99824815365
Kadıköy Mh.,75,0.13373723263930326,0.11318006807081184,4382.007295052082,3716.8536856111205,32978.728533333335,31852.690518121515
Çayırköy Mh.,120,0.13329586663866236,0.10520228590230496,6196.768575304811,4659.9289258918325,47563.01708333333,47848.560182869995
Akse Mah.,234,0.13300806658911618,0.10508548909393167,6262.547912448445,4722.190451683491,48203.43991452991,47672.588767962196
Mimar Sinan Mah.,193,0.13116848074323056,0.10994593705575238,4821.249915914188,3533.6918002080056,35913.66305699482,34839.20972956241
Kabaoğlu Mh.,55,0.1302382966765444,0.10149038019774388,7196.216266705829,5788.710874953926,53982.123999999996,54204.221167066295
Erenler Mah.,38,0.1301284140486567,0.11282865806859602,4320.826115582551,4129.091089193309,32844.685263157895,32994.68784983585
Sanayi Mah.,6,0.1293624268395659,0.12394075020543262,4094.815221935924,4024.3586326113436,34360.06,34453.73760605812
Sırrıpaşa Mh.,70,0.1284029315254887,0.08995242450148219,4262.024998496495,3230.576846887441,34814.07185714285,34654.56312522847
Cami Mah.,163,0.12788610231043362,0.10247690657947947,6963.465344733894,6090.545445437805,56902.96411042945,56158.507593951545
Kocatepe Mah.,50,0.12769567493249487,0.11198604609378018,4869.401384334485,3850.4807713968803,36453.0968,35963.481860230764
Ayazma Mah.,16,0.12763587571355406,0.13253488867480728,4951.931618706811,4700.032462528323,38164.67,37466.86554273998
Yeşilova Mh.,67,0.12729225866642668,0.10218677637383429,6374.028192232017,4824.667764264537,51278.56,52183.957957640516
Dumlupınar Mh.,161,0.12602246275757556,0.12111400206170997,4409.998555307499,4306.167485848011,35808.16049689441,35169.7075294292
Gündoğdu Mh.,163,0.12574211824284534,0.09812503864492741,5353.105128821889,4062.8357017918897,42257.09392638037,41552.331742770606
Kavaklı Mh.,43,0.12553777747233072,0.09461342096621055,3072.077039599812,2400.6186136679353,25636.04395348837,25243.037568605127
Esentepe Mah.,27,0.12546464890154874,0.11700665167846279,3664.4186480105864,3418.576805330762,29874.234074074076,29166.101392772274
Hacıhızır Mh.,33,0.12461109621101003,0.10600840097864751,4522.2539155550285,3333.327820457569,37014.1,36983.2295436702
Zabıtan Mh.,10,0.12405303535351916,0.10618592865394977,3078.583381629186,2706.2509454215997,25714.078,26183.608220226106
Hürriyet Mh.,7,0.12283936275215239,0.12682242907429725,5632.849415890254,5744.925186695833,45074.47571428572,40488.391890773484
Yeni Mah.,221,0.1228232854851156,0.09935861034970951,4610.954547145696,3359.6424602288243,36839.39276018099,36027.495319603164
Kuzey Mah.,37,0.12243415593454181,0.0855934237069083,4068.83464244884,2688.2089144175407,33971.388918918914,33762.437330047076
Çayırova Mh.,42,0.11964299885315247,0.0915461509113542,4643.206339356269,3627.8366300386006,39789.80095238095,38712.15632210503
Cumhuriyet Mah.,238,0.11938905311638015,0.08940118572699093,4562.485786846146,3171.5482133999667,39852.61361344538,39520.18434087967
Alikahya Cumhuriyet Mah.,52,0.11935558600237742,0.08448470730900184,5185.671069618199,4215.302993822181,46944.21923076923,46928.15037452581
Halıdere Yeni Mh.,3,0.11901052346679132,0.09421519605975738,4559.298367666874,2562.653332825401,34076.92333333333,31226.06052088339
İlimtepe Mh.,44,0.11895913933796848,0.08329468858478062,3181.181950700769,2245.1874641168542,26615.667727272725,26509.69739233886
17 Ağustos Mh.,10,0.11869236917687194,0.12223872723368412,3270.6556515510106,3609.0812343420985,28190.019,28035.572421175377
Sultan Orhan Mah.,29,0.1177405705901429,0.11271342571158867,5348.054187555541,4529.5442377547515,43599.70275862068,42391.952446845535
Orhan Mah.,130,0.11647319537656091,0.10189862422778184,5310.711571440339,4725.748630715243,46398.69876923077,46330.670614875504
Köşklü Çeşme Mh.,163,0.11628513337245856,0.10119081123686154,4894.77020940685,4193.60981232443,42169.82116564417,41523.43396314805
Deniz Mah.,4,0.11568090223247508,0.08052562227590032,2503.424613819385,2115.882218053808,24076.485,25663.667250161187
Yeniköy Merkez Mh.,29,0.1141629643978782,0.07469497531025195,4321.453140971385,3221.8680823428876,39301.31724137931,39668.251666750286
İstasyon Mh.,176,0.11410109909313802,0.08246627632486542,4911.25676457112,3385.9547447626064,41680.06721590909,40903.0077003728
Karadenizliler Mah.,24,0.11341664576659023,0.0749014683081719,4212.8330701839,3217.7387065530475,40516.8525,41147.51835623842
Mahmutpaşa Mh.,45,0.11338095361026396,0.10127064939777838,4627.023014419924,4267.728894741893,42463.34666666667,43134.10335043138
28 Haziran Mah.,85,0.11299632473852492,0.08173827277471907,4669.5770843537375,2956.957555228626,39434.58023529412,38533.373757472065
İhsaniye Merkez Mh.,42,0.11188277334705769,0.08941244063018472,3985.636672188162,3605.0004709083096,38551.01357142857,38812.5988363059
Yenikent Mah.,181,0.1113149389052169,0.08945056376584948,5086.204532730476,3824.1860002741523,46449.233646408844,45494.55842768816
Akpınar Mh.,99,0.11125621924836546,0.07539940093512217,4336.458662880095,2945.695820206114,37403.172020202015,36675.912179906445
Topçular Mh.,168,0.11076299112637383,0.08472227458518547,4705.041297476158,3630.993426083074,44535.480833333335,44453.98001994331
Döngel Mh.,85,0.11026507154987253,0.08409059781651067,4248.174031799114,3113.7383160164172,37596.722117647056,37091.58910109553
Tüysüzler Mh.,25,0.10983591881599382,0.10987381204187925,4471.603169996427,3946.40706229796,41043.7328,40516.59744533525
Yahyakaptan Mah.,83,0.10977475219146922,0.09943922673768116,6565.877756795344,5412.988125216936,58285.68771084338,56863.36744019729
Beylikbağı Mh.,27,0.10878542989657827,0.047649233929468966,3353.649279958739,1908.4099344521092,35023.222962962966,35004.271310000535
Kemalpaşa Mh.,7,0.10866983785336275,0.06809916144088783,3163.6677649188823,1702.479036022196,27370.475714285712,26531.135339845838
Paşadağ Mh.,185,0.1086116224884593,0.08526506502942545,4165.390252891028,3175.594452673984,38697.17816216216,38340.21740182609
Mevlana Mah.,72,0.10819666959515313,0.08762489116071816,4263.2398926139695,3221.8604675539973,39654.89277777777,39291.21250778351
Barbaros Mah.,240,0.10794141712945556,0.08184993596580759,4126.639334468962,3054.017128279378,38094.34245833333,37687.007824526794
Bayramoğlu Mh.,396,0.10790634734137237,0.08505889601252255,6036.174176617653,4279.935168675922,55692.04717171717,54897.36413664861
Alikahya Atatürk Mh.,113,0.1070508907663868,0.08188690942279668,4859.7191494520885,3882.763567348433,45312.14132743362,44932.59457965898
Arapçeşme Mh.,84,0.10699574264666564,0.07065987124371921,4370.065833784449,2924.5099412107047,40613.25130952381,39710.35798957442
Damlar Mah.,10,0.10690064032039492,0.08472982450048064,4620.15811620332,3581.595790489442,43233.444,43791.219200147985
Yazlık Yeni Mh.,45,0.10633641078104063,0.07847921377060774,3707.7601883333086,2801.403284120628,35222.59711111111,34684.12598277643
Hatipköy Mh.,40,0.10612352236299302,0.07566307572142318,3497.623170433536,2924.3236213133205,35093.792,35252.25914426245
Yavuz Sultan Mah.,119,0.10606545188374375,0.08360374432816611,3734.1066361932267,2790.2401373324756,37827.97605042017,37593.606820219095
Fatih Sultan Mehmet Mh.,300,0.1047484099692815,0.08843266627609385,4407.3694701187615,3532.4307552818027,41309.239166666666,40626.70931846125
Serdar Mah.,103,0.10457428256090408,0.09464782583329613,4000.0972520649425,3335.976014895179,37302.28922330097,36695.137764677595
İbnisina Mh.,48,0.10381966445574838,0.07619849848986468,3379.836082543625,2713.071675520743,32984.830625,32589.687840696624
Fatih Mah.,458,0.10364821569984507,0.0815955367476553,3986.5016492053846,3098.7838489623064,39034.513493449784,38871.458679844414
Gaziler Mah.,86,0.10335017138203048,0.07956393734302428,4462.621764123706,3645.096088735816,45638.551860465115,45446.72348000228
Şirinköy Mh.,43,0.1033097803529441,0.08780874044981703,3396.2744739226528,3298.7585308642447,34364.71372093023,34154.145645092874
Tepeköy Mh.,45,0.10303999355057941,0.07485558202904606,3868.7664242683204,3028.2488859731457,38621.836444444445,37650.61182142013
Bahçecik Kılıçaslan Mh.,16,0.1028139742740709,0.08042449751268696,3748.591307032886,3161.4216990675322,39940.575625,40868.54182694724
Adem Yavuz Mah.,85,0.10228241750232706,0.06328310582449653,3754.9079528199427,2739.5674888820577,40867.24211764706,41394.48653587563
Hacı Osman Mh.,68,0.10220968042974307,0.08744621337101739,3421.014445447625,2854.2998249254742,33797.618382352935,33264.47405039219
Yeşilkent Mh.,9,0.10169116325914664,0.06671166526023863,2932.1849335774587,2107.498321580526,30293.73333333333,31306.965754838002
Güney Mh.,121,0.10101611870627107,0.08188751873538043,3231.810427971394,2618.3110068109017,33237.267438016526,33265.023190095315
Şehitler Mh.,70,0.10073668715115575,0.0864714752739409,2953.100196611885,2605.445553836378,30923.271714285715,31168.234914496057
Fatih Sultan Mah.,74,0.09954769042334648,0.09141295362952495,3517.228582484764,3084.6272447145384,36130.199189189196,36129.859381204624
Yavuz Sultan Selim Mah.,153,0.09893612186769264,0.08365379086470086,4491.002079704997,3680.6341955275493,46510.36065359477,45766.37042141248
Çınarlı Mh.,91,0.0986287653982467,0.07251537528929643,3439.0005987503905,2609.6781636282903,36569.34439560439,36419.76960875344
İnönü Mh.,181,0.0983997165846973,0.08465423293792906,3956.2036219525917,3101.142303182067,40402.1717679558,39898.48138967908
Emekevler Mh.,65,0.09782606980210343,0.04900007117456233,3355.075684608015,1755.2544633477955,35135.917384615386,34938.56245803963
Kullar Tepecik Mh.,20,0.09775799546858469,0.08864249998876628,3536.884872564351,3224.6576247715984,37739.901,38103.67964390062
Ertuğrul Gazi Mh.,98,0.09768454862568293,0.09229568790972578,3911.731393131177,3610.2188429847192,39145.723979591836,38813.46112490478
Kullar Yakacık Mh.,43,0.09761024259937427,0.0972473732217424,3892.1339506027457,3944.463472216754,39433.37860465117,38988.00181296232
Akarca Mah.,18,0.09739711786666828,0.05695128603081606,4171.943998523402,2117.2140286423673,40434.22555555556,38882.15599526672
Çenedağ Mh.,90,0.09609407034120676,0.06480246602321114,3348.8454311733462,2264.541362542346,36173.372444444445,36032.94923254487
Arslanbey Mh.,18,0.09570719408918908,0.0815575765853129,2861.1183704561136,1961.8796845572506,27961.763333333332,28430.569760984596
Yalı Mh.,20,0.09429605807045967,0.0755406987933576,4495.133041145441,3707.08975783407,52316.1095,52997.59402775741
Çiftlik Mh.,75,0.09356172601287303,0.06939340522333903,3540.7166963035957,2395.243338389395,36023.8044,35522.89283331735
Altınkent Mh.,58,0.09334126035279698,0.0829441264117812,3235.8584624378864,2785.7939735677774,34974.2575862069,34954.83754377986
Ataevler Mh.,176,0.08976357553895058,0.06208221375071299,3337.7823283922476,2301.7922990930383,36439.57767045454,35936.939336772535
Piyalepaşa Mh.,73,0.0893759580705795,0.06117567126935491,2623.8570114945114,1934.16229329407,29589.237397260276,29333.90488014927
Yaylacık Mh.,55,0.08833900161510663,0.06202522542453639,3643.1553226782808,2536.33726433383,41070.3130909091,40794.305213852145
Emek Mah.,453,0.08789362797686241,0.06825462830065418,4053.863010001567,3087.727156426379,46911.63838852097,46527.164807023364
Bağlarbaşı Mh.,541,0.08773673546501323,0.06737455301487358,4410.280231011911,3440.450818692807,52544.28208872458,52187.73038313634
Atatürk Mh.,222,0.08749271021354507,0.06583115293012574,3419.6501643133074,2674.690185183512,41153.725675675676,41029.42039021453
Yeşilyurt Mh.,409,0.0870915521435794,0.06501813469012108,3452.834662121485,2419.456704553544,38625.071980440094,37997.43307081213
Hisareyn Merkez Mah.,51,0.08677940396062413,0.08288073793660704,2878.344297943009,2769.5544950274343,34274.96450980392,34332.628320121745
Özgürlük Mh.,288,0.08664847818468137,0.06762722692013659,3329.2583183650545,2588.584027377252,40062.16680555555,40011.13638120493
Kirazpınar Mh.,94,0.0865106163662708,0.06693484950061511,4624.304415146903,3349.697816026357,55007.467765957444,54552.29418997742
Osman Gazi Mah.,335,0.0856992006413347,0.06124979477990675,3809.3665218375854,2728.723882766877,45400.56788059702,45177.15442556132
Yazlık Merkez Mh.,54,0.08506602764226866,0.07474772041459912,2902.90999757467,2522.6843159820164,35070.33685185185,34930.03254136774
Malta Mah.,27,0.08474324697750014,0.06294074164530714,3027.735962037043,2124.1354143361677,36420.74222222222,35610.300180496
Piri Reis Mah.,221,0.0846228358262458,0.052454629056429634,4191.804192850055,2629.7908721843924,50116.30285067873,49826.46417132785
Fevzi Çakmak Mh.,284,0.08309941682058736,0.05546743859098538,3697.3075041705774,2493.8219961670693,47672.8501056338,47207.71151558528
Ulus Mah.,26,0.08282145384125666,0.07900970463812484,3152.015999038242,3109.2855169462746,39083.764615384614,39341.684579259774
Köseköy Mh.,32,0.08164774003057769,0.06862605965601273,2925.6109609841883,2339.280456337183,36233.776875,35798.29126734251
Aydınkent Mh.,29,0.0808937108690975,0.04599227922300965,3015.8138591485667,1616.9560541042447,36484.38379310344,36349.3878700085
Yunus Emre Mah.,10,0.08071990047181456,0.08256411882664172,2529.945439572545,2854.509821773665,32145.758,32133.273931236377
Yavuz Selim Mah.,5,0.0791198304177502,0.05826778736758235,2811.1121280577477,2698.718603481597,38766.492,39495.31279391125
Karaköprü Mh.,59,0.07903474471184692,0.06293093483644388,3020.1180175595127,2126.074286905059,37504.50389830508,37122.91756709816
Eskihisar Mh.,17,0.07863151726244115,0.07833310500211349,3192.941586679846,2946.488398932248,41638.42823529412,41438.41606797976
Ataşehir Mh.,20,0.07801213645692792,0.04600438511729981,2865.0080723105266,1599.0358519365072,35921.903999999995,35178.21845573136
Düzağaç Mh.,17,0.07800986931302706,0.048610921399155266,2724.492575918673,1814.8075701987254,33178.86941176471,32585.173475273863
Uzunçiftlik Mh.,66,0.07324947005961144,0.05314366687000131,2703.409503391926,2034.4785660604357,37780.51393939394,37623.307691674316
Arızlı Mh.,3,0.06982011848641936,0.05009922938729285,2174.345550448043,1789.2584071142992,33213.83,35388.175550448046
Nenehatun Mh.,295,0.06865043005404718,0.04931061701060931,3084.1641155079037,2319.816688669045,46484.35962711865,46180.35765316423
Havuzlubahçe Mh.,13,0.06852075467036176,0.05261694369311983,2229.4388498432654,1537.987704415129,32730.86076923077,32649.961969605796
Abdi İpekçi Mh.,97,0.06686592287816089,0.04863699301886512,3201.855050486708,2384.9288220036105,49815.16206185567,50115.87767425063
Kazım Karabekir Mh.,434,0.06603680538939119,0.04660670108870002,2879.2552581970413,2101.563488454647,46224.24923963134,46020.565470655485
Karşıyaka Mh.,4,0.06146962461660943,0.051925352636016026,4284.312930166392,3360.953575639851,67031.82,66280.72139082849
İbrikdere Mh.,16,0.06076570261996335,0.04918439305034074,2118.097690530686,1913.7676154369728,36088.01375,36480.8523631613
Sepetçi Mh.,24,0.060085600332834194,0.04623330019221737,2475.3833828253387,1861.1006480718825,40871.058333333334,40724.87909489334
Sırasöğütler Mh.,328,0.059052404625527764,0.04239027962742799,2916.3928652881305,2031.4381417469922,49905.06975609756,49707.777578163914
Sekbanlı Mh.,23,0.04807410082244049,0.027700970046882153,1640.5530553910066,992.7877419152937,36438.09434782608,37093.72586837347
Kullar Merkez Mh.,12,0.04570148552854255,0.04586895072502045,1783.7733145853435,1674.6486121239614,38680.3075,39442.64643462694
Kirazlıyalı Mh.,2,0.03412949333832221,0.03412949333832221,774.0941683513265,774.0941683513265,22992.61,23395.19120155401
Vezirçiftliği Mh.,1,0.004930003699309261,0.004930003699309261,176.65844945856952,176.65844945856952,35833.33,36009.98844945857
