site_project_id,n,mean_actual,mean_pred,mean_residual
golcuk::hisareynde,1,36551.72,32572.400037305364,-3979.319962694637
golcuk::75_yil,1,30000.0,26021.080234707748,-3978.919765292252
korfez::emlak_korfez_kent_sitesi_2,3,58347.19,54394.71590630798,-3952.4740936920157
korfez::mefa_emlaktan_yavuz_selim_korfez_kent,1,40909.09,36965.49771102883,-3943.5922889711655
basiskele::manaryuvacik,1,48529.41,44612.4374956572,-3916.9725043428043
golcuk::olkar_atasehir,2,45792.5,41878.1695237277,-3914.3304762722983
izmit::green_hill_city,4,50742.815,46833.40145433302,-3909.413545666981
darica::ilbeyoglu,1,55000.0,51169.94058481288,-3830.059415187119
gebze::denizkent,2,38584.655,34778.917624359805,-3805.7373756401994
kartepe::sifir,1,42605.63,38822.87196104646,-3782.758038953536
kartepe::aras_gayrimenkulden_fsm_de,1,42857.14,39081.29576911212,-3775.8442308878803
izmit::masiva_kozluk,2,47485.795,43710.774405665026,-3775.0205943349756
izmit::tanyildiz_izmit_kurucesme_butik,1,39047.62,35277.853379325374,-3769.766620674629
gebze::seher_yeli,1,44074.07,40334.28898621318,-3739.781013786822
cayirova::gebze_kent,1,37344.4,33654.169608359734,-3690.230391640267
darica::guzelyurt,1,41071.43,37382.95587852159,-3688.474121478408
izmit::dunya_bankasi_konutlari_14_ada,1,42941.18,39260.94821397841,-3680.2317860215917
basiskele::alizepark_city,5,46178.534,42502.49360807707,-3676.040391922931
gebze::yildiz_bloklari,3,50090.91,46415.94599868741,-3674.9640013125922
basiskele::erguvan_konaklari,2,38013.89,34343.95863301834,-3669.9313669816584
basiskele::orka_life_2,8,50780.725,47120.63725056416,-3660.0877494358356
derince::boru_siteleri,1,39000.0,35341.872945829324,-3658.1270541706763
izmit::vefa,1,40950.0,37330.05481590246,-3619.945184097538
cayirova::kafkas,1,40000.0,36402.348251219286,-3597.651748780714
basiskele::pasadag_100_yil_parla,1,50000.0,46405.36330833791,-3594.63669166209
derince::dogus,1,40000.0,36412.592798582155,-3587.4072014178455
izmit::asrin_saraylari_2,3,41368.943333333336,37785.12311514733,-3583.820218186001
kartepe::kartepe_kent_merkezinde,1,43333.33,39752.36764594212,-3580.962354057883
derince::yildiz_sitesi,1,43448.28,39902.26896565139,-3546.0110343486085
izmit::flora_park,2,70320.51000000001,66783.18735175984,-3537.3226482401515
kartepe::merkezi_konum_havuzlu_ve_asansorlu,1,45461.54,41942.14775764564,-3519.3922423543627
izmit::yildizlar_tepesi,16,52745.183125,49246.62831874243,-3498.5548062575767
izmit::marina_sitesi_4,1,53846.15,50348.06431627691,-3498.0856837230895
basiskele::dongel_de,1,40740.74,37269.94463694853,-3470.7953630514676
kartepe::atakent_evleri_132_ada,1,39987.5,36538.49618052605,-3449.0038194739536
gebze::gebze_besevlerde,1,50000.0,46575.63146056188,-3424.3685394381173
derince::royal_den_derince_60_evler_sefa,1,30454.55,27040.049915140262,-3414.5000848597374
kartepe::meltem,1,35769.23,32372.108948242905,-3397.121051757098
izmit::umutkent,3,50478.55333333334,47089.96680225568,-3388.5865310776594
cayirova::sandoz_city,6,59418.306666666664,56034.93005884176,-3383.3766078249078
izmit::inci_evleri,2,47079.645000000004,43732.87530629866,-3346.7696937013425
basiskele::isil,1,32692.31,29352.032504566792,-3340.277495433209
kartepe::ars_den_kent_meydaninda,1,46153.85,42829.398820464194,-3324.451179535805
golcuk::metropolitan_grey_effect,2,42926.94,39604.14057681928,-3322.7994231807206
izmit::yesilova_konaklari,1,37647.06,34327.45533482527,-3319.604665174731
golcuk::cb_envoy_dan_golcuk_yazlik_ta,1,42045.45,38745.7561413686,-3299.693858631399
izmit::mamikler,1,40434.78,37155.440116310594,-3279.339883689405
izmit::tepekoy_toki_konutlari_191_ada,1,43750.0,40472.94714939007,-3277.052850609929
basiskele::basiskele_fatih,1,43062.5,39795.04044920852,-3267.4595507914783
darica::ozden_evler,2,47196.259999999995,43962.57103054416,-3233.6889694558377
kartepe::satilik_butik_site,1,41190.48,37968.01501210899,-3222.464987891013
gebze::gebze_kirazpinar_emlak_konutlari_3_etap,10,60914.44,57702.417701020335,-3212.0222989796675
basiskele::evimiz_kocaeli_sitesi,10,50769.516,47564.01256799526,-3205.503432004737
basiskele::pera_park,1,38518.52,35314.361705182666,-3204.158294817331
kartepe::atakent_evleri_131_ada,1,35416.67,32232.091731292083,-3184.5782687079154
golcuk::yasam,1,25000.0,21818.953768564133,-3181.0462314358665
izmit::sahilkent,1,40460.53,37284.14783279975,-3176.3821672002523
basiskele::pasadagi,1,36756.76,33587.810647096136,-3168.9493529038664
darica::marina_plus_bayramoglu,4,70764.91,67611.52549748309,-3153.384502516901
izmit::remax_dream_den_80_kredi_eminevime_uygun,1,41428.57,38317.76628095252,-3110.803719047479
izmit::kabaoglu_havuzlu,1,57500.0,54390.81541467618,-3109.184585323819
darica::g_marin_managed_by_divan,20,74165.3785,71081.00988193024,-3084.368618069764
darica::sinirsiz_kredi_imkani_eminevim_uygun,1,50833.33,47769.02417008886,-3064.3058299111435
golcuk::turkuaz,2,40625.0,37563.7621338296,-3061.2378661704024
kartepe::zeray_esil,14,48774.09071428572,45719.47292989706,-3054.6177843886517
golcuk::100_yil_bariser,2,46964.285,43930.34822231772,-3033.93677768228
darica::net_den_cadde_ustu,1,54958.33,51931.851847630714,-3026.4781523692873
izmit::pinar,1,29500.0,26482.994889871057,-3017.0051101289428
cayirova::toki_20007,1,49941.18,46929.69281096083,-3011.4871890391732
izmit::gulacti_deniz_konaklari,2,43517.854999999996,40511.35793219497,-3006.4970678050267
korfez::kavanium_korfez,3,53846.003333333334,50840.834524860256,-3005.1688084730777
izmit::ekol_den_karadenizliler_mah_hls_yapi_da,1,40761.9,37784.442539678195,-2977.457460321806
darica::darica_piri_reis_mah_vizyon,1,59166.67,56189.589530418976,-2977.080469581022
izmit::turkoz,2,56742.425,53786.318823230016,-2956.106176769983
izmit::solin_konutlari_1,1,38035.71,35105.19369684608,-2930.5163031539196
golcuk::ciftlik_mahallesinde,1,36818.18,33892.52496405237,-2925.6550359476314
korfez::aydinlar,1,43743.75,40849.9530564264,-2893.7969435736013
gebze::ardisen,1,50000.0,47127.085119514086,-2872.914880485914
korfez::lux_teras_dublex_deniz_ve_park,1,37000.0,34133.755835262906,-2866.2441647370943
darica::yelken_kaya_korfez,6,68074.53666666667,65210.088193791664,-2864.448472875001
golcuk::mahallede,1,34538.46,31674.913374257034,-2863.5466257429653
basiskele::mahall_yuvacik_2,3,43727.6,40873.12214714112,-2854.4778528588818
basiskele::zeray_perla,16,50309.36125,47460.76319517589,-2848.598054824116
izmit::tuana_evleri_3,11,59083.74181818182,56235.2527456528,-2848.489072529021
izmit::bagcesme_modern,7,50755.14,47910.983360001155,-2844.1566399988515
basiskele::kredili_dusuk_faiz_yuksek_konforlu,1,50000.0,47161.42655136828,-2838.5734486317233
gebze::baris,1,54782.61,51945.422584045635,-2837.187415954366
izmit::yelkent_tetra,4,39168.42,36374.627651680945,-2793.7923483190552
kartepe::dubleks_kent,1,37458.33,34690.821702726476,-2767.5082972735254
izmit::myra_3,1,51866.67,49106.791569065856,-2759.8784309341427
izmit::kent_konutlari_3,4,44187.405,41430.30660369179,-2757.0983963082126
korfez::zafer,1,29130.43,26380.751197302023,-2749.6788026979775
kartepe::kartepe_kent,5,50117.1,47368.68407075318,-2748.415929246822
cayirova::meva_anadolu,16,57828.75,55082.10836556334,-2746.6416344366557
izmit::hanife_sultan,2,52344.990000000005,49600.4563386511,-2744.5336613489017
kartepe::rose_garden,1,46575.34,43852.079284367974,-2723.2607156320228
golcuk::melisa,1,42857.14,40149.51975300303,-2707.620246996972
korfez::kavanium_korfez_sitesi_1203_ada_16,2,60059.520000000004,57352.65133602367,-2706.868663976329
basiskele::caglayan_modern_yuvacik,1,41900.0,39210.384899808596,-2689.615100191404
golcuk::revna_life,1,45517.24,42831.28935238972,-2685.950647610276
darica::mahbule_hanim,1,55000.0,52336.04423984993,-2663.955760150071
golcuk::cb_envoy_golcuk_mh_faralya,1,33544.3,30901.69307410505,-2642.6069258949537
izmit::mihrimah,1,40166.67,37526.0423597989,-2640.627640201099
darica::es_marin_konaklari,11,66880.22363636363,64241.27777901236,-2638.9458573512816
izmit::tuana_evleri_2,15,61298.32133333333,58678.83392333623,-2619.4874099971084
darica::merkezi_konum_da,1,42571.43,39975.620483251405,-2595.8095167485953
basiskele::erturk,1,42400.0,39826.00953140242,-2573.990468597578
izmit::kavanium_bagcesme,1,52777.78,50221.51881164167,-2556.2611883583304
golcuk::vadi_degirmendere,9,43848.276666666665,41294.44330170087,-2553.8333649657943
basiskele::tinaztepede,1,48843.28,46305.43760407275,-2537.8423959272477
izmit::kavanium_833_ada,12,55476.541666666664,52942.83624931355,-2533.705417353114
basiskele::marmara_elit_yapi_kooperatifi,1,40347.83,37818.20369529643,-2529.626304703568
basiskele::panoramakent_1,5,45408.333999999995,42897.1927084313,-2511.141291568702
izmit::lilyum_park_4,2,54537.035,52038.103943793656,-2498.931056206344
golcuk::beyaz_vadi,1,35227.27,32739.23356729574,-2488.0364327042553
golcuk::asena,1,45769.23,43286.41236637991,-2482.8176336200922
izmit::mk_teras,2,47500.0,45017.22627271295,-2482.773727287051
kartepe::ena_gayrimenkulden_kartepe_s_royal2,1,48000.0,45539.49619529536,-2460.50380470464
izmit::iz_tepe,1,34033.61,31577.55612257529,-2456.0538774247107
gebze::emlak_gebze_3,3,61475.45333333333,59029.767293117366,-2445.686040215963
golcuk::yakamos,1,36190.48,33750.64746132587,-2439.8325386741344
gebze::yenikent_bogazici,3,47265.21666666667,44837.61863774551,-2427.5980289211534
golcuk::golcuk_ihsaniye_balaban_yasam,1,45112.78,42700.28561418527,-2412.494385814731
izmit::vadikent_4,2,44032.145000000004,41626.61468700539,-2405.530312994608
golcuk::kavanium,7,43394.892857142855,40994.74579273864,-2400.147064404214
gebze::emlak_gebze_1,3,51468.006666666675,49080.96718087426,-2387.039485792406
darica::doga_evleri,3,59957.44666666666,57607.28043779758,-2350.166228869081
kartepe::gate41_masukiye,1,42857.14,40539.76492283986,-2317.375077160141
izmit::kavanium,2,53337.9,51021.08430129161,-2316.815698708393
basiskele::torpidocular,1,30769.23,28471.601631929447,-2297.628368070553
basiskele::yuvacik_kalici_konutlari_1_ada,1,34347.83,32054.027208232423,-2293.802791767579
korfez::emlak_korfez_kent_sitesi_4,9,56572.88333333333,54280.48683332823,-2292.396500005108
izmit::yildiz_konutlari,18,57387.99055555555,55112.73099410595,-2275.2595614496036
korfez::korfez_kent,1,42619.05,40346.12231386053,-2272.9276861394756
korfez::gaye,1,30416.67,28148.96451265312,-2267.705487346877
izmit::menekse_yasamkent,1,74193.55,71927.13087380717,-2266.4191261928354
derince::basin,4,45404.729999999996,43148.97444835176,-2255.7555516482407
izmit::bagcesme_kavanium,1,42761.9,40508.08818768042,-2253.811812319582
korfez::gizli_bahce_konaklari,4,40358.4625,38150.79977755285,-2207.6627224471504
izmit::plaj_yolu_sea_life,1,50526.32,48323.47618037398,-2202.8438196260176
cayirova::alparslan,4,44711.125,42544.38621314443,-2166.7387868555707
kartepe::kent_meydaninda_1_99_krediyle,1,43809.51,41649.88912927907,-2159.62087072093
golcuk::satilik_daire_toki_konutlari,1,35909.09,33759.33709301764,-2149.7529069823577
kartepe::sudeks_busekent,3,37950.31333333333,35809.25964306782,-2141.053690265515
derince::cinarlikent,10,46987.727,44848.6076581288,-2139.1193418712
golcuk::balaban_city,2,43620.130000000005,41491.416665173696,-2128.713334826305
cayirova::akse_life,5,62754.166000000005,60635.732987968346,-2118.4330120316604
golcuk::civan_park,1,36944.44,34844.54308040967,-2099.8969195903337
basiskele::secret_garden,2,42666.665,40570.46324190751,-2096.2017580924876
gebze::pinar,1,51250.0,49158.97478935701,-2091.0252106429907
basiskele::armoni_2,1,49583.33,47509.61338708747,-2073.7166129125326
izmit::ufuk,2,30916.67,28847.881361531272,-2068.7886384687263
derince::yagmur,1,29750.0,27696.810831494753,-2053.189168505247
basiskele::tanta_emlak_tan,2,40000.0,37947.209473599614,-2052.7905264003857
cayirova::happy_town_1,1,58750.0,56712.31592308436,-2037.6840769156406
golcuk::rakicioglu,1,27517.24,25480.380337641738,-2036.8596623582634
izmit::vera_house_1,4,38525.0,36539.98503591578,-1985.0149640842192
kartepe::kartepe_elizan,1,37142.86,35196.0584488609,-1946.8015511390986
golcuk::sarayli_kalici_konutlari_182_ada,1,33636.36,31691.472291200742,-1944.8877087992587
basiskele::mona_vadi,1,31276.6,29351.871398818916,-1924.728601181083
darica::g_marin_divan,8,73516.56,71613.91493517463,-1902.645064825363
gebze::mavigol,1,52447.55,50545.657379813,-1901.8926201870054
gebze::gebze_tatlikuyu_da_vadi,1,47272.73,45372.67952693961,-1900.0504730603934
izmit::kiptas_cinar,7,44976.729999999996,43089.325486407,-1887.4045135929991
golcuk::bagkur,1,26000.0,24112.822514338568,-1887.177485661432
kartepe::a_plus,1,38043.48,36169.82985137192,-1873.6501486280831
darica::rams_denizkent_bayramoglu,18,75060.10444444444,73202.47855655415,-1857.6258878902865
izmit::remax_dream_dunya_bankasi,1,35263.16,33409.06995557899,-1854.0900444210129
gebze::acil135m2_kent,1,36496.82,34646.27695515418,-1850.543044845821
izmit::yelken_park,2,39754.9,37908.68703484599,-1846.2129651540054
darica::bizimkoy_evleri_3,1,38648.65,36827.81879812956,-1820.8312018704382
golcuk::olkar_vadi,1,35405.41,33599.52286551293,-1805.8871344870713
golcuk::remaxcakra_omer_onayci_dan,1,39166.67,37368.0502774197,-1798.619722580297
kartepe::kartepe_atakent,1,34944.44,33160.32292054505,-1784.1170794549544
izmit::tarcanlardan_kurucesmede,1,42941.18,41171.91399478471,-1769.2660052152933
derince::asyapi,1,28888.89,27121.39109783897,-1767.4989021610309
kartepe::mercan,2,40416.665,38650.02738092223,-1766.6376190777737
basiskele::ust_park_yuvacik,3,34222.06,32463.18544952772,-1758.874550472284
golcuk::80_ine_kredi_imkamli,1,40526.32,38784.23237589199,-1742.0876241080114
izmit::ten_yuvam_akarca,1,36666.67,34931.80357365191,-1734.8664263480896
basiskele::vira,1,35348.84,33614.62534827282,-1734.2146517271758
izmit::kavanyum_bagcesme,2,40805.085,39071.62212437896,-1733.4628756210332
derince::yildirim_park,4,47175.1375,45446.452274751544,-1728.6852252484568
golcuk::kw_arven_den_hisareyn_de_havuzlu,1,33125.0,31412.024590276815,-1712.9754097231853
cayirova::eng_park,1,49500.0,47790.45233723709,-1709.5476627629105
izmit::kurucesme,1,31818.18,30128.21135439824,-1689.968645601759
korfez::stratus,1,81500.0,79814.62964591595,-1685.3703540840506
cayirova::cayirova_selale_park,1,31666.67,29996.733639970527,-1669.936360029471
basiskele::manar_terrace,2,40307.92,38640.31699101354,-1667.6030089864616
darica::fevzi_cakmak_mah_butik,1,59523.81,57871.69273941063,-1652.1172605893662
basiskele::manar_yuvacik_3,2,40111.365000000005,38464.09645333584,-1647.2685466641597
izmit::lavinya_park,1,50833.33,49206.466595988204,-1626.8634040117977
basiskele::basiskele_de_havuzlu,2,44494.649999999994,42877.82242711604,-1616.8275728839508
derince::inci_evleri_sitesi,6,48308.52166666667,46696.47689768081,-1612.0447689858545
cayirova::cansu_park,3,48317.950000000004,46728.68241978331,-1589.2675802166898
izmit::pirelli,1,35384.62,33796.35424970044,-1588.2657502995644
kartepe::ritim_kartepe,2,43056.295,41488.37359529217,-1567.9214047078276
basiskele::aydinkent_kalici_konutlari_20_ada,1,34000.0,32436.262506417672,-1563.7374935823282
cayirova::toki_sekerpinar,1,44736.84,43176.042287208526,-1560.797712791471
izmit::umuttepe_yolu_uzeri,1,54666.67,53114.98521179159,-1551.6847882084112
derince::yelkent_safir_konaklari,4,50694.0075,49142.909775928274,-1551.097724071722
izmit::sirintepe_de,1,39240.51,37697.54497025555,-1542.9650297444532
izmit::dunya_bankasi_konutlari_18_ada,1,35555.56,34014.65585161058,-1540.904148389418
kartepe::guldeste_sitesi_5,1,34454.55,32924.89290283111,-1529.6570971688925
golcuk::kavanium_2,4,43643.520000000004,42127.040809284554,-1516.4791907154486
izmit::izmitkent_konutlari_3,17,42559.21,41044.44651684984,-1514.7634831501628
izmit::dunya_bankasi_konutlari_24_ada,1,36388.89,34886.75960643343,-1502.130393566571
basiskele::manar_yuvacik,2,40638.57,39155.24585593119,-1483.3241440688107
izmit::solin,3,37499.51,36049.31628918596,-1450.1937108140362
darica::da_butik,1,50370.37,48930.32086432262,-1440.0491356773855
kartepe::neff_vizyon,1,44615.38,43192.09457194165,-1423.2854280583488
basiskele::yuvacik_pasadag_yesil_vadi,1,41000.0,39586.20667806367,-1413.793321936333
korfez::ozcanlar_carsi,2,45162.520000000004,43753.91208410314,-1408.6079158968569
izmit::yuvam_akarca_evleri_3_ada,1,40909.09,39505.52581072024,-1403.5641892797576
korfez::eylul,1,40555.56,39165.15417640045,-1390.4058235995471
darica::obitas_tatil,3,64960.52666666667,63573.4367043122,-1387.0899623544708
cayirova::emek_toki,1,46842.11,45459.146085270295,-1382.9639147297057
golcuk::goztepe,1,33071.43,31690.868405075813,-1380.5615949241874
basiskele::oksijen_konaklari,3,43522.72666666666,42148.35608094326,-1374.370585723409
darica::darica_cami_mh_sinde,1,71904.76,70556.85772535655,-1347.9022746434493
golcuk::uplife_topcular,1,43750.0,42420.94347521495,-1329.0565247850536
izmit::yuvam_turgut_toplu,10,36586.914000000004,35261.942966171715,-1324.9710338282875
izmit::yuvam_akarca_evleri_6_ada,1,38476.19,37151.29394777742,-1324.8960522225825
izmit::vista,2,34057.11,32737.47446743823,-1319.6355325617697
golcuk::bayindirlik_kalici_konutlari_539_ada,1,26923.08,25605.67844051945,-1317.4015594805533
izmit::semt_kocaeli_sitesi,7,52678.66285714286,51363.68790615715,-1314.9749509857065
cayirova::cayirova_toki,1,46428.57,45130.89195642242,-1297.67804357758
gebze::yildirim,2,34204.545,32926.086042950614,-1278.4589570493808
golcuk::sirinkoy_kalici_konutlari_4_ada,1,33222.22,31947.065691522825,-1275.1543084771765
izmit::kavanium_evleri_819_ada,2,53621.795,52353.83039905714,-1267.9646009428616
darica::darica_istasyon_da_park,1,32235.29,30975.540240231792,-1259.7497597682086
korfez::huzur,4,28720.35,27470.942828206684,-1249.4071717933148
kartepe::atakent_evleri_136_ada,1,40937.5,39703.270234900156,-1234.2297650998444
izmit::bagcesmede,2,51760.565,50527.043948569124,-1233.5210514308783
basiskele::gokce,1,36475.41,35243.595854535146,-1231.8141454648576
basiskele::akademik_elit_park,4,46173.075,44959.989563418334,-1213.085436581663
korfez::emlak_korfezkent_1930_ada_4,3,52988.96333333334,51803.692331741775,-1185.2710015915582
derince::full_yapili_yenikent_toki,1,61666.67,60482.98615567363,-1183.6838443263696
golcuk::yakamoz,1,30800.0,29631.985944665154,-1168.0140553348465
kartepe::kartepe_aslanbey_veralife,1,33368.42,32213.07578362644,-1155.34421637356
kartepe::fsm_mahallesi_nde,1,41034.48,39894.56921219113,-1139.9107878088762
golcuk::sengun,2,24589.29,23454.42727837965,-1134.8627216203495
kartepe::kartele,1,44193.55,43063.57892658987,-1129.9710734101318
izmit::vesta_park,6,45119.29,43990.19540699738,-1129.094593002622
derince::alya,1,45000.0,43871.68625036942,-1128.313749630579
darica::alya,3,43483.81,42372.0448000183,-1111.7651999817
basiskele::mamik_reform,8,46433.6575,45322.09224951141,-1111.565250488593
basiskele::cb_mark_tan_vadi,1,46250.0,45142.011312921655,-1107.9886870783448
darica::yakamoz,2,53979.165,52873.533407986826,-1105.6315920131747
basiskele::royal_park,1,35714.29,34626.603244351245,-1087.686755648756
gebze::gebze_baris_mahallesi_vadi,1,38157.89,37084.866237168826,-1073.0237628311734
basiskele::yuvacik_ta_prestijli,1,35714.29,34659.909012698496,-1054.3809873015052
kartepe::boutique_kartepe,1,38541.67,37515.60597999687,-1026.0640200031266
gebze::gebze_kirazpinar_emlak_konutlari_3,2,61842.104999999996,60818.249143941895,-1023.8558560581077
cayirova::palmiye,4,42590.685,41581.081963179226,-1009.6030368207703
izmit::iztop_park_evleri_831_ada,3,49912.496666666666,48907.18084982942,-1005.3158168372514
kartepe::tac_yaprak,1,34800.0,33800.626001008764,-999.3739989912356
golcuk::mavi_sehir,15,35762.992666666665,34772.99999000814,-989.9926766585316
gebze::gebze_baris_mahallesi_muhtesem_deniz_manzarali,1,50000.0,49013.73552931841,-986.2644706815918
kartepe::tuana,3,36056.329999999994,35078.44973586063,-977.880264139368
basiskele::basiskelede_prejtijli,1,35000.0,34025.5370430142,-974.4629569858007
izmit::izmit_kavanium_sitesi,2,48621.055,47647.680351380084,-973.3746486199161
kartepe::yuksek_kredili_butik,1,44990.91,44024.71192807015,-966.1980719298517
basiskele::lotus_mahza,2,43876.78999999999,42911.41118749538,-965.3788125046158
gebze::nur,1,45000.0,44038.01911855993,-961.9808814400676
izmit::nikomedya_deniz,1,48666.67,47704.853264225676,-961.8167357743223
derince::safir_konaklari,8,53049.6625,52098.756974522556,-950.9055254774448
basiskele::sahibinden,1,38823.53,37885.46338904711,-938.0666109528902
izmit::sahibinden_temiz_kullanisli,1,41400.0,40469.054079897534,-930.9459201024656
izmit::yuvam_akarca,12,37640.839166666665,36718.05793799155,-922.7812286751114
basiskele::yonca_evleri_2,1,41666.67,40745.77702801019,-920.8929719898078
basiskele::supark_megaron,1,41319.44,40409.620144178465,-909.8198558215372
basiskele::kullar_yaylacik_mahallesi,1,54780.82,53895.907382881494,-884.9126171185053
golcuk::yildizevler,1,26041.67,25162.03879023929,-879.6312097607079
derince::yenikentte,1,32727.27,31852.63207268523,-874.6379273147722
cayirova::ataturk_mh_yeni_hastane,1,51875.0,51004.28352732401,-870.7164726759875
basiskele::zeray_kent,4,43695.175,42825.261179825095,-869.9138201749029
korfez::er_ay,3,28777.78,27922.75574481343,-855.0242551865716
basiskele::vizyon_dan_basiskelede,1,48625.0,47772.78369445994,-852.2163055400597
kartepe::zeray_effect_kartepe,4,49553.3025,48704.872118684136,-848.430381315864
kartepe::pasapark_evleri_12,1,34027.78,33184.18876255053,-843.5912374494656
golcuk::balaban,1,37750.0,36911.49988671864,-838.5001132813632
kartepe::anadolu,1,34709.68,33879.74316148378,-829.9368385162234
kartepe::adesa,1,36423.84,35613.473893798386,-810.3661062016108
derince::balkent,1,28571.43,27765.998040796178,-805.4319592038228
kartepe::bahcekent_konutlari,1,31666.67,30862.34276428562,-804.3272357143796
kartepe::aykent,1,29571.43,28780.140791914553,-791.2892080854472
kartepe::sehri_elizan_evleri_2,1,42777.78,41988.78294609581,-788.9970539041897
golcuk::demet,1,22692.31,21923.6873858042,-768.6226141957995
kartepe::480,14,45569.392857142855,44804.77846551359,-764.6143916292682
izmit::merdoglu,1,23636.36,22877.60983841784,-758.7501615821602
kartepe::kartepe_fsm_de,3,41951.65666666667,41198.8427305154,-752.8139361512707
golcuk::hasdayi,3,27948.066666666666,27200.047831794975,-748.0188348716923
kartepe::capediem_kartepe,1,42500.0,41757.36507996048,-742.6349200395198
basiskele::royal_city_akkurt,11,38002.89363636364,37264.160616644935,-738.7330197187052
cayirova::aksu_yasam,11,56259.33545454545,55525.02826757311,-734.3071869723433
izmit::dunya_bankasi_konutlari_2_ada,1,37222.22,36489.32746305802,-732.8925369419812
golcuk::toki_sivritepe,7,38845.57857142857,38116.43789475374,-729.1406766748327
izmit::yeseren,1,36111.11,35386.03715614126,-725.0728438587394
izmit::kabaoglu_linay_city,1,56756.76,56039.530744939264,-717.2292550607381
izmit::gundogdu_kalici,1,34800.0,34088.237943114145,-711.7620568858547
darica::kazimkarabekir_mh_cadde_uzeri_tam_guvenlik,1,61578.95,60871.87878666307,-707.0712133369307
korfez::ozkardelen,1,26923.08,26224.863297775402,-698.2167022245994
izmit::hatipoglu,3,35926.87333333333,35280.7218056226,-646.1515277107368
derince::aytes,1,37500.0,36864.32244271127,-635.6775572887273
darica::olive_garden_darica,1,69090.91,68507.2677237901,-583.64227620991
basiskele::altinkent_kalici_konutlari_3_ada,1,32083.33,31504.160053451953,-579.1699465480488
izmit::kavan_try,1,47916.67,47349.58588988774,-567.0841101122569
izmit::asrin,1,38695.65,38144.3877574752,-551.2622425248046
izmit::akkonak,1,41818.18,41280.854782107715,-537.3252178922849
izmit::armadakent_4,1,66428.57,65903.76292086512,-524.8070791348873
golcuk::dadaslar,1,24074.07,23549.848892397808,-524.2211076021922
basiskele::mamik_life,2,41660.08,41163.12647020016,-496.9535297998409
izmit::turkoz_insaat_plajyolu_bozdag,4,56231.8875,55735.64009869502,-496.24740130497776
korfez::emlak_korfezkent_2,11,55657.44818181819,55161.4039601869,-496.0442216312817
basiskele::terra_nova,3,45337.996666666666,44852.161378793535,-485.83528787313844
kartepe::emar_delux,6,42573.590000000004,42089.5570377646,-484.03296223539775
golcuk::golcuk_hisareyn_de,1,31666.67,31189.94901318005,-476.72098681994976
basiskele::platinium,1,36176.47,35700.25811562216,-476.2118843778444
izmit::sepetci_toki,10,41288.990000000005,40814.41040998515,-474.5795900148529
izmit::dunya_bankasi_konutlari_9_ada,1,35263.16,34803.14214927286,-460.0178507271412
darica::dubleks_katilim,1,35416.67,34971.81438076035,-444.85561923964997
izmit::yesilova_park,1,38636.36,38193.39829638592,-442.9617036140771
kartepe::new_life_kartepe,1,43333.33,42902.080589657446,-431.2494103425561
korfez::vizyon_park,1,42352.94,41925.462533057944,-427.4774669420585
cayirova::sekerpinar,1,33529.41,33114.833113600245,-414.5768863997582
golcuk::tolga,2,20751.22,20366.682821600207,-384.53717839979254
kartepe::hasanpasa_mahallesinde_butik,1,38684.21,38313.79218884123,-370.417811158768
basiskele::gun_isigi,1,35652.17,35288.41068866294,-363.75931133706035
izmit::kardelen,1,34950.0,34587.09223931303,-362.9077606869687
basiskele::yakamoz_konutlari,8,41078.125,40718.91204327975,-359.212956720251
derince::tanyildiz_derince_yenikent,1,31410.26,31082.107528088345,-328.15247191165327
izmit::kavanium_832_ada,4,51662.425,51338.81940114886,-323.605598851138
missing,11251,41260.16120967025,40940.589377732045,-319.5718319382059
darica::pirlanta,2,44861.11,44552.71976380648,-308.3902361935179
korfez::ulas,2,25410.26,25106.20926074188,-304.05073925811666
golcuk::palmiye,1,40357.14,40061.031611305494,-296.10838869450527
izmit::dogus,2,29908.83,29618.65813896639,-290.17186103360837
izmit::sehr_i_naz,2,46416.665,46131.910959956265,-284.7540400437392
korfez::korfez_kavanium_sitesi_1203_ada_14,5,50756.766,50476.04479510527,-280.7212048947287
kartepe::karcity,6,53771.90166666667,53501.64933054315,-270.2523361235205
kartepe::sudeks_dorukkent_sitesi_2,4,37820.835,37552.071282595614,-268.7637174043866
kartepe::onur,1,29615.38,29351.660682721795,-263.7193172782063
kartepe::kartepe_fsm_kent,1,46875.0,46634.820696722905,-240.17930327709473
cayirova::cayirova_da_dubleks,1,37727.27,37492.029087120376,-235.24091287962074
kartepe::kartepe_kent_meydaninda,4,46495.1,46260.17365992068,-234.9263400793243
golcuk::nida_torunogullari,1,30270.27,30043.61282606985,-226.65717393015075
izmit::lilyum_park_2,1,51428.57,51209.046816414455,-219.52318358554476
darica::lux_butik,1,65909.09,65705.43121135792,-203.6587886420748
kartepe::deallife_dan_hasanpasada_butik,1,35714.29,35512.83795698184,-201.4520430181583
golcuk::ozgururkent,2,38305.555,38115.68974786581,-189.86525213419736
golcuk::cakiroglu_prestij_park,1,30357.14,30167.4327961342,-189.7072038658007
basiskele::kirazli_kent,10,33006.297999999995,32817.00384707005,-189.29415292994855
gebze::gebze_emlak_konutlari_3,32,59743.5240625,59562.13223257714,-181.39182992285782
izmit::kent,6,33552.895,33372.36486293515,-180.53013706485035
gebze::selale,2,47187.5,47013.66050965211,-173.83949034789475
