feature,importance,rank
cat__site_project_x_county_basiskele::ust_park_atakent__basiskele,2.1311429336293685e-07,250
cat__site_project_x_county_izmit::guney_park_cayirkoy__izmit,1.8875007794685036e-07,251
cat__basiskele_geo_cluster_x_m2_group_other||200+,1.8305454327681543e-07,252
cat__site_project_id_county_scoped_basiskele::alizepark_city,1.4338342102286992e-07,253
cat__site_project_id_county_scoped_basiskele::ustpark_yuvacik,9.539016794414507e-08,254
cat__site_project_id_izmit::iztop_park_evleri_831_ada,8.716725491980193e-08,255
cat__site_project_x_county_izmit::vesta_park__izmit,1.541922465319986e-08,256
cat__site_project_id_county_scoped_kartepe::pasa_park_evleri_12,1.914063192116156e-09,257
cat__site_project_x_county_basiskele::ust_park_yuvacik__basiskele,1.0938629575087795e-09,258
cat__site_project_id_basiskele::platinium,0.0,259
num__location_precision_district_only,0.0,260
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||0-75,0.0,261
num__location_precision_approx,0.0,262
cat__site_project_id_basiskele::ust_park_atakent,0.0,263
cat__site_project_id_basiskele::torunogullari_park_2,0.0,264
cat__site_project_id_county_scoped_basiskele::platinium,0.0,265
cat__site_project_id_basiskele::ustpark_yuvacik,0.0,266
cat__site_project_id_county_scoped_basiskele::supark_megaron,0.0,267
cat__site_project_id_basiskele::supark_megaron,0.0,268
num__log_distance_to_sea,0.0,269
cat__geo_cluster_x_room_count_missing||Stüdyo (1+0),0.0,270
cat__site_project_id_county_scoped_golcuk::supark_arcadia,0.0,271
cat__site_project_id_county_scoped_golcuk::supark_royal,0.0,272
cat__site_project_id_county_scoped_izmit::guney_park_cayirkoy,0.0,273
cat__site_project_id_county_scoped_izmit::iztop_park_evleri_831_ada,0.0,274
cat__site_project_id_county_scoped_izmit::lilyum_park_2,0.0,275
cat__site_project_id_county_scoped_izmit::lilyum_park_3,0.0,276
cat__geo_cluster_x_room_count_city_9||5+1,0.0,277
cat__geo_cluster_x_room_count_city_9||5+2,0.0,278
cat__geo_cluster_x_room_count_city_9||Stüdyo (1+0),0.0,279
cat__geo_cluster_x_room_count_missing||2+2,0.0,280
cat__geo_cluster_x_room_count_missing||2.5+1,0.0,281
cat__geo_cluster_x_room_count_missing||3+0,0.0,282
cat__geo_cluster_x_room_count_missing||3+2,0.0,283
cat__site_project_id_county_scoped_basiskele::torunogullari_park_2,0.0,284
cat__location_precision_district_only,0.0,285
cat__location_source_district_text,0.0,286
cat__geo_cluster_x_room_count_missing||4.5+1,0.0,287
cat__geo_cluster_x_room_count_missing||4+2,0.0,288
cat__site_project_id_county_scoped_izmit::lilyum_park_4,0.0,289
cat__geo_cluster_x_room_count_missing||5+1,0.0,290
cat__site_project_id_county_scoped_izmit::respark_3,0.0,291
cat__site_project_id_county_scoped_kartepe::pasa_park_evleri_13,0.0,292
cat__site_project_id_county_scoped_kartepe::pasapark_evleri_12,0.0,293
cat__geo_cluster_x_room_count_missing||7+1,0.0,294
cat__site_project_id_golcuk::baris_park_evleri_1,0.0,295
cat__site_project_id_golcuk::full_tadilatli_17000tl_kiracili,0.0,296
cat__site_project_id_golcuk::supark_arcadia,0.0,297
cat__site_project_id_golcuk::supark_royal,0.0,298
cat__site_project_id_izmit::lilyum_park_2,0.0,299
cat__site_project_id_izmit::lilyum_park_3,0.0,300
cat__site_project_id_izmit::lilyum_park_4,0.0,301
cat__site_project_id_izmit::respark_3,0.0,302
cat__site_project_id_kartepe::pasa_park_evleri_12,0.0,303
cat__site_project_id_kartepe::pasa_park_evleri_13,0.0,304
cat__site_project_id_kartepe::pasapark_evleri_12,0.0,305
cat__site_project_x_county_basiskele::akademik_elit_park__basiskele,0.0,306
cat__site_project_x_county_basiskele::atakent_ustpark__basiskele,0.0,307
cat__site_project_x_county_basiskele::aurapark__basiskele,0.0,308
cat__site_project_x_county_basiskele::duru_park__basiskele,0.0,309
cat__site_project_x_county_basiskele::durupark__basiskele,0.0,310
cat__site_project_x_county_basiskele::elitium_park__basiskele,0.0,311
cat__site_project_x_county_basiskele::mavi_yesil_park__basiskele,0.0,312
cat__site_project_x_county_basiskele::naturapark__basiskele,0.0,313
cat__site_project_x_county_basiskele::pasadag_mh_de_konsept_talha_park__basiskele,0.0,314
cat__site_project_x_county_basiskele::pera_park__basiskele,0.0,315
cat__geo_cluster_x_room_count_missing||3.5+1,0.0,316
cat__site_project_id_county_scoped_basiskele::ust_park_atakent,0.0,317
cat__site_project_id_county_scoped_golcuk::full_tadilatli_17000tl_kiracili,0.0,318
cat__site_project_x_county_basiskele::royal_park__basiskele,0.0,319
cat__site_project_x_county_basiskele::polen_park__basiskele,0.0,320
cat__site_project_x_county_basiskele::platinium__basiskele,0.0,321
cat__site_project_x_county_basiskele::torunogullari_park_2__basiskele,0.0,322
cat__site_project_x_county_basiskele::vistapark__basiskele,0.0,323
cat__site_project_x_county_basiskele::yesilyurt_mah_durupark__basiskele,0.0,324
cat__site_project_x_county_golcuk::azat_park__golcuk,0.0,325
cat__site_project_x_county_basiskele::supark_megaron__basiskele,0.0,326
cat__site_project_x_county_golcuk::civan_park__golcuk,0.0,327
cat__site_project_x_county_golcuk::elit_park__golcuk,0.0,328
cat__geo_cluster_x_room_count_city_8||2+2,0.0,329
cat__geo_cluster_x_room_count_city_8||2.5+1,0.0,330
cat__geo_cluster_x_room_count_city_8||4+2,0.0,331
cat__geo_cluster_x_room_count_city_8||4.5+1,0.0,332
cat__geo_cluster_x_room_count_city_8||5+1,0.0,333
cat__site_project_x_county_basiskele::ustpark_yuvacik__basiskele,0.0,334
cat__geo_cluster_x_room_count_city_8||6+1,0.0,335
cat__geo_cluster_x_room_count_city_9||1.5+1,0.0,336
cat__site_project_x_county_golcuk::full_tadilatli_17000tl_kiracili__golcuk,0.0,337
cat__site_project_x_county_golcuk::menekse_park__golcuk,0.0,338
cat__site_project_x_county_golcuk::supark_arcadia__golcuk,0.0,339
cat__site_project_x_county_golcuk::supark_royal__golcuk,0.0,340
cat__site_project_x_county_golcuk::tanyildizdan_golcuk_elit_park__golcuk,0.0,341
cat__site_project_x_county_golcuk::versay_lilyum_park__golcuk,0.0,342
cat__site_project_x_county_izmit::art_yapi_elit_park__izmit,0.0,343
cat__site_project_x_county_izmit::cef_city_golpark__izmit,0.0,344
cat__site_project_x_county_izmit::cepni_corner_park__izmit,0.0,345
cat__site_project_x_county_izmit::doga_park__izmit,0.0,346
cat__site_project_x_county_izmit::erenkaya_park__izmit,0.0,347
cat__site_project_x_county_izmit::eskidjiden_iztop_park__izmit,0.0,348
cat__site_project_x_county_izmit::flora_park__izmit,0.0,349
cat__site_project_x_county_golcuk::cakiroglu_prestij_park__golcuk,0.0,350
cat__site_project_x_county_izmit::la_vida_park__izmit,0.0,351
cat__site_project_x_county_izmit::lavinya_park__izmit,0.0,352
cat__site_project_x_county_izmit::lilyum_park_3__izmit,0.0,353
cat__site_project_x_county_izmit::lilyum_park_2__izmit,0.0,354
cat__site_project_x_county_izmit::lilyum_park_4__izmit,0.0,355
cat__site_project_x_county_izmit::respark_3__izmit,0.0,356
cat__site_project_x_county_izmit::turkuaz_park__izmit,0.0,357
cat__site_project_x_county_izmit::yelken_park__izmit,0.0,358
cat__site_project_x_county_izmit::yesilova_liva_park__izmit,0.0,359
