site_project_id,n,mean_actual,mean_pred,mean_residual
kartepe::pasa_park_evleri_13,2,42766.455,37400.18777055652,-5366.2672294434815
golcuk::cati_dubleks_havuzlu,1,43809.52,38453.73178889659,-5355.788211103405
basiskele::dlux,1,43225.81,37897.898311280995,-5327.911688719003
izmit::vadikent_4,1,48529.41,43216.70828189194,-5312.701718108066
izmit::asayra_dan_bayindirlik_kalici,1,45500.0,40188.99176704302,-5311.008232956978
izmit::semt,7,56511.99571428571,51276.12408572804,-5235.871628557664
izmit::oluklu_ozon,2,55113.634999999995,49891.481316777106,-5222.153683222892
izmit::inci,3,44834.706666666665,39615.90073709056,-5218.805929576106
kartepe::effect_kartepe,2,52536.78,47318.42361213792,-5218.356387862077
izmit::gundogdu_dorukkent1,1,43200.0,37982.79399434374,-5217.206005656262
kartepe::kartepe_ataevler_hursoy_city,1,37307.69,32093.45872169132,-5214.231278308682
golcuk::emek,1,27314.81,22167.4810832991,-5147.3289167009025
basiskele::loca_torunoglu,1,45588.24,40488.7873457152,-5099.452654284796
basiskele::villa_liva,2,50576.925,45512.86921414512,-5064.055785854882
izmit::selale,1,48484.85,43454.26739531189,-5030.582604688112
izmit::bagcesme_konaklari,1,60833.33,55827.25747613939,-5006.07252386061
golcuk::tanyildizdan_golcuk_elit_park,1,44800.0,39881.53976714333,-4918.460232856669
golcuk::elit_park,2,45825.06,40961.70507295849,-4863.354927041506
basiskele::kullar_yakacik_ta_kacirilmayacak_butik,1,44285.71,39499.3108280765,-4786.399171923498
izmit::kavanium_evleri_815_ada,1,49679.49,44913.10098940294,-4766.389010597057
basiskele::royal_life,3,50745.386666666665,45987.839981772086,-4757.546684894584
kartepe::yatirimlik_kiracili,1,40500.0,35807.947582171175,-4692.052417828825
karamursel::ozgul_evler,3,48184.06333333333,43503.718202581214,-4680.34513075212
izmit::flora_park,2,70320.51000000001,65655.93346143779,-4664.576538562222
kartepe::ekomax_dan_kartpe_fsm_mah_havzlu_asanslu,1,46428.57,41783.3208442417,-4645.249155758298
karamursel::temmuz_da,1,45312.5,40675.193073553724,-4637.306926446276
golcuk::tasdan_premium_city,2,50333.335,45723.883148346635,-4609.451851653361
izmit::yesilova_anaket,1,41212.12,36648.51476724302,-4563.605232756985
basiskele::oluklu_life,4,40669.265,36108.872324383745,-4560.392675616255
kartepe::masal,1,48800.0,44278.05676636781,-4521.943233632192
basiskele::lotus,2,53273.81,48758.551045911925,-4515.258954088069
basiskele::yesilyurt_mah_durupark,1,48058.25,43548.272308254425,-4509.977691745575
basiskele::panoramakent_2,2,46385.35,41892.829163115195,-4492.520836884807
kartepe::gate41_masukiye,1,42857.14,38455.428894402285,-4401.711105597715
kartepe::remax_myra_dan_kartepe_fsm_de,1,44827.59,40437.593599411884,-4389.996400588112
golcuk::asena,1,45769.23,41405.081482770125,-4364.148517229878
basiskele::dongel_de,1,40740.74,36395.400339844244,-4345.339660155754
izmit::yelkent_alfa,3,69689.15666666666,65378.31056818659,-4310.8460984800695
izmit::masiva_kozluk,2,47485.795,43198.309318646105,-4287.485681353894
izmit::gulacti_deniz_konaklari,2,43517.854999999996,39258.882571913826,-4258.97242808617
kartepe::ars_den_kent_meydaninda,1,46153.85,41900.75996939596,-4253.090030604042
kartepe::sarimese_konaklari,5,44580.364,40398.05075863802,-4182.313241361982
golcuk::turkuaz,2,40625.0,36466.14038153909,-4158.859618460912
golcuk::sahan_torunogullari,2,45662.075,41549.33613891653,-4112.738861083471
golcuk::degirmendere_yuzbasilar_da,1,40201.01,36114.349407936184,-4086.6605920638176
golcuk::golcuk_mah_faralya,1,41176.47,37118.423758140314,-4058.046241859687
izmit::innovia_terrace,3,44831.38333333333,40777.54018216057,-4053.8431511727613
kartepe::marmara_34,3,49279.55333333334,45255.46444646202,-4024.0888868713105
izmit::umutkent,3,50478.55333333334,46462.84415178783,-4015.7091815455037
izmit::asrin_saraylari_2,3,41368.943333333336,37390.25901424417,-3978.6843190891595
basiskele::yuvacik_eksioglu_metsan,1,54597.7,50693.55467815107,-3904.145321848926
basiskele::isil,1,32692.31,28793.539286219107,-3898.770713780894
izmit::bagcesme_kavanium,1,42761.9,38878.69615760818,-3883.20384239182
kartepe::merkezi_konum_havuzlu_ve_asansorlu,1,45461.54,41608.89517621867,-3852.644823781331
izmit::tuana_evleri_2,15,61298.32133333333,57483.07505751833,-3815.2462758150073
izmit::hanife_sultan,2,52344.990000000005,48557.98600818963,-3787.003991810372
izmit::plajyolu,1,38461.54,34706.90921805765,-3754.6307819423528
izmit::yelken_park,2,39754.9,36002.96759391844,-3751.9324060815597
izmit::terrace_yahyakaptan_2,1,54285.71,50539.73009514567,-3745.979904854328
izmit::deniz_manzarali,1,39400.0,35731.88256241741,-3668.1174375825867
basiskele::tinaztepede,1,48843.28,45175.55057455423,-3667.7294254457665
basiskele::yuz_yapi_dan_deniz_ve_vadi,1,43421.05,39766.33868238463,-3654.7113176153725
kartepe::atakent_evleri_132_ada,1,39987.5,36353.54604333687,-3633.9539566631283
izmit::dunya_bankasi_konutlari_14_ada,1,42941.18,39337.628995508116,-3603.5510044918847
basiskele::yonca_evleri_2,1,41666.67,38118.71121357531,-3547.958786424686
izmit::armadakent_3,3,72652.46333333333,69122.25398943097,-3530.2093439023643
izmit::erenkaya_park,2,50283.25,46783.49600475827,-3499.753995241732
izmit::tuana_evleri_3,11,59083.74181818182,55590.03797567845,-3493.7038425033693
kartepe::atakent_evleri_131_ada,1,35416.67,31932.11470224318,-3484.5552977568186
golcuk::ayse_torunogullari,1,39285.71,35810.66929681238,-3475.0407031876166
karamursel::kardelen,1,29475.0,26032.28755496977,-3442.712445030229
kartepe::aras_gayrimenkulden_fsm_de,1,42857.14,39438.098448863864,-3419.0415511361352
kartepe::atakent_evleri_136_ada,1,40937.5,37561.741316978325,-3375.758683021675
golcuk::olkar_atasehir,2,45792.5,42456.01580087864,-3336.4841991213616
izmit::remax_dream_den_80_kredi_eminevime_uygun,1,41428.57,38098.24921870035,-3330.320781299648
golcuk::metropolitan_grey_effect,2,42926.94,39611.4307281924,-3315.509271807601
basiskele::pera_park,1,38518.52,35205.97338606514,-3312.5466139348573
kartepe::kartepe_kent,5,50117.1,46834.61153356494,-3282.4884664350625
izmit::vera_house_1,3,38588.89,35347.033929367484,-3241.856070632513
basiskele::zeray_perla,16,50309.36125,47113.94861057523,-3195.4126394247714
golcuk::75_yil,1,30000.0,26837.089753410863,-3162.9102465891374
izmit::bagtepe,1,55625.0,52464.534866068505,-3160.465133931495
izmit::tanyildiz_izmit_kurucesme_butik,1,39047.62,35890.7421167001,-3156.8778832999014
golcuk::melisa,1,42857.14,39712.738652293,-3144.4013477069966
izmit::turkoz,2,56742.425,53602.855054401036,-3139.569945598967
izmit::listing_portal_havuz_ve_vadi,1,38888.89,35755.02858966944,-3133.861410330559
izmit::yildiz_konutlari,18,57387.99055555555,54255.143536229494,-3132.8470193260614
izmit::ufuk,2,30916.67,27835.099540468887,-3081.570459531111
golcuk::supark_royal,1,48181.82,45104.48082458578,-3077.3391754142212
izmit::sea_life_41,2,53775.604999999996,50701.83812102555,-3073.7668789744494
golcuk::uplife_topcular,1,43750.0,40677.32111276821,-3072.678887231792
basiskele::orka_life_2,8,50780.725,47708.61672998293,-3072.108270017069
kartepe::sifir,1,42605.63,39600.66371961807,-3004.96628038193
golcuk::yasam,1,25000.0,22011.92794013308,-2988.0720598669213
izmit::ara,1,46315.79,43345.92690177438,-2969.863098225622
basiskele::erguvan_konaklari,2,38013.89,35063.75116435319,-2950.138835646805
izmit::lilyum_park_4,2,54537.035,51619.28294989623,-2917.752050103769
izmit::yildizlar_tepesi,15,52823.433333333334,49908.23946866872,-2915.1938646646163
golcuk::donanma_olkar_vadi,1,32727.27,29830.08615570084,-2897.183844299161
izmit::dogus,1,30740.74,27855.191840910695,-2885.548159089307
izmit::solin_konutlari_1,1,38035.71,35180.445608730886,-2855.264391269113
kartepe::zeray_esil,14,48774.09071428572,45945.09755960873,-2828.993154676984
izmit::asayra_dan_yuvam_akarca,1,42692.31,39871.03553479397,-2821.2744652060283
golcuk::80_ine_kredi_imkamli,1,40526.32,37758.65597376424,-2767.6640262357614
basiskele::panoramakent_1,5,45408.333999999995,42646.20128330392,-2762.1327166960778
basiskele::secret_garden,2,42666.665,39928.03335414203,-2738.6316458579677
izmit::kardelen,1,34950.0,32237.604096398572,-2712.3959036014276
izmit::armonia,4,61051.265,58347.89696890618,-2703.36803109382
izmit::kavanium_833_ada,12,55476.541666666664,52794.469111406564,-2682.0725552600984
izmit::umuttepe_yolu_uzeri,1,54666.67,52031.244535741134,-2635.425464258864
basiskele::manaryuvacik,1,48529.41,45936.192689873686,-2593.217310126318
golcuk::100_yil_bariser,2,46964.285,44375.07867295318,-2589.2063270468134
golcuk::cb_envoy_dan_golcuk_yazlik_ta,1,42045.45,39462.26598233999,-2583.184017660009
golcuk::hisareynde,1,36551.72,34028.502834649684,-2523.2171653503174
kartepe::sudeks_busekent,3,37950.31333333333,35459.543747283,-2490.7695860503322
basiskele::mahall_yuvacik_2,3,43727.6,41337.38035892713,-2390.219641072872
kartepe::meltem,1,35769.23,33381.42471628984,-2387.805283710164
kartepe::rose_garden,1,46575.34,44198.63783972035,-2376.702160279645
basiskele::basiskele_fatih,1,43062.5,40704.11820099013,-2358.3817990098687
golcuk::bayindirlik_kalici_konutlari_539_ada,1,26923.08,24568.558677080153,-2354.521322919849
kartepe::kartepe_ertugrulgazi_havz_hmm_saunli,1,45000.0,42660.74659272183,-2339.253407278171
basiskele::basiskelede_prejtijli,1,35000.0,32660.769112940256,-2339.2308870597444
kartepe::neff_vizyon,1,44615.38,42298.14093419481,-2317.239065805188
izmit::sehr_i_naz,2,46416.665,44103.20445332816,-2313.460546671842
kartepe::a_plus,1,38043.48,35735.930450282765,-2307.549549717238
izmit::bagcesme_modern,7,50755.14,48449.52634739517,-2305.6136526048253
golcuk::rakicioglu,1,27517.24,25234.110991405243,-2283.1290085947585
izmit::yuvam_turgut_toplu,10,36586.914000000004,34310.95612613163,-2275.95787386837
golcuk::balaban_city,2,43620.130000000005,41344.66124809635,-2275.4687519036524
golcuk::golcuk_hisareyn_de,1,31666.67,29424.059118444948,-2242.6108815550506
kartepe::kent_meydaninda_1_99_krediyle,1,43809.51,41577.0772333063,-2232.4327666937024
basiskele::manar_terrace,2,40307.92,38090.4105863171,-2217.5094136829066
basiskele::vizyon_dan_basiskelede,1,48625.0,46415.54513202812,-2209.454867971879
kartepe::dubleks_kent,1,37458.33,35257.8064600254,-2200.5235399746016
basiskele::pasadag_100_yil_parla,1,50000.0,47813.20195260369,-2186.7980473963107
basiskele::marmara_elit_yapi_kooperatifi,1,40347.83,38176.51267500114,-2171.3173249988613
izmit::iztop_park_evleri_831_ada,3,49912.496666666666,47747.93197694896,-2164.5646897177044
izmit::jasmin_country,2,44502.84,42370.35896827784,-2132.4810317221563
golcuk::goztepe,1,33071.43,30955.584832072625,-2115.845167927375
izmit::dunya_bankasi_konutlari_9_ada,1,35263.16,33152.91150156525,-2110.248498434754
basiskele::aydinkent_kalici_konutlari_20_ada,1,34000.0,31901.702563458522,-2098.2974365414775
izmit::ekol_den_karadenizliler_mah_hls_yapi_da,1,40761.9,38675.52410583217,-2086.3758941678316
izmit::green_hill_city,4,50742.815,48662.23774681978,-2080.577253180225
basiskele::caglayan_modern_yuvacik,1,41900.0,39850.212012173724,-2049.7879878262756
basiskele::vira,1,35348.84,33304.559534370754,-2044.2804656292428
basiskele::royal_park,1,35714.29,33679.151178129396,-2035.1388218706052
izmit::cukurbag_mah_guneskent,1,31818.18,29791.160726662158,-2027.0192733378426
izmit::concept_yahyakaptan,1,46285.71,44264.92882424738,-2020.7811757526215
basiskele::yuvacik_pasadag_yesil_vadi,1,41000.0,38983.39507269583,-2016.6049273041717
golcuk::civan_park,1,36944.44,34929.89886374939,-2014.541136250613
basiskele::supark_megaron,1,41319.44,39310.31301204907,-2009.1269879509346
izmit::kavanyum_bagcesme,2,40805.085,38842.80549508563,-1962.2795049143679
basiskele::gokce,1,36475.41,34533.27541854601,-1942.1345814539964
karamursel::altinkent,1,36206.9,34265.91519024447,-1940.9848097555296
izmit::yesilova_konaklari,1,37647.06,35715.87648531073,-1931.18351468927
izmit::tarcanlardan_kurucesmede,1,42941.18,41012.706970304425,-1928.473029695575
kartepe::mercan,2,40416.665,38495.460998679584,-1921.2040013204169
golcuk::ciftlik_mahallesinde,1,36818.18,34919.541119190006,-1898.6388808099946
izmit::yelkent_tetra,4,39168.42,37270.43899416369,-1897.981005836311
golcuk::cb_envoy_golcuk_mh_faralya,1,33544.3,31651.33727655957,-1892.9627234404325
basiskele::atakent_ustpark,1,35625.0,33739.06478072029,-1885.9352192797087
kartepe::kartele,1,44193.55,42315.95680264581,-1877.5931973541956
golcuk::sarayli_kalici_konutlari_182_ada,1,33636.36,31780.033768553465,-1856.3262314465355
basiskele::oksijen_konaklari,3,43522.72666666666,41675.26176112346,-1847.4649055432067
izmit::remax_dream_dunya_bankasi,1,35263.16,33422.90923011584,-1840.2507698841655
basiskele::torpidocular,1,30769.23,28964.09849050249,-1805.1315094975107
basiskele::kredili_dusuk_faiz_yuksek_konforlu,1,50000.0,48200.722183403785,-1799.2778165962154
golcuk::toki,2,33787.88,32025.060977837205,-1762.819022162792
izmit::ates,1,27083.33,25322.561167167212,-1760.7688328327895
basiskele::pasadagi,1,36756.76,35006.24217935101,-1750.5178206489945
izmit::izmitkent_konutlari_3,17,42559.21,40814.723058864765,-1744.4869411352342
golcuk::beyaz_vadi,1,35227.27,33501.535194005104,-1725.7348059948927
izmit::hatipoglu,3,35926.87333333333,34244.69485925648,-1682.178474076849
golcuk::kavanium_2,4,43643.520000000004,41973.31827943657,-1670.2017205634274
kartepe::fsm_mahallesi_nde,1,41034.48,39376.38580710055,-1658.0941928994507
golcuk::revna_life,1,45517.24,43874.56825355051,-1642.6717464494868
izmit::kavanium_bagcesme,1,52777.78,51136.73889638616,-1641.0411036138394
golcuk::kw_arven_den_hisareyn_de_havuzlu,1,33125.0,31498.374129430475,-1626.6258705695254
kartepe::yuksek_kredili_butik,1,44990.91,43371.44410463594,-1619.465895364061
basiskele::erturk,1,42400.0,40789.86334674513,-1610.136653254871
golcuk::bogazici_ihsaniye_1,1,42857.14,41265.73798116695,-1591.402018833047
kartepe::tac_yaprak,1,34800.0,33216.288290522476,-1583.711709477524
izmit::dunya_bankasi_konutlari_24_ada,1,36388.89,34805.58560691019,-1583.304393089813
izmit::kavanium,2,53337.9,51763.03597209,-1574.86402791
kartepe::kartepe_aslanbey_veralife,1,33368.42,31794.504241088773,-1573.9157589112256
izmit::iz_tepe,1,34033.61,32465.246350757367,-1568.363649242634
basiskele::alizepark_city,5,46178.534,44617.79059226955,-1560.7434077304497
basiskele::mona_vadi,1,31276.6,29727.338873649573,-1549.261126350426
golcuk::mahallede,1,34538.46,33019.595529382714,-1518.8644706172854
izmit::armada_kent_5,2,72795.455,71316.28363932308,-1479.1713606769263
golcuk::golcuk_kavanium_2,2,58239.245,56771.99077132062,-1467.2542286793796
izmit::mamikler,1,40434.78,38970.255989519144,-1464.5240104808545
izmit::myra_sitesi_3,6,50248.76666666666,48788.508914129314,-1460.2577525373515
basiskele::tanta_emlak_tan,2,40000.0,38540.15052747943,-1459.849472520571
