site_project_id,n,mean_actual,mean_pred,mean_residual
kartepe::kartepe_stone_suite,1,46250.0,35870.5469729131,-10379.4530270869
izmit::kentsa,4,64234.085,53867.558891043205,-10366.526108956798
basiskele::cb_mahall_den_pasadag_da,1,42857.14,32717.62335142413,-10139.516648575871
izmit::bayindirlik_konutlari_12_ada,1,46666.67,36530.76044930996,-10135.909550690041
izmit::uygun,1,38716.81,28641.624649361722,-10075.185350638276
basiskele::ara,1,55312.5,45249.60296453866,-10062.897035461341
izmit::gokce,3,50485.71333333334,40524.44580436585,-9961.26752896748
izmit::ozum,2,60978.71,51191.9760061937,-9786.733993806301
basiskele::bulvar,2,51688.655,42026.19990635806,-9662.45509364194
kartepe::1_69_kredi_icon,1,57600.0,47958.75935844224,-9641.240641557757
golcuk::baris_vizyon_deluxe_3,2,51111.11,41488.32937753896,-9622.78062246104
basiskele::ustgrup_lifeside,3,54816.92999999999,45317.72460710868,-9499.205392891323
izmit::listing_portal_yelkent_tetra,1,47058.82,37622.74412878102,-9436.075871218978
golcuk::camlik,1,41851.85,32427.551184338918,-9424.29881566108
kartepe::beykent_konaklari_611,1,50645.16,41249.62515539963,-9395.53484460037
kartepe::carpediem_kartepe,3,54404.763333333336,45014.5536011382,-9390.209732195131
izmit::yahyakaptan_armada_kent,1,78620.69,69336.006484326,-9284.683515673998
golcuk::baris_vizyon_deluxe,1,45454.55,36277.767415078306,-9176.782584921697
kartepe::emlakcim41_kent,1,41390.13,32312.605181444666,-9077.524818555332
kartepe::kartepe_fsm_bahcesehir_koleji_yakini_gulas,1,49818.18,40741.57626658757,-9076.603733412427
golcuk::degirmendere_modern,2,47241.375,38228.75400095045,-9012.620999049548
golcuk::hisar,1,42000.0,33013.64858963403,-8986.351410365969
izmit::plajyolunda,2,68550.42,59589.55760371242,-8960.862396287583
izmit::kent_tuana,2,62504.395000000004,53581.73515670788,-8922.65984329212
izmit::sea_life,2,63651.315,54821.277017134074,-8830.037982865924
karamursel::gizli_bahce,1,44615.38,35788.98194078669,-8826.398059213308
izmit::sehir_h_karsisi,1,46666.67,37927.991560504146,-8738.678439495852
izmit::cepni_corner_park,1,49500.0,40777.66778606328,-8722.332213936723
basiskele::yagmurkent,1,57692.31,48979.2777067086,-8713.032293291399
izmit::terrace_yahyakaptan,4,59150.2025,50520.449199123774,-8629.753300876224
izmit::kore,1,44736.84,36140.74178243879,-8596.098217561208
kartepe::green_life_1,1,54814.81,46265.55865718795,-8549.251342812051
kartepe::ekomax_dan_e_gazi_asansrlu_havzlu,1,46333.33,37791.77506191602,-8541.55493808398
izmit::karabas_mah_kent,1,32727.27,24254.292378499453,-8472.977621500548
basiskele::anatolia,1,45112.78,36724.155176802575,-8388.624823197424
kartepe::my_world_kartepe,1,57692.31,49345.968800434624,-8346.341199565373
izmit::yesilova_liva_park,1,61475.41,53217.47304967559,-8257.936950324416
izmit::fnd_smart_side_2,1,52307.69,44120.51402031279,-8187.175979687214
izmit::aslantas_plus,1,55128.21,46969.67106642607,-8158.538933573931
izmit::kurucesme_doktorlar,1,47368.42,39242.660204161635,-8125.759795838363
izmit::erenler_cedit,4,45101.475,37013.85600599916,-8087.618994000838
basiskele::parla_100_yil,3,49074.073333333334,40992.314542306674,-8081.758791026659
izmit::seka_memur,1,30384.62,22316.133199527063,-8068.486800472936
kartepe::yagmur_dan,1,46551.72,38628.06696769484,-7923.653032305163
izmit::alikahya_kavanium,1,52000.0,44213.58254692977,-7786.417453070229
kartepe::zeray_forum_anatolia,1,40357.14,32603.26349404867,-7753.876505951328
basiskele::zeray_korupark,6,49349.613333333335,41604.13396844025,-7745.479364893086
kartepe::guckat_life,1,46875.0,39140.17698668646,-7734.823013313537
izmit::gundogduda,1,47142.86,39413.86306194787,-7728.996938052129
golcuk::olkar_sakli_vadi_konagi,1,46428.57,38704.74868202257,-7723.821317977432
golcuk::sirinkent_kalici_konutlari_19_ada,1,38333.33,30640.19940875477,-7693.1305912452335
basiskele::kolayli_karsiyaka,1,42424.24,34855.55907949432,-7568.680920505678
izmit::turkuaz_park,2,60823.53,53310.0871879732,-7513.442812026795
kartepe::guldeste_sitesi_7,1,41346.15,33981.547522507564,-7364.602477492437
golcuk::versay_lilyum_park,1,49999.99,42666.51505935842,-7333.474940641579
izmit::kabaoglu_havuzlu,1,57500.0,50189.36715969862,-7310.632840301383
izmit::zeray_dora_hill,8,60618.04625,53335.33238208917,-7282.713867910836
kartepe::zaferan,3,52711.48,45459.93447624039,-7251.545523759608
kartepe::gokbal_sirius,1,48222.22,41077.00898453407,-7145.211015465931
izmit::invest_global_den_yesilova_alfa,1,69090.91,61959.64363057667,-7131.266369423334
izmit::sahilkent,1,40460.53,33467.19478298877,-6993.335217011227
kartepe::pakmaya_deprem,1,45500.0,38583.23494994549,-6916.765050054513
izmit::ata,1,60416.67,53506.63391387914,-6910.036086120861
kartepe::my_life_kartepe,3,55712.329999999994,48925.339148228704,-6786.990851771295
basiskele::manar_yuvacik_2,1,44636.02,37908.10981017578,-6727.910189824215
izmit::plajyolu_avangard,1,62416.67,55735.726750146016,-6680.943249853983
basiskele::havuzlu,1,55625.0,48953.933062003656,-6671.066937996344
izmit::izmit_kavanium_sit,1,55486.11,48855.10119546652,-6631.008804533478
kartepe::atakent_evleri_152_ada,3,40550.723333333335,33944.732138495216,-6605.991194838115
basiskele::twinkle_life,3,47867.42333333333,41268.667543423515,-6598.75578990982
izmit::cinar_vadisi_konaklari,1,45833.33,39286.28314319423,-6547.0468568057695
izmit::bagcesme_konaklari,1,60833.33,54287.89960581502,-6545.430394184979
golcuk::altinsehir,3,43083.54666666667,36667.56405750289,-6415.982609163783
golcuk::rakicioglu_sitesi_2,3,35334.920000000006,28985.79577647493,-6349.124223525069
karamursel::ulu_cami_yakininda,1,52400.0,46078.235203689255,-6321.764796310745
basiskele::egimsiz,2,55861.245,49596.97307456071,-6264.2719254392905
golcuk::degirmendere_de_deniz_manzarali_havuzlu,1,46666.67,40424.604414265195,-6242.065585734803
basiskele::basiskele_vadi,1,41842.11,35620.73095187388,-6221.379048126124
basiskele::asrin,3,43359.79,37141.70288514922,-6218.0871148507795
basiskele::rozna,1,48588.79,42383.07483247074,-6205.7151675292625
kartepe::beykent_konaklari,1,43548.39,37351.15347006913,-6197.236529930866
golcuk::topcular_mh_ronesans,1,48076.92,41892.49935445366,-6184.420645546335
basiskele::bahcecik_kalici_konutlar,1,35000.0,28876.845885705625,-6123.154114294375
golcuk::ciftlik_mahallesi_nde,1,46500.0,40388.698600401454,-6111.301399598546
izmit::fnd_smart_side,1,51666.67,45743.900704201675,-5922.769295798324
basiskele::royal_life,3,50745.386666666665,44826.6554577552,-5918.7312089114685
izmit::semt,7,56511.99571428571,50617.850119933246,-5894.145594352471
basiskele::altinkent_kalici_konutlari_7_ada,1,34782.61,28941.935696216075,-5840.674303783926
basiskele::teras_marmara,4,44314.6625,38503.864410870156,-5810.798089129843
kartepe::effect_kartepe,2,52536.78,46777.97803972421,-5758.801960275792
izmit::oluklu_ozon,2,55113.634999999995,49370.48026271929,-5743.154737280707
izmit::sehir_hastanesi_karsisi_sarkent,1,41818.18,36107.69224833415,-5710.487751665853
izmit::vadikent,1,48823.53,43196.700780653984,-5626.829219346015
izmit::kartanesi,1,39909.09,34368.9405984626,-5540.149401537397
basiskele::loca_torunoglu,1,45588.24,40056.436885261355,-5531.803114738643
basiskele::bahama_insaat,1,48913.04,43400.125734553156,-5512.914265446845
basiskele::panoramakent_4,3,51607.69,46120.30265061018,-5487.387349389825
kartepe::pasa_park_evleri_13,2,42766.455,37303.34880932658,-5463.106190673425
basiskele::garden,1,40882.35,35436.76596723729,-5445.584032762708
kartepe::zeray_esil_kartepe,1,49565.22,44142.38412048364,-5422.835879516359
izmit::asayra_dan_bayindirlik_kalici,1,45500.0,40110.24103059592,-5389.75896940408
izmit::inci,3,44834.706666666665,39456.82257160876,-5377.884095057908
izmit::selale,1,48484.85,43227.49923354726,-5257.350766452735
izmit::venedik,1,51428.57,46190.21263310066,-5238.357366899341
izmit::vadikent_4,1,48529.41,43330.76425630742,-5198.645743692585
basiskele::dlux,1,43225.81,38028.363903755795,-5197.446096244203
karamursel::temmuz_da,1,45312.5,40141.482443974106,-5171.017556025894
izmit::efdal_mai,4,44123.655,38971.56684377803,-5152.088156221967
golcuk::emek,1,27314.81,22169.148111037746,-5145.661888962255
karamursel::kolayli_1,1,47222.22,42108.27449263449,-5113.945507365512
kartepe::kartepe_ataevler_hursoy_city,1,37307.69,32207.500691153808,-5100.189308846195
basiskele::villa_liva,2,50576.925,45530.26413818443,-5046.660861815573
golcuk::tanyildizdan_golcuk_elit_park,1,44800.0,39756.646583787195,-5043.353416212805
basiskele::tinaztepede,1,48843.28,43802.35870291969,-5040.9212970803055
izmit::kavanium_evleri_815_ada,1,49679.49,44667.18490646701,-5012.305093532988
izmit::alikahya_ve_dumlupinar_sinirinda,1,59090.91,54081.276119451824,-5009.633880548179
basiskele::panoramakent_2,2,46385.35,41389.21981526849,-4996.130184731508
golcuk::asena,1,45769.23,40782.89570876506,-4986.33429123494
karamursel::kovuk_cinar,1,43333.33,38353.46370369026,-4979.866296309745
izmit::yesilova_anaket,1,41212.12,36289.77405527892,-4922.345944721084
izmit::sehir_hastanesine_yakin,1,45333.33,40460.156696108796,-4873.173303891206
karamursel::ozgul_evler,3,48184.06333333333,43315.72028651565,-4868.343046817681
kartepe::gate41_masukiye,1,42857.14,37992.05501499562,-4865.084985004381
izmit::gundogdu_dorukkent1,1,43200.0,38416.03726335991,-4783.962736640089
basiskele::yesilyurt_mah_durupark,1,48058.25,43286.81012289334,-4771.439877106663
golcuk::cati_dubleks_havuzlu,1,43809.52,39040.45409559599,-4769.065904404008
basiskele::oluklu_life,4,40669.265,35926.99159105551,-4742.273408944496
izmit::innovia_terrace,3,44831.38333333333,40145.258894591854,-4686.124438741477
izmit::flora_park,2,70320.51000000001,65664.53486769297,-4655.97513230703
basiskele::dongel_de,1,40740.74,36103.30351192098,-4637.436488079016
basiskele::kullar_yakacik_ta_kacirilmayacak_butik,1,44285.71,39695.73569196566,-4589.97430803434
kartepe::sarimese_konaklari,5,44580.364,40127.80800774749,-4452.555992252512
basiskele::pera_park,1,38518.52,34089.750094677154,-4428.7699053228425
basiskele::yuvacik_eksioglu_metsan,1,54597.7,50193.87644684348,-4403.823553156515
golcuk::elit_park,2,45825.06,41424.02271193842,-4401.037288061572
golcuk::tasdan_premium_city,2,50333.335,45951.74476231179,-4381.590237688208
izmit::gulen,1,45833.33,41509.3287822305,-4324.001217769503
izmit::asrin_saraylari_2,3,41368.943333333336,37060.98144797278,-4307.961885360554
golcuk::sahan_torunogullari,2,45662.075,41430.42947903412,-4231.645520965882
izmit::umutkent,3,50478.55333333334,46254.75201682203,-4223.801316511296
golcuk::degirmendere_yuzbasilar_da,1,40201.01,36056.53820641221,-4144.4717935877925
izmit::plajyolu,1,38461.54,34345.045739312816,-4116.494260687185
izmit::bagtepe,1,55625.0,51513.34389890237,-4111.656101097629
golcuk::turkuaz,2,40625.0,36517.97429869835,-4107.025701301653
kartepe::remax_myra_dan_kartepe_fsm_de,1,44827.59,40752.84087156884,-4074.7491284311545
izmit::yelken_park,2,39754.9,35683.428191780295,-4071.471808219707
basiskele::lotus,2,53273.81,49259.10934602891,-4014.7006539710856
izmit::tuana_evleri_2,15,61298.32133333333,57284.56741237233,-4013.7539209610036
izmit::masiva_kozluk,2,47485.795,43475.557229737315,-4010.23777026268
kartepe::masal,1,48800.0,44791.53726689397,-4008.462733106033
izmit::solin_konutlari_1,1,38035.71,34066.783870842104,-3968.926129157895
izmit::erenkaya_park,2,50283.25,46338.26093308597,-3944.989066914026
kartepe::atakent_evleri_131_ada,1,35416.67,31472.548640773002,-3944.121359226996
basiskele::isil,1,32692.31,28758.983445279795,-3933.3265547202063
izmit::sea_life_41,2,53775.604999999996,49857.34935089652,-3918.255649103481
basiskele::orka_life_2,8,50780.725,46865.064202090754,-3915.6607979092496
izmit::gulacti_deniz_konaklari,2,43517.854999999996,39652.15492146294,-3865.7000785370583
izmit::tuana_evleri_3,11,59083.74181818182,55223.48122725347,-3860.260590928346
kartepe::ars_den_kent_meydaninda,1,46153.85,42355.78387176963,-3798.06612823037
golcuk::golcuk_mah_faralya,1,41176.47,37399.825927171725,-3776.644072828276
izmit::yelkent_alfa,3,69689.15666666666,65981.36857585316,-3707.788090813505
izmit::deniz_manzarali,1,39400.0,35726.15610919874,-3673.8438908012613
izmit::dunya_bankasi_konutlari_14_ada,1,42941.18,39291.42585942902,-3649.754140570978
golcuk::metropolitan_grey_effect,2,42926.94,39335.47527904842,-3591.464720951575
basiskele::yuz_yapi_dan_deniz_ve_vadi,1,43421.05,39844.36309434799,-3576.6869056520154
izmit::armada_kent_5,2,72795.455,69221.58547162755,-3573.8695283724555
karamursel::kardelen,1,29475.0,25911.751968364773,-3563.2480316352267
izmit::hanife_sultan,2,52344.990000000005,48789.591473980734,-3555.3985260192676
golcuk::uplife_topcular,1,43750.0,40216.32763653638,-3533.672363463622
kartepe::marmara_34,3,49279.55333333334,45833.516321535244,-3446.037011798088
izmit::terrace_yahyakaptan_2,1,54285.71,50857.21513417646,-3428.494865823537
golcuk::cb_envoy_dan_golcuk_yazlik_ta,1,42045.45,38677.936074725454,-3367.513925274543
izmit::ara,1,46315.79,42949.48943741796,-3366.300562582044
izmit::turkoz,2,56742.425,53377.37162538461,-3365.0533746153887
kartepe::atakent_evleri_132_ada,1,39987.5,36629.54092999927,-3357.959070000732
izmit::bagcesme_kavanium,1,42761.9,39404.04510162657,-3357.854898373429
basiskele::basiskelede_prejtijli,1,35000.0,31678.52147796631,-3321.478522033689
golcuk::supark_royal,1,48181.82,44865.38166854008,-3316.438331459918
golcuk::ayse_torunogullari,1,39285.71,35976.15509723357,-3309.554902766431
izmit::yildiz_konutlari,18,57387.99055555555,54112.4283991025,-3275.5621564530543
kartepe::kartepe_kent,5,50117.1,46851.420552744305,-3265.6794472556967
basiskele::manaryuvacik,1,48529.41,45266.44521369666,-3262.964786303346
izmit::remax_dream_den_80_kredi_eminevime_uygun,1,41428.57,38173.63301412357,-3254.936985876433
izmit::asayra_dan_yuvam_akarca,1,42692.31,39527.13709267336,-3165.1729073266397
kartepe::atakent_evleri_136_ada,1,40937.5,37800.941361244884,-3136.5586387551157
golcuk::80_ine_kredi_imkamli,1,40526.32,37408.00687482761,-3118.31312517239
izmit::yildizlar_tepesi,15,52823.433333333334,49715.99584763048,-3107.4374857028515
izmit::sehr_i_naz,2,46416.665,43331.166915350674,-3085.498084649327
izmit::armonia,4,61051.265,57982.9699083886,-3068.2950916113987
izmit::tanyildiz_izmit_kurucesme_butik,1,39047.62,35989.00301170964,-3058.616988290363
golcuk::melisa,1,42857.14,39819.2749772305,-3037.865022769496
izmit::dogus,1,30740.74,27715.030753430812,-3025.7092465691894
golcuk::donanma_olkar_vadi,1,32727.27,29702.813594323994,-3024.4564056760064
izmit::vera_house_1,3,38588.89,35568.70839538219,-3020.181604617804
basiskele::basiskele_fatih,1,43062.5,40047.517400051685,-3014.9825999483146
basiskele::zeray_perla,16,50309.36125,47298.1580226677,-3011.203227332298
basiskele::mahall_yuvacik_2,3,43727.6,40718.43101995694,-3009.1689800430636
izmit::ufuk,2,30916.67,27915.999152210145,-3000.6708477898537
kartepe::zeray_esil,14,48774.09071428572,45784.747292765845,-2989.343421519869
golcuk::75_yil,1,30000.0,27014.91028793047,-2985.08971206953
golcuk::yasam,1,25000.0,22019.131579585493,-2980.8684204145065
kartepe::merkezi_konum_havuzlu_ve_asansorlu,1,45461.54,42492.27447084623,-2969.265529153774
basiskele::yonca_evleri_2,1,41666.67,38701.66874140426,-2965.0012585957375
basiskele::erguvan_konaklari,2,38013.89,35051.74848931678,-2962.141510683221
izmit::kavanium_833_ada,12,55476.541666666664,52527.26577839482,-2949.2758882718467
kartepe::dubleks_kent,1,37458.33,34576.52916566374,-2881.80083433626
izmit::kavanium_bagcesme,1,52777.78,49922.04192080259,-2855.7380791974065
basiskele::marmara_elit_yapi_kooperatifi,1,40347.83,37538.92518837741,-2808.9048116225895
basiskele::caglayan_modern_yuvacik,1,41900.0,39106.85700693143,-2793.14299306857
izmit::listing_portal_havuz_ve_vadi,1,38888.89,36101.36869040223,-2787.521309597767
basiskele::panoramakent_1,5,45408.333999999995,42644.23331230963,-2764.1006876903675
golcuk::olkar_atasehir,2,45792.5,43034.11784202894,-2758.3821579710566
kartepe::sifir,1,42605.63,39863.55568869478,-2742.074311305216
basiskele::secret_garden,2,42666.665,39941.650624341986,-2725.014375658011
kartepe::a_plus,1,38043.48,35326.71541825117,-2716.76458174883
kartepe::aras_gayrimenkulden_fsm_de,1,42857.14,40150.39670810979,-2706.7432918902123
basiskele::vira,1,35348.84,32646.99857039386,-2701.8414296061383
izmit::kardelen,1,34950.0,32255.276113754924,-2694.723886245076
izmit::lilyum_park_4,2,54537.035,51861.62836238586,-2675.406637614142
basiskele::royal_park,1,35714.29,33089.24523704501,-2625.044762954989
izmit::armadakent_3,3,72652.46333333333,70088.16833816453,-2564.2949951687965
izmit::umuttepe_yolu_uzeri,1,54666.67,52115.10574413373,-2551.5642558662657
izmit::jasmin_country,2,44502.84,41972.03829516927,-2530.801704830723
izmit::yelkent_tetra,4,39168.42,36666.158221123325,-2502.2617788766747
golcuk::hisareynde,1,36551.72,34059.54513763018,-2492.174862369822
izmit::yesilova_konaklari,1,37647.06,35158.91397157358,-2488.1460284264176
kartepe::sudeks_busekent,3,37950.31333333333,35476.10065498421,-2474.2126783491235
izmit::remax_dream_dunya_bankasi,1,35263.16,32808.00934527985,-2455.150654720157
basiskele::manar_yuvacik_3,2,40111.365000000005,37664.11665145354,-2447.248348546458
basiskele::manar_terrace,2,40307.92,37863.64282542389,-2444.2771745761092
kartepe::ekomax_dan_kartpe_fsm_mah_havzlu_asanslu,1,46428.57,43994.7523185056,-2433.8176814944018
izmit::iztop_park_evleri_831_ada,3,49912.496666666666,47484.293721037604,-2428.2029456290643
kartepe::kent_meydaninda_1_99_krediyle,1,43809.51,41383.735619219704,-2425.774380780298
basiskele::kredili_dusuk_faiz_yuksek_konforlu,1,50000.0,47605.932488134495,-2394.0675118655054
izmit::bagcesme_modern,7,50755.14,48368.54597417439,-2386.5940258256087
kartepe::meltem,1,35769.23,33384.722030490375,-2384.5079695096283
izmit::green_hill_city,4,50742.815,48364.9162281017,-2377.8987718983044
basiskele::alizepark_city,5,46178.534,43805.119290792994,-2373.414709207005
izmit::yuvam_turgut_toplu,10,36586.914000000004,34218.209571302126,-2368.7044286978703
golcuk::sarayli_kalici_konutlari_182_ada,1,33636.36,31277.16448394722,-2359.1955160527796
golcuk::rakicioglu,1,27517.24,25181.81806666588,-2335.4219333341207
basiskele::vizyon_dan_basiskelede,1,48625.0,46293.25491651044,-2331.745083489557
izmit::menekse_yasamkent,1,74193.55,71872.11477539454,-2321.4352246054623
kartepe::neff_vizyon,1,44615.38,42336.53200642878,-2278.8479935712166
izmit::dunya_bankasi_konutlari_9_ada,1,35263.16,33024.5248471878,-2238.635152812203
basiskele::tanta_emlak_tan,2,40000.0,37795.12107140247,-2204.878928597529
basiskele::armoni_2,1,49583.33,47395.99888160498,-2187.331118395021
izmit::kavanium,2,53337.9,51183.55766560203,-2154.342334397974
izmit::ates,1,27083.33,24940.92958917993,-2142.4004108200716
kartepe::mercan,2,40416.665,38283.12903738563,-2133.535962614369
golcuk::balaban_city,2,43620.130000000005,41489.96404831572,-2130.165951684281
kartepe::yuksek_kredili_butik,1,44990.91,42862.89335777986,-2128.0166422201437
golcuk::goztepe,1,33071.43,30948.895481642114,-2122.5345183578866
izmit::hatipoglu,3,35926.87333333333,33831.55570126305,-2095.317632070277
izmit::iz_tepe,1,34033.61,31959.311846563567,-2074.2981534364335
basiskele::aydinkent_kalici_konutlari_20_ada,1,34000.0,31930.552142458906,-2069.447857541094
kartepe::yatirimlik_kiracili,1,40500.0,38439.09774799844,-2060.902252001557
golcuk::revna_life,1,45517.24,43488.6214634375,-2028.6185365624988
golcuk::bayindirlik_kalici_konutlari_539_ada,1,26923.08,24897.103095724633,-2025.9769042753687
izmit::cukurbag_mah_guneskent,1,31818.18,29809.985586576273,-2008.1944134237274
izmit::myra_sitesi_3,6,50248.76666666666,48285.01936219229,-1963.7473044743783
izmit::kurucesme,1,31818.18,29903.322160082484,-1914.8578399175167
izmit::mamikler,1,40434.78,38523.198981684036,-1911.5810183159629
basiskele::oksijen_konaklari,3,43522.72666666666,41627.94984866577,-1894.776818000896
golcuk::toki,2,33787.88,31910.266193306878,-1877.6138066931198
golcuk::golcuk_hisareyn_de,1,31666.67,29790.171403481327,-1876.4985965186715
basiskele::mona_vadi,1,31276.6,29418.56982254971,-1858.0301774502877
kartepe::tac_yaprak,1,34800.0,32946.36542344595,-1853.6345765540536
golcuk::beyaz_vadi,1,35227.27,33376.659856782346,-1850.610143217651
golcuk::cb_envoy_golcuk_mh_faralya,1,33544.3,31700.49608703674,-1843.8039129632634
basiskele::torpidocular,1,30769.23,28938.3378957252,-1830.8921042748007
izmit::lilyum_park_2,1,51428.57,49612.11595238842,-1816.4540476115799
izmit::dunya_bankasi_konutlari_24_ada,1,36388.89,34587.74865428384,-1801.1413457161616
golcuk::100_yil_bariser,2,46964.285,45165.749551131856,-1798.5354488681442
izmit::izmitkent_konutlari_3,17,42559.21,40776.60633392833,-1782.6036660716713
izmit::ekol_den_karadenizliler_mah_hls_yapi_da,1,40761.9,38993.81853600885,-1768.081463991155
basiskele::pasadag_100_yil_parla,1,50000.0,48239.88802795156,-1760.111972048442
basiskele::supark_megaron,1,41319.44,39563.16409395976,-1756.275906040246
basiskele::yuvacik_kalici_konutlari_1_ada,1,34347.83,32614.65503245988,-1733.1749675401225
golcuk::civan_park,1,36944.44,35249.93999548046,-1694.500004519541
kartepe::rose_garden,1,46575.34,44904.490987257464,-1670.849012742532
izmit::kiptas_cinar,6,44028.40666666667,42361.54287560703,-1666.863791059631
karamursel::altinkent,1,36206.9,34546.53769147859,-1660.362308521413
izmit::mk_teras,2,47500.0,45842.79089015034,-1657.209109849664
izmit::mihrimah,1,40166.67,38515.11758413272,-1651.552415867278
kartepe::kartepe_aslanbey_veralife,1,33368.42,31722.191121792348,-1646.2288782076503
basiskele::pasadagi,1,36756.76,35120.85539290915,-1635.9046070908516
kartepe::kartepe_ertugrulgazi_havz_hmm_saunli,1,45000.0,43372.68547277308,-1627.3145272269176
basiskele::manar_yuvacik,2,40638.57,39036.885910463796,-1601.6840895362002
basiskele::yuvacik_ta_prestijli,1,35714.29,34139.242971404856,-1575.047028595145
golcuk::kavanium_2,4,43643.520000000004,42078.33519350957,-1565.1848064904261
izmit::kavanyum_bagcesme,2,40805.085,39258.79174581461,-1546.2932541853916
kartepe::ena_gayrimenkulden_kartepe_s_royal2,1,48000.0,46464.91408458305,-1535.085915416952
izmit::kavanium_evleri_819_ada,2,53621.795,52096.1848367292,-1525.6101632708014
izmit::tarcanlardan_kurucesmede,1,42941.18,41447.67566377779,-1493.5043362222132
