district,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Arslanbey Mh.,18,0.10416292779811347,0.10230975582971442,3058.0441982530433,2922.005750153223,27961.763333333332,28355.948912353415
Zabıtan Mh.,10,0.1040889371966038,0.0945998091348175,2621.2322948491956,2645.0391048110996,25714.078,25821.065757677145
Fatih Sultan Mehmet Mh.,300,0.103395631647376,0.08243860594669161,4300.934100222832,3371.5791747344083,41309.239166666666,40820.82329632654
Tüysüzler Mh.,25,0.1031817475090325,0.08597826566382677,4271.336821611132,2888.8289127779826,41043.7328,40461.107743962384
Alikahya Atatürk Mh.,107,0.10256539846460622,0.09083802313090183,4394.73348156159,3953.4145737616927,44725.30691588785,45039.26655998909
Yazlık Yeni Mh.,45,0.10230166981261625,0.08009223174623041,3666.0008743283106,2796.531565789075,35222.59711111111,34362.99480193165
Damlar Mah.,10,0.10183062750829656,0.09311732682875926,4411.163031360295,3973.2913664008156,43233.444,42936.29167739512
Şirinköy Mh.,43,0.10150765008463208,0.08257009733094128,3352.3460483210024,3088.433079584458,34364.71372093023,34144.64979349821
Kullar Yakacık Mh.,43,0.09862575834124976,0.10364459117928423,3948.3960872116204,3677.6872485905915,39433.37860465117,38811.869593779935
Yahyakaptan Mah.,73,0.09768178595381617,0.07565231756415941,5417.513246843712,4458.375630915194,56492.33328767124,56207.680083712745
Bahçecik Kılıçaslan Mh.,16,0.09704067402107969,0.06803908360033406,3546.6201391349987,3271.056196379057,39940.575625,40371.89890112718
Altınkent Mh.,58,0.09680771061849738,0.07895156164357545,3343.152099174152,2788.5823691927235,34974.2575862069,34904.19948447352
Akarca Mah.,18,0.0963452044159825,0.05678598230786068,3965.5559962033626,2430.1639270640444,40434.22555555556,39318.12278285944
Emekevler Mh.,65,0.09582486444548234,0.06207986946885139,3312.3555537931616,2094.8394747423845,35135.917384615386,34766.788472034976
Yaylacık Mh.,55,0.09572388423990143,0.0676585673395689,3927.467667211917,2496.776474225888,41070.3130909091,40663.66720891561
Yazlık Merkez Mh.,54,0.09425995212794568,0.0732115127613279,3160.660679910853,2532.2747047016637,35070.33685185185,35319.05579280547
Ertuğrul Gazi Mh.,98,0.0939655299295688,0.07960306976992156,3712.149794599314,3167.9045624904757,39145.723979591836,38780.19878329837
Aydınkent Mh.,29,0.0924707235338403,0.07259185105476777,3393.474444612944,2791.118753308496,36484.38379310344,36716.77291311142
Çiftlik Mh.,76,0.09240061248954574,0.07081670007560734,3495.304649430338,2510.96434175385,35808.265657894735,35333.45344420539
Piyalepaşa Mh.,73,0.09127481191643094,0.07053369259217197,2727.8602669942047,1914.259856153516,29589.237397260276,29153.710070482397
Ataevler Mh.,176,0.09047751129769656,0.06425537440947576,3350.822898697697,2286.2034552622154,36439.57767045454,35987.638985706355
Hisareyn Merkez Mah.,51,0.09015463365349485,0.08324052979852334,2996.4119874769594,2764.580871315411,34274.96450980392,34188.145310498636
Yeşilyurt Mh.,409,0.09001753112220204,0.06781818273064552,3526.160230635347,2616.1272737633917,38625.071980440094,38090.671547049744
Yeniköy Merkez Mh.,28,0.08552870653092458,0.06719956940343194,3457.8783358626074,2621.3644670830654,39865.65,39827.28387101454
Ataşehir Mh.,20,0.0841121160128699,0.06504904302079549,3113.4421624751994,2414.228629348312,35921.903999999995,34565.281011385305
Yeşilkent Mh.,9,0.08318690909403442,0.0422509505750105,2430.2615772407644,1320.3422054690782,30293.73333333333,30872.857188881622
Düzağaç Mh.,17,0.08236686560009708,0.05254128576308788,2834.1135314881344,1622.9419963945875,33178.86941176471,32924.38342964935
Malta Mah.,26,0.08231969363529947,0.0628436559868652,2967.246130708249,2343.389930680145,36379.232307692306,35376.452205518384
Fevzi Çakmak Mh.,29,0.08165282510550166,0.05456926676642626,2963.705153720049,1736.2947524421688,37158.19,36656.46996124815
Köseköy Mh.,32,0.08122194984046796,0.06620654118416747,2936.713839448052,2326.867577991481,36233.776875,35843.910839008684
Karaköprü Mh.,59,0.07821175383334007,0.06061113650035262,2898.607129366975,2061.9455892865954,37504.50389830508,37644.53121537029
İstasyon Mh.,50,0.0773404631571476,0.05824480756516834,3092.3589525972034,2162.5572529293677,39213.772000000004,39199.07177950747
Uzunçiftlik Mh.,66,0.07580835016165288,0.06443095614132141,2829.4519964920946,2342.3539171903394,37780.51393939394,37444.220282268565
Yunus Emre Mah.,10,0.07191906189263554,0.07250895112849831,2239.113345996287,2336.828672394675,32145.758,32161.617156109663
Sepetçi Mh.,22,0.06990114035699485,0.04403628082916519,2862.079287138142,1774.303690194487,40950.68045454545,41278.61008089278
Havuzlubahçe Mh.,13,0.06579471201114304,0.03443562046224965,2108.9605065988353,1050.9572299852189,32730.86076923077,32871.73099279864
İbrikdere Mh.,16,0.06428012370648345,0.05752574932670354,2300.5768534226895,2080.1651638062976,36088.01375,36130.371145252924
Sekbanlı Mh.,23,0.04531592302946471,0.029898806724131675,1554.7214906129595,1112.8999616231085,36438.09434782608,37138.07000936054
Kullar Merkez Mh.,12,0.040541402977135814,0.036047291421610235,1547.7777655307502,1275.9094172970545,38680.3075,38434.07827902651
Vezirçiftliği Mh.,1,0.009884251139912476,0.009884251139912476,354.1856328993599,354.1856328993599,35833.33,36187.51563289936
