county,model,feature,importance
Başiskele,extra_trees,num__detail_effect_negative_count,0.002815222700487703
Başiskele,extra_trees,cat__detail_cephe_Batı|Doğu|Güney|Kuzey,0.0028064065158219793
Başiskele,extra_trees,num__location_baseline_level_code,0.0028040215016468346
Başiskele,extra_trees,num__estimated_rent_m2_gross,0.002799916153053565
Başiskele,extra_trees,num__detail_effect_transport_mean,0.002782922033346486
Başiskele,extra_trees,num__detail_view_count,0.002777824387021225
Başiskele,extra_trees,num__site_security_score,0.0027392412846945972
Başiskele,extra_trees,num__attr_building_age_inverse,0.0027258778734087713
Başiskele,extra_trees,num__detail_effect_transport_sum,0.0027055965321828275
Başiskele,extra_trees,num__view_score,0.002686392854456574
Başiskele,extra_trees,cat__room_count_2+1,0.0026826274354341344
Başiskele,extra_trees,num__detail_effect_total_abs_sum,0.0026794712790582354
Başiskele,extra_trees,num__detail_inside_count,0.0026772759372585826
Başiskele,extra_trees,num__detail_effect_nearby_sum,0.002629663513036471
Başiskele,extra_trees,cat__detail_cephe_Batı|Doğu,0.002593982889330226
Başiskele,extra_trees,cat__heating_Yerden Isıtma,0.0025642722323797554
Başiskele,extra_trees,num__detail_effect_used_count,0.002557541246037625
Başiskele,extra_trees,num__attr_is_mid_age_building,0.0025328068316508323
Başiskele,extra_trees,cat__usage_status_Kiracılı,0.0024869012938705712
Başiskele,extra_trees,cat__floor_segment_Bahçe,0.002452351605886933
Başiskele,extra_trees,cat__parking_Açık Otopark,0.002449326704519494
Başiskele,extra_trees,num__is_large_flat,0.0024119708954008718
Başiskele,extra_trees,num__demo_density_vs_county,0.0023891587011727953
Başiskele,extra_trees,num__detail_quality_score,0.0023885084780475474
Başiskele,extra_trees,num__detail_effect_nearby_mean,0.0023786181335858254
Başiskele,extra_trees,num__attr_heating_quality_score,0.0023476899239664954
Başiskele,extra_trees,num__detail_selected_count,0.002300683246283919
Başiskele,extra_trees,num__attr_floor_quality_score,0.0022951876315014863
Başiskele,extra_trees,num__attr_is_middle_floor,0.002216227324749342
Başiskele,extra_trees,cat__detail_cephe_Batı|Güney,0.0021624090888688052
Başiskele,extra_trees,cat__building_age_group_0 (Yapım Aşamasında),0.002161227499971512
Başiskele,extra_trees,cat__building_age_group_4,0.002104734943131013
Başiskele,extra_trees,cat__building_age_group_5,0.002104510354801295
Başiskele,extra_trees,num__trend_count_sale,0.0020609895922890057
Başiskele,extra_trees,cat__building_age_group_1,0.0020172732407260315
Başiskele,extra_trees,cat__detail_manzara_Şehir,0.0020076779867397904
Başiskele,extra_trees,num__demo_residential_density,0.0019273039842710757
Başiskele,extra_trees,num__demo_population_density,0.0019097516339758136
Başiskele,extra_trees,cat__detail_konut_tipi_Çatı Dubleksi,0.0018793094346955853
Başiskele,extra_trees,cat__building_age_group_31 ve üzeri,0.001875845337425471
Başiskele,extra_trees,cat__detail_cephe_Doğu|Güney|Kuzey,0.0018547585644645254
Başiskele,extra_trees,cat__detail_cephe_Doğu|Güney,0.0018419643084280149
Başiskele,extra_trees,cat__floor_segment_Ara Kat,0.0018298213630795804
Başiskele,extra_trees,num__demo_summer_house_count,0.0018228779910200647
Başiskele,extra_trees,num__rooms,0.0018162034242353799
Başiskele,extra_trees,num__attr_effect_building_age_bucket,0.0017906500258881128
Başiskele,extra_trees,num__is_middle_floor,0.0017827176297855985
Başiskele,extra_trees,cat__district_Yaylacık Mh.,0.0017768661158271575
Başiskele,extra_trees,cat__room_count_4+1,0.0017660708700054089
Başiskele,extra_trees,num__attr_is_young_building,0.0017652501952925915
Başiskele,extra_trees,num__trend_price_change_sale,0.0017526209743257784
Başiskele,extra_trees,num__attr_is_old_building,0.001720503023457592
Başiskele,extra_trees,num__total_room_score,0.0017070449891725043
Başiskele,extra_trees,cat__detail_manzara_Doğa|Park & Yeşil Alan,0.0017054287847409382
Başiskele,extra_trees,num__attr_building_age_score,0.001703290503823773
Başiskele,extra_trees,num__trend_rent_m2,0.0016653290886860029
Başiskele,extra_trees,num__district_target_mean,0.001647587199712444
Başiskele,extra_trees,num__demo_education_graduate_ratio,0.0016473732200723878
Başiskele,extra_trees,num__demo_household_size,0.0016059862708184282
Başiskele,extra_trees,cat__detail_manzara_Deniz|Doğa|Park & Yeşil Alan|Şehir,0.0015910702329894756
Başiskele,extra_trees,cat__detail_cephe_Batı|Güney|Kuzey,0.0015524424485830618
Başiskele,extra_trees,num__demo_ses_b_ratio,0.0015368947484811907
Başiskele,extra_trees,cat__demo_dominant_age_group_25-29,0.0015095190934464491
Başiskele,extra_trees,cat__detail_manzara_missing,0.0015070483050063082
Başiskele,extra_trees,num__is_ground_floor,0.0014953465808341835
Başiskele,extra_trees,num__demo_education_high_school_ratio,0.0014684244535657469
Başiskele,extra_trees,num__attr_amenity_score,0.0014674268800151972
Başiskele,extra_trees,num__demo_high_school_diff_county,0.0013996822232378548
Başiskele,extra_trees,num__attr_quality_x_district_median,0.0013957335132526204
Başiskele,extra_trees,cat__furnished_Belirtilmemiş,0.0013871456990947975
Başiskele,extra_trees,num__trend_yield,0.0013784375814771515
Başiskele,extra_trees,cat__site_inside_Hayır,0.0013768758406211058
Başiskele,extra_trees,num__attr_effect_site_inside,0.001362972379103985
Başiskele,extra_trees,num__demo_female_ratio,0.0013478569950284612
Başiskele,extra_trees,num__attr_is_site_inside,0.0013449427943780716
Başiskele,extra_trees,cat__m2_group_200+,0.0013444203232121684
Başiskele,extra_trees,num__trend_count_rent,0.0013055975198605328
Başiskele,extra_trees,num__demo_age_55_64,0.001304042530377612
Başiskele,extra_trees,cat__building_age_group_11-15 arası,0.0012988758971301992
Başiskele,extra_trees,num__attr_is_ground_or_below,0.00127926075204769
Başiskele,extra_trees,cat__site_inside_Evet,0.0012774166577568383
Başiskele,extra_trees,cat__detail_manzara_Doğa|Park & Yeşil Alan|Şehir,0.0012719371597706521
Başiskele,extra_trees,num__attr_is_new_building,0.0012661357605635375
Başiskele,extra_trees,cat__detail_manzara_Doğa,0.0012650282600935728
Başiskele,extra_trees,num__demo_car_per_capita,0.0012541620474413099
Başiskele,extra_trees,num__trend_sale_m2,0.0012406996449173277
Başiskele,extra_trees,num__attr_old_building_x_no_elevator,0.0012094902960152361
Başiskele,extra_trees,num__demo_male_ratio,0.0012046964092165642
Başiskele,extra_trees,num__demo_young_ratio,0.0011994361122258871
Başiskele,extra_trees,num__district_rent_m2_count,0.0011950581583347589
Başiskele,extra_trees,num__demo_young_ratio_diff_county,0.001127856291299096
Başiskele,extra_trees,cat__furnished_Hayır,0.001124026744705197
Başiskele,extra_trees,num__attr_has_natural_gas_heating,0.0011102330021952904
Başiskele,extra_trees,cat__floor_segment_Çatı,0.0010983877990253597
Başiskele,extra_trees,cat__district_Barbaros Mah.,0.0010911666014181388
Başiskele,extra_trees,num__demo_vehicle_per_capita,0.0010863571472503717
Başiskele,extra_trees,num__demo_atm_per_10k,0.0010615102995610909
Başiskele,extra_trees,cat__demo_dominant_age_group_30-34,0.0010454273509729554
Başiskele,extra_trees,cat__demo_dominant_age_group_40-44,0.0010413684408042872
Başiskele,extra_trees,num__demo_ses_d_ratio,0.001029769499332165
Başiskele,extra_trees,num__demo_ses_a_plus_ratio,0.0010269884550864396
Başiskele,extra_trees,cat__detail_cephe_Doğu,0.0010244763941151677
Başiskele,extra_trees,num__demo_education_doctorate_count,0.0010188070185249733
Başiskele,extra_trees,cat__floor_segment_En Üst Kat,0.0010085347327128907
Başiskele,extra_trees,num__district_rent_m2_median,0.0009980555901849932
Başiskele,extra_trees,num__demo_workplace_density,0.0009809489891925464
Başiskele,extra_trees,num__district_rent_m2_mean,0.0009807505751368492
Başiskele,extra_trees,num__district_rent_m2_cv,0.0009691960543067501
Başiskele,extra_trees,num__detail_subtype_count,0.0009675721528427586
Başiskele,extra_trees,num__is_top_floor,0.0009483573855601094
Başiskele,extra_trees,num__demo_atm_count,0.0009313503300473692
Başiskele,extra_trees,num__demo_pharmacy_count,0.0009261165553621727
Başiskele,extra_trees,num__demo_widow_ratio,0.0009259010207215227
Başiskele,extra_trees,cat__detail_manzara_Deniz|Doğa|Şehir,0.0009214129888255842
Başiskele,extra_trees,cat__detail_manzara_Park & Yeşil Alan|Şehir,0.0008999163778971402
Başiskele,extra_trees,num__demo_residential_count,0.0008875968010474124
Başiskele,extra_trees,num__attr_is_top_floor,0.0008846540145501482
Başiskele,extra_trees,num__demo_divorced_ratio,0.0008770881176395179
Başiskele,extra_trees,num__district_rent_m2_iqr,0.0008720908418853024
Başiskele,extra_trees,num__district_target_median,0.000857774193183066
Başiskele,extra_trees,num__demo_education_unknown_ratio,0.0008571836518095502
Başiskele,extra_trees,cat__district_Fatih Mah.,0.0008439541529377325
Başiskele,extra_trees,num__demo_age_45_54,0.0008435188363349349
Başiskele,extra_trees,num__demo_age_15_24,0.0008174246173726085
Başiskele,extra_trees,num__attr_is_furnished,0.0008127944811431918
Başiskele,extra_trees,num__demo_age_35_44,0.0008089408329662795
Başiskele,extra_trees,num__demo_old_ratio,0.0007916949508811782
Başiskele,extra_trees,cat__detail_cephe_Güney|Kuzey,0.0007889923812344137
Başiskele,extra_trees,cat__furnished_Evet,0.0007803179222766762
Başiskele,extra_trees,cat__district_Döngel Mh.,0.0007725257886586969
Başiskele,extra_trees,num__demo_age_25_34,0.000767551480381424
Başiskele,extra_trees,num__trend_sale_annual_change,0.0007647070914700292
Başiskele,extra_trees,num__demo_married_ratio,0.0007602955245929987
Başiskele,extra_trees,num__demo_single_ratio,0.0007475259539358702
Başiskele,extra_trees,num__demo_ses_cd_diff_county,0.0007366743870232432
Başiskele,extra_trees,cat__detail_manzara_Havuz|Park & Yeşil Alan,0.0007314959778459171
Başiskele,extra_trees,num__demo_education_primary_school_ratio,0.0007213051410560701
Başiskele,extra_trees,cat__demo_dominant_education_Lise,0.0007133352849275057
Başiskele,extra_trees,num__demo_age_65_plus,0.0007021617145842932
Başiskele,extra_trees,num__demo_ses_cd_ratio,0.0006920382161854848
Başiskele,extra_trees,num__attr_has_balcony,0.0006867959176391372
Başiskele,extra_trees,cat__detail_manzara_Doğa|Havuz|Park & Yeşil Alan,0.0006717376602050107
Başiskele,extra_trees,cat__detail_cephe_Batı|Kuzey,0.0006548987378391012
Başiskele,extra_trees,cat__detail_konut_tipi_Bahçe Dubleksi,0.0006468010538417275
Başiskele,extra_trees,cat__demo_dominant_age_group_5-9,0.000641898590304531
Başiskele,extra_trees,num__demo_old_ratio_diff_county,0.000640536086390512
Başiskele,extra_trees,num__demo_per_capita_income_try,0.0006204965382344034
Başiskele,extra_trees,num__demo_age_0_14,0.0006204349608579764
Başiskele,extra_trees,num__demo_age_65_plus_count,0.0006192244923938981
Başiskele,extra_trees,cat__parking_Kapalı Otopark,0.0006177922303421181
Başiskele,extra_trees,num__demo_middle_ratio,0.000610307342444977
Başiskele,extra_trees,num__demo_pharmacy_per_10k,0.0006012502066350322
Başiskele,extra_trees,num__trend_listing_period_sale,0.0005940977215909148
Başiskele,extra_trees,cat__detail_manzara_Park & Yeşil Alan,0.0005912074306031773
Başiskele,extra_trees,num__demo_workplace_count,0.0005910073405648345
Başiskele,extra_trees,num__demo_education_middle_school_ratio,0.0005864376347472169
Başiskele,extra_trees,num__demo_ses_ab_ratio,0.0005708444932356708
Başiskele,extra_trees,num__demo_ses_ab_diff_county,0.0005574307332090906
Başiskele,extra_trees,num__demo_income_vs_county,0.0005433055301153173
Başiskele,extra_trees,num__demo_education_primary_education_ratio,0.0005389923570548772
Başiskele,extra_trees,num__demo_ses_c_ratio,0.0005378497888021628
Başiskele,extra_trees,num__demo_ses_d_count,0.0005317695756513018
Başiskele,extra_trees,cat__detail_manzara_Doğa|Şehir,0.0005271262573527635
Başiskele,extra_trees,cat__building_age_group_3,0.0005236393521648549
Başiskele,extra_trees,num__demo_population_total,0.0005131475856316041
Başiskele,extra_trees,cat__balcony_Var,0.0005058752909229743
Başiskele,extra_trees,num__attr_has_parking,0.000494617884587468
Başiskele,extra_trees,num__demo_education_middle_school_count,0.0004906010397022714
Başiskele,extra_trees,num__demo_population_male,0.00048772203515879173
Başiskele,extra_trees,num__demo_age_45_54_count,0.0004822490184703783
Başiskele,extra_trees,num__demo_old_count,0.00047888351751121746
Başiskele,extra_trees,num__demo_ses_b_count,0.00047405294299693074
Başiskele,extra_trees,num__demo_ses_c_count,0.00047240389402917695
Başiskele,extra_trees,cat__district_Serdar Mah.,0.0004631683200660593
Başiskele,extra_trees,cat__demo_dominant_age_group_65+,0.0004591700435992896
Başiskele,extra_trees,num__attr_effect_heating_quality_bucket,0.0004486321123298048
Başiskele,extra_trees,num__demo_population_female,0.0004484156573525784
Başiskele,extra_trees,num__demo_vehicle_count,0.00044667637557701406
Başiskele,extra_trees,num__demo_education_primary_school_count,0.0004440458045794054
Başiskele,extra_trees,num__demo_household_income_try,0.0004405711508922817
Başiskele,extra_trees,num__demo_ses_a_count,0.0004381481091483534
Başiskele,extra_trees,num__demo_divorced_count,0.00043052852373975134
Başiskele,extra_trees,cat__room_count_3.5+1,0.0004264799520629808
Başiskele,extra_trees,num__demo_household_income_vs_county,0.0004208737195841213
Başiskele,extra_trees,num__demo_age_15_24_count,0.0004204445704672401
Başiskele,extra_trees,cat__parking_Yok,0.0004202682676073667
Başiskele,extra_trees,num__demo_education_graduate_count,0.00041361389192786464
Başiskele,extra_trees,cat__building_age_group_2,0.00041134623117855144
Başiskele,extra_trees,num__demo_education_high_school_count,0.00040742531885108204
Başiskele,extra_trees,num__demo_household_count,0.000406754487081217
Başiskele,extra_trees,num__demo_education_total,0.00040384818834247774
Başiskele,extra_trees,cat__room_count_1+1,0.0004033750550999288
Başiskele,extra_trees,num__demo_ses_a_plus_count,0.00040154991337772443
Başiskele,extra_trees,num__demo_widow_count,0.00039993117549793353
Başiskele,extra_trees,cat__detail_cephe_Kuzey,0.00039073806896327954
Başiskele,extra_trees,num__demo_age_55_64_count,0.0003889184652405401
Başiskele,extra_trees,cat__detail_cephe_Güney,0.00037710284359853693
Başiskele,extra_trees,cat__demo_dominant_education_Lisans,0.000371279748389212
Başiskele,extra_trees,num__demo_ses_a_ratio,0.0003687021269015202
Başiskele,extra_trees,num__demo_never_married_count,0.0003650274940190307
Başiskele,extra_trees,cat__detail_manzara_Deniz|Doğa|Park & Yeşil Alan,0.00036000600669287245
Başiskele,extra_trees,num__is_old_building,0.0003586491175161345
Başiskele,extra_trees,num__demo_education_university_count,0.0003575680183736524
Başiskele,extra_trees,num__demo_education_university_ratio,0.0003572666530607449
Başiskele,extra_trees,cat__balcony_Yok,0.00035262046583836316
Başiskele,extra_trees,cat__detail_konut_tipi_Dubleks|Bahçe Dubleksi,0.00034676939295640464
Başiskele,extra_trees,num__attr_effect_parking,0.0003460997973119432
Başiskele,extra_trees,cat__district_Yeşilyurt Mh.,0.0003459574190274184
Başiskele,extra_trees,num__demo_age_25_34_count,0.0003454819346131954
Başiskele,extra_trees,num__demo_age_35_44_count,0.00034185958793015976
Başiskele,extra_trees,num__demo_married_count,0.0003325551561011272
Başiskele,extra_trees,num__demo_car_count,0.00032631282275593894
Başiskele,extra_trees,num__demo_university_diff_county,0.0003221182322380354
Başiskele,extra_trees,cat__district_Paşadağ Mh.,0.0003178750244961928
Başiskele,extra_trees,cat__detail_manzara_Deniz,0.00030863011005423667
Başiskele,extra_trees,num__demo_young_count,0.00029506188524321554
Başiskele,extra_trees,cat__rent_feature_level_district_room,0.00029412878872963
Başiskele,extra_trees,num__attr_has_premium_heating,0.0002783835338215677
Başiskele,extra_trees,num__demo_middle_count,0.00026597433104554133
Başiskele,extra_trees,cat__detail_cephe_Batı,0.00023014886198455958
Başiskele,extra_trees,num__demo_age_0_14_count,0.0002296051946773273
Başiskele,extra_trees,cat__heating_Merkezi (Pay Ölçer),0.00020341646597340815
Başiskele,extra_trees,num__demo_education_non_literate_ratio,0.00020319383589676641
Başiskele,extra_trees,cat__detail_manzara_Deniz|Doğa|Havuz|Park & Yeşil Alan|Şehir,0.0001905570887264805
Başiskele,extra_trees,cat__detail_cephe_Doğu|Kuzey,0.00018945767408336256
Başiskele,extra_trees,cat__heating_Kat Kaloriferi,0.00018037523924157223
Başiskele,extra_trees,cat__building_age_group_16-20 arası,0.00017832727521013562
Başiskele,extra_trees,cat__detail_manzara_Deniz|Şehir,0.00017343507359410116
Başiskele,extra_trees,cat__demo_dominant_age_group_45-49,0.0001719655322846095
Başiskele,extra_trees,cat__building_age_group_26-30 arası,0.00016692331784833993
Başiskele,extra_trees,cat__detail_konut_tipi_Dubleks|En Üst Kat|Çatı Dubleksi,0.0001389932323636627
Başiskele,extra_trees,cat__rent_feature_level_district_m2_group,0.00010457198221024722
Başiskele,extra_trees,cat__detail_konut_tipi_En Üst Kat|Çatı Dubleksi,8.706559983595439e-05
Başiskele,extra_trees,cat__district_Kullar Tepecik Mh.,8.589149201222323e-05
Başiskele,extra_trees,num__demo_has_county_demographics,8.195567599641069e-05
Başiskele,extra_trees,cat__district_Seymen Mah.,8.10361130633388e-05
Başiskele,extra_trees,cat__district_Altınkent Mh.,8.038305819494361e-05
Başiskele,extra_trees,num__demo_bank_count,7.456824614185422e-05
Başiskele,extra_trees,cat__detail_konut_tipi_Dubleks,7.392546913575547e-05
Başiskele,extra_trees,cat__building_age_group_21-25 arası,6.855539392099134e-05
Başiskele,extra_trees,cat__detail_manzara_Deniz|Park & Yeşil Alan|Şehir,6.765808497693565e-05
Başiskele,extra_trees,cat__district_Aydınkent Mh.,6.64873275867234e-05
Başiskele,extra_trees,cat__detail_manzara_Deniz|Doğa,6.142270594978597e-05
Başiskele,extra_trees,cat__district_Körfez Mh.,5.475283002974456e-05
Başiskele,extra_trees,cat__heating_Yok,5.123289320246862e-05
Başiskele,extra_trees,cat__district_Bahçecik Kılıçaslan Mh.,4.50558952016116e-05
Başiskele,extra_trees,cat__district_Sahil Mah.,4.1811751330525644e-05
Başiskele,extra_trees,cat__demo_ses_group_missing,3.5354543361249604e-05
Başiskele,extra_trees,cat__district_Kullar Yakacık Mh.,3.421096848926763e-05
Başiskele,extra_trees,cat__rent_feature_level_district,3.234578215198865e-05
Başiskele,extra_trees,cat__demo_ses_group_C Grubu,3.176096046140127e-05
Başiskele,extra_trees,cat__demo_dominant_marital_status_missing,2.818768138207991e-05
Başiskele,extra_trees,cat__detail_manzara_Havuz,2.7984220069646688e-05
Başiskele,extra_trees,cat__demo_dominant_marital_status_Evli,2.7178169485256863e-05
Başiskele,extra_trees,cat__detail_konut_tipi_Dubleks|Çatı Dubleksi,2.6943261455897005e-05
Başiskele,extra_trees,num__attr_has_poor_heating,2.4502534086223462e-05
Başiskele,extra_trees,cat__detail_manzara_Doğa|Havuz,1.6659389385247957e-05
Başiskele,extra_trees,num__demo_has_demographics,1.5516028545371364e-05
Başiskele,extra_trees,cat__demo_dominant_age_group_missing,1.2180046487321146e-05
Başiskele,extra_trees,cat__demo_dominant_education_missing,1.1840594165787863e-05
Başiskele,extra_trees,cat__detail_manzara_Doğa|Havuz|Park & Yeşil Alan|Şehir,1.1027198519369344e-05
Başiskele,extra_trees,cat__detail_manzara_Boğaz|Doğa|Park & Yeşil Alan|Şehir,1.0021365672240822e-05
Başiskele,extra_trees,cat__heating_Merkezi,9.914454952182645e-06
Başiskele,extra_trees,cat__district_Mahmutpaşa Mh.,9.526256349852829e-06
Başiskele,extra_trees,num__demo_bank_per_10k,9.003033197504089e-06
Başiskele,extra_trees,cat__detail_konut_tipi_Ters Dubleks,6.155557726144417e-06
Başiskele,extra_trees,cat__district_Yeşilkent Mh.,4.674563367624971e-06
Başiskele,extra_trees,cat__heating_missing,4.6337575898585795e-06
Başiskele,extra_trees,num__demo_coverage_score,2.0473321945815414e-06
Başiskele,extra_trees,cat__furnished_missing,1.4148803725022765e-06
Başiskele,extra_trees,cat__usage_status_missing,1.1617440160289614e-06
Başiskele,extra_trees,cat__building_age_group_missing,8.650738464485367e-07
Başiskele,extra_trees,cat__detail_konut_tipi_Ara Kat|Çatı Dubleksi,7.135674972012683e-07
Başiskele,extra_trees,cat__rent_feature_level_county,6.838355792301123e-07
Başiskele,extra_trees,cat__district_Kullar Merkez Mh.,6.175249639170069e-07
Başiskele,extra_trees,cat__parking_missing,5.08690075113862e-07
Başiskele,extra_trees,cat__district_Karşıyaka Mh.,4.050569821235229e-07
Başiskele,extra_trees,cat__district_Havuzlubahçe Mh.,9.172293525395982e-08
Başiskele,extra_trees,num__open_area_m2,0.0
Başiskele,extra_trees,num__has_open_area,0.0
Başiskele,extra_trees,num__is_basement,0.0
Başiskele,extra_trees,num__living_rooms,0.0
Başiskele,extra_trees,num__county_rent_m2_median,0.0
Başiskele,extra_trees,num__county_rent_m2_mean,0.0
Başiskele,extra_trees,num__county_rent_m2_count,0.0
Başiskele,extra_trees,num__rent_feature_confidence,0.0
Başiskele,extra_trees,num__county_target_median,0.0
Başiskele,extra_trees,num__county_target_mean,0.0
Başiskele,extra_trees,num__county_demo_population_total_sum,0.0
Başiskele,extra_trees,num__county_demo_population_density_median,0.0
Başiskele,extra_trees,num__county_demo_population_density_mean,0.0
Başiskele,extra_trees,num__county_demo_per_capita_income_median,0.0
Başiskele,extra_trees,num__county_demo_household_income_median,0.0
Başiskele,extra_trees,num__county_demo_household_size_mean,0.0
Başiskele,extra_trees,num__county_demo_education_university_ratio_mean,0.0
