district,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Alikahya Merkez Mah.,2,0.16962708409492744,0.16962708409492744,7676.31778782987,7676.31778782987,44386.365000000005,36710.04721217013
Değirmendere Yalı Mh.,34,0.16952315064058676,0.1684551447938505,5501.261992862588,4960.789404854135,32487.920588235294,30598.21368536438
Çepni Mh.,10,0.16717171207785875,0.16718767005313956,5702.2032104698865,6551.584620491103,34477.428,37458.22823701966
Yukarı Mh.,23,0.16512535446542692,0.13801734593199952,6525.4552123939175,5667.6494446124125,42459.23173913043,42009.46522247939
Sarımeşe Mh.,31,0.16309073579636776,0.13770516395368138,7625.090759380524,8018.031711924756,48507.349677419355,50237.26951449763
Hacıhasan Mh.,23,0.16279508776837168,0.1442240129609667,4437.549133786001,3706.7036879253355,27935.45347826087,27720.614388275986
Halıdere Yalı Mh.,17,0.16274787722162926,0.13250852353777418,4647.229209094477,3531.707026253185,28975.32,28144.83810013902
Değirmendere Merkez Mh.,39,0.16270613853198507,0.1575923109863086,5091.107360203578,3840.530423078788,29470.965897435897,27916.826124432057
Kayacık Mh.,113,0.16043080496249512,0.12981258600523987,7040.103687059156,5680.44681231655,45203.53300884956,44008.94166865207
4 Temmuz Mah.,166,0.16003714161521607,0.12713524811054344,5571.740000415415,4502.4212484021355,35666.80530120482,34894.650756039555
Cumhuriyet Mah.,111,0.159400495221643,0.11620208289166654,6033.264470358016,4761.476033395302,39382.130900900906,39086.43959278755
Avcıköy Mh.,1,0.1580528255992854,0.1580528255992854,8078.255355015892,8078.255355015892,51111.11,43032.85464498411
Yüzbaşılar Mh.,51,0.15799914726116976,0.1293880303093318,4387.7973392349,3907.3340777557423,27432.452352941178,26114.36218547366
Tavşantepe Mh.,11,0.1571758938131078,0.12466439161036652,4003.790229200211,4134.702737291795,27457.940909090907,28694.698845647614
Doğan Mh.,14,0.15677149395761503,0.1483609105454071,5564.785965122996,4087.5330107540813,35839.525714285715,36042.06857073521
Şirintepe Mh.,65,0.15570136768954415,0.12672041532806547,5552.42164735557,3866.3808020743672,37370.92107692308,37488.087504959105
Veliahmet Mah.,33,0.15515621894061676,0.12612662894130244,4622.124592883885,4578.64695292947,32528.83727272727,32974.41134838891
Merkez Mah.,43,0.15385850343904958,0.11277952625411436,3793.825236396678,2929.8129331005257,25168.591860465116,24602.54765806863
M. Alipaşa Mh.,35,0.1533142767600789,0.11568531300878623,5366.482769827216,4272.578803273929,35252.65914285715,34425.80299811718
Kuruçeşme Fatih Mh.,25,0.1511417385432602,0.1496764750355453,4977.975569942584,4640.515510593184,34147.436,33344.93251355201
Ömerağa Mh.,26,0.14863462162102195,0.15652797624098003,4626.367209425299,3901.65715156429,29186.292692307692,27646.467120325004
Körfez Mh.,73,0.14749764722560127,0.14083215272999883,4824.04325166936,3911.40117181039,30610.626027397262,29464.575620740856
Turgut Mah.,70,0.1451848397689846,0.11235361057472928,5495.870500870822,3866.408936675245,37390.42057142857,36184.662974436695
Erenler Mah.,38,0.1441925555096455,0.13005817753207993,4760.901897242599,3726.4509419919777,32844.685263157895,32972.14923745057
Alikahya Fatih Mah.,76,0.14367206727335705,0.11923365802504834,6504.838706784374,4661.868329008044,44294.40894736842,43299.323918408365
Kadıköy Mh.,63,0.14363676343027126,0.12652466276638025,4591.345127900121,3611.57320235336,32108.824285714283,31429.886680368025
Derbent Mh.,15,0.14351020595902203,0.13796528934785332,5437.664211282579,3879.3192108915428,35614.02133333333,35010.31388789377
Sanayi Mah.,6,0.14345652361859768,0.1591365050232652,4700.0337047357625,4893.48620725848,34360.06,34454.94291210518
Kozluk Mah.,84,0.14254206811336564,0.11790864128982514,3826.5477887157745,3166.7942520795823,28394.048095238097,27986.49009473195
Yenişehir Mh.,89,0.14058983571781652,0.102613847582602,5354.809578756194,3994.3879372977826,39489.36707865168,38606.84328387367
Halıdere Yeni Mh.,3,0.13996449154776436,0.08838020626398613,5419.592049762093,2722.110352930773,34076.92333333333,29856.676553196303
Cedit Mah.,52,0.13860950757782378,0.12358569317676117,4474.2120180999955,3732.4932754606325,32670.52423076923,31701.29655265994
Karşıyaka Mh.,5,0.13748816499619593,0.0777825264572597,5758.926632054909,4969.664463929817,58268.314,60226.36028106811
Çayırköy Mh.,107,0.13719368057204925,0.09711368186582363,6361.430038611464,4352.772413327817,46281.99644859813,45955.90462188782
İpek Yolu Mh.,17,0.13622450316190374,0.08061145794012957,4363.344036207165,2931.3260364100133,34526.98529411765,34064.52661590354
Hacıhızır Mh.,33,0.13598755370906174,0.10806795445601694,4875.3836303469225,3588.824376811688,37014.1,36893.86226608638
Gündoğdu Mh.,150,0.1329473241022984,0.11502037016981714,5648.0644517798755,4426.265310127354,42619.2962,41848.22268260097
Alikahya Cumhuriyet Mah.,49,0.13279468507004244,0.08560037985123037,5891.957353008638,4295.782039074387,47333.316326530614,46680.93881903428
Atatürk Mh.,42,0.13207706309584574,0.09791341240285101,4966.616951132081,3610.1481867513576,40414.10571428571,39795.46490659909
Karadenizliler Mah.,22,0.13182654637635263,0.09939401731805819,4751.567487435907,4686.9793985833385,41131.46227272727,43118.35909655254
Gültepe Mh.,11,0.13141910689489578,0.1207689926511914,4225.587066519135,2978.968887959363,30650.242727272725,29817.17776741378
Örcün Mh.,9,0.12931833351447153,0.11456072154843404,4291.242811605214,4296.027058066276,35079.31222222222,36199.86742220217
Kemalpaşa Mh.,7,0.12860526227861563,0.08846950112251768,3494.380008649197,2211.737528062942,27370.475714285712,27435.773737831943
Yeşilova Mh.,66,0.12859219006184228,0.09747396314509184,6576.837145462162,4282.294994799406,51688.681666666664,52474.017716778406
Donanma Mah.,54,0.12844589111041732,0.10116725963137982,3920.773477370755,2641.393252059175,30097.784444444445,29482.612846818512
Mahmutpaşa Mh.,45,0.12680754126708318,0.0982269745461556,5111.6860566626065,4972.83616906036,42463.34666666667,43397.779994138655
Kocatepe Mah.,46,0.12622697481966924,0.12218887415886953,4610.524167586227,3654.2845683763408,36060.80760869565,35621.307635817255
Akpınar Mh.,87,0.12572747089794287,0.0890522579139175,4936.581621153608,3095.408792299844,37515.32356321839,36997.68924701655
Kabaoğlu Mh.,47,0.12497930727415425,0.11258545581332638,6458.467026614787,5633.261009103997,52204.722340425535,52150.50644445685
Topçular Mh.,168,0.12434066447360033,0.10199301117546769,5378.428157358939,4560.553377612883,44535.480833333335,44035.961258015865
Yeni Mah.,143,0.12244483249839408,0.10231485730747854,4127.894039600191,3113.243482333586,33341.12874125874,32489.546589965234
Kavaklı Mh.,43,0.12041423055236014,0.09138309116116444,2987.569765900915,2370.2489269927028,25636.04395348837,24955.89365931192
28 Haziran Mah.,78,0.1190568571763357,0.08055320026182142,4919.712857272407,2897.5752496108926,39432.24333333333,38430.472708559246
Ereğli Mh.,30,0.11848194628708078,0.09080167315363337,5668.619079281446,4113.433747148058,47090.617333333335,46182.99744302084
Döngel Mh.,85,0.11804817390504511,0.09628883415915446,4582.166946573672,3455.76932355027,37596.722117647056,37014.83791074395
Orhan Mah.,121,0.11697716801374286,0.10621530384658362,5297.755377089178,4983.317994879173,46351.88347107438,46274.22460991155
Bekirdere Mah.,10,0.11560329761868648,0.11543807501368762,3436.9863521529564,3361.0743217108793,30338.971999999998,31266.18842515624
Dumlupınar Mh.,111,0.11355726772192269,0.1001472642050283,4245.672148359966,3563.532586823596,37615.66036036036,37128.38307191899
Kullar Tepecik Mh.,20,0.11236240337540686,0.0758846298054112,4082.906795768992,2992.0016588834897,37739.901,37739.059042938046
Ayazma Mah.,16,0.11157567851623013,0.11493701811915961,4152.463772893953,4137.228785854779,38164.67,37948.29928543561
Serdar Mah.,103,0.11045081693305027,0.0995403658426285,4227.822805564048,3448.822883863879,37302.28922330097,36588.226977488426
Hatipköy Mh.,38,0.1099869716810438,0.08766726753516457,3688.6436058753256,3150.6703144823878,34979.91131578947,34656.07490989078
Barbaros Mah.,217,0.10886801954448574,0.08591734976132255,4209.642121278151,3220.069428388626,38857.31921658986,38540.732346573706
Tepeköy Mh.,42,0.10871425646925992,0.0673669918767057,4210.462871727899,2548.338496426244,39724.76238095238,38783.90623060938
Alikahya Atatürk Mh.,107,0.10753371014561428,0.0903178540929629,4582.339492255462,3926.2625132780377,44725.30691588785,45323.751925845485
Şehitler Mh.,70,0.10748476089461402,0.09822992542567557,3174.419231496822,3203.2575104191183,30923.271714285715,31276.416831016908
Fatih Mah.,376,0.10670215109743468,0.08460097962705526,4175.322768531042,3209.4367692177548,40012.63526595745,39962.60752245545
Paşadağ Mh.,185,0.1065816782744393,0.08185934072473924,4081.514318709704,3140.128545069121,38697.17816216216,38297.38177277544
İhsaniye Merkez Mh.,42,0.10622081596966931,0.07084626566307678,3904.445341078861,2900.6074875604754,38551.01357142857,38409.6928388444
Tepecik Mh.,1,0.10611994608909228,0.10611994608909228,3391.2241795949994,3391.2241795949994,31956.52,35347.744179595
Zabıtan Mh.,10,0.10604364816184042,0.09872436041571941,2679.5961873458,2625.0966382625193,25714.078,25848.442353670784
Fatih Sultan Mehmet Mh.,300,0.1058359642230267,0.08826662672851016,4390.149179808858,3528.5470844124775,41309.239166666666,40906.722826318204
Arslanbey Mh.,18,0.10412109112144824,0.08777962819795351,3067.8986264819605,2214.2100683249173,27961.763333333332,28210.95650009547
Tüysüzler Mh.,25,0.10406626232802896,0.07800081236034294,4279.557965263243,2698.20499967302,41043.7328,40533.337798393644
Yazlık Yeni Mh.,45,0.1018295516810212,0.07734736489717343,3659.7959481338326,2628.72697236159,35222.59711111111,34325.76234791601
Emekevler Mh.,65,0.10038908039414415,0.06282542993660313,3461.236688172106,2100.998534823335,35135.917384615386,34805.30947277105
Altınkent Mh.,58,0.09978407493214823,0.08621459371878734,3455.6133423653596,3000.143417929683,34974.2575862069,35042.224524009056
Kullar Yakacık Mh.,43,0.09847598481212985,0.0990913989645286,3956.28522732076,3697.175116713879,39433.37860465117,38688.47431782622
Bahçecik Kılıçaslan Mh.,16,0.09795175236535779,0.07204208732114026,3569.8140669214417,3133.2031421585416,39940.575625,40599.8858470688
Şirinköy Mh.,43,0.09773315659603199,0.07975789223454631,3211.6126674608286,3112.056994290724,34364.71372093023,34136.227802110385
Yahyakaptan Mah.,73,0.09771707484532562,0.08344360926277043,5475.921943839148,4479.8124320261195,56492.33328767124,56088.19581704378
Akarca Mah.,18,0.09723397237474839,0.07035750369805882,4117.572730893862,2929.871746987519,40434.22555555556,39189.016556242685
Damlar Mah.,10,0.09666990876952981,0.09584404897892279,4219.346519416978,3696.910074820047,43233.444,42439.531890971644
Çiftlik Mh.,76,0.09627226877938891,0.0745950844437269,3657.3905674208745,2568.4013107845494,35808.265657894735,35306.70803922481
Aydınkent Mh.,29,0.09623128379176617,0.08538288169582638,3518.4266896972667,2827.7123700833326,36484.38379310344,36992.5404429067
Ertuğrul Gazi Mh.,98,0.09599249678452994,0.08289398865142786,3800.7972022569134,3166.367071575518,39145.723979591836,38830.23355051948
Yaylacık Mh.,55,0.09520358887023772,0.06822031082238614,3920.9289912036143,2894.3128137484673,41070.3130909091,40704.583420577685
Ataevler Mh.,176,0.09278546016735119,0.06804733150702702,3458.535263117953,2454.623937094586,36439.57767045454,35910.26800362763
Yazlık Merkez Mh.,54,0.0918609966005331,0.07062685931369925,3092.373798925953,2499.089885012243,35070.33685185185,35318.21233735383
Piyalepaşa Mh.,73,0.09096557891730925,0.06828153090379338,2725.9885098828186,1823.6955348361116,29589.237397260276,28985.215303594847
Yeşilyurt Mh.,409,0.09012765851732932,0.06993238094754475,3519.0693357356217,2541.556095223932,38625.071980440094,38113.52624643926
Düzağaç Mh.,17,0.08941985640771113,0.06403037341722988,3053.5609090041125,1977.8271611437376,33178.86941176471,32834.2744598445
Hisareyn Merkez Mah.,51,0.08908089160551365,0.08078230835038355,2969.1872895762435,2724.470861751892,34274.96450980392,34176.6812901
Ataşehir Mh.,20,0.08614402440501494,0.06678074185170804,3188.742272718098,2446.0984586892846,35921.903999999995,34558.24262418445
Yeşilkent Mh.,9,0.08452234946331728,0.04187669073705212,2489.2048813881247,1308.6465855328788,30293.73333333333,30561.974238673698
Yeniköy Merkez Mh.,28,0.08399720494247989,0.051096422270704114,3400.5604630296434,2210.6530436875037,39865.65,39732.128111157916
Uzunçiftlik Mh.,66,0.08197593621900337,0.07084833101838972,3046.020658044093,2456.934536793451,37780.51393939394,37571.96535111167
Fevzi Çakmak Mh.,29,0.08162744730301313,0.05073892985977713,2948.063301892021,1950.8209936421918,37158.19,36668.39402459532
Karaköprü Mh.,59,0.08051958038337659,0.0611839663144277,2976.4605761307375,2364.1969552773444,37504.50389830508,37728.55507679955
Köseköy Mh.,32,0.07907458920801468,0.06887647559176277,2867.194820963964,2262.73846815873,36233.776875,35640.21027343046
Malta Mah.,26,0.07895450799785975,0.05984777736742892,2858.79527624882,2110.594222329828,36379.232307692306,35348.9046478834
İstasyon Mh.,50,0.076907473334642,0.060491478109238155,3063.6574773511147,2178.3970667880676,39213.772000000004,39177.87065398986
Sepetçi Mh.,22,0.07586116408495253,0.05278127195601238,3083.501629153945,2126.431592457593,40950.68045454545,41597.97260831771
Yunus Emre Mah.,10,0.06804418837355337,0.06469446775491597,2114.389104919846,2149.275934779782,32145.758,32261.766089228455
Havuzlubahçe Mh.,13,0.06336212140991983,0.0452975368928648,2053.959682737906,1458.0399673783904,32730.86076923077,32705.26410955228
İbrikdere Mh.,16,0.06294607849285376,0.05624721129545964,2237.29234044805,1976.2445507996854,36088.01375,36147.00566627922
Sekbanlı Mh.,23,0.05335612719923346,0.03388056536685005,1813.5868292481164,1315.4599044251154,36438.09434782608,37644.20311667121
Vezirçiftliği Mh.,1,0.052870811201945776,0.052870811201945776,1894.5372251670196,1894.5372251670196,35833.33,37727.86722516702
Kullar Merkez Mh.,12,0.04181441819306444,0.03712749990277853,1617.2055179802217,1374.822493782729,38680.3075,38451.68986653459
