county,feature,group,positive_count,negative_count,local_effect,global_effect,smoothed_effect,reliability_level
Başiskele,near_mall,nearby,378,,0.00967410476908047,0.008590019088640766,0.00967410476908047,county
Gölcük,near_mall,nearby,154,,-0.011302713175107611,0.008590019088640766,-0.011302713175107611,county
Karamürsel,near_mall,nearby,34,,0.029632670435463807,0.008590019088640766,0.029632670435463807,county
İzmit,near_mall,nearby,626,,0.01394480385620096,0.008590019088640766,0.01394480385620096,county
Başiskele,near_market,nearby,600,,-0.011578662200328165,0.0010407074608593803,-0.011578662200328165,county
Gölcük,near_market,nearby,384,,-0.00204476979075334,0.0010407074608593803,-0.00204476979075334,county
Karamürsel,near_market,nearby,126,,-0.04120747276820206,0.0010407074608593803,-0.04120747276820206,county
İzmit,near_market,nearby,921,,0.01146376805000968,0.0010407074608593803,0.01146376805000968,county
Başiskele,near_mosque,nearby,559,,-0.013516894111776983,-0.006013690313742437,-0.013516894111776983,county
Gölcük,near_mosque,nearby,345,,-0.003226110037865131,-0.006013690313742437,-0.003226110037865131,county
Karamürsel,near_mosque,nearby,114,,-0.057497657729939394,-0.006013690313742437,-0.057497657729939394,county
İzmit,near_mosque,nearby,858,,0.010367608323933367,-0.006013690313742437,0.010367608323933367,county
Başiskele,near_park,nearby,506,,-0.008616687790936632,-0.00887626052884194,-0.008616687790936632,county
Gölcük,near_park,nearby,312,,-0.018714768601290992,-0.00887626052884194,-0.018714768601290992,county
Karamürsel,near_park,nearby,95,,-0.04072183837862044,-0.00887626052884194,-0.04072183837862044,county
İzmit,near_park,nearby,797,,-0.00012420577761915104,-0.00887626052884194,-0.00012420577761915104,county
Başiskele,near_pharmacy,nearby,513,,0.00631082744261455,0.004354195927001925,0.00631082744261455,county
Gölcük,near_pharmacy,nearby,304,,-0.010954143099142286,0.004354195927001925,-0.010954143099142286,county
Karamürsel,near_pharmacy,nearby,93,,-0.017709944143403884,0.004354195927001925,-0.017709944143403884,county
İzmit,near_pharmacy,nearby,799,,0.009649052871517842,0.004354195927001925,0.009649052871517842,county
Başiskele,near_school,nearby,578,,-0.017265533577314317,-0.006646699580109328,-0.017265533577314317,county
Gölcük,near_school,nearby,370,,-0.017856647150152186,-0.006646699580109328,-0.017856647150152186,county
Karamürsel,near_school,nearby,114,,-0.04363009702519461,-0.006646699580109328,-0.04363009702519461,county
İzmit,near_school,nearby,896,,0.010925829676600173,-0.006646699580109328,0.010925829676600173,county
Başiskele,near_sea_zero,nearby,19,,0.0563441582397994,0.0805323125317905,0.0563441582397994,global_fallback
Gölcük,near_sea_zero,nearby,50,,0.0727792986382596,0.0805323125317905,0.0727792986382596,county
Karamürsel,near_sea_zero,nearby,17,,0.08438142717507584,0.0805323125317905,0.08438142717507584,global_fallback
İzmit,near_sea_zero,nearby,30,,0.08998559355922453,0.0805323125317905,0.08998559355922453,county
Başiskele,near_university,nearby,278,,5.664932550142332e-05,0.0006980442296509182,5.664932550142332e-05,county
Gölcük,near_university,nearby,83,,-0.0281643457174126,0.0006980442296509182,-0.0281643457174126,county
Karamürsel,near_university,nearby,30,,-0.023177605995910344,0.0006980442296509182,-0.023177605995910344,county
İzmit,near_university,nearby,507,,0.016239221081729354,0.0006980442296509182,0.016239221081729354,county
Başiskele,out_camera,outside,259,,0.05133762857929412,0.06951133756369998,0.05133762857929412,county
Gölcük,out_camera,outside,86,,0.06413371519136657,0.06951133756369998,0.06413371519136657,county
Karamürsel,out_camera,outside,14,,0.078084247654369,0.06951133756369998,0.078084247654369,global_fallback
İzmit,out_camera,outside,390,,0.08536514538756387,0.06951133756369998,0.08536514538756387,county
Başiskele,out_children_playground,outside,239,,0.02472720624548054,0.035062025495063764,0.02472720624548054,county
Gölcük,out_children_playground,outside,67,,0.05319127760409746,0.035062025495063764,0.05319127760409746,county
Karamürsel,out_children_playground,outside,14,,0.041223636775245126,0.035062025495063764,0.041223636775245126,global_fallback
İzmit,out_children_playground,outside,367,,0.043933191664242865,0.035062025495063764,0.043933191664242865,county
Başiskele,out_closed_pool,outside,41,,0.1731548771846968,0.1602140377639003,0.1731548771846968,county
Gölcük,out_closed_pool,outside,2,,0.1602140377639003,0.1602140377639003,0.1602140377639003,global_fallback
Karamürsel,out_closed_pool,outside,0,,0.1602140377639003,0.1602140377639003,0.1602140377639003,global_fallback
İzmit,out_closed_pool,outside,28,,0.10897239101345596,0.1602140377639003,0.10897239101345596,global_fallback
Başiskele,out_generator,outside,22,,0.12556589449189254,0.12925888199879765,0.12556589449189254,global_fallback
Gölcük,out_generator,outside,2,,0.12925888199879765,0.12925888199879765,0.12925888199879765,global_fallback
Karamürsel,out_generator,outside,3,,0.13195661470375808,0.12925888199879765,0.13195661470375808,global_fallback
İzmit,out_generator,outside,71,,0.1216369791280397,0.12925888199879765,0.1216369791280397,county
Başiskele,out_heat_insulation,outside,473,,0.015482228684456653,0.01901889604279461,0.015482228684456653,county
Gölcük,out_heat_insulation,outside,258,,0.022854160037862413,0.01901889604279461,0.022854160037862413,county
Karamürsel,out_heat_insulation,outside,73,,-0.0016485621279078554,0.01901889604279461,-0.0016485621279078554,county
İzmit,out_heat_insulation,outside,646,,0.024461176191598866,0.01901889604279461,0.024461176191598866,county
Başiskele,out_hydrofor,outside,29,,0.008579917072930026,0.03531623022326791,0.008579917072930026,global_fallback
Gölcük,out_hydrofor,outside,11,,0.053902042250362506,0.03531623022326791,0.053902042250362506,global_fallback
Karamürsel,out_hydrofor,outside,4,,0.042165770489813334,0.03531623022326791,0.042165770489813334,global_fallback
İzmit,out_hydrofor,outside,99,,0.043145565861917694,0.03531623022326791,0.043145565861917694,county
Başiskele,out_open_pool,outside,173,,0.1287754554274566,0.11755819767271625,0.1287754554274566,county
Gölcük,out_open_pool,outside,23,,0.14871366142887185,0.11755819767271625,0.14871366142887185,global_fallback
Karamürsel,out_open_pool,outside,9,,0.11703805213760683,0.11755819767271625,0.11703805213760683,global_fallback
İzmit,out_open_pool,outside,134,,0.10254108696785268,0.11755819767271625,0.10254108696785268,county
Başiskele,out_pool,outside,181,,0.12534018988579526,0.10960661680252581,0.12534018988579526,county
Gölcük,out_pool,outside,25,,0.1386464032167473,0.10960661680252581,0.1386464032167473,global_fallback
Karamürsel,out_pool,outside,9,,0.11029942428151325,0.10960661680252581,0.11029942428151325,global_fallback
İzmit,out_pool,outside,157,,0.09583815143910399,0.10960661680252581,0.09583815143910399,county
Başiskele,out_sauna_hamam,outside,68,,0.14214648820408265,0.13756450865212244,0.14214648820408265,county
Gölcük,out_sauna_hamam,outside,4,,0.15825684965545703,0.13756450865212244,0.15825684965545703,global_fallback
Karamürsel,out_sauna_hamam,outside,0,,0.13756450865212244,0.13756450865212244,0.13756450865212244,global_fallback
İzmit,out_sauna_hamam,outside,43,,0.11506318978177343,0.13756450865212244,0.11506318978177343,county
Başiskele,out_security,outside,201,,0.09610168940407601,0.09392485180418397,0.09610168940407601,county
Gölcük,out_security,outside,30,,0.11850374122289487,0.09392485180418397,0.11850374122289487,county
Karamürsel,out_security,outside,10,,0.08944538976306315,0.09392485180418397,0.08944538976306315,global_fallback
İzmit,out_security,outside,248,,0.09643602027478806,0.09392485180418397,0.09643602027478806,county
Başiskele,out_sound_insulation,outside,368,,0.013314162030877543,0.021527445504047726,0.013314162030877543,county
Gölcük,out_sound_insulation,outside,130,,0.02780224541601406,0.021527445504047726,0.02780224541601406,county
Karamürsel,out_sound_insulation,outside,34,,0.04700386542872798,0.021527445504047726,0.04700386542872798,county
İzmit,out_sound_insulation,outside,422,,0.024706013028792165,0.021527445504047726,0.024706013028792165,county
Başiskele,out_sports_area,outside,149,,0.08657525675495324,0.08353646586247354,0.08657525675495324,county
Gölcük,out_sports_area,outside,36,,0.056900191457191704,0.08353646586247354,0.056900191457191704,county
Karamürsel,out_sports_area,outside,7,,0.0719708151303874,0.08353646586247354,0.0719708151303874,global_fallback
İzmit,out_sports_area,outside,198,,0.09035252462560145,0.08353646586247354,0.09035252462560145,county
Başiskele,subtype_duplex,subtype,172,,-0.08307874799513847,-0.06636600801498549,-0.08307874799513847,county
Gölcük,subtype_duplex,subtype,65,,-0.030007490998591266,-0.06636600801498549,-0.030007490998591266,county
Karamürsel,subtype_duplex,subtype,13,,-0.04964782034225776,-0.06636600801498549,-0.04964782034225776,global_fallback
İzmit,subtype_duplex,subtype,120,,-0.07633248491926496,-0.06636600801498549,-0.07633248491926496,county
Başiskele,subtype_garden_duplex,subtype,48,,-0.06613843719157939,-0.052301464059683056,-0.06613843719157939,county
Gölcük,subtype_garden_duplex,subtype,13,,-0.03643404858891938,-0.052301464059683056,-0.03643404858891938,global_fallback
Karamürsel,subtype_garden_duplex,subtype,7,,-0.0438185487970876,-0.052301464059683056,-0.0438185487970876,global_fallback
İzmit,subtype_garden_duplex,subtype,30,,-0.05543322896360192,-0.052301464059683056,-0.05543322896360192,county
Başiskele,subtype_middle_floor,subtype,372,,0.05800445903509317,0.052305039692885025,0.05800445903509317,county
Gölcük,subtype_middle_floor,subtype,262,,0.035074996484012695,0.052305039692885025,0.035074996484012695,county
Karamürsel,subtype_middle_floor,subtype,102,,0.060031151583375034,0.052305039692885025,0.060031151583375034,county
İzmit,subtype_middle_floor,subtype,662,,0.06135297800236293,0.052305039692885025,0.06135297800236293,county
Başiskele,subtype_reverse_duplex,subtype,9,,-0.00275887751033434,-0.003010832642766914,-0.00275887751033434,global_fallback
Gölcük,subtype_reverse_duplex,subtype,4,,0.005778537476980966,-0.003010832642766914,0.005778537476980966,global_fallback
Karamürsel,subtype_reverse_duplex,subtype,1,,-0.003010832642766914,-0.003010832642766914,-0.003010832642766914,global_fallback
İzmit,subtype_reverse_duplex,subtype,7,,-0.0006948130307159598,-0.003010832642766914,-0.0006948130307159598,global_fallback
Başiskele,subtype_roof_duplex,subtype,94,,-0.08099816564622789,-0.07576021764402707,-0.08099816564622789,county
Gölcük,subtype_roof_duplex,subtype,37,,-0.03876383510307227,-0.07576021764402707,-0.03876383510307227,county
Karamürsel,subtype_roof_duplex,subtype,2,,-0.07576021764402707,-0.07576021764402707,-0.07576021764402707,global_fallback
İzmit,subtype_roof_duplex,subtype,65,,-0.10379592764946728,-0.07576021764402707,-0.10379592764946728,county
Başiskele,subtype_top_floor,subtype,61,,-0.0032629490324310034,-0.0325491994467626,-0.0032629490324310034,county
Gölcük,subtype_top_floor,subtype,75,,-0.02152452760269981,-0.0325491994467626,-0.02152452760269981,county
Karamürsel,subtype_top_floor,subtype,22,,-0.06146928233574562,-0.0325491994467626,-0.06146928233574562,global_fallback
İzmit,subtype_top_floor,subtype,125,,-0.059300628088153014,-0.0325491994467626,-0.059300628088153014,county
Başiskele,subtype_triplex,subtype,0,,-0.08352417692476521,-0.08352417692476521,-0.08352417692476521,global_fallback
Gölcük,subtype_triplex,subtype,5,,-0.08419152830999527,-0.08352417692476521,-0.08419152830999527,global_fallback
Karamürsel,subtype_triplex,subtype,0,,-0.08352417692476521,-0.08352417692476521,-0.08352417692476521,global_fallback
İzmit,subtype_triplex,subtype,2,,-0.08352417692476521,-0.08352417692476521,-0.08352417692476521,global_fallback
Başiskele,transport_airport,transport,17,,0.01713131847898992,0.02544098574788567,0.01713131847898992,global_fallback
Gölcük,transport_airport,transport,4,,0.02801657544384419,0.02544098574788567,0.02801657544384419,global_fallback
Karamürsel,transport_airport,transport,1,,0.02544098574788567,0.02544098574788567,0.02544098574788567,global_fallback
İzmit,transport_airport,transport,38,,0.03171803960936941,0.02544098574788567,0.03171803960936941,county
Başiskele,transport_bus_stop,transport,526,,-0.026202335576375718,-0.012702007175825258,-0.026202335576375718,county
Gölcük,transport_bus_stop,transport,312,,-0.008271449589627331,-0.012702007175825258,-0.008271449589627331,county
Karamürsel,transport_bus_stop,transport,104,,-0.03668906968893259,-0.012702007175825258,-0.03668906968893259,county
İzmit,transport_bus_stop,transport,851,,0.0009715254709221232,-0.012702007175825258,0.0009715254709221232,county
Başiskele,transport_e5,transport,219,,-0.015364820551165307,0.005553190461364821,-0.015364820551165307,county
Gölcük,transport_e5,transport,125,,-0.006866893400065013,0.005553190461364821,-0.006866893400065013,county
Karamürsel,transport_e5,transport,39,,0.006637298936197204,0.005553190461364821,0.006637298936197204,county
İzmit,transport_e5,transport,475,,0.022087725587344377,0.005553190461364821,0.022087725587344377,county
Başiskele,transport_main_road,transport,473,,-0.011265179227705294,-0.0015650427209417117,-0.011265179227705294,county
Gölcük,transport_main_road,transport,310,,-0.0005679457477015199,-0.0015650427209417117,-0.0005679457477015199,county
Karamürsel,transport_main_road,transport,121,,-0.03659097264180091,-0.0015650427209417117,-0.03659097264180091,county
İzmit,transport_main_road,transport,778,,0.008860167368124705,-0.0015650427209417117,0.008860167368124705,county
Başiskele,transport_metro,transport,23,,-0.018310047892399615,-0.018043078651176714,-0.018310047892399615,global_fallback
Gölcük,transport_metro,transport,9,,-0.03270447988318116,-0.018043078651176714,-0.03270447988318116,global_fallback
Karamürsel,transport_metro,transport,2,,-0.018043078651176714,-0.018043078651176714,-0.018043078651176714,global_fallback
İzmit,transport_metro,transport,80,,-0.016180962292029342,-0.018043078651176714,-0.016180962292029342,county
Başiskele,transport_minibus,transport,459,,0.005894177294035314,0.00031865862663504885,0.005894177294035314,county
Gölcük,transport_minibus,transport,357,,-0.017723607444783462,0.00031865862663504885,-0.017723607444783462,county
Karamürsel,transport_minibus,transport,121,,-0.04741777474466816,0.00031865862663504885,-0.04741777474466816,county
İzmit,transport_minibus,transport,797,,0.010484979244606837,0.00031865862663504885,0.010484979244606837,county
Başiskele,transport_score,transport,612,,-0.012253972802121295,-0.006013690313742437,-0.012253972802121295,county
Gölcük,transport_score,transport,390,,-0.008753478217160044,-0.006013690313742437,-0.008753478217160044,county
Karamürsel,transport_score,transport,133,,-0.04356596274244266,-0.006013690313742437,-0.04356596274244266,county
İzmit,transport_score,transport,983,,0.00678349356529625,-0.006013690313742437,0.00678349356529625,county
Başiskele,transport_tem,transport,53,,0.013400765505274345,0.014027217928941127,0.013400765505274345,county
Gölcük,transport_tem,transport,19,,0.0163269599958702,0.014027217928941127,0.0163269599958702,global_fallback
Karamürsel,transport_tem,transport,3,,-0.000393282703183815,0.014027217928941127,-0.000393282703183815,global_fallback
İzmit,transport_tem,transport,218,,0.016910350733465637,0.014027217928941127,0.016910350733465637,county
Başiskele,transport_train,transport,19,,-0.01651781522282808,-0.020017210846635436,-0.01651781522282808,global_fallback
Gölcük,transport_train,transport,3,,-0.00962357898331901,-0.020017210846635436,-0.00962357898331901,global_fallback
Karamürsel,transport_train,transport,0,,-0.020017210846635436,-0.020017210846635436,-0.020017210846635436,global_fallback
İzmit,transport_train,transport,131,,-0.021931531873159923,-0.020017210846635436,-0.021931531873159923,county
Başiskele,transport_tram,transport,17,,-0.009953067801682217,0.012056799094082749,-0.009953067801682217,global_fallback
Gölcük,transport_tram,transport,2,,0.012056799094082749,0.012056799094082749,0.012056799094082749,global_fallback
Karamürsel,transport_tram,transport,0,,0.012056799094082749,0.012056799094082749,0.012056799094082749,global_fallback
İzmit,transport_tram,transport,434,,0.018139750634309917,0.012056799094082749,0.018139750634309917,county
Başiskele,view_bosphorus,view,6,,-0.015000652874379985,-0.004158592469919675,-0.015000652874379985,global_fallback
Gölcük,view_bosphorus,view,7,,-0.0006275143215548808,-0.004158592469919675,-0.0006275143215548808,global_fallback
Karamürsel,view_bosphorus,view,12,,0.0005242362521192703,-0.004158592469919675,0.0005242362521192703,global_fallback
İzmit,view_bosphorus,view,9,,-0.0008724931106750748,-0.004158592469919675,-0.0008724931106750748,global_fallback
Başiskele,view_city,view,363,,-0.006178680572101555,-0.009165944608175991,-0.006178680572101555,county
Gölcük,view_city,view,229,,-0.011175383628648776,-0.009165944608175991,-0.011175383628648776,county
Karamürsel,view_city,view,77,,-0.057190704178590096,-0.009165944608175991,-0.057190704178590096,county
İzmit,view_city,view,716,,-0.0034242475870926246,-0.009165944608175991,-0.0034242475870926246,county
Başiskele,view_lake,view,2,,-0.00888834551357398,-0.00888834551357398,-0.00888834551357398,global_fallback
Gölcük,view_lake,view,1,,-0.00888834551357398,-0.00888834551357398,-0.00888834551357398,global_fallback
Karamürsel,view_lake,view,1,,-0.00888834551357398,-0.00888834551357398,-0.00888834551357398,global_fallback
İzmit,view_lake,view,33,,-0.008216033744439587,-0.00888834551357398,-0.008216033744439587,county
Başiskele,view_nature,view,392,,0.008430601480915982,0.007315381698828283,0.008430601480915982,county
Gölcük,view_nature,view,194,,0.02110019627431616,0.007315381698828283,0.02110019627431616,county
Karamürsel,view_nature,view,60,,-0.007948615339212317,0.007315381698828283,-0.007948615339212317,county
İzmit,view_nature,view,380,,0.006733596741742684,0.007315381698828283,0.006733596741742684,county
Başiskele,view_park_green,view,429,,0.008197395780524043,0.005035505950090169,0.008197395780524043,county
Gölcük,view_park_green,view,218,,0.0012468138740338993,0.005035505950090169,0.0012468138740338993,county
Karamürsel,view_park_green,view,60,,-0.024211702715778376,0.005035505950090169,-0.024211702715778376,county
İzmit,view_park_green,view,532,,0.008534388047782712,0.005035505950090169,0.008534388047782712,county
Başiskele,view_pool,view,52,,0.13411229318088047,0.14240485368193223,0.13411229318088047,county
Gölcük,view_pool,view,15,,0.17731795596870192,0.14240485368193223,0.17731795596870192,global_fallback
Karamürsel,view_pool,view,2,,0.14240485368193223,0.14240485368193223,0.14240485368193223,global_fallback
İzmit,view_pool,view,47,,0.15604658480556213,0.14240485368193223,0.15604658480556213,county
Başiskele,view_river,view,3,,-0.00886709245388185,-0.008960585238872554,-0.00886709245388185,global_fallback
Gölcük,view_river,view,1,,-0.008960585238872554,-0.008960585238872554,-0.008960585238872554,global_fallback
Karamürsel,view_river,view,0,,-0.008960585238872554,-0.008960585238872554,-0.008960585238872554,global_fallback
İzmit,view_river,view,3,,-0.009368603165533583,-0.008960585238872554,-0.009368603165533583,global_fallback
Başiskele,view_score,view,604,,0.009009120116265198,0.009666590743385939,0.009009120116265198,county
Gölcük,view_score,view,379,,0.01778367206106733,0.009666590743385939,0.01778367206106733,county
Karamürsel,view_score,view,127,,-0.06565460075473949,0.009666590743385939,-0.06565460075473949,county
İzmit,view_score,view,953,,0.02103714347913633,0.009666590743385939,0.02103714347913633,county
Başiskele,view_sea,view,180,,-0.0005680899518775207,0.016035110593838553,-0.0005680899518775207,county
Gölcük,view_sea,view,184,,0.008404646046360618,0.016035110593838553,0.008404646046360618,county
Karamürsel,view_sea,view,76,,-0.006413289745231066,0.016035110593838553,-0.006413289745231066,county
İzmit,view_sea,view,256,,0.025838736028599225,0.016035110593838553,0.025838736028599225,county
