detail_konut_tipi_raw,title_raw,duplex_type,is_duplex,is_roof_duplex,is_garden_duplex,is_middle_floor_duplex,is_standard_duplex,duplex_match_source,duplex_source_conflict,extraction_notes,classified_id
Bahçe Dubleksi,TURYAP'TAN ZERAY ESİLDE 25m2 BAHÇELİ 1+1 FIRSAT,garden,1,0,1,0,0,detail,0,,1314328403
Ara Kat,KARTEPE DERBENT'DE SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1325250864
,Sahibinden Satılık Atakent Konutlarında 3+1 İçi Yapılı Daire,none,0,0,0,0,0,none,0,,1325215562
,EŞYALI SATILIK SİTE İÇİ ARA KAT ÖN CEPHE GENİŞ DAİRE,none,0,0,0,0,0,none,0,,1245526695
,RW Nova F.S.M Mah Paşa Park Evleri Sitesi Satılık 2+1 Daire,none,0,0,0,0,0,none,0,,1325408434
,ERTUĞRUL GAZİ MAHALLESİ 2+1 LÜX GİRİŞ KAT,none,0,0,0,0,0,none,0,,1308151138
Ara Kat,KOCAELİ KARTEPE DERBENT SATILIK BAHÇELİ KREDİYE UYGUN DAİRE,none,0,0,0,0,0,none,0,,1322233375
Çatı Dubleksi,ZERAY ESİL'DE EN BÜYÜK TİP 1+1 | GÜNEY CEPHE,roof,1,1,0,0,0,detail,0,,1325372744
,ATAEVLER 3+1 YÜKSEK GİRİŞ YÜKSEK KREDİ A KALİTE,none,0,0,0,0,0,none,0,,1325368945
En Üst Kat,GÖZEL GAYRİMENKULDEN KARTEPE İSTASYON MH.GENİŞ FERAH 3+1 DAİRE,none,0,0,0,0,0,none,0,,1322215010
,daha büyük bir ev alağım için satılık,none,0,0,0,0,0,none,0,,1325146052
Dubleks|En Üst Kat|Ara Kat|Ara Kat Dubleks|Bahçe Dubleksi|Çatı Dubleksi|Forleks|Ters Dubleks|Tripleks,Kartepe Ataevler 2 + 1 site içi yüksek giriş satılık,roof,1,1,0,0,0,detail,0,,1314131308
Ara Kat,LUXORA`DAN ERTUĞRUL GAZİ'DE SATILIK 3+1 120 M² ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1316662532
,EMEKEVLER MAH'DE 125 m² FERAH 2+1 TÜM KATILIM SİSTEMLERİNE UYGUN,none,0,0,0,0,0,none,0,,1325119084
,Kocaeli Kartepe Fsm 3+1 satılık daire,none,0,0,0,0,0,none,0,,1323749684
Ara Kat,PRY DEN KARTEPE DE YÜKSEK KREDİ İMKANI.EMLAK KOMİSYONU YOK,none,0,0,0,0,0,none,0,,1325275963
Bahçe Dubleksi,NEWORES YATIRIM ZERAY DORA HİLL SATILIK (1+1)BAHÇE DUBLEX DAİRE,garden,1,0,1,0,0,detail_and_title,0,,1294549530
,İZMİT GÜNDOĞDU KALICI KONUTLARI MANZARALI 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1325292548
,GÜNDOĞDU MÜKEMMEL LOKASYONDA,none,0,0,0,0,0,none,0,,1328656606
,Sahibinden Satılık,none,0,0,0,0,0,none,0,,1328264517
,YATIRIMLIK 2+1 KİRACILI DAİRE,none,0,0,0,0,0,none,0,,1328646961
,SAHİBİNDEN SATILIK BOŞ DAİRE,none,0,0,0,0,0,none,0,,1328645157
,İZMİT GÜNDOĞDU SATILIK MÜSTAKİL BAHÇELİ OTOPARKLI 3+1 LÜKS DAİRE,none,0,0,0,0,0,none,0,,1293850610
En Üst Kat|Ara Kat|Bahçe Dubleksi,İZMİT GÜNDOĞDU'DA 1+1 YATIRIMLIK DAİRE FIRSATI,garden,1,0,1,0,0,detail,0,,1328632202
,SATILIK 2+1 95m2 ÇOK İYİ KONUMLU ARA KAT SIFIR DAİRE İZMİT,none,0,0,0,0,0,none,0,,1328623817
Çatı Dubleksi,ALİKAHYA FATİH MAH. SATILIK 3+1 EĞİMSİZ ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1325660156
Ara Kat,ASAYRA EMLAKTAN TOKİ AKPINAR DA YAPILI 2+1 SATILIK ARAKAT,none,0,0,0,0,0,none,0,,1322437324
,2+1 SATILIK DAİRE YENİ TURAN DURAĞI İZMİT/KOCAELİ,none,0,0,0,0,0,none,0,,1328608527
,Vadi İzmitte Sahibinden Satılık Geniş 2+1 Daire,none,0,0,0,0,0,none,0,,1328603623
Ara Kat,25 BİN KİRA GETİRİLİ HÜMEYRA PARK EVLERİ EŞYALI 1+1 SATILIK,none,0,0,0,0,0,none,0,,1326024877
Bahçe Dubleksi,İZMİT ÜNİVERSİTE YOLU ÜZERİ 2+1 SATILIK BAHÇELİ DUBLEKS,garden,1,0,1,0,0,detail_and_title,0,,1321862710
Dubleks,FIRSAT BOĞAZOVA CADDESİ 2+1 ÖNÜ AÇIK MANZARALI DUBLEKS DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1315345701
Bahçe Dubleksi,Kuruçeşmenin Gözde Noktasında Sıfır Bahçe Dubleks,garden,1,0,1,0,0,detail_and_title,0,,1325994144
Çatı Dubleksi,İZMİT KABAOĞLU SİTE İÇİ HAVUZLU SATILIK 3+1 BAHÇE DUBLEKS DAİRE,roof,1,1,0,0,0,conflict_detail_wins,1,conflict detail=roof title=garden,1303255884
En Üst Kat,İZMİT YUVAM AKARCA İÇİ YAPILI SATILIK ÜST KAT 3+1 DAİRE,none,0,0,0,0,0,none,0,,1320348523
Bahçe Dubleksi,İZMİT TEPEKÖY'DE BUTİK SİTE İÇİ 2+1 BAHÇE DUBLEKS DAİRE,garden,1,0,1,0,0,detail_and_title,0,,1320270416
,İZMİT YILDIZ KONUTLARIN'DA SATILIK 1+1 MASRAFSIZ DAİRE,none,0,0,0,0,0,none,0,,1319931947
,İZMİT ÜNİVERSİTE YOLUN'DA 0 OTURUMA HAZIR GENİŞ 2+1SATILIK DAİRE,none,0,0,0,0,0,none,0,,1325768430
Ara Kat,FIRSAT İZMİT YUVAM AKARCA DOĞA MANZARALI ÖNÜ AÇIK ARAKAT 2+1,none,0,0,0,0,0,none,0,,1325694496
Bahçe Dubleksi|Ters Dubleks,İZMİT ALİKAHYA SİTE İÇERİSİ 2+1 BAHÇE DUBLEKS SATILIK DAİRE,garden,1,0,1,0,0,detail_and_title,0,,1317124258
Ara Kat,Yuvam Akarca'da Krediye Uygun Satılık 3+1 Daire,none,0,0,0,0,0,none,0,,1325445259
,İZMİT GÜNDOĞDU'DA BUTİK SİTE İÇİ 2+1 SATILIK DUBLEKS DAİRE,standard,1,0,0,0,1,title,0,,1328522354
Ara Kat,İZMİT HACIHASANDA YENİTURAN ANAOKULU ARKASINDA TEMİZ 2+1 ARAKAT,none,0,0,0,0,0,none,0,,1328276842
Ara Kat,SATILIK İZMİT YUVAM AKARCA DA 140 M2 3+1 ARA KAT DAİRE.,none,0,0,0,0,0,none,0,,1328087418
Dubleks|Ara Kat|Ara Kat Dubleks|Bahçe Dubleksi,İZMİT PLAJYOLU SEA LİFE YENİ TESLİM 170M2 OTURUMA HAZIR ÖZEL 3+1,garden,1,0,1,0,0,detail,0,,1321978623
,İZMİT ÇARŞI MERKEZ İNÖNÜ CADDESİNDE SATILIK GENİŞ 2+1 DAİRE,none,0,0,0,0,0,none,0,,1323368161
,GÜNDOĞDU'DA SATILIK BAHÇE DUBLEKS | 115 m2 | 2+1 FIRSAT DAİRE,garden,1,0,1,0,0,title,0,,1326492462
Ara Kat,PLAJYOLU MABEYN AVANGARD SİTESİNDE SATILIK 2+1 DAİRELER,none,0,0,0,0,0,none,0,,1329379439
Dubleks|En Üst Kat|Çatı Dubleksi,İZMİT PLAJYOLU PREMİUMDA SIFIR 3+1 EĞİMSİZ ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1318014998
Çatı Dubleksi,İzmit Gündoğdu Mahallesinde Sıfır Teraslı 3+1 Çatı Dubleks Daire,roof,1,1,0,0,0,detail_and_title,0,,1310991104
Bahçe Dubleksi,İZMİT GÜNDOĞDU MAH. SATILIK 3+1 SIFIR BAHÇE DUBLEKS DAİRE,garden,1,0,1,0,0,detail_and_title,0,,1310992115
Ara Kat,Sahibinden Yuvam Akarca C-blok 3+1 Daire Ara Kat,none,0,0,0,0,0,none,0,,1329351960
Ara Kat,Full Deniz ve Doğa Manzaralı | Eşyalı | 3+1 Ara Kat Lüks Daire,none,0,0,0,0,0,none,0,,1323205337
,KOCAELİ İZMİT AKPINAR ARIZLI TOKİ'DE 2+1 SATILIK FIRSAT DAİRE,none,0,0,0,0,0,none,0,,1329346346
,İZMİT ALİKAHYA 2+1 FIRSAT ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1329407391
Bahçe Dubleksi,ŞEHRİN İÇİNDE MÜSTAKİL ÖZEL BAHÇELİ LÜKS DAİRE,garden,1,0,1,0,0,detail,0,,1321307779
Bahçe Dubleksi,ZERAY DORA HİLL 'DE SATILIK SIFIR 1+1 BAHÇE DUBLEKS DAİRE,garden,1,0,1,0,0,detail_and_title,0,,1312406292
,İzmit Kuruçeşme merkezde fırsat daire,none,0,0,0,0,0,none,0,,1329394136
Ara Kat,ACİL SON 1 HAFTA İZMİT ÇAYIRKÖY DOĞAPARK SİTESİ 1+1 DAIRE,none,0,0,0,0,0,none,0,,1323456300
Dubleks,Sahibinden satılık Yelkent Tetra evleri geniş bahçe dublex,standard,1,0,0,0,1,conflict_detail_wins,1,conflict detail=standard title=garden,1287604543
En Üst Kat,ÇAKIR GAYRİMENKUL DEN SATILIK DAİRE,none,0,0,0,0,0,none,0,,1328886408
Çatı Dubleksi,İzmit Kabaoğlu MK Teras Sit. Çift Teraslı 1+1 Çatı Dubleks,roof,1,1,0,0,0,detail_and_title,0,,1329099360
Ara Kat,"İzmit Alikahya Atatürk Mahallesi'nde 2+1, 90m² Lüks Daire",none,0,0,0,0,0,none,0,,1323233419
Dubleks|Ters Dubleks,ACİL SATILIK MİRALAY MÜMTAZ CADDESİ FATİH MAHALLESİ,standard,1,0,0,0,1,detail,0,,1329308473
Ara Kat,Sahibinden satılık,none,0,0,0,0,0,none,0,,1329300299
Ara Kat,D2 GAYRİMENKUL'DEN BOĞAZOVA CADDESİNDE SATILIK 2+1 SIFIR DAİRE,none,0,0,0,0,0,none,0,,1323373652
,Tarcanlardan Gündoğduda Satılık 3+1 Daire,none,0,0,0,0,0,none,0,,1323438748
,İZMİT DİAMOND BOUTİQUE 1+1 SATILIK DUBLEKS DAİRE,standard,1,0,0,0,1,title,0,,1329229498
,SINIRSIZ KREDİ İMKANLI 2+1 120 M2 TERS DUBLEKS,standard,1,0,0,0,1,title,0,,1286569662
Bahçe Dubleksi,Turyap'tan Boğazova Caddesi'nin Üzerinde 4+1 Bahçe Dublex,garden,1,0,1,0,0,detail_and_title,0,,1323364319
En Üst Kat,kocaeli sepetçi toki gölkay manzaralı 2+1,none,0,0,0,0,0,none,0,,1329167913
Ara Kat,FIRSAT!! EVEDİN İZMİT YAHYAKAPTAN TERRACE 1 80 m2 1+1,none,0,0,0,0,0,none,0,,1288928207
Dubleks|Bahçe Dubleksi,Attichouse'tan İzmit'te Deniz Manzaralı Bahçe Dubleksi 3+1,garden,1,0,1,0,0,detail_and_title,0,,1240874243
Ara Kat,SEPETÇİ TOKİ SATILIK 2+1 DAİRE GÖLKAY MANZARALI,none,0,0,0,0,0,none,0,,1326305509
Ara Kat,İZMİT ÇAYIRKÖY KAVANYA GÖL SATILIK MANZARALI 2+1 DUBLEKS DAİRE,standard,1,0,0,0,1,title,0,,1326120266
Ara Kat,İZMİT OTOGARINA YAKIN HAVUZLU SİTEDE SATILIK 3+1 ARA KAT,none,0,0,0,0,0,none,0,,1329193831
,ŞEHİR HASTANESİ KARŞISI MEKTEBİM KOLEJİ ÜSTÜ 3+1,none,0,0,0,0,0,none,0,,1329192474
En Üst Kat,Kuruçeşme'de Sağlık Ocağı Yanı 3+1 Satılık Daire,none,0,0,0,0,0,none,0,,1320217960
,FEDERAL'DEN AKPINAR TOKİ KONUTLARI 2+1 80m2 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1329184983
Ara Kat,SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1329148632
Dubleks|En Üst Kat|Ara Kat|Çatı Dubleksi|Ters Dubleks,SON FIRSAT İZMİT PLAJYOLU 3+1 190 M2 EBEVEYN BANYOLU DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1269649471
,Yeşilova Park Evlerinde Satılık 2+1 Bahçe Dubleks,garden,1,0,1,0,0,title,0,,1317370337
En Üst Kat,Kuruçeşme de deniz manzaralı yenilenmiş daire,none,0,0,0,0,0,none,0,,1329161585
En Üst Kat,ASAYRADAN AKPINAR TOKİDE 1+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1323317635
Dubleks|Çatı Dubleksi,İZMİT GÜNDOĞDU BOĞAZOVA CADDE ÜZERİNDE SATILIK 3+1 ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1329150108
Ara Kat,SAHİBİNDEN,none,0,0,0,0,0,none,0,,1322855332
Ara Kat,ASAYRADAN HÜMEYRAPARK SİTESİNDE EŞYALI 1+1 SATILIK ARAKAT,none,0,0,0,0,0,none,0,,1329137305
,Dublex 3+1,standard,1,0,0,0,1,title,0,,1329138260
Bahçe Dubleksi,İZMİT KURUÇEŞME'DE SATILIK 3+1 FIRSAT DUBLEKS DAİRE,garden,1,0,1,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1316581831
Dubleks|Ara Kat,İZMİT ÇAYIRKÖY FULL EŞYALI 3+1 165m2 DUBLEKS DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1254201334
Ara Kat,KOCAELİ İZMİT KAVANYA KORU SİTESİ'NDE SATILIK 2+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1326200761
Çatı Dubleksi,3 KENT GAYRİMENKUL BOĞAZOVA CADDESİ'NDE SATILIK 3+1 ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1329108876
Ara Kat,PLAJ YOLUNDA SEA LİFE SİTESİNDE 2+1 110 M2 ARAKAT SATILIK DAİRE,none,0,0,0,0,0,none,0,,1321991283
Çatı Dubleksi,SAHİBİNDEN KLİMALI BAKIMLI SATILIK FERAH ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1322947915
,Bayraktar Emlak'tan çayırköy bölgesinde satılık dubleks daire,standard,1,0,0,0,1,title,0,,1284088178
Çatı Dubleksi,"BOGAZOVA'DA YÜKSEK KİRA POTANSİYELLİ, SATILIK BOŞ DAİRE",roof,1,1,0,0,0,detail,0,,1326168737
Çatı Dubleksi,KAVAN TRY3 SİTESİNDE MUHTEŞEM MANZARALI SATILIK 4+1 LÜKS DAİRE,roof,1,1,0,0,0,detail,0,,1329066412
Bahçe Dubleksi,KABAOĞLU MEKA ROYAL'DE EŞYALI 1+1 | KİRACISIZ - İSKANLI,garden,1,0,1,0,0,detail,0,,1326167062
Çatı Dubleksi,ALİKAHYA FATİH MAH. 3+1 SATILIK ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1308914874
En Üst Kat,İZMİT PLAJYOLU'NDA DENİZ MANZARALI FIRSAT 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1329066489
,DENIZ MANZARALI RADARDA DUBLEXS SATILIK DAIRE,none,0,0,0,0,0,none,0,,1313844547
Ara Kat,Kiptaş Çınar Evleri'nde Satılık 2+1 Orman Manzaralı Daire,none,0,0,0,0,0,none,0,,1320055633
,4+1 ÇATI D. MERKEZİ KONUM GENİŞ FERAH YAŞAM ALANI,none,0,0,0,0,0,none,0,,1270311892
Çatı Dubleksi,KOCAELİ GÜNDOĞDU EŞSİZ MANZARA SATILIK ASANSÖRLÜ 4+1 DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1293874802
Ara Kat Dubleks,İZMİT PLAJ YOLU YILDIZLAR HAVUZU YANI 3+1 160 M2 ARAKAT DUBLEKSİ,middle_floor,1,0,0,1,0,detail_and_title,0,,1313926467
Bahçe Dubleksi,İZMİT GÜNDOĞDU MAH ŞEHRİ BAHÇE 3 SİTESİ DUBLEKS SATILIK DAİRE,garden,1,0,1,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1317699691
Çatı Dubleksi,İZMİT KURUÇEŞMEDE ASANSÖRLÜ 3+1 SIFIR EĞİMSİZ DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1254144739
Dubleks|En Üst Kat|Ara Kat|Ara Kat Dubleks|Çatı Dubleksi,İZMİT KURUÇEŞME DENİZ MANZARALI SİTE İÇİ SATILIK 3+1 DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1328988180
Ara Kat,Kuruçeşme İremkent Sitesinde Satılık 3+1 Daire | 135 m²,none,0,0,0,0,0,none,0,,1323061111
,TARCANLARDAN İZMİT ACADEMIC LIFE 1'DE SATILIK 1+1 DAİRE,none,0,0,0,0,0,none,0,,1328835625
Ara Kat,İZMİT YUVAM MAİ ÖZEL PROJESİNDE SATILIK 3+1 ARA KAT,none,0,0,0,0,0,none,0,,1323029775
,ACİL SATILIK AKPINAR TOKİ KONUTLARINDA MANZARALI 2+1 ARAKAT,none,0,0,0,0,0,none,0,,1303387502
Ara Kat,SEKBANLI TOKİ KONUTLARI'NDA 2+1 100m2 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1328974658
Ara Kat,3+1 ARAKAT EBEVEYİN BANY. YAPILI MANZ. (EŞYALI) MASRAFSIZ..,none,0,0,0,0,0,none,0,,1328681810
,VOGUE YEŞİLOVA SİTESİNDE SATILIK 2+1 BAHÇE DUBLEKS,garden,1,0,1,0,0,title,0,,1323034804
Bahçe Dubleksi,YENİ MAHALLEDE GENİŞ KULLANIMLI BAHÇE DUBLEKSİ,garden,1,0,1,0,0,detail_and_title,0,,1317638383
Ara Kat,YAPILI 2+1 FERAH DAİRE,none,0,0,0,0,0,none,0,,1328935943
Çatı Dubleksi,ALİKAHYA MERKEZİ KONUM 4+1 FERAH GENİŞ SATILIK DAİRE,roof,1,1,0,0,0,detail,0,,1323016529
Bahçe Dubleksi,ŞEHRİN MERKEZİNDE BAHÇELİ DUBLEKS YAŞAMI,garden,1,0,1,0,0,detail_and_title,0,,1328930784
Çatı Dubleksi,Tarcanlardan İZMİT'te Deniz Manzaralı Satılık 3+1 Daire,roof,1,1,0,0,0,detail,0,,1322989726
Çatı Dubleksi,CB AKADEMİ JASMINE COUNTRY SATILIK 1+1 ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1300620659
Çatı Dubleksi,TÜM FİNANSMAN KREDİLERİNE UYGUN,roof,1,1,0,0,0,detail,0,,1322982934
Ara Kat,KOCAELİ İZMİT ÇAYIRKÖY KAVANYA KORU'DA SATILIK 2+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1326194841
Bahçe Dubleksi,TURYAP'TAN GÜNDOĞDU'DA BAHÇELİ GENİŞ 3+1 DUBLEKS,garden,1,0,1,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1317688727
En Üst Kat|Tripleks,İZMİT KURUÇEŞME SİTE İÇİ 3+1 DUBLEKS SATILIK DAİRE,standard,1,0,0,0,1,title,0,,1325874898
Ara Kat,ADDRESS'DEN İZMİT ŞİRİNTEPE MH 'DE 3+1 SATILIK ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1309654469
,OTOGARA ŞEHİR HASTANESİNE YAKIN MASRAFSIZ DAİRE,none,0,0,0,0,0,none,0,,1297678200
,KURUŞÇEŞME YENİ MAHALLEDE YELKEN TETRA EVLERİ 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1261913558
Dubleks|Çatı Dubleksi,CASH'TEN İZMİT BOULEVARD KABAOĞLU'NDA 2+1 SATILIK ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1325901660
Bahçe Dubleksi,İZMİT BOĞAZOVA CADDESİN 'DE SATILIK 3+1 BAHÇE DUBLEKS,garden,1,0,1,0,0,detail_and_title,0,,1317186165
Ara Kat,KURUÇEŞMEDE SİTE İÇERİSİNDE SATILIK ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1322483757
Çatı Dubleksi,"PLAJYOLU'NDA SİTE İÇİNDE EĞİMSİZ, KULLANIŞLI 5+1 DUBLEKS",roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1322882018
,KURUÇEŞME FATİH MAHALLESİ 3+1 FIRSAT SATILIK DAİRE,none,0,0,0,0,0,none,0,,1319685531
Ters Dubleks,KABAOĞLUNDA 24.000 TL KİRACILI EŞYALI İSKANLI 1+1 DUBLEKS DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1322860052
,İzmit Şirintepede Merkezi Konumda Yüksek Giriş Satılık Daire,none,0,0,0,0,0,none,0,,1322650262
Dubleks,İZMİT'İN YÜKSELEN BÖLGESİ BOĞAZOVA CADDESİ SATILIK DUBLEKS,standard,1,0,0,0,1,detail_and_title,0,,1319720259
Ara Kat|Çatı Dubleksi,Tarcanlardan İzmit Gündoğdu'da Satılık 3+1 Dubleks Daire,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1323033966
Ara Kat,"İzmit Akpınar'da Satılık 2+1 Daire, 75m² Net, 2016 Yapım",none,0,0,0,0,0,none,0,,1328722953
,SEPETÇİ TOKİ DE FULL GÖL MANZARALI 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1322473085
Çatı Dubleksi,İzmit Kocaeli Stadyumu Karşısı Sıfır 2+1 Çatı Dubleks Daire,roof,1,1,0,0,0,detail_and_title,0,,1328710302
Çatı Dubleksi,İZMİT KURUÇEŞME YENİ MAH.SATILIK EBEVEYN BANYOLU 4+1 ÇATİDUBLEX,roof,1,1,0,0,0,detail_and_title,0,,1314489572
Ters Dubleks,ŞEHİR HASTANESİNE YAKIN SATILIK SİTE İÇİ 3+1 DUBLEKS DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1281262754
Dubleks|En Üst Kat|Çatı Dubleksi,ALİKAHYA ATATÜRK 3+1 DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1315826135
Dubleks|Bahçe Dubleksi,ALİKAHYA FATİH 3+1 BAHÇE DUBLEKS KISA SÜREDE TESLİM,garden,1,0,1,0,0,detail_and_title,0,,1316974670
,İZMİT GÜNDOĞDU MAHALLESİ'NDE SATILIK DUBLEKS DAİRE (101685718),standard,1,0,0,0,1,title,0,,1311261103
,Kuruçeşme Merkez'de Satılık 130 M2 3+1 Daire,none,0,0,0,0,0,none,0,,1328699767
Ara Kat,KOCAELİ İZMİT YAHYAKAPTAN MYRA 3 ARAKAT 1+1 BOŞ SATILIK DAİRE,none,0,0,0,0,0,none,0,,1328693779
Ara Kat,KOCAELİ İZMİT GÜNDOĞDU YEŞİLOVA MAH SATILIK 2+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1322591173
Ara Kat,DERİNDEN ALİKAHYA ATATÜRK MAHALLESİNDE SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1325723131
Ara Kat,İMZA GM'DEN YATIRIMLIK İZMİT HACIHASAN MAH. 2+1 ARAKAT BAKIMLI,none,0,0,0,0,0,none,0,,1328574173
,Sahibinden Satılık Daire,none,0,0,0,0,0,none,0,,1328552635
,Deniz manzaralı bahçeli daire,none,0,0,0,0,0,none,0,,1328553341
Ara Kat,İZMİT KURUÇEŞME MERKEZDE 3+1 SATILIK FIRSAT DAİRE,none,0,0,0,0,0,none,0,,1325606311
En Üst Kat,YUVAM AKARCA KONUTLARI 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1325543998
Ara Kat,ALSAM EMLAK'TAN İZMİT MERKEZDE ASANSÖRLÜ KUPON DAİRE,none,0,0,0,0,0,none,0,,1113768685
Çatı Dubleksi,İzmit Kuruçeşme'de Deniz Manzaralı 2+1 Çatı Dubleksi,roof,1,1,0,0,0,detail_and_title,0,,1324195753
Ara Kat,İZMİT PLAJYOLU'NDA SİTE İÇERİSİNDE SATILIK 2+1 GENİŞ DAİRE,none,0,0,0,0,0,none,0,,1328517202
En Üst Kat,ASİL GROUPTAN SEKBANLI TOKİDE 2+1 SATILIK,none,0,0,0,0,0,none,0,,1322532077
Ara Kat,İZMİT NEZİH SİTE İÇİ 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1309310621
Bahçe Dubleksi,TAMAMI KREDİYE UYGUN DENİZ MANZARALI 3+1 BAHÇE DUBLEKS DAİRE,garden,1,0,1,0,0,detail_and_title,0,,1322467353
,ÇAKIR GAYRİMENKUL DEN 4+1 SATILIK DUBLEKS DAİRE,standard,1,0,0,0,1,title,0,,1314506548
Bahçe Dubleksi,İZMİT GÜNDOĞDU SATILIK MÜSTAKİL BAHÇE DUBLEKS 4+1 LÜKS DAİRE,garden,1,0,1,0,0,detail_and_title,0,,1293878321
Ara Kat,İzmit Yuvam Akarca'da Satılık 3+1 Arakat Daire,none,0,0,0,0,0,none,0,,1325454159
Çatı Dubleksi,Alikahya Fatih mahallesinde 6+1 satılık dubleks,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1156295676
Ara Kat,SAHİBİNDEN TEPEKÖY TOKİ KONUTLARINDA GENİŞ FERAH ARAKAT 3+1,none,0,0,0,0,0,none,0,,1328343932
,İZMİT YUVAM AKARCA EVLERİ SATILIK 3+1 DAİRE,none,0,0,0,0,0,none,0,,1327341154
,Bayraktar Emlak'tan satılık temiz daire,none,0,0,0,0,0,none,0,,1328037932
En Üst Kat,Toki Sekbanli 2+1 Daire,none,0,0,0,0,0,none,0,,1328308259
,Tepeköy Anakent Sitesinde Geniş Satılık Bahçe Dubleks,garden,1,0,1,0,0,title,0,,1316908881
En Üst Kat,CB MARK'TAN YUVAM AKARCA'DA SATILIK 3+1 DAİRE,none,0,0,0,0,0,none,0,,1325336739
Ters Dubleks,YOLDAŞ EMLAKTAN HATİPKÖY MAH 3+1 SATILIK SIFIR DUBLEKS DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1308531885
Dubleks|Bahçe Dubleksi,KOCAELİ İZMİT KABAOĞLU'NDA SATILIK 1+1 BAHÇE DUBLEKS DAİRE,garden,1,0,1,0,0,detail_and_title,0,,1328309007
Dubleks|Çatı Dubleksi,Sahibinden Plajyolunda deniz manzaralı havuzlu dubleks daire,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1288413360
,ÇAYIRKÖY DE 3+1 DUBLEKS FULL GÖL MANZARALI TERASLI SATILIK DAİRE,standard,1,0,0,0,1,title,0,,1317261459
Dubleks|En Üst Kat|Ara Kat Dubleks|Çatı Dubleksi|Ters Dubleks|Tripleks,İZMİT PLAJYOLUN DA LÜKS 3+1 200 M2 EBEVEYN BANYOLU DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1324157572
Çatı Dubleksi,İZMİT HATİPKÖY SOLİN KONUTLARI SİT.DE GENİŞ 4+1 ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1325311254
Bahçe Dubleksi,ZERAY DORA HİLL SATILIK BAHÇE DUBLEKS 2+1 SİTE İÇİ HAVUZ CEPHELİ,garden,1,0,1,0,0,detail_and_title,0,,1322227206
,İZMİT TOKİ ARIZLI SATILIK 2+1 DENİZ MANZARALI YÜKSEK GİRİŞ DAİRE,none,0,0,0,0,0,none,0,,1328250618
Bahçe Dubleksi,SEA LİFE 41 DE SATILIK BAHÇE DUBLEKSİ,garden,1,0,1,0,0,detail_and_title,0,,1317706954
