district,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Kuruçeşme Fatih Mh.,25,0.1577196176189796,0.13336484695166123,5168.479781666389,4253.422226802693,34147.436,33383.97544531914
Kayacık Mh.,113,0.15649160597177939,0.12703037068044998,6896.658620859084,5420.897726540752,45203.53300884956,44084.12498711771
Sarımeşe Mh.,31,0.15500965632737015,0.14472384910664665,7291.0595157432945,7410.255015831455,48507.349677419355,50005.27147544288
Tavşantepe Mh.,11,0.15472297276310717,0.1186550929438055,3935.3405109901123,3935.394311486525,27457.940909090907,28678.531868074533
Halıdere Yalı Mh.,17,0.15428490671220715,0.131643252521039,4393.5107066657965,3251.6755233350486,28975.32,28175.90845967147
Cumhuriyet Mah.,111,0.1536504671430542,0.1122064880381116,5783.979856287939,4297.56437422313,39382.130900900906,39083.23122643019
Ömerağa Mh.,26,0.15359820773374216,0.15276801426292633,4744.834194804453,3904.404786563491,29186.292692307692,27705.364063835877
Veliahmet Mah.,33,0.15223906059081638,0.11431097176956533,4544.313069596979,4629.051892589814,32528.83727272727,32914.24859201859
M. Alipaşa Mh.,35,0.15157724945281226,0.11888200216918729,5265.608466279633,4186.495665068989,35252.65914285715,34577.04586849144
Şirintepe Mh.,65,0.15125863769139594,0.11967348551782961,5392.072280734243,3613.7373316996636,37370.92107692308,37246.87605391573
Alikahya Merkez Mah.,2,0.14872605702108976,0.14872605702108976,6744.306608085732,6744.306608085732,44386.365000000005,37642.05839191427
Merkez Mah.,43,0.14750822487945606,0.11851009964587665,3609.812066340812,2528.849997486901,25168.591860465116,24673.707398122606
Karşıyaka Mh.,5,0.1468020046501031,0.09859665752888803,6316.017077136891,6453.599850057479,58268.314,60342.32034689529
Derbent Mh.,15,0.1458737479681743,0.13434168064665336,5484.355048482366,3985.78977803461,35614.02133333333,35358.65036736157
Körfez Mh.,73,0.14451043473055897,0.13853187537591077,4702.704718094737,3440.255327126579,30610.626027397262,29542.220511058567
Sanayi Mah.,6,0.144435676975552,0.15541257132671102,4530.898922577942,4877.993297126373,34360.06,35002.924028581234
Turgut Mah.,70,0.14348173832260228,0.11452949639106906,5427.327189968921,4044.793461726309,37390.42057142857,36161.19810992011
Kadıköy Mh.,63,0.14270085256142623,0.11738410767983933,4546.481756305168,3570.209897464327,32108.824285714283,31457.473700922164
Kozluk Mah.,84,0.14204148393001417,0.11649806226775589,3807.0872043533113,3118.5809129690733,28394.048095238097,28067.548205924675
