site_project_id,n,mean_actual,mean_pred,mean_residual
teras_marmara,3,43910.77666666667,39803.243232026936,-4107.5334346397285
secret_garden,1,43000.0,38919.17852163055,-4080.8214783694493
kolayli_kullar,1,48333.33,44356.188685215944,-3977.1413147840576
pera_park,1,38518.52,34743.929711184435,-3774.5902888155615
mahall_yuvacik_2,2,44758.065,41077.35093277922,-3680.714067220779
basiskele_fatih,1,43062.5,39514.17445165411,-3548.3255483458925
erturk,1,42400.0,39168.72592426406,-3231.2740757359425
yuvacik_ta_prestijli,1,35714.29,32736.560639934978,-2977.729360065023
manar_yuvacik_3,2,40111.365000000005,37201.164263708655,-2910.2007362913464
bahama,1,38571.43,35711.229106205836,-2860.2008937941646
torpidocular,1,30769.23,27951.03655601254,-2818.1934439874603
lotus_mahza,1,44512.2,41953.15083574477,-2559.0491642552297
tinaztepede,1,48843.28,46336.78638067483,-2506.4936193251706
alizepark_city,5,46178.534,43826.737905443464,-2351.796094556533
ustpark_yuvacik,2,42667.46,40385.05339408695,-2282.406605913049
lotus,1,52380.95,50103.733297174884,-2277.2167028251133
orka_life_2,6,55923.60333333333,53651.88411488931,-2271.719218444026
marmara_elit_yapi_kooperatifi,1,40347.83,38225.45056031109,-2122.3794396889134
cevizli_vadi,1,45000.0,42897.51305587699,-2102.486944123011
kucuk_yali,1,45145.63,43239.318005867695,-1906.311994132302
akademik_elit_park,4,46173.075,44399.96717343064,-1773.1078265693632
panoramakent_1,1,45208.33,43476.43189258668,-1731.898107413319
panoramakent_4,2,46300.425,44616.866110265524,-1683.558889734475
terra_nova,2,47045.455,45468.825104841744,-1576.6298951582576
gun_isigi,1,35652.17,34092.84816017552,-1559.321839824479
aydinkent_kalici_konutlari_20_ada,1,34000.0,32561.03608687008,-1438.963913129919
kredili_dusuk_faiz_yuksek_konforlu,1,50000.0,48750.38081194048,-1249.6191880595215
ustgrup_mezire,5,45495.094,44379.39394243986,-1115.7000575601385
basiskele_de_butik,1,41903.23,40864.274215416925,-1038.9557845830786
evimiz_kocaeli,16,46372.850625,45394.90904309637,-977.9415819036317
ceneviz_adalari,2,48076.925,47188.47547343791,-888.4495265620899
sahibinden,1,38823.53,38205.44247890036,-618.0875210996383
vizyon_dan,1,44142.86,43540.036106898515,-602.8238931014857
caglayan_modern_yuvacik,1,41900.0,41306.8030506919,-593.1969493080978
altinkent_kalici_konutlari_3_ada,1,32083.33,31518.85991606321,-564.4700839367906
missing,625,40190.492704000004,39677.277464730636,-513.2152392693624
yuvacik_kalici_konutlari_1_ada,1,34347.83,33869.71548810031,-478.11451189969375
kullar_yaylacik_mahallesi,1,54780.82,54382.05175031559,-398.7682496844063
manar_yuvacik,2,40638.57,40248.592750159034,-389.9772498409693
yakamoz_konutlari,8,41078.125,40756.201586124705,-321.9234138752927
manar_terrace,2,40307.92,40135.06267317946,-172.8573268205364
marmara_elit,3,32854.166666666664,32752.306198753795,-101.86046791287056
may_kent_2,1,30625.0,30710.389691023905,85.38969102390547
kirazli_kent,8,31865.51125,32023.20647617438,157.6952261743795
royal_country,8,43307.00125,43478.712327851885,171.7110778518836
yakut_konaklari,2,35731.979999999996,35999.61508323159,267.63508323159476
aydinkent_kalici_konutlari_19_ada,1,30454.55,30807.579813074128,353.02981307412847
royal_city_akkurt,9,38674.29666666666,39188.19206097573,513.8953943090617
yuvacik_kalici_konutlari_10_ada,1,27333.33,27917.00064194309,583.6706419430884
zeraykent_yuvacik,5,40621.85,41302.53038365199,680.6803836519881
pasadagi,1,36756.76,37649.71724495328,892.9572449532789
elitium_park,2,43901.1,44870.04570427065,968.945704270649
mamik_life,3,43799.026666666665,44815.40611303312,1016.3794463664502
ustpark_afraze,5,40139.022,41157.42092849036,1018.398928490367
pasadag_100_yil_parla,1,50000.0,51028.84913140437,1028.8491314043713
zeray_gunesi,17,42846.72529411764,43898.54108888286,1051.8157947652153
aurapark,4,39201.3875,40291.192050852136,1089.8045508521336
yuvacik_kalici_konutlari_2_ada,2,32663.635000000002,33858.81050407145,1195.1755040714525
iskar_elit_kent,2,36703.020000000004,38131.69679625467,1428.6767962546692
altinkent_kalici_konutlari_5_ada,1,30833.33,32494.74003493303,1661.4100349330292
bahcekent_konutlari,14,35091.55,36925.0519459687,1833.5019459686955
kullar_tepecik_de,1,38952.38,40821.47979563251,1869.0997956325155
my_house_yuvacik,3,36546.29666666667,38447.657060036574,1901.3603933699076
durupark,1,41739.13,43747.115033341746,2007.985033341749
kullar_da_ultra_ebeveyn_banyolu,1,35555.56,37631.17811379806,2075.61811379806
yesilkent_kalici,2,29979.165,32177.868277591573,2198.7032775915723
vadi_yuvacik,1,37142.86,39362.80098545031,2219.94098545031
mamik_reform,6,47485.878333333334,49767.3160244002,2281.4376910668675
emar_delux_yuvacik,2,35000.0,37323.67133201611,2323.671332016107
casaba_suite,1,39610.39,42045.02339913698,2434.633399136983
yuvacik_manar,1,43846.15,46318.33242276832,2472.1824227683173
clover_premium,1,42812.5,45304.12719181529,2491.6271918152925
bizim_evler,1,38750.0,41322.86180367337,2572.861803673368
my_yaka,2,38444.445,41039.76627089509,2595.3212708950887
fatih_mahallesinde,2,44005.715,46635.20332220949,2629.488322209487
aydinkent_kalici,1,30909.09,33654.921955292666,2745.831955292666
basiskele_de,1,34682.08,37555.27476491283,2873.194764912827
esila_park,4,41704.61,44763.45780026282,3058.8478002628217
barbaros_mh,1,42253.52,45530.17477744001,3276.6547774400096
doga,2,35457.425,38746.583070711706,3289.1580707117064
cb_mahall_den_tinaztepede,1,31750.0,35072.61855445687,3322.6185544568725
altinkent_kalici_konutlari_6_ada,1,28695.65,32038.58454139386,3342.934541393857
barbaros,1,41588.79,44974.90822186791,3386.1182218679096
sembol_kent,5,34497.23,37910.19251215033,3412.9625121503254
bloklu_butik,1,34160.0,37732.33272265429,3572.3327226542897
altinkent,1,36153.85,39729.26859531231,3575.4185953123088
aydinkent,1,27727.27,31316.5802551394,3589.3102551394004
seyri_vadi,1,38148.15,41805.28313606858,3657.13313606858
kuba,1,28461.54,32239.786080401802,3778.246080401801
fatih_mah,1,28275.86,32082.115480301654,3806.2554803016537
altin_vadi,2,30801.08,34834.96788406972,4033.8878840697234
dream_gardens,1,27954.55,32185.130635193906,4230.580635193906
kardelen,1,36896.55,41380.14230260169,4483.59230260169
yuksek_giris_butik,1,35000.0,39746.046504337326,4746.046504337326
terasta_life,1,36363.64,41275.418753318765,4911.778753318766
duru_park,2,34883.335,40036.034099420816,5152.699099420817
ritim_vadi_evleri,4,33227.01,38688.59882570125,5461.588825701254
yuvana_evleri,5,32896.398,38544.66510241045,5648.267102410452
elitium_trio,3,37121.21333333333,42883.09839659751,5761.885063264173
yaylacik_mh_de_havuzlu,1,46333.33,52198.507195855156,5865.177195855154
tanta_emlak_tan,1,30357.14,36265.12030621759,5907.980306217592
kullar_da_prestijli_yasam,1,29629.63,35604.31036761455,5974.680367614546
rose_garden,1,36363.64,42394.99700708814,6031.35700708814
yuvacik_doga,1,32333.33,39045.771484716795,6712.441484716794
asansorlu_butik,1,39600.0,46812.83115120628,7212.831151206279
kw_arven_den_ted_kolejine_komsu_havuzlu,1,30937.5,38384.28616904693,7446.786169046929
yesilyurt_mahallesin_de,1,32708.33,40211.66734934108,7503.337349341076
ust_deniz_manzarali_asansorlu,1,32379.31,39950.54823579756,7571.238235797562
mavi_yesil_park,1,28361.34,35942.179637737485,7580.839637737485
birikim_gayrimenkulden,1,29350.0,37400.53741696794,8050.537416967942
akasya_modern,1,28250.0,36445.22183118699,8195.221831186987
naturapark,1,25294.12,33752.24250015228,8458.12250015228
polen_park,1,26428.57,35910.459481423495,9481.889481423495
ust_park_atakent,1,37241.38,47137.370943549875,9895.990943549878
barbaros_mah,1,30962.34,41619.901134554464,10657.561134554464
invest_globalden_zeray_kent,1,33333.33,44427.97625387882,11094.646253878818
may_city,1,33148.15,44313.07093579769,11164.920935797687
kullar_tepecik_mah,1,30937.5,44004.64743027796,13067.14743027796
mehmet_akif_ersoy,1,22500.0,39797.394595632984,17297.394595632984
