district,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Gündoğdu Mh.,150,0.13010220461995858,0.10853043512527993,5531.488314929996,4097.044345586575,42619.2962,41856.112848230274
Donanma Mah.,54,0.12946935484073846,0.0977322069362182,3944.0819948614944,2767.3786602065647,30097.784444444445,29499.99491668472
Kemalpaşa Mh.,7,0.1286717330578878,0.09165757289695961,3488.173930271814,2291.4393224239902,27370.475714285712,27501.311536650912
Yeşilova Mh.,66,0.12787229965575428,0.09591146975702852,6533.389382345332,4383.161832813832,51688.681666666664,52443.03369294778
Mahmutpaşa Mh.,45,0.12568649310721727,0.09815283800796167,5068.953686589177,4835.997199350932,42463.34666666667,43419.28240049778
Kocatepe Mah.,46,0.12529326187141973,0.12094599432003453,4584.579048530186,3774.5720960328254,36060.80760869565,35679.48620036252
Akpınar Mh.,87,0.1252119037262711,0.0931796096649881,4914.704137874556,3065.0775153133873,37515.32356321839,36991.564212702455
Kabaoğlu Mh.,47,0.12364403172786033,0.1095910581956013,6394.8701362269685,5315.58662497357,52204.722340425535,51984.25586279063
Tepecik Mh.,1,0.12331739197551042,0.12331739197551042,3940.794703013238,3940.794703013238,31956.52,35897.31470301324
Yeni Mah.,143,0.12224340908618556,0.09958815213339359,4122.151151338079,3150.1674524001137,33341.12874125874,32464.210144522443
Topçular Mh.,168,0.12222024083951791,0.09843663321435836,5281.371226292687,4430.159726402431,44535.480833333335,44053.727508529075
Ereğli Mh.,30,0.12149713831451515,0.0933773170023336,5788.87214421187,4189.287187685477,47090.617333333335,46139.573611824
Kavaklı Mh.,43,0.12020863597159416,0.09136925502256298,2974.5592066183103,2413.4539546713895,25636.04395348837,24993.14945612299
Bekirdere Mah.,10,0.11937888557853549,0.11962342940537621,3537.710686260354,3301.1266509443885,30338.971999999998,31456.139379301
28 Haziran Mah.,78,0.11853602002989273,0.08292965363054938,4891.084081493615,2924.0890463406067,39432.24333333333,38420.29169768363
Döngel Mh.,85,0.11706654707103804,0.08971225955232456,4537.761751174597,3345.4231098580967,37596.722117647056,36989.53079602108
Orhan Mah.,121,0.11627956036089995,0.10371631476337746,5270.216996230013,5061.725925394443,46351.88347107438,46339.29091128852
Dumlupınar Mh.,111,0.11440669258872276,0.1032176552840463,4256.959569361011,3727.2342042740565,37615.66036036036,37161.66038371785
Kullar Tepecik Mh.,20,0.11094345458406656,0.08094991496971723,4021.8300758073833,3184.464518691142,37739.901,37811.31539194582
Serdar Mah.,103,0.11044466480708208,0.09229574748075034,4216.487140341853,3560.1308596549898,37302.28922330097,36655.72743855835
Ayazma Mah.,16,0.11009576920422953,0.1119314428234342,4084.963584375653,4020.6305705673076,38164.67,38021.40409365966
Şehitler Mh.,70,0.10937576334831776,0.10344985771812751,3223.390652821625,3302.9451385035954,30923.271714285715,31382.989449169654
Tepeköy Mh.,42,0.10919209794038644,0.06824737629275325,4237.247725370494,2493.796774575272,39724.76238095238,38751.077908312705
Barbaros Mah.,217,0.10903401008817584,0.08672023730691263,4218.95465713752,3388.4758899432272,38857.31921658986,38525.81423502689
Zabıtan Mh.,10,0.10873050141037968,0.1040001312009118,2753.9258132772275,2716.415882238445,25714.078,25791.64278548948
Hatipköy Mh.,38,0.10842061738044066,0.08383754278031486,3642.536289819877,3056.950929376062,34979.91131578947,34664.44197191638
Alikahya Atatürk Mh.,107,0.10703846317896637,0.08788588994125397,4558.391014989372,3809.144430785127,44725.30691588785,45378.64059029874
İhsaniye Merkez Mh.,42,0.10676573860287936,0.07723912130974836,3934.0180511733925,2915.7264807279225,38551.01357142857,38412.814035450865
Fatih Sultan Mehmet Mh.,300,0.10595862813922181,0.08973452403132876,4391.289395344674,3570.7007016555563,41309.239166666666,40910.64899929986
Paşadağ Mh.,185,0.10591272815385397,0.08092130076536368,4050.070738842831,3156.844520041497,38697.17816216216,38295.32831311994
Fatih Mah.,376,0.10546075730255457,0.08340472281118544,4124.484208345373,3147.3961924095165,40012.63526595745,40003.58420416022
Tüysüzler Mh.,25,0.10486136992908107,0.07546283852477659,4293.564719055733,2914.7521380194958,41043.7328,40559.96094144592
Arslanbey Mh.,18,0.10369069983460515,0.09665834629484171,3055.5479693618213,2308.0965875850707,27961.763333333332,28230.39484057631
Yazlık Yeni Mh.,45,0.10355946486696238,0.07810556695198562,3724.7362752116687,2753.374689554541,35222.59711111111,34280.53528994109
Emekevler Mh.,65,0.10110984540126824,0.06429580552100282,3486.773719523061,2298.4496309652095,35135.917384615386,34806.02537634316
Şirinköy Mh.,43,0.10016078009272017,0.08418967744273621,3297.7605791553447,3212.5719724428563,34364.71372093023,34191.79240526576
Damlar Mah.,10,0.10002980679059548,0.0989181423446733,4356.6145244379595,3759.192929401448,43233.444,42592.83522336624
Altınkent Mh.,58,0.09965416836500283,0.09076843785742486,3450.157408312058,3052.2772648984283,34974.2575862069,35031.38916893671
Kullar Yakacık Mh.,43,0.0977045563968655,0.09752491860705595,3937.2158841008954,3575.5394050370815,39433.37860465117,38584.75742724936
Yahyakaptan Mah.,73,0.09723627935164061,0.08339762185965977,5465.60588995356,4392.828870071593,56492.33328767124,56020.278748356744
Bahçecik Kılıçaslan Mh.,16,0.0970897981018285,0.07757172895510572,3534.9554003056915,3381.140136536891,39940.575625,40611.13550612376
Çiftlik Mh.,76,0.09697974787273855,0.07528925444967055,3680.5485119390905,2405.3788952142513,35808.265657894735,35345.91187093812
Ertuğrul Gazi Mh.,98,0.09640974061996417,0.08249565603492771,3830.571153483128,3086.182160548895,39145.723979591836,38794.72379800674
Akarca Mah.,18,0.09593470970403782,0.07295274932005034,4067.0041747187884,3000.186736019801,40434.22555555556,39170.64890755154
Aydınkent Mh.,29,0.09447726675072143,0.07698134437843658,3447.4973977475515,2632.4809532604704,36484.38379310344,37031.023482558405
Ataevler Mh.,176,0.09300271080043095,0.07121385334109784,3464.5471796121287,2502.4803290718264,36439.57767045454,35916.049000420906
Yaylacık Mh.,55,0.09224134409567529,0.0671342158033098,3798.8618832853613,2461.5881365687455,41070.3130909091,40700.04817538801
Piyalepaşa Mh.,73,0.09201128483678445,0.06423037954051826,2758.493193063939,1730.706662734723,29589.237397260276,28911.907451298095
Yazlık Merkez Mh.,54,0.09146767625204025,0.0696065521080104,3079.5982056181965,2525.122166217061,35070.33685185185,35326.08255258804
Yeşilyurt Mh.,409,0.08947111398378664,0.06789872662843911,3492.9289920027577,2538.3168505458234,38625.071980440094,38137.205671054915
Hisareyn Merkez Mah.,51,0.08892997885193235,0.07672713670261956,2960.2925833043673,2670.2138665442326,34274.96450980392,34167.466035972415
Düzağaç Mh.,17,0.08854588262898426,0.059148535572829744,3025.18873330741,1827.0326089702248,33178.86941176471,32831.223288666486
Ataşehir Mh.,20,0.08720961224596716,0.06828727469593399,3220.2430838911105,2500.6803751346706,35921.903999999995,34594.37159842796
Yeşilkent Mh.,9,0.08525469572953676,0.04472720835059507,2513.178513377362,1382.4773083572945,30293.73333333333,30551.401055484414
Yeniköy Merkez Mh.,28,0.0850606523073838,0.056596618576062,3443.3433851477785,2438.009922331734,39865.65,39641.1536346576
Uzunçiftlik Mh.,66,0.08291369000003544,0.07429870799272977,3076.1375456742385,2724.2428941220714,37780.51393939394,37610.59346672399
Fevzi Çakmak Mh.,29,0.08280683972290342,0.04797366126808494,2995.427490881561,1751.7889568470127,37158.19,36658.99593333189
Karaköprü Mh.,59,0.07946871843943466,0.0651342052640809,2934.8939877611188,2347.5926644365863,37504.50389830508,37769.66784818396
Malta Mah.,26,0.0794552410731101,0.05980884937150989,2878.2114326702645,2197.793074471785,36379.232307692306,35365.77851298067
Köseköy Mh.,32,0.07881129401655634,0.06848309360716776,2855.5498192801238,2164.6608049909482,36233.776875,35622.2795230897
İstasyon Mh.,50,0.07656249350216156,0.05051333528034541,3058.5530213007696,1923.5563247706923,39213.772000000004,39151.81583099134
Sepetçi Mh.,22,0.07356208286013151,0.04797133355311613,2985.8815115679927,1932.4619226910509,40950.68045454545,41571.42870292487
Yunus Emre Mah.,10,0.06789579572675378,0.06404204652050541,2108.47563492718,2188.52345598427,32145.758,32295.198091746075
Havuzlubahçe Mh.,13,0.061887157065902136,0.046512920459354595,2022.074276024077,1598.8816407903141,32730.86076923077,32557.95845916668
İbrikdere Mh.,16,0.06063104640394892,0.049671286715947977,2147.023531316726,1716.6895494701166,36088.01375,36122.646552871396
Sekbanlı Mh.,23,0.05156426600057886,0.037466041148557484,1756.1983670230263,1411.2210081491357,36438.09434782608,37588.29523762519
Vezirçiftliği Mh.,1,0.04974117899321419,0.04974117899321419,1782.392081452912,1782.392081452912,35833.33,37615.722081452914
Kullar Merkez Mh.,12,0.03813083431878928,0.031496824567699526,1471.1357813734066,1138.0263045849388,38680.3075,38466.57800071675
