district,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
İpek Yolu Mh.,17,0.14041386627559108,0.08405460584128856,4516.17304185517,3056.531427154514,34526.98529411765,33840.02388583112
Yenişehir Mh.,89,0.139786197404955,0.1029196238161796,5340.461960691892,4100.7810030412365,39489.36707865168,38523.5882532384
Cedit Mah.,52,0.13708219610624642,0.12041797596441414,4421.819435852878,3508.7395612634245,32670.52423076923,31790.562423559822
Örcün Mh.,9,0.13686930759250843,0.12095454351467307,4537.6755692449115,4399.721520346233,35079.31222222222,36172.243735957876
Hacıhızır Mh.,33,0.13617612797758624,0.10781938588516235,4869.135071343786,3592.078575273197,37014.1,37114.70616508233
Atatürk Mh.,42,0.13333551609123226,0.1139543294876146,5025.0957585315855,4117.522994288545,40414.10571428571,39892.755561492326
Alikahya Fatih Mah.,76,0.13215066605605133,0.10878169363123119,5926.996905110918,4101.40147723912,44294.40894736842,43324.710083086786
Gültepe Mh.,11,0.12851812973133409,0.12486583002385385,4107.205872061367,3080.0242234744946,30650.242727272725,29855.901745702136
Donanma Mah.,54,0.12760533079671302,0.09860881523141127,3868.71682195006,2711.2334744719665,30097.784444444445,29679.010687676924
Gündoğdu Mh.,150,0.12741735017568992,0.09578193645304364,5424.987355809656,3836.814789362903,42619.2962,41850.87746672785
Kemalpaşa Mh.,7,0.12688176066497503,0.09051848680121474,3469.799862590353,2262.9621700303687,27370.475714285712,27371.963301982385
Yeşilova Mh.,66,0.12671656204923895,0.09725155949731945,6460.956762000284,4373.996065448715,51688.681666666664,52449.85669993128
Çayırköy Mh.,107,0.12560845928551936,0.08891099151533395,5847.23381419302,3934.184663060034,46281.99644859813,45986.16081737622
Kabaoğlu Mh.,47,0.12476981669761876,0.11336476324483924,6474.225754340192,5690.810593348797,52204.722340425535,52074.14596222623
Alikahya Cumhuriyet Mah.,49,0.12458502922575711,0.09515851734583428,5498.8069024963215,4576.164007466563,47333.316326530614,47048.49604312294
Kocatepe Mah.,46,0.12449728906343693,0.11035534923107336,4530.337215809093,3736.2747759670074,36060.80760869565,35763.24300353953
Karadenizliler Mah.,22,0.12244304682373026,0.08120155674668059,4417.723994886625,3217.8268729681513,41131.46227272727,42714.31593722674
Kavaklı Mh.,43,0.12031723535365893,0.09560688710781433,2966.6239680977324,2388.0314410355713,25636.04395348837,25054.18793126298
Bekirdere Mah.,10,0.11999036918697663,0.1187691446216648,3532.0937806438587,3021.618063752074,30338.971999999998,31545.067569072144
28 Haziran Mah.,78,0.1192212465126675,0.07869570847137028,4907.339365908745,2841.440522218747,39432.24333333333,38387.82100713218
Yeni Mah.,143,0.11888031584410523,0.09587427323561183,3997.312732477963,3000.431287261388,33341.12874125874,32512.8372943343
Mahmutpaşa Mh.,45,0.11864985912773297,0.0966539371996485,4753.392547046238,4543.687167897864,42463.34666666667,43449.85526974697
Akpınar Mh.,87,0.11737505220239768,0.07676526566361806,4605.20267898762,2635.345928070521,37515.32356321839,36945.82395441722
Ereğli Mh.,30,0.11511209100882852,0.0893079950079276,5594.562383393824,4457.503714799783,47090.617333333335,46039.06245676671
Topçular Mh.,168,0.1150280566908945,0.10013075818704585,4914.445057737497,4202.957520735574,44535.480833333335,44182.225999389535
Döngel Mh.,85,0.11481771706031478,0.08546079807472187,4428.835604705249,3094.500437623181,37596.722117647056,37059.87453441104
Dumlupınar Mh.,111,0.11398662642025156,0.10398427631701401,4234.033896948626,3818.984150204931,37615.66036036036,37153.537985362906
Orhan Mah.,121,0.11383257547281889,0.10100293235068546,5177.409387951402,4765.751402018504,46351.88347107438,46231.92937653203
Tepeköy Mh.,42,0.11299517493021231,0.06972104820687866,4408.93730826089,2655.271604443631,39724.76238095238,38918.66047458355
Halıdere Yeni Mh.,3,0.11074724613244724,0.050356552111196676,4443.450242387352,1369.6982174245495,34076.92333333333,30546.60523589568
Kullar Tepecik Mh.,20,0.11066769604882006,0.08288603511828631,3981.0357431681286,3217.450902738614,37739.901,38189.98013845969
Serdar Mah.,103,0.10911080470746445,0.09257791082671371,4144.998836768986,3616.405408979721,37302.28922330097,36667.30754229125
Barbaros Mah.,217,0.1072560639686983,0.08701057028277576,4167.210351114719,3292.9903853935757,38857.31921658986,38438.83410887175
Şehitler Mh.,70,0.10643385621403191,0.10610595587216999,3135.831835770582,3182.926519970815,30923.271714285715,31307.55329237237
Paşadağ Mh.,185,0.10569961651535088,0.08314318216549803,4050.0416993533104,3098.450481404696,38697.17816216216,38271.098328615866
Arslanbey Mh.,18,0.10532627620788865,0.09945611899756815,3097.5487829702784,2655.856282935436,27961.763333333332,28428.1525941871
İhsaniye Merkez Mh.,42,0.10518170833096153,0.079882318580644,3885.197749574814,3095.998188846079,38551.01357142857,38399.14063430839
Zabıtan Mh.,10,0.1050609946917898,0.09653091196482588,2652.5784413558013,2573.927425205311,25714.078,25773.33519686516
Fatih Mah.,376,0.10482564440642997,0.08352129160418814,4104.96841557369,3243.7785122526693,40012.63526595745,40028.61471672949
Tüysüzler Mh.,25,0.10481948309580481,0.08543228286265321,4334.543569708965,3299.8219255699805,41043.7328,40447.87772490287
Ayazma Mah.,16,0.104814109667233,0.10541561019963192,3847.481994583276,4100.212348785573,38164.67,38199.768870952226
Şirinköy Mh.,43,0.10415414800511885,0.0867261969229444,3450.029173451687,3142.8671855407447,34364.71372093023,34195.39430697419
Fatih Sultan Mehmet Mh.,300,0.10375550311477717,0.08465953360692764,4309.365432599798,3341.183940810457,41309.239166666666,40863.66148159234
Yazlık Yeni Mh.,45,0.10293067325481818,0.0774118729993687,3682.841375725107,2966.2076859490553,35222.59711111111,34344.82806999087
Hatipköy Mh.,38,0.10271269971813353,0.07580219327368959,3412.7883015992747,2872.2439210759658,34979.91131578947,34874.0803014291
Alikahya Atatürk Mh.,107,0.10151433717634234,0.08748366864352175,4351.96215262503,3802.255560157806,44725.30691588785,45031.00410756924
Damlar Mah.,10,0.10038293968971548,0.09742583026627943,4365.68408373616,3888.1987471132343,43233.444,42839.13210092685
Akarca Mah.,18,0.09799621269274542,0.05602430376122758,4034.3169616378095,2412.608930186125,40434.22555555556,39280.43710152802
Kullar Yakacık Mh.,43,0.09783033959086966,0.09532283788862696,3929.802806438887,3354.5465210301336,39433.37860465117,38756.08705394172
Yahyakaptan Mah.,73,0.09772807349916082,0.08249177307930683,5427.131939674497,4316.004145755323,56492.33328767124,56244.1792496218
Aydınkent Mh.,29,0.09640665854066119,0.0732943358786973,3521.98814249875,2667.947152388315,36484.38379310344,36910.889614714266
Bahçecik Kılıçaslan Mh.,16,0.09635098823420232,0.07299295076437744,3500.1212683310414,3177.7838903015836,39940.575625,40544.94015807157
Emekevler Mh.,65,0.09627158288356222,0.059367551701798416,3327.3318034305344,2270.1600076437753,35135.917384615386,34737.37853444307
Altınkent Mh.,58,0.09559430710017819,0.0823099859624946,3298.981952358528,2984.484981202826,34974.2575862069,34883.709262970595
Ertuğrul Gazi Mh.,98,0.09362326620581896,0.07962846980191991,3712.778543310669,2937.9507973460095,39145.723979591836,38769.394172164575
Yaylacık Mh.,55,0.09360831396613592,0.07283706603736462,3856.6639130294866,2560.966594530699,41070.3130909091,40612.2901534483
Çiftlik Mh.,76,0.09259844275140361,0.07639636445593115,3508.0244637678666,2584.096062859164,35808.265657894735,35359.22409070995
Yazlık Merkez Mh.,54,0.0914077302843893,0.07017714419799756,3081.749169697933,2353.0706830606105,35070.33685185185,35268.463254036316
Ataevler Mh.,176,0.09087271667202586,0.059730989347563435,3364.2109272471034,2192.180624837183,36439.57767045454,36011.39797292894
Piyalepaşa Mh.,73,0.09086926120227208,0.06549470433090801,2712.814588277507,1748.8822684233637,29589.237397260276,29090.69487923211
Yeşilyurt Mh.,409,0.08852159629453794,0.0663209272521503,3461.95840562909,2474.8465569699692,38625.071980440094,38129.509782071815
Hisareyn Merkez Mah.,51,0.0882521798643002,0.07927432163400303,2932.1938279697188,2626.1458240445063,34274.96450980392,34188.60750901012
Yeniköy Merkez Mh.,28,0.08536083249668683,0.062625420541921,3455.087780216168,2412.298537317394,39865.65,39761.42587778741
Malta Mah.,26,0.08429461178024701,0.06506838770564012,3037.096360183224,2425.866180365065,36379.232307692306,35318.66771069541
Fevzi Çakmak Mh.,29,0.08357999601908438,0.05350398096517412,3039.595526747863,1876.8772275047959,37158.19,36656.759127880214
Ataşehir Mh.,20,0.08352219484019036,0.06535917119310623,3094.7590858188746,2352.1629731693247,35921.903999999995,34586.25823585193
Düzağaç Mh.,17,0.08248358701618519,0.04751264167741699,2830.414355614148,1467.612762383149,33178.86941176471,32962.62103385146
Köseköy Mh.,32,0.08240385327502613,0.06570751974066402,2970.8875243088382,2342.6661334991695,36233.776875,35831.39024193075
Yeşilkent Mh.,9,0.08237577113107551,0.04187119736964314,2407.0242097341647,1291.0284459933391,30293.73333333333,30825.853570620995
Karaköprü Mh.,59,0.07740062086118668,0.06133558110830966,2861.304725724022,2112.3265214829153,37504.50389830508,37661.99703238473
Uzunçiftlik Mh.,66,0.07628178128395709,0.06458319302375895,2842.963307783304,2304.9211600999333,37780.51393939394,37525.24760847006
İstasyon Mh.,50,0.07513101124969958,0.046562146618505496,3012.6242711053474,1892.7277282432515,39213.772000000004,39168.57767488993
Yunus Emre Mah.,10,0.07216956909274799,0.07146353986413889,2246.216380805379,2299.6341206580546,32145.758,32235.81062231296
Sepetçi Mh.,22,0.06797921028374075,0.04251327529810005,2780.3129805354574,1713.8290527000572,40950.68045454545,41192.32304826884
Havuzlubahçe Mh.,13,0.06275872570293808,0.031175213950660877,2017.5642310626527,951.4513186629156,32730.86076923077,32818.12154418893
İbrikdere Mh.,16,0.06026448912558735,0.04361805688068807,2154.8777137735824,1583.870766698219,36088.01375,36083.37784845213
Sekbanlı Mh.,23,0.04456163462542801,0.03158099428859814,1539.0036914330346,1175.5147172289435,36438.09434782608,37070.83407121758
Kullar Merkez Mh.,12,0.038781779127106154,0.036890052175095056,1482.0219280607678,1305.7477912656977,38680.3075,38380.309555123145
Vezirçiftliği Mh.,1,0.01718833424902802,0.01718833424902802,615.9152532957232,615.9152532957232,35833.33,36449.245253295725
