feature,importance,rank
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||151-200,4.880899108202228e-05,158
cat__coast_distance_bucket_missing,4.836185820506228e-05,159
num__location_source_data_attr_map,4.716885637778688e-05,160
cat__location_precision_exact_map,4.657490371465392e-05,161
cat__geo_cluster_x_room_count_city_3||1+1,4.586060122940317e-05,162
cat__geo_cluster_x_room_count_city_9||3+1,4.301494480655921e-05,163
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||126-150,4.291424406290367e-05,164
cat__geo_cluster_county_Gölcük_2,4.2305467953781175e-05,165
cat__geo_cluster_x_room_count_city_5||1+1,3.75481596295389e-05,166
cat__geo_cluster_x_room_count_city_4||1+1,3.2035010896096065e-05,167
cat__geo_cluster_x_room_count_city_2||4+1,3.1880381086913775e-05,168
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||200+,3.1482450489571246e-05,169
cat__geo_cluster_x_room_count_city_9||1+1,3.142160768088136e-05,170
cat__geo_cluster_county_Başiskele_1,2.7317671065307228e-05,171
cat__basiskele_geo_cluster_x_m2_group_other,2.7226408157138455e-05,172
cat__geo_cluster_x_room_count_city_9||2+1,2.713705735369624e-05,173
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||76-100,2.661489539723953e-05,174
cat__basiskele_geo_cluster_x_m2_group_other||126-150,2.6410644053294366e-05,175
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||101-125,2.636523615201164e-05,176
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||76-100,2.5710373860436352e-05,177
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||101-125,2.504308881953449e-05,178
cat__geo_cluster_x_room_count_city_10||4+1,2.4370729373144254e-05,179
cat__basiskele_geo_cluster_Başiskele_1,2.2587935328614628e-05,180
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||126-150,2.1773239028215542e-05,181
cat__basiskele_geo_cluster_x_m2_group_other||151-200,1.6658919327596693e-05,182
cat__geo_cluster_x_room_count_city_1||4+1,1.6420286743084208e-05,183
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||0-75,1.6064193338203497e-05,184
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||200+,1.4693197034947379e-05,185
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||76-100,1.4667966522129208e-05,186
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||126-150,1.3706839233143468e-05,187
cat__geo_cluster_x_room_count_missing||4+1,1.176919395362551e-05,188
cat__geo_cluster_city_city_11,9.438526368901674e-06,189
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||0-75,8.709656496696585e-06,190
cat__geo_cluster_x_room_count_city_0||1+1,8.244818173956888e-06,191
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||200+,8.132816949544906e-06,192
cat__site_project_x_county_kartepe::dorukpark__kartepe,7.89605207999161e-06,193
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||151-200,7.455578350321616e-06,194
cat__geo_cluster_x_room_count_city_11||3+1,7.1720346975379964e-06,195
cat__geo_cluster_x_room_count_city_9||4+1,7.043267758996197e-06,196
