site_project_id,n,mean_actual,mean_pred,mean_residual
golcuk::ihsaniye_de,1,40555.56,43813.122540651915,3257.5625406519175
izmit::tam_gun,3,42806.26666666667,46068.89686812309,3262.6302014564258
izmit::saray_evleri_anemon,7,64782.892857142855,68047.5990228873,3264.7061657444397
kartepe::1_99_kredi_fsm_de_butik,1,30593.75,33865.515246302595,3271.765246302595
izmit::alan_park,5,35954.047999999995,39239.35744213998,3285.3094421399837
kartepe::saglik_kent,4,45302.55,48614.825835473726,3312.275835473727
izmit::cumhuriyet,1,28454.55,31800.6127332464,3346.062733246399
kartepe::mona_vadi,2,32202.54,35560.628038763665,3358.0880387636607
izmit::belediye_memurlar,1,23333.33,26695.894176668615,3362.564176668613
izmit::doga_park,3,34903.456666666665,38280.773989209265,3377.317322542595
basiskele::akasya_modern,2,28847.22,32228.576394096275,3381.356394096276
kartepe::kamelya,2,27518.475,30982.714098910685,3464.2390989106843
izmit::kavan_life,1,43750.0,47225.12633001058,3475.1263300105784
golcuk::kurtulus,3,23993.046666666665,27477.96458541146,3484.9179187447953
basiskele::yusra,1,28000.0,31485.839150499844,3485.8391504998435
basiskele::elitium_trio,5,36959.524,40476.71205574305,3517.1880557430522
basiskele::dream_gardens,2,30719.21,34289.777069094795,3570.5670690947936
kartepe::mk_konsept_1,1,35632.18,39217.51731079498,3585.337310794981
izmit::ozyapi,1,21583.33,25172.25570738607,3588.925707386068
karamursel::remax_kanyon_dan_vadi,1,32071.43,35676.241774192866,3604.8117741928654
izmit::up_town_evleri_1,2,42896.55,46555.88383678642,3659.333836786427
izmit::loca_bagcesme,1,44117.65,47784.91648492372,3667.266484923719
basiskele::iskar_elit_kent,4,33724.18,37400.82451100756,3676.6445110075556
basiskele::dongelde,1,30774.19,34464.898341413274,3690.708341413276
karamursel::gazanferkent_konaklari,10,29375.291999999998,33085.92313875539,3710.631138755387
kartepe::dosteller,2,36041.665,39759.47905320803,3717.814053208029
izmit::natural,1,49615.38,53385.60209092972,3770.222090929725
izmit::akdora,1,36428.57,40234.44906961962,3805.879069619623
izmit::kurucesme_deniz_manzarali,2,32157.405,35965.00127023184,3807.596270231841
golcuk::bati_mercan,1,20384.62,24199.537314641322,3814.917314641323
golcuk::yildirim,1,27586.21,31401.617302847313,3815.407302847314
izmit::akcakoca_universite,1,29130.43,32955.64939742283,3825.2193974228285
golcuk::toksoylu,1,26315.79,30147.42820053798,3831.6382005379783
basiskele::reyhan,1,31600.0,35448.97050547908,3848.970505479083
kartepe::sultan_mehmet,1,39040.0,42944.49737075438,3904.497370754383
izmit::arizli_toki,1,29230.77,33144.70543757107,3913.935437571072
kartepe::k_h_eksioglu_insaat_limited_sirketi,2,25687.5,29606.78736281514,3919.287362815139
basiskele::polen_park,1,26428.57,30355.641182611558,3927.0711826115585
basiskele::yuvacik_manar,1,43846.15,47820.182890422904,3974.0328904229027
basiskele::kullar,1,35925.93,40018.37377250918,4092.4437725091775
kartepe::kartepe_ataevler,1,34166.67,38266.857349952305,4100.187349952306
kartepe::kartepe_de,2,34750.0,38877.27944735912,4127.27944735912
izmit::zenan,1,34500.0,38653.16019901529,4153.160199015292
izmit::celik_ay_dan_yesilova_zumra,1,41444.44,45617.083037800054,4172.643037800051
izmit::mimkon_yasam,3,36025.64,40233.7569824664,4208.1169824664
golcuk::beyaz_saraylar,1,36250.0,40475.20219378,4225.202193780002
kartepe::finans_kuruluslarina_uygun_1_99_kredi_butik,1,32294.12,36540.25837190857,4246.138371908568
izmit::plajyolunun_en_prestijli,1,51200.0,55509.81363852926,4309.81363852926
izmit::onur,1,22500.0,26810.105904345197,4310.105904345197
kartepe::krediye_eminevime_uygun_butik,1,41990.0,46332.73797602956,4342.737976029559
golcuk::sokkk_fiyat_ihsaniye_merkez_de,1,33333.33,37688.90491333931,4355.574913339311
basiskele::torunogullari_park_2,1,29679.14,34034.86475850186,4355.724758501863
izmit::umuttepe_yolu_uzeri_kaboglu_mevki,1,47333.33,51708.48637796007,4375.156377960069
kartepe::cinar,2,37338.71,41718.70931305594,4379.999313055934
kartepe::kartepe_meridyen,1,26255.17,30664.62657044147,4409.456570441471
golcuk::sakli_vadi,1,38690.48,43135.30168135634,4444.821681356334
basiskele::kullar_da_ultra_ebeveyn_banyolu,1,35555.56,40006.377262098205,4450.817262098208
izmit::yuvam_garden,4,33156.0675,37617.70926499975,4461.6417649997475
izmit::rbs_yasam,1,33010.2,37474.20150305366,4464.00150305366
kartepe::derbent_mh,1,31838.24,36303.81985746416,4465.579857464156
basiskele::cevizli_vadi,1,45000.0,49476.45421212661,4476.454212126613
golcuk::zumrut_evler,1,21296.3,25808.776709463178,4512.476709463179
kartepe::kartepe_premium,1,41666.67,46184.60907013359,4517.939070133594
basiskele::yaylacik_mh_de_havuzlu,1,46333.33,50862.636519995314,4529.306519995313
kartepe::ertugrulgazi_de,1,41666.67,46197.92810023849,4531.25810023849
golcuk::sinirsiz_kredi_imkanli,1,30000.0,34539.18148862792,4539.181488627917
karamursel::merkezkent,5,40784.403999999995,45346.80115964854,4562.397159648538
basiskele::may_kent_2,2,29105.605,33679.856841308414,4574.251841308414
izmit::yuvam_akarca_evleri_7_ada,1,37500.0,42076.16400746656,4576.164007466563
izmit::emniyetciler,3,24629.63,29207.878266742617,4578.248266742615
basiskele::elitium_park,4,39457.509999999995,44076.66470093664,4619.15470093664
basiskele::fatih_mahallesinde,2,44005.715,48694.211802184655,4688.496802184658
izmit::nergis,2,32835.825,37582.15808836594,4746.333088365942
kartepe::zeray_mahal_kartepe,4,50075.175,54826.90533026629,4751.730330266286
kartepe::genis_kulanisli,1,33888.89,38656.408081516485,4767.518081516486
basiskele::bloklu_butik,1,34160.0,38950.24831279558,4790.248312795578
kartepe::mk_elegance,2,40487.725,45303.812925214195,4816.087925214197
izmit::kabaoglunda,1,42613.64,47446.61027247477,4832.970272474769
izmit::plaj_yolunda_sea_life,1,45454.55,50330.100307325316,4875.550307325313
golcuk::otoparkli,1,37500.0,42394.96507389679,4894.96507389679
basiskele::my_house_yuvacik,3,36546.29666666667,41455.473444511015,4909.176777844346
kartepe::hursoy_sitesi_atakent_1,1,35000.0,39912.55355213259,4912.553552132587
basiskele::cati_dubleks_havuzlu,1,34545.45,39475.98135452416,4930.531354524166
kartepe::meridyen_elite,1,38141.03,43138.46315330685,4997.433153306854
izmit::bagkale,1,32241.38,37311.55032660309,5070.170326603085
kartepe::kartepe_ibrikdere_butik,1,30000.0,35105.193981087665,5105.193981087665
kartepe::kafkas_dostluk,1,25384.62,30592.819534679853,5208.199534679854
basiskele::ritim_vadi_evleri,4,33227.01,38472.29787243047,5245.287872430472
izmit::vista_evleri_1,1,29600.0,34882.66366437473,5282.663664374733
golcuk::full_deniz_manzarali,1,25483.87,30787.824571108147,5303.954571108148
golcuk::ata_1,2,36969.604999999996,42278.88121416737,5309.276214167374
kartepe::kartepe_dumlupinar_ritim_naz,1,49324.32,54640.6616780966,5316.3416780966
izmit::plajyolu_bozdag,1,46733.67,52056.35779095613,5322.68779095613
izmit::cb_atlas_tan_la_vida_city,3,40430.10666666667,45764.9885584122,5334.881891745538
basiskele::memur_sen,1,28500.0,33873.82480608807,5373.824806088072
izmit::tadu_concept,4,51590.475,56970.80614475329,5380.331144753291
basiskele::yildiz_sitesi,1,28476.19,33858.65377366557,5382.463773665568
basiskele::seyr_i_vadi,1,40000.0,45463.57050376309,5463.5705037630905
basiskele::inci,1,33437.5,38964.1243545412,5526.6243545412
izmit::up_town_evleri_2,1,40606.06,46166.734230317445,5560.674230317447
kartepe::ozdilek_atakent,1,26923.08,32519.059966214252,5595.97996621425
kartepe::kartepe_konaklari,5,31728.447999999997,37329.24163826654,5600.793638266539
basiskele::bizim_evler,1,38750.0,44354.01848680149,5604.018486801491
izmit::akkus,1,32666.67,38299.02254148829,5632.35254148829
izmit::oluklu_bagcesme,4,41488.095,47135.796427233334,5647.701427233333
basiskele::kullar_da_prestijli_yasam,1,29629.63,35307.788806214514,5678.158806214513
izmit::tepe,1,44990.0,50680.8105933488,5690.810593348797
izmit::golpark_star_life,3,35754.76666666667,41449.506234726985,5694.739568060318
izmit::osmanli_konaklari,1,36879.43,42656.828671815674,5777.398671815674
izmit::gulacti_deniz_konaklari_2,1,31783.78,37597.83119067507,5814.051190675069
kartepe::kartepe_fsm_mah,1,36785.71,42619.00084959318,5833.290849593184
izmit::armadakent_4,1,66428.57,72263.41769897722,5834.847698977217
izmit::dikkat_emlak_tan_yenisehir_mh,1,32857.14,38706.381413525596,5849.241413525597
izmit::sudeks_bagcesme,1,47142.86,53043.68622873192,5900.826228731923
kartepe::bizim_konaklar,1,33250.0,39152.5473565469,5902.5473565469
basiskele::vadi_suit,1,35121.21,41102.357381184556,5981.147381184557
izmit::campus_istanbul,3,54333.333333333336,60325.690694718774,5992.357361385441
izmit::remax_effect_ten_gundogdu_bayindirlik,2,29640.155,35655.347214199166,6015.192214199171
izmit::akcakent_1,5,44022.28,50043.65428805274,6021.374288052747
basiskele::ust_deniz_manzarali_asansorlu,1,32379.31,38426.91377198456,6047.603771984559
izmit::kurucesme_fatih_mahallesi,1,29583.33,35672.4148846227,6089.084884622702
izmit::kavanya_gol,1,34444.44,40562.40285513846,6117.962855138459
golcuk::golcuk_degirmendere_orcun,1,27631.58,33752.36400948067,6120.784009480667
izmit::remax_dream_avenue,1,51666.67,57885.75762627246,6219.087626272463
basiskele::yenikoy_kalici_konutlari_12_ada,1,34500.0,40719.650639255444,6219.650639255444
golcuk::ford,1,26818.18,33042.885084315014,6224.705084315014
izmit::diamond_boutioue,3,39007.94,45235.90832392415,6227.968323924157
basiskele::naturapark,1,25294.12,31532.466155393504,6238.346155393505
izmit::yuvam_akarca_evleri_10_ada,2,42000.0,48288.58526914206,6288.585269142055
golcuk::versay_yamacevler,1,28947.37,35266.95680912828,6319.586809128279
basiskele::yesilyurt_mahallesin_de,1,32708.33,39028.87882400087,6320.548824000871
basiskele::kw_arven_den_ted_kolejine_komsu_havuzlu,1,30937.5,37272.84723420281,6335.347234202811
basiskele::kullar_tepecik_mah,2,30937.5,37301.561993469666,6364.061993469666
izmit::akcakent_2,9,42494.333333333336,48920.51580948459,6426.182476151253
izmit::seymen,1,21111.11,27542.635630294724,6431.525630294724
basiskele::yuvacik_doga,1,32333.33,38775.79678498532,6442.466784985321
kartepe::ekomax_dan_kartepe,1,29285.71,35748.97964749991,6463.26964749991
izmit::visinya,2,34489.455,41007.6445766535,6518.189576653509
golcuk::aylan_1,1,30384.62,36925.672980479605,6541.052980479606
kartepe::151_ada,1,31250.0,37870.67296177987,6620.67296177987
basiskele::barbaros,1,41588.79,48227.18979590306,6638.39979590306
izmit::seka_akgun,1,22307.69,29120.615763255148,6812.925763255149
kartepe::agkoc_evleri_2,1,29382.35,36289.18509162701,6906.835091627014
golcuk::oz_mercan,1,22461.54,29429.63619910906,6968.096199109059
karamursel::meric,2,29669.42,36671.94568448047,7002.5256844804735
izmit::bayindirlik_konutlari_11_ada,1,32083.33,39132.88062425786,7049.550624257856
basiskele::terasta_life,1,36363.64,43498.01595130828,7134.375951308284
izmit::kucukyali,1,35000.0,42229.777328179116,7229.777328179116
golcuk::mimoza,1,32500.0,39761.172666382015,7261.172666382015
basiskele::vizyon_dan,1,44142.86,51581.01834310247,7438.15834310247
izmit::almira,2,32793.83,40297.15578465533,7503.325784655333
karamursel::demtas_koygun_sahil,1,29310.34,36858.016601732175,7547.676601732175
golcuk::dogan,1,24107.14,31689.24477942486,7582.104779424859
izmit::plajyolu_harika_konum_da,1,29629.63,37240.67410377755,7611.044103777549
izmit::dunya_bankasi_konutlari_3_ada,1,31315.79,38966.972511326676,7651.182511326675
karamursel::yamac,1,35000.0,42934.38723955463,7934.387239554628
golcuk::armada,1,35789.47,43790.5804617326,8001.110461732598
karamursel::baydar,1,31052.63,39070.753897305716,8018.123897305715
izmit::vadi_residence,2,52000.0,60033.99499382387,8033.9949938238715
basiskele::casaba_suite,1,39610.39,47747.912663406154,8137.522663406155
basiskele::asansorlu_butik,1,39600.0,47758.744390958826,8158.7443909588255
izmit::remax_bagcesme_orhan_mh,1,36521.74,44688.66221156008,8166.922211560079
basiskele::selimoglu,1,32857.14,41048.85298932162,8191.712989321619
golcuk::degirmendere_konaklari,2,33455.555,41724.47507134343,8268.920071343433
kartepe::yonca,1,30384.62,38716.57850086139,8331.95850086139
kartepe::kartepe,1,29200.0,37534.0189486819,8334.0189486819
izmit::gundogdu_eren_life,1,36428.57,44797.32781787751,8368.757817877507
golcuk::ulasli_yesilkent,1,22307.69,30805.392841267156,8497.702841267157
basiskele::invest_globalden_zeray_kent,1,33333.33,41861.20571894823,8527.875718948228
golcuk::erguder,2,22527.175,31145.00756515412,8617.83256515412
basiskele::birikim_gayrimenkulden,1,29350.0,38137.78902189394,8787.789021893943
basiskele::remax_dreamden_fatih_de,1,32333.33,41209.298907135555,8875.968907135553
basiskele::listing_portal_vadi_yuvacik,1,31843.75,40861.32809261531,9017.57809261531
karamursel::adres_emlaktan_kent,1,39583.33,48797.64460831387,9214.31460831387
golcuk::manzara,1,32692.31,42069.656968358875,9377.346968358874
karamursel::kardesten_kayacik_ta,1,32142.86,41548.16689289169,9405.306892891691
izmit::seka,1,20760.0,30225.635445168904,9465.635445168904
golcuk::sehir,1,25416.67,34908.95597427119,9492.285974271195
karamursel::inci,1,25000.0,34503.55102985808,9503.551029858078
karamursel::demircan,1,23333.33,32855.270372198276,9521.940372198274
izmit::yelkent,1,31250.0,40919.98635308311,9669.986353083113
izmit::erim,1,26400.0,36231.269400394885,9831.269400394885
izmit::zorlife,1,26818.18,36660.65396522117,9842.473965221172
izmit::kurucesme_oluklu,1,25923.08,35921.36025155525,9998.280251555247
karamursel::karamursel_pinarbasi,1,23333.33,33352.389999711144,10019.059999711142
izmit::izmit_kavanya_koru_sitesi,1,32916.67,42990.2173415343,10073.5473415343
basiskele::may_city,1,33148.15,43263.646135845585,10115.496135845584
golcuk::deniz_yildizi,2,28828.125,38943.90915971936,10115.784159719362
izmit::akademic_life_2,3,37080.61,47653.72109531806,10573.111095318063
karamursel::asansorlu,1,35333.33,45959.7045919167,10626.374591916698
karamursel::remax_kanyon_dan,1,35135.14,45858.47317067426,10723.333170674261
izmit::academic_life,1,33333.33,44088.78561669531,10755.455616695312
izmit::remax_exclusiveden_avenue,1,42666.67,53467.17722382168,10800.507223821682
izmit::tarcanlar_dan_gundogdu_eren_life,1,33125.0,44010.819365258234,10885.819365258234
izmit::truva,5,48150.582,59141.28742250239,10990.705422502397
izmit::maide,1,27192.98,38746.28848030161,11553.308480301614
izmit::yesilova_merkezi_yerde_karpay,1,45333.33,56886.738078152586,11553.408078152584
izmit::full_hazir_kiracili_son,1,43333.33,54942.00328398743,11608.673283987431
izmit::yuvam_akarca_evleri_1_ada,1,30000.0,41623.033574557456,11623.033574557456
kartepe::gulas,1,27052.94,39482.34695830633,12429.406958306328
izmit::tarcanlardan_gundogdu_eren_life,2,35153.845,48194.81240996174,13040.967409961744
izmit::izmit_te_akcakent,1,28750.0,41942.232963014576,13192.232963014576
basiskele::derin_den_yatirim_firsati,1,21467.39,34927.12662863439,13459.73662863439
basiskele::mehmet_akif_ersoy,1,22500.0,35979.5637065512,13479.563706551198
izmit::plajyolu_sea_life,1,40588.24,54473.84012978024,13885.600129780243
izmit::akar,2,29629.765,43883.65808499726,14253.89308499726
