site_project_id,n,mean_actual,mean_pred,mean_residual
izmit::toki_cedit_mahallesi,1,51136.36,54710.32720730405,3573.967207304049
izmit::avenue,1,52307.69,55914.86768331968,3607.177683319678
basiskele::iskar_elit_kent,4,33724.18,37342.560724057665,3618.3807240576652
kartepe::finans_kuruluslarina_uygun_1_99_kredi_butik,1,32294.12,35924.492237899634,3630.3722378996354
kartepe::kartepe_de,2,34750.0,38390.1805908222,3640.1805908221977
izmit::doga_park,3,34903.456666666665,38567.17484443462,3663.718177767953
kartepe::krediye_eminevime_uygun_butik,1,41990.0,45653.762674068916,3663.7626740689157
basiskele::dongelde,1,30774.19,34458.971935816066,3684.781935816067
izmit::kabaoglunda,1,42613.64,46330.361679781476,3716.7216797814763
kartepe::sultan_mehmet,1,39040.0,42758.6507392638,3718.6507392638014
izmit::avlu,1,71052.63,74796.41049680386,3743.7804968038545
izmit::cepni_up_town_evleri_2,2,42878.79,46625.02075671584,3746.2307567158423
izmit::akcakoca_universite,1,29130.43,32895.96067917824,3765.5306791782423
izmit::cumhuriyet,1,28454.55,32222.696696017527,3768.1466960175276
golcuk::bati_mercan,1,20384.62,24163.828020758625,3779.208020758626
karamursel::remax_kanyon_dan_vadi,1,32071.43,35854.21864399886,3782.788643998858
izmit::tam_gun,3,42806.26666666667,46627.421199341945,3821.154532675282
izmit::akdora,1,36428.57,40265.70462505463,3837.1346250546267
izmit::arizli_toki,1,29230.77,33073.84749694877,3843.077496948772
basiskele::torunogullari_park_2,1,29679.14,33529.95769842135,3850.8176984213496
basiskele::elitium_trio,5,36959.524,40816.47702465059,3856.953024650587
basiskele::yuvacik_manar,1,43846.15,47770.39402436223,3924.244024362226
karamursel::gazanferkent_konaklari,10,29375.291999999998,33322.7692981827,3947.477298182696
golcuk::toksoylu,1,26315.79,30278.910155993035,3963.120155993034
basiskele::cevizli_vadi,1,45000.0,48981.23068603507,3981.2306860350727
basiskele::kullar,1,35925.93,39921.9577717223,3996.0277717223
izmit::natural,1,49615.38,53646.48927169887,4031.1092716988715
golcuk::yildirim,1,27586.21,31630.65759567202,4044.44759567202
izmit::celik_ay_dan_yesilova_zumra,1,41444.44,45519.26644572165,4074.82644572165
izmit::kurucesme_deniz_manzarali,2,32157.405,36236.56098344855,4079.1559834485543
izmit::up_town_evleri_1,2,42896.55,47002.5838412734,4106.033841273402
izmit::onur,1,22500.0,26628.66823120675,4128.66823120675
kartepe::kartepe_ataevler,1,34166.67,38296.39499786242,4129.724997862424
izmit::loca_bagcesme,1,44117.65,48261.47051938889,4143.820519388886
golcuk::sinirsiz_kredi_imkanli,1,30000.0,34144.590095446074,4144.590095446074
basiskele::yaylacik_mh_de_havuzlu,1,46333.33,50481.179028352315,4147.849028352313
izmit::nergis,2,32835.825,37157.35773086395,4321.532730863948
izmit::karpay,1,57894.74,62229.15612495864,4334.41612495864
kartepe::kartepe_meridyen,1,26255.17,30601.42215251339,4346.2521525133925
kartepe::cinar,2,37338.71,41688.9872215193,4350.2772215193
izmit::plajyolunun_en_prestijli,1,51200.0,55593.88139325434,4393.881393254342
izmit::mimkon_yasam,3,36025.64,40444.893329749844,4419.253329749848
kartepe::genis_kulanisli,1,33888.89,38335.720130837224,4446.830130837225
izmit::rbs_yasam,1,33010.2,37464.2442657475,4454.0442657475
basiskele::may_kent_2,2,29105.605,33571.877327495,4466.272327495
golcuk::zumrut_evler,1,21296.3,25782.83631420148,4486.536314201479
izmit::emniyetciler,3,24629.63,29120.52568587138,4490.895685871378
basiskele::elitium_park,4,39457.509999999995,44013.24935131782,4555.739351317821
golcuk::sakli_vadi,1,38690.48,43257.26132964896,4566.781329648955
basiskele::reyhan,1,31600.0,36192.3841611165,4592.384161116497
karamursel::merkezkent,5,40784.403999999995,45426.02251286572,4641.618512865718
kartepe::ertugrulgazi_de,1,41666.67,46311.31777990206,4644.647779902065
kartepe::derbent_mh,1,31838.24,36483.05619921383,4644.81619921383
izmit::yuvam_garden,4,33156.0675,37817.403591188355,4661.336091188359
basiskele::fatih_mahallesinde,2,44005.715,48687.42100796962,4681.706007969617
basiskele::my_house_yuvacik,3,36546.29666666667,41237.46611544046,4691.169448773794
golcuk::otoparkli,1,37500.0,42224.57795061594,4724.577950615938
kartepe::kartepe_premium,1,41666.67,46416.154545665115,4749.4845456651165
kartepe::hursoy_sitesi_atakent_1,1,35000.0,39766.90367442522,4766.903674425223
basiskele::kullar_da_ultra_ebeveyn_banyolu,1,35555.56,40332.07451487165,4776.514514871655
izmit::plajyolu_bozdag,1,46733.67,51524.71760407984,4791.0476040798385
golcuk::beyaz_saraylar,1,36250.0,41072.06746743234,4822.067467432338
basiskele::polen_park,1,26428.57,31271.690563610027,4843.120563610028
kartepe::mk_elegance,2,40487.725,45369.69729323109,4881.972293231094
izmit::umuttepe_yolu_uzeri_kaboglu_mevki,1,47333.33,52241.58277440953,4908.252774409528
izmit::bagkale,1,32241.38,37187.59291293759,4946.212912937586
kartepe::ozdilek_atakent,1,26923.08,31880.933926396592,4957.85392639659
kartepe::kafkas_dostluk,1,25384.62,30404.55213812645,5019.932138126453
basiskele::bloklu_butik,1,34160.0,39199.71328048163,5039.713280481628
basiskele::cati_dubleks_havuzlu,1,34545.45,39603.42116210529,5057.971162105292
golcuk::full_deniz_manzarali,1,25483.87,30543.820089217283,5059.950089217284
kartepe::meridyen_elite,1,38141.03,43307.27417591452,5166.244175914522
kartepe::kartepe_ibrikdere_butik,1,30000.0,35166.756076665035,5166.756076665035
kartepe::zeray_mahal_kartepe,4,50075.175,55279.123019336366,5203.948019336367
izmit::zenan,1,34500.0,39733.34396541003,5233.343965410029
izmit::gulacti_deniz_konaklari_2,1,31783.78,37035.24264811901,5251.4626481190135
kartepe::kartepe_dumlupinar_ritim_naz,1,49324.32,54604.634549218055,5280.314549218056
izmit::vista_evleri_1,1,29600.0,34907.71542713891,5307.715427138908
izmit::yuvam_akarca_evleri_7_ada,1,37500.0,42828.017075783864,5328.017075783864
izmit::cb_atlas_tan_la_vida_city,3,40430.10666666667,45767.43092275394,5337.324256087278
izmit::kavan_life,1,43750.0,49236.22043732012,5486.220437320117
basiskele::ritim_vadi_evleri,4,33227.01,38740.26435668337,5513.254356683372
golcuk::sokkk_fiyat_ihsaniye_merkez_de,1,33333.33,38857.15612350654,5523.8261235065365
izmit::tadu_concept,4,51590.475,57120.95352610339,5530.478526103387
kartepe::kartepe_fsm_mah,1,36785.71,42363.34567006782,5577.6356700678225
izmit::up_town_evleri_2,1,40606.06,46189.44471848404,5583.3847184840415
basiskele::bizim_evler,1,38750.0,44345.339186330864,5595.339186330864
izmit::oluklu_bagcesme,4,41488.095,47085.97049257506,5597.875492575064
izmit::akkus,1,32666.67,38269.95108418049,5603.281084180489
izmit::dikkat_emlak_tan_yenisehir_mh,1,32857.14,38585.07691265993,5727.936912659934
basiskele::yuvacik_doga,1,32333.33,38065.11225103243,5731.782251032426
basiskele::kullar_da_prestijli_yasam,1,29629.63,35369.409708277875,5739.779708277874
basiskele::ust_deniz_manzarali_asansorlu,1,32379.31,38126.24723649748,5746.937236497481
basiskele::seyr_i_vadi,1,40000.0,45801.4008424095,5801.400842409501
golcuk::ata_1,2,36969.604999999996,42780.176084508275,5810.5710845082795
izmit::plaj_yolunda_sea_life,1,45454.55,51291.40150332435,5836.851503324346
golcuk::golcuk_degirmendere_orcun,1,27631.58,33480.19027694962,5848.610276949621
basiskele::memur_sen,1,28500.0,34367.95667762853,5867.956677628528
basiskele::naturapark,1,25294.12,31198.85554431358,5904.735544313582
kartepe::kartepe_konaklari,5,31728.447999999997,37644.31682452436,5915.868824524355
izmit::armadakent_4,1,66428.57,72357.65265275385,5929.082652753845
izmit::diamond_boutioue,3,39007.94,44946.73406346939,5938.7940634693905
izmit::sudeks_bagcesme,1,47142.86,53101.53016959214,5958.6701695921365
izmit::osmanli_konaklari,1,36879.43,42839.02057852218,5959.590578522177
basiskele::yenikoy_kalici_konutlari_12_ada,1,34500.0,40462.07219949969,5962.072199499693
izmit::golpark_star_life,3,35754.76666666667,41721.72363310857,5966.956966441908
izmit::campus_istanbul,3,54333.333333333336,60335.603780414116,6002.270447080778
basiskele::kullar_tepecik_mah,2,30937.5,36957.70092279571,6020.20092279571
basiskele::vadi_suit,1,35121.21,41187.34658655878,6066.1365865587795
basiskele::inci,1,33437.5,39574.75491162918,6137.2549116291775
golcuk::ford,1,26818.18,32978.525326918396,6160.345326918396
izmit::kurucesme_fatih_mahallesi,1,29583.33,35852.74296376036,6269.412963760362
basiskele::barbaros,1,41588.79,47859.20315547669,6270.413155476686
golcuk::aylan_1,1,30384.62,36668.740495064354,6284.120495064355
izmit::yuvam_akarca_evleri_10_ada,2,42000.0,48312.37793886117,6312.3779388611765
basiskele::kw_arven_den_ted_kolejine_komsu_havuzlu,1,30937.5,37262.90878904977,6325.4087890497685
kartepe::bizim_konaklar,1,33250.0,39633.648356081576,6383.648356081576
izmit::seymen,1,21111.11,27500.177440522777,6389.067440522776
izmit::remax_effect_ten_gundogdu_bayindirlik,2,29640.155,36046.13029477773,6405.975294777731
izmit::tepe,1,44990.0,51422.529395450685,6432.529395450685
izmit::visinya,2,34489.455,40961.6795992112,6472.224599211204
basiskele::yesilyurt_mahallesin_de,1,32708.33,39208.516723133616,6500.186723133615
izmit::kavanya_gol,1,34444.44,41051.76965952867,6607.3296595286665
izmit::remax_dream_avenue,1,51666.67,58283.395980090514,6616.725980090516
kartepe::151_ada,1,31250.0,37908.99720496318,6658.997204963183
basiskele::yildiz_sitesi,1,28476.19,35199.955162403,6723.765162403
izmit::bayindirlik_konutlari_11_ada,1,32083.33,38829.87008626868,6746.54008626868
izmit::akcakent_1,5,44022.28,50770.958245015936,6748.678245015934
kartepe::ekomax_dan_kartepe,1,29285.71,36057.965814783296,6772.255814783297
izmit::seka_akgun,1,22307.69,29121.281088374028,6813.591088374029
golcuk::versay_yamacevler,1,28947.37,35795.41208124412,6848.042081244119
basiskele::terasta_life,1,36363.64,43212.61038714296,6848.970387142959
basiskele::casaba_suite,1,39610.39,46522.776465504554,6912.3864655045545
izmit::akcakent_2,9,42494.333333333336,49419.75504141921,6925.421708085879
izmit::almira,2,32793.83,39799.72253122134,7005.892531221345
karamursel::meric,2,29669.42,36675.46569216448,7006.045692164478
golcuk::oz_mercan,1,22461.54,29499.811422695497,7038.271422695496
karamursel::demtas_koygun_sahil,1,29310.34,36378.53618877516,7068.196188775157
kartepe::agkoc_evleri_2,1,29382.35,36614.58182802998,7232.2318280299805
golcuk::dogan,1,24107.14,31431.07225983704,7323.932259837042
golcuk::mimoza,1,32500.0,39892.68587997589,7392.685879975892
basiskele::vizyon_dan,1,44142.86,51836.85165037545,7693.99165037545
karamursel::baydar,1,31052.63,38868.65284063172,7816.022840631722
karamursel::yamac,1,35000.0,42869.24172037853,7869.24172037853
izmit::kucukyali,1,35000.0,42918.357854419926,7918.357854419926
izmit::dunya_bankasi_konutlari_3_ada,1,31315.79,39247.921412295924,7932.131412295923
izmit::gundogdu_eren_life,1,36428.57,44436.83554304501,8008.26554304501
basiskele::asansorlu_butik,1,39600.0,47867.27608659827,8267.276086598271
basiskele::selimoglu,1,32857.14,41125.9644842202,8268.824484220204
golcuk::ulasli_yesilkent,1,22307.69,30597.04840466106,8289.358404661063
izmit::plajyolu_harika_konum_da,1,29629.63,37923.97154053266,8294.341540532656
golcuk::degirmendere_konaklari,2,33455.555,41753.177563031946,8297.62256303195
golcuk::erguder,2,22527.175,30879.85048084398,8352.67548084398
kartepe::yonca,1,30384.62,38828.43733059034,8443.817330590344
basiskele::remax_dreamden_fatih_de,1,32333.33,40946.10864276402,8612.778642764017
izmit::vadi_residence,2,52000.0,60815.57750580634,8815.577505806337
golcuk::armada,1,35789.47,44627.42128838708,8837.951288387078
basiskele::birikim_gayrimenkulden,1,29350.0,38210.501961322596,8860.501961322596
kartepe::kartepe,1,29200.0,38191.3032996955,8991.3032996955
izmit::remax_bagcesme_orhan_mh,1,36521.74,45522.575038739225,9000.835038739227
basiskele::listing_portal_vadi_yuvacik,1,31843.75,40908.18988112158,9064.43988112158
basiskele::invest_globalden_zeray_kent,1,33333.33,42498.258862977505,9164.928862977504
izmit::yelkent,1,31250.0,40431.39496383228,9181.394963832281
golcuk::sehir,1,25416.67,34779.489783092926,9362.819783092928
golcuk::manzara,1,32692.31,42068.28319667393,9375.973196673931
karamursel::remax_kanyon_dan,1,35135.14,44604.72748256434,9469.58748256434
izmit::seka,1,20760.0,30244.57646124374,9484.576461243742
karamursel::demircan,1,23333.33,32840.962667803426,9507.632667803424
karamursel::adres_emlaktan_kent,1,39583.33,49119.593072406984,9536.263072406982
izmit::izmit_kavanya_koru_sitesi,1,32916.67,42608.07376263486,9691.403762634858
izmit::erim,1,26400.0,36181.145570555695,9781.145570555695
basiskele::may_city,1,33148.15,43057.98727146837,9909.837271468372
karamursel::kardesten_kayacik_ta,1,32142.86,42079.442963691705,9936.582963691704
karamursel::karamursel_pinarbasi,1,23333.33,33382.11666890148,10048.786668901477
izmit::academic_life,1,33333.33,43385.13405256382,10051.80405256382
izmit::tarcanlar_dan_gundogdu_eren_life,1,33125.0,43203.02688750174,10078.026887501743
karamursel::inci,1,25000.0,35152.247663405,10152.247663405004
golcuk::deniz_yildizi,2,28828.125,39042.653244981004,10214.528244981004
izmit::kurucesme_oluklu,1,25923.08,36402.659326842346,10479.579326842344
karamursel::asansorlu,1,35333.33,45858.89922806714,10525.569228067136
izmit::akademic_life_2,3,37080.61,47703.05832371552,10622.44832371552
izmit::truva,5,48150.582,59412.26895711388,11261.686957113883
izmit::remax_exclusiveden_avenue,1,42666.67,53980.13378983202,11313.463789832022
izmit::zorlife,1,26818.18,38321.97849479767,11503.798494797673
izmit::yuvam_akarca_evleri_1_ada,1,30000.0,41606.39260145007,11606.392601450068
izmit::yesilova_merkezi_yerde_karpay,1,45333.33,57337.971426086515,12004.641426086513
izmit::full_hazir_kiracili_son,1,43333.33,55718.04063561621,12384.710635616211
izmit::tarcanlardan_gundogdu_eren_life,2,35153.845,47673.324167253304,12519.4791672533
basiskele::derin_den_yatirim_firsati,1,21467.39,34191.30134220669,12723.911342206688
kartepe::gulas,1,27052.94,39787.25819862951,12734.318198629513
izmit::izmit_te_akcakent,1,28750.0,41611.674050501926,12861.674050501926
izmit::maide,1,27192.98,40093.41664192568,12900.43664192568
basiskele::mehmet_akif_ersoy,1,22500.0,35750.70566223535,13250.705662235348
izmit::akar,2,29629.765,43203.44987952526,13573.684879525255
izmit::plajyolu_sea_life,1,40588.24,55242.29801087451,14654.058010874513
