county,feature,group,positive_count,negative_count,local_effect,global_effect,smoothed_effect,reliability_level
Çayırova,in_air_conditioner,inside,29,,0.05791213600926424,0.04067586556386704,0.05791213600926424,global_fallback
İzmit,in_air_conditioner,inside,115,,0.07959663652743604,0.04067586556386704,0.07959663652743604,county
Başiskele,in_builtin_kitchen,inside,324,,0.02494804226745657,0.03777485536515002,0.02494804226745657,county
Darıca,in_builtin_kitchen,inside,570,,0.027703488153068445,0.03777485536515002,0.027703488153068445,county
Derince,in_builtin_kitchen,inside,91,,0.032839437454705876,0.03777485536515002,0.032839437454705876,county
Gebze,in_builtin_kitchen,inside,323,,0.019066340687792307,0.03777485536515002,0.019066340687792307,county
Gölcük,in_builtin_kitchen,inside,212,,0.05905403225791096,0.03777485536515002,0.05905403225791096,county
Kartepe,in_builtin_kitchen,inside,165,,0.04007563818914691,0.03777485536515002,0.04007563818914691,county
Körfez,in_builtin_kitchen,inside,91,,0.019302114506492142,0.03777485536515002,0.019302114506492142,county
Çayırova,in_builtin_kitchen,inside,148,,0.058926649208696974,0.03777485536515002,0.058926649208696974,county
İzmit,in_builtin_kitchen,inside,525,,0.07957985747418259,0.03777485536515002,0.07957985747418259,county
Başiskele,in_dressing_room,inside,111,,0.012781032234131101,0.021160383347861966,0.012781032234131101,county
Darıca,in_dressing_room,inside,148,,0.02078785591930045,0.021160383347861966,0.02078785591930045,county
Derince,in_dressing_room,inside,15,,0.03166949063806694,0.021160383347861966,0.03166949063806694,global_fallback
Gebze,in_dressing_room,inside,90,,0.009101649575128221,0.021160383347861966,0.009101649575128221,county
Gölcük,in_dressing_room,inside,16,,0.047736005718266875,0.021160383347861966,0.047736005718266875,global_fallback
Kartepe,in_dressing_room,inside,36,,0.05119686400085775,0.021160383347861966,0.05119686400085775,county
Körfez,in_dressing_room,inside,11,,0.011981836705493812,0.021160383347861966,0.011981836705493812,global_fallback
Çayırova,in_dressing_room,inside,33,,0.012902095428964892,0.021160383347861966,0.012902095428964892,county
İzmit,in_dressing_room,inside,93,,0.03153258182284753,0.021160383347861966,0.03153258182284753,county
Başiskele,in_fiber,inside,535,,0.008015147396211461,0.01991125182707254,0.008015147396211461,county
Darıca,in_fiber,inside,1374,,0.010823498968887875,0.01991125182707254,0.010823498968887875,county
Derince,in_fiber,inside,133,,0.025495866111042455,0.01991125182707254,0.025495866111042455,county
Gebze,in_fiber,inside,557,,0.005034757222219061,0.01991125182707254,0.005034757222219061,county
Gölcük,in_fiber,inside,233,,0.03168082763700942,0.01991125182707254,0.03168082763700942,county
Kartepe,in_fiber,inside,267,,0.027803135819946836,0.01991125182707254,0.027803135819946836,county
Körfez,in_fiber,inside,148,,0.035643592959944924,0.01991125182707254,0.035643592959944924,county
Çayırova,in_fiber,inside,247,,0.04392844985814991,0.01991125182707254,0.04392844985814991,county
İzmit,in_fiber,inside,779,,0.04325321994218287,0.01991125182707254,0.04325321994218287,county
Başiskele,in_glass_balcony,inside,95,,0.011228201296985563,0.008544184530725474,0.011228201296985563,county
Darıca,in_glass_balcony,inside,201,,-0.003168318945830392,0.008544184530725474,-0.003168318945830392,county
Derince,in_glass_balcony,inside,61,,0.011920595394386651,0.008544184530725474,0.011920595394386651,county
Gebze,in_glass_balcony,inside,211,,-0.016322923759381065,0.008544184530725474,-0.016322923759381065,county
Gölcük,in_glass_balcony,inside,103,,0.008807090269572508,0.008544184530725474,0.008807090269572508,county
Kartepe,in_glass_balcony,inside,62,,0.02954942340619731,0.008544184530725474,0.02954942340619731,county
Körfez,in_glass_balcony,inside,71,,0.03375797559650972,0.008544184530725474,0.03375797559650972,county
Çayırova,in_glass_balcony,inside,63,,-0.007364950165655604,0.008544184530725474,-0.007364950165655604,county
İzmit,in_glass_balcony,inside,222,,0.03415354877106174,0.008544184530725474,0.03415354877106174,county
Başiskele,in_heat_glass,inside,762,,0.008742864859088864,0.013592661165828801,0.008742864859088864,county
Darıca,in_heat_glass,inside,1367,,0.009104174888795396,0.013592661165828801,0.009104174888795396,county
Derince,in_heat_glass,inside,269,,0.03470244509664436,0.013592661165828801,0.03470244509664436,county
Gebze,in_heat_glass,inside,643,,0.0003398142024782177,0.013592661165828801,0.0003398142024782177,county
Gölcük,in_heat_glass,inside,359,,0.010440519771015575,0.013592661165828801,0.010440519771015575,county
Kartepe,in_heat_glass,inside,371,,0.03221745932230988,0.013592661165828801,0.03221745932230988,county
Körfez,in_heat_glass,inside,233,,0.0138957973119989,0.013592661165828801,0.0138957973119989,county
Çayırova,in_heat_glass,inside,315,,0.024447470511519003,0.013592661165828801,0.024447470511519003,county
İzmit,in_heat_glass,inside,1017,,0.017877343781781647,0.013592661165828801,0.017877343781781647,county
Başiskele,in_intercom,inside,623,,0.027261295201967517,0.03633426902453163,0.027261295201967517,county
Darıca,in_intercom,inside,1603,,0.03281888218795045,0.03633426902453163,0.03281888218795045,county
Derince,in_intercom,inside,158,,0.05621183877259667,0.03633426902453163,0.05621183877259667,county
Gebze,in_intercom,inside,592,,0.0211556559003252,0.03633426902453163,0.0211556559003252,county
Gölcük,in_intercom,inside,197,,0.05872696654440658,0.03633426902453163,0.05872696654440658,county
Kartepe,in_intercom,inside,327,,0.028240629364015182,0.03633426902453163,0.028240629364015182,county
Körfez,in_intercom,inside,145,,0.061829280069444936,0.03633426902453163,0.061829280069444936,county
Çayırova,in_intercom,inside,369,,0.05452054006275045,0.03633426902453163,0.05452054006275045,county
İzmit,in_intercom,inside,680,,0.06455829267341825,0.03633426902453163,0.06455829267341825,county
Başiskele,in_laminate_floor,inside,805,,0.003749528604667871,0.009738161529872613,0.003749528604667871,county
Darıca,in_laminate_floor,inside,1809,,0.011658832465803957,0.009738161529872613,0.011658832465803957,county
Derince,in_laminate_floor,inside,335,,-0.0043838612070244585,0.009738161529872613,-0.0043838612070244585,county
Gebze,in_laminate_floor,inside,829,,0.004202441536560886,0.009738161529872613,0.004202441536560886,county
Gölcük,in_laminate_floor,inside,474,,-0.010867597654339988,0.009738161529872613,-0.010867597654339988,county
Kartepe,in_laminate_floor,inside,435,,0.016797465970442266,0.009738161529872613,0.016797465970442266,county
Körfez,in_laminate_floor,inside,332,,0.013772131330575966,0.009738161529872613,0.013772131330575966,county
Çayırova,in_laminate_floor,inside,488,,0.009900673384441573,0.009738161529872613,0.009900673384441573,county
İzmit,in_laminate_floor,inside,1307,,0.022454259543374436,0.009738161529872613,0.022454259543374436,county
Başiskele,in_pantry,inside,134,,-0.013583476855821359,-0.009639396513385634,-0.013583476855821359,county
Darıca,in_pantry,inside,258,,-0.015624438225383189,-0.009639396513385634,-0.015624438225383189,county
Derince,in_pantry,inside,42,,-0.04808492542665311,-0.009639396513385634,-0.04808492542665311,county
Gebze,in_pantry,inside,150,,-0.013130191562862104,-0.009639396513385634,-0.013130191562862104,county
Gölcük,in_pantry,inside,66,,0.003496340782486473,-0.009639396513385634,0.003496340782486473,county
Kartepe,in_pantry,inside,37,,-0.01372682613169014,-0.009639396513385634,-0.01372682613169014,county
Körfez,in_pantry,inside,35,,-0.015660106204911983,-0.009639396513385634,-0.015660106204911983,county
Çayırova,in_pantry,inside,46,,-0.0017385986267602904,-0.009639396513385634,-0.0017385986267602904,county
İzmit,in_pantry,inside,174,,0.02568626890442385,-0.009639396513385634,0.02568626890442385,county
Başiskele,in_parent_bathroom,inside,410,,0.04030967774290024,0.049482956131855715,0.04030967774290024,county
Darıca,in_parent_bathroom,inside,243,,0.04183189410495477,0.049482956131855715,0.04183189410495477,county
Derince,in_parent_bathroom,inside,49,,0.04882945379182396,0.049482956131855715,0.04882945379182396,county
Gebze,in_parent_bathroom,inside,190,,0.042116699840475794,0.049482956131855715,0.042116699840475794,county
Gölcük,in_parent_bathroom,inside,114,,0.06694200512865638,0.049482956131855715,0.06694200512865638,county
Kartepe,in_parent_bathroom,inside,111,,0.05646968428530418,0.049482956131855715,0.05646968428530418,county
Körfez,in_parent_bathroom,inside,52,,0.021624853223627838,0.049482956131855715,0.021624853223627838,county
Çayırova,in_parent_bathroom,inside,77,,0.09188219306370264,0.049482956131855715,0.09188219306370264,county
İzmit,in_parent_bathroom,inside,274,,0.0799607546957031,0.049482956131855715,0.0799607546957031,county
Başiskele,in_pvc,inside,594,,0.003234528128411011,0.006032294828788309,0.003234528128411011,county
Darıca,in_pvc,inside,1325,,0.0002622943656257865,0.006032294828788309,0.0002622943656257865,county
Derince,in_pvc,inside,204,,0.005399008939554255,0.006032294828788309,0.005399008939554255,county
Gebze,in_pvc,inside,620,,-0.00023135747282696423,0.006032294828788309,-0.00023135747282696423,county
Gölcük,in_pvc,inside,348,,-0.0009220583826686204,0.006032294828788309,-0.0009220583826686204,county
Kartepe,in_pvc,inside,338,,0.018823835786335744,0.006032294828788309,0.018823835786335744,county
Körfez,in_pvc,inside,203,,0.017967622464017712,0.006032294828788309,0.017967622464017712,county
Çayırova,in_pvc,inside,350,,0.012830960768600574,0.006032294828788309,0.012830960768600574,county
İzmit,in_pvc,inside,927,,0.016965850227719112,0.006032294828788309,0.016965850227719112,county
Başiskele,in_smart_home,inside,57,,0.0154818374235991,0.03560167635910627,0.0154818374235991,county
Darıca,in_smart_home,inside,301,,0.029724914829014095,0.03560167635910627,0.029724914829014095,county
Derince,in_smart_home,inside,6,,0.03465054287896887,0.03560167635910627,0.03465054287896887,global_fallback
Gebze,in_smart_home,inside,81,,0.012967531874885902,0.03560167635910627,0.012967531874885902,county
Gölcük,in_smart_home,inside,12,,0.034508623448453166,0.03560167635910627,0.034508623448453166,global_fallback
Kartepe,in_smart_home,inside,25,,0.06210047738376723,0.03560167635910627,0.06210047738376723,global_fallback
Körfez,in_smart_home,inside,12,,0.09218331921753307,0.03560167635910627,0.09218331921753307,global_fallback
Çayırova,in_smart_home,inside,37,,0.052842676865727,0.03560167635910627,0.052842676865727,county
İzmit,in_smart_home,inside,71,,0.06945943699150656,0.03560167635910627,0.06945943699150656,county
Başiskele,in_steel_door,inside,1011,,0.011085913328548427,0.014484137222118498,0.011085913328548427,county
Darıca,in_steel_door,inside,1936,,0.011545263849699679,0.014484137222118498,0.011545263849699679,county
Derince,in_steel_door,inside,372,,0.038830455074410734,0.014484137222118498,0.038830455074410734,county
Gebze,in_steel_door,inside,957,,0.0018937577295712305,0.014484137222118498,0.0018937577295712305,county
Gölcük,in_steel_door,inside,553,,0.008324275426184025,0.014484137222118498,0.008324275426184025,county
Kartepe,in_steel_door,inside,520,,0.02655065556436577,0.014484137222118498,0.02655065556436577,county
Körfez,in_steel_door,inside,377,,0.006807561728378378,0.014484137222118498,0.006807561728378378,county
Çayırova,in_steel_door,inside,556,,0.011293348519817873,0.014484137222118498,0.011293348519817873,county
İzmit,in_steel_door,inside,1476,,0.022024166528931976,0.014484137222118498,0.022024166528931976,county
Başiskele,in_terrace,inside,334,,-0.03661854953558187,-0.02494698705474452,-0.03661854953558187,county
Darıca,in_terrace,inside,512,,-0.026519948203802206,-0.02494698705474452,-0.026519948203802206,county
Derince,in_terrace,inside,81,,-0.029857043872286743,-0.02494698705474452,-0.029857043872286743,county
Gebze,in_terrace,inside,264,,-0.023118071273055204,-0.02494698705474452,-0.023118071273055204,county
Gölcük,in_terrace,inside,126,,0.0031688681071279498,-0.02494698705474452,0.0031688681071279498,county
Kartepe,in_terrace,inside,142,,-0.026619269358871565,-0.02494698705474452,-0.026619269358871565,county
Körfez,in_terrace,inside,100,,-0.007872081510779042,-0.02494698705474452,-0.007872081510779042,county
Çayırova,in_terrace,inside,141,,-0.029376114670252244,-0.02494698705474452,-0.029376114670252244,county
İzmit,in_terrace,inside,258,,-0.0021737966304113377,-0.02494698705474452,-0.0021737966304113377,county
Başiskele,near_city_center,nearby,782,,-0.006998026762878509,0.001495581976969973,-0.006998026762878509,county
Darıca,near_city_center,nearby,2084,,0.006025865410894388,0.001495581976969973,0.006025865410894388,county
Derince,near_city_center,nearby,259,,-0.01099088238367388,0.001495581976969973,-0.01099088238367388,county
Gebze,near_city_center,nearby,943,,-0.0008113509101766407,0.001495581976969973,-0.0008113509101766407,county
Gölcük,near_city_center,nearby,432,,-0.010726378436261234,0.001495581976969973,-0.010726378436261234,county
Kartepe,near_city_center,nearby,389,,0.01872129523823813,0.001495581976969973,0.01872129523823813,county
Körfez,near_city_center,nearby,335,,-0.003045258599315054,0.001495581976969973,-0.003045258599315054,county
Çayırova,near_city_center,nearby,575,,0.017009810973129903,0.001495581976969973,0.017009810973129903,county
İzmit,near_city_center,nearby,1429,,-0.005090660601896553,0.001495581976969973,-0.005090660601896553,county
Başiskele,near_hospital,nearby,1072,,-0.005617930263953315,0.0012530414261116007,-0.005617930263953315,county
Darıca,near_hospital,nearby,2242,,0.0005128234116466538,0.0012530414261116007,0.0005128234116466538,county
Derince,near_hospital,nearby,410,,-0.004248833098649149,0.0012530414261116007,-0.004248833098649149,county
Gebze,near_hospital,nearby,1078,,-0.0004934818341652079,0.0012530414261116007,-0.0004934818341652079,county
Gölcük,near_hospital,nearby,619,,-0.006201424580135741,0.0012530414261116007,-0.006201424580135741,county
Kartepe,near_hospital,nearby,534,,0.015617077122104098,0.0012530414261116007,0.015617077122104098,county
Körfez,near_hospital,nearby,426,,-0.0018505801624311034,0.0012530414261116007,-0.0018505801624311034,county
Çayırova,near_hospital,nearby,654,,0.010453290954139615,0.0012530414261116007,0.010453290954139615,county
İzmit,near_hospital,nearby,1708,,-0.00044854105367141177,0.0012530414261116007,-0.00044854105367141177,county
Başiskele,near_lake_zero,nearby,21,,-0.012134656400805605,-0.010108584917543517,-0.012134656400805605,global_fallback
Darıca,near_lake_zero,nearby,111,,-0.0006822774041491983,-0.010108584917543517,-0.0006822774041491983,county
Derince,near_lake_zero,nearby,1,,-0.010108584917543517,-0.010108584917543517,-0.010108584917543517,global_fallback
Gebze,near_lake_zero,nearby,58,,-0.05971249351735849,-0.010108584917543517,-0.05971249351735849,county
Gölcük,near_lake_zero,nearby,5,,-0.009598251056676412,-0.010108584917543517,-0.009598251056676412,global_fallback
Kartepe,near_lake_zero,nearby,2,,-0.010108584917543517,-0.010108584917543517,-0.010108584917543517,global_fallback
Körfez,near_lake_zero,nearby,3,,-0.005505983094549864,-0.010108584917543517,-0.005505983094549864,global_fallback
Çayırova,near_lake_zero,nearby,21,,-0.023968586590153267,-0.010108584917543517,-0.023968586590153267,global_fallback
İzmit,near_lake_zero,nearby,31,,-0.009783426492111426,-0.010108584917543517,-0.009783426492111426,county
Başiskele,near_mall,nearby,768,,0.0019339387874159962,0.001120069060030815,0.0019339387874159962,county
Darıca,near_mall,nearby,1874,,0.0009067023343687913,0.001120069060030815,0.0009067023343687913,county
Derince,near_mall,nearby,233,,-0.03646500011844195,0.001120069060030815,-0.03646500011844195,county
Gebze,near_mall,nearby,806,,-0.013441069232678038,0.001120069060030815,-0.013441069232678038,county
Gölcük,near_mall,nearby,256,,-0.00720655958786213,0.001120069060030815,-0.00720655958786213,county
Kartepe,near_mall,nearby,405,,0.026574555854091193,0.001120069060030815,0.026574555854091193,county
Körfez,near_mall,nearby,252,,-0.015066940567043219,0.001120069060030815,-0.015066940567043219,county
Çayırova,near_mall,nearby,443,,0.01901395407348741,0.001120069060030815,0.01901395407348741,county
İzmit,near_mall,nearby,1195,,0.004754596162108639,0.001120069060030815,0.004754596162108639,county
Başiskele,near_market,nearby,1174,,-0.0037178256046243533,0.0007184189027329424,-0.0037178256046243533,county
Darıca,near_market,nearby,2275,,5.90501206750418e-05,0.0007184189027329424,5.90501206750418e-05,county
Derince,near_market,nearby,445,,-0.0006134131562113634,0.0007184189027329424,-0.0006134131562113634,county
Gebze,near_market,nearby,1133,,-0.0064478835586558245,0.0007184189027329424,-0.0064478835586558245,county
Gölcük,near_market,nearby,671,,0.0013672113447346867,0.0007184189027329424,0.0013672113447346867,county
Kartepe,near_market,nearby,569,,0.0139450443099479,0.0007184189027329424,0.0139450443099479,county
Körfez,near_market,nearby,460,,-0.006204226283955989,0.0007184189027329424,-0.006204226283955989,county
Çayırova,near_market,nearby,666,,0.011413766865973342,0.0007184189027329424,0.011413766865973342,county
İzmit,near_market,nearby,1769,,-0.003578752023881282,0.0007184189027329424,-0.003578752023881282,county
Başiskele,near_mosque,nearby,1116,,-0.011364751565789935,-0.0005850018438557925,-0.011364751565789935,county
Darıca,near_mosque,nearby,2179,,0.0016144374545029319,-0.0005850018438557925,0.0016144374545029319,county
Derince,near_mosque,nearby,423,,-0.002607328898849602,-0.0005850018438557925,-0.002607328898849602,county
Gebze,near_mosque,nearby,1063,,-0.004934504622811506,-0.0005850018438557925,-0.004934504622811506,county
Gölcük,near_mosque,nearby,621,,-0.001237739611123979,-0.0005850018438557925,-0.001237739611123979,county
Kartepe,near_mosque,nearby,538,,0.018012059124826094,-0.0005850018438557925,0.018012059124826094,county
Körfez,near_mosque,nearby,445,,-0.020191217993888167,-0.0005850018438557925,-0.020191217993888167,county
Çayırova,near_mosque,nearby,629,,0.0027662436132406118,-0.0005850018438557925,0.0027662436132406118,county
İzmit,near_mosque,nearby,1670,,0.00245534773006301,-0.0005850018438557925,0.00245534773006301,county
Başiskele,near_park,nearby,1028,,-0.012211124684077056,-0.00042746636822244,-0.012211124684077056,county
Darıca,near_park,nearby,2118,,-0.00019415550090962443,-0.00042746636822244,-0.00019415550090962443,county
Derince,near_park,nearby,381,,-0.008578828061731788,-0.00042746636822244,-0.008578828061731788,county
Gebze,near_park,nearby,1018,,-0.0008802688566512893,-0.00042746636822244,-0.0008802688566512893,county
Gölcük,near_park,nearby,560,,-0.005879541787246339,-0.00042746636822244,-0.005879541787246339,county
Kartepe,near_park,nearby,498,,0.022797109370504765,-0.00042746636822244,0.022797109370504765,county
Körfez,near_park,nearby,401,,0.0009339493137692903,-0.00042746636822244,0.0009339493137692903,county
Çayırova,near_park,nearby,596,,0.009234550035521132,-0.00042746636822244,0.009234550035521132,county
İzmit,near_park,nearby,1534,,-0.005223848229746695,-0.00042746636822244,-0.005223848229746695,county
Başiskele,near_pharmacy,nearby,1023,,-0.002030484082121293,0.0016576051804655378,-0.002030484082121293,county
Darıca,near_pharmacy,nearby,2167,,0.006243819773100789,0.0016576051804655378,0.006243819773100789,county
Derince,near_pharmacy,nearby,365,,0.00922463427091081,0.0016576051804655378,0.00922463427091081,county
Gebze,near_pharmacy,nearby,1031,,-0.0074963723895652675,0.0016576051804655378,-0.0074963723895652675,county
Gölcük,near_pharmacy,nearby,546,,-0.0017969649517009445,0.0016576051804655378,-0.0017969649517009445,county
Kartepe,near_pharmacy,nearby,517,,0.019154585066122005,0.0016576051804655378,0.019154585066122005,county
Körfez,near_pharmacy,nearby,413,,-0.00807078231353252,0.0016576051804655378,-0.00807078231353252,county
Çayırova,near_pharmacy,nearby,620,,0.002841135731628803,0.0016576051804655378,0.002841135731628803,county
İzmit,near_pharmacy,nearby,1560,,-0.0026143209773854814,0.0016576051804655378,-0.0026143209773854814,county
Başiskele,near_school,nearby,1147,,-0.007794923323262261,0.00015468565345333474,-0.007794923323262261,county
Darıca,near_school,nearby,2266,,0.001641501269889482,0.00015468565345333474,0.001641501269889482,county
Derince,near_school,nearby,430,,-0.012632593661411765,0.00015468565345333474,-0.012632593661411765,county
Gebze,near_school,nearby,1133,,-0.010331791706152331,0.00015468565345333474,-0.010331791706152331,county
Gölcük,near_school,nearby,659,,-0.0022945084732677854,0.00015468565345333474,-0.0022945084732677854,county
Kartepe,near_school,nearby,560,,0.01525100652892252,0.00015468565345333474,0.01525100652892252,county
Körfez,near_school,nearby,460,,-0.007049028755447531,0.00015468565345333474,-0.007049028755447531,county
Çayırova,near_school,nearby,672,,0.01215423831570219,0.00015468565345333474,0.01215423831570219,county
İzmit,near_school,nearby,1734,,-0.0004800505290657358,0.00015468565345333474,-0.0004800505290657358,county
Başiskele,near_sea_zero,nearby,44,,-0.005993551757188861,0.007461153422279487,-0.005993551757188861,county
Darıca,near_sea_zero,nearby,357,,0.012709212037519345,0.007461153422279487,0.012709212037519345,county
Derince,near_sea_zero,nearby,15,,0.03931649854758135,0.007461153422279487,0.03931649854758135,global_fallback
Gebze,near_sea_zero,nearby,71,,-0.05086352232896192,0.007461153422279487,-0.05086352232896192,county
Gölcük,near_sea_zero,nearby,55,,0.010414535256170823,0.007461153422279487,0.010414535256170823,county
Kartepe,near_sea_zero,nearby,2,,0.007461153422279487,0.007461153422279487,0.007461153422279487,global_fallback
Körfez,near_sea_zero,nearby,20,,0.049760676824155345,0.007461153422279487,0.049760676824155345,global_fallback
Çayırova,near_sea_zero,nearby,27,,-0.009379756010018885,0.007461153422279487,-0.009379756010018885,global_fallback
İzmit,near_sea_zero,nearby,50,,0.055513111270419024,0.007461153422279487,0.055513111270419024,county
Başiskele,near_university,nearby,595,,-0.0035428746229565844,-0.0021369690121275653,-0.0035428746229565844,county
Darıca,near_university,nearby,1420,,-0.00016946270834645408,-0.0021369690121275653,-0.00016946270834645408,county
Derince,near_university,nearby,41,,0.006689357130305964,-0.0021369690121275653,0.006689357130305964,county
Gebze,near_university,nearby,406,,-0.019674247458906807,-0.0021369690121275653,-0.019674247458906807,county
Gölcük,near_university,nearby,147,,-0.03534380874534092,-0.0021369690121275653,-0.03534380874534092,county
Kartepe,near_university,nearby,223,,0.01093084747215055,-0.0021369690121275653,0.01093084747215055,county
Körfez,near_university,nearby,151,,-0.005987233765973156,-0.0021369690121275653,-0.005987233765973156,county
Çayırova,near_university,nearby,233,,0.03143592473378503,-0.0021369690121275653,0.03143592473378503,county
İzmit,near_university,nearby,943,,0.0096728727625783,-0.0021369690121275653,0.0096728727625783,county
Başiskele,out_camera,outside,469,,0.05273477051958245,0.04425620397846419,0.05273477051958245,county
Darıca,out_camera,outside,957,,0.025595639717891694,0.04425620397846419,0.025595639717891694,county
Derince,out_camera,outside,96,,0.04727908953513835,0.04425620397846419,0.04727908953513835,county
Gebze,out_camera,outside,434,,0.004873149208828893,0.04425620397846419,0.004873149208828893,county
Gölcük,out_camera,outside,168,,0.05140921128242205,0.04425620397846419,0.05140921128242205,county
Kartepe,out_camera,outside,252,,0.06780989210356117,0.04425620397846419,0.06780989210356117,county
Körfez,out_camera,outside,88,,0.07878406637741826,0.04425620397846419,0.07878406637741826,county
Çayırova,out_camera,outside,182,,0.06959395738022359,0.04425620397846419,0.06959395738022359,county
İzmit,out_camera,outside,738,,0.08028975965870357,0.04425620397846419,0.08028975965870357,county
Başiskele,out_children_playground,outside,411,,0.0328422829542842,0.03378229582911807,0.0328422829542842,county
Darıca,out_children_playground,outside,369,,0.022725902277174713,0.03378229582911807,0.022725902277174713,county
Derince,out_children_playground,outside,85,,0.04056135093452713,0.03378229582911807,0.04056135093452713,county
Gebze,out_children_playground,outside,279,,0.004828254987618937,0.03378229582911807,0.004828254987618937,county
