site_project_id,n,mean_actual,mean_pred,mean_residual
altinkent_kalici_konutlari_7_ada,1,34782.61,28233.667871316327,-6548.942128683673
teras_marmara,4,44314.6625,37851.84048231989,-6462.822017680115
twinkle_life,3,47867.42333333333,41530.60364015094,-6336.819693182396
basiskele_fatih,1,43062.5,36857.24909659919,-6205.250903400811
yuvacik_eksioglu_metsan,1,54597.7,48845.32679015813,-5752.3732098418695
bahcecik_kalici_konutlar,1,35000.0,29401.53960912612,-5598.460390873879
dongel_de,1,40740.74,35267.12886288376,-5473.611137116241
havuzlu,1,55625.0,50174.103349042445,-5450.896650957555
yonca_evleri_2,1,41666.67,36325.98901288813,-5340.680987111868
oksijen_konaklari,3,43522.72666666666,38237.96840856046,-5284.7582581062115
lotus,2,53273.81,48018.69342696673,-5255.116573033265
tinaztepede,1,48843.28,43803.88904324932,-5039.390956750678
kullar_yakacik_ta_kacirilmayacak_butik,1,44285.71,39317.346466357674,-4968.363533642325
royal_life,3,50745.386666666665,45785.58311387407,-4959.803552792601
loca_torunoglu,1,45588.24,40841.52750020633,-4746.71249979367
yesilyurt_mah_durupark,1,48058.25,43349.89361443341,-4708.3563855665925
yuz_yapi_dan_deniz_ve_vadi,1,43421.05,38813.56590805375,-4607.484091946251
secret_garden,2,42666.665,38127.49854882878,-4539.166451171219
kredili_dusuk_faiz_yuksek_konforlu,1,50000.0,45605.77599287019,-4394.224007129807
dlux,1,43225.81,39089.89318687646,-4135.916813123535
oluklu_life,4,40669.265,36549.10549835031,-4120.159501649685
mahall_yuvacik_2,3,43727.6,39847.11424840466,-3880.485751595341
manar_terrace,2,40307.92,36565.71483751615,-3742.205162483853
vira,1,35348.84,31657.78753888305,-3691.052461116946
pera_park,1,38518.52,34960.42444504462,-3558.0955549553764
marmara_elit_yapi_kooperatifi,1,40347.83,36792.051005374575,-3555.778994625427
erguvan_konaklari,2,38013.89,34477.16760399485,-3536.722396005145
panoramakent_2,2,46385.35,43188.30291255211,-3197.0470874478815
manar_yuvacik_3,2,40111.365000000005,36998.10591943301,-3113.2590805669934
basiskele_de_havuzlu,2,44494.649999999994,41419.50824381302,-3075.141756186982
alizepark_city,5,46178.534,43123.99984245079,-3054.534157549213
yuvacik_ta_prestijli,1,35714.29,32689.87853211304,-3024.411467886959
zeray_perla,16,50309.36125,47333.796096349484,-2975.5651536505206
pasadag_100_yil_parla,1,50000.0,47045.80209558153,-2954.19790441847
caglayan_modern_yuvacik,1,41900.0,39618.379012502926,-2281.6209874970737
tanta_emlak_tan,2,40000.0,37927.97917013036,-2072.0208298696343
pasadagi,1,36756.76,34730.84254409392,-2025.9174559060848
manaryuvacik,1,48529.41,46573.43538000075,-1955.9746199992514
orka_life_2,8,50780.725,49105.47180847079,-1675.2531915292093
evimiz_kocaeli,20,47590.9985,46016.667871185346,-1574.3306288146534
armoni_2,1,49583.33,48016.46355635502,-1566.8664436449835
ust_park_yuvacik,3,34222.06,32732.867226644794,-1489.1927733552075
lotus_mahza,2,43876.78999999999,42570.382496836384,-1306.407503163613
basiskelede_prejtijli,1,35000.0,33773.37504846246,-1226.6249515375384
cb_mark_tan_vadi,1,46250.0,45082.99706172864,-1167.002938271362
platinium,1,36176.47,35011.50644069871,-1164.9635593012936
kullar_yaylacik_mahallesi,1,54780.82,53723.349860589005,-1057.4701394109943
erturk,1,42400.0,41345.24678134725,-1054.7532186527533
akademik_elit_park,4,46173.075,45133.37748036204,-1039.6975196379608
vizyon_dan_basiskelede,1,48625.0,47674.329821636085,-950.6701783639146
aydinkent_kalici_konutlari_20_ada,1,34000.0,33057.102868328635,-942.8971316713651
kucuk_yali,1,45145.63,44214.30519018141,-931.3248098185868
ceneviz_adalari,2,48076.925,47268.48293503557,-808.4420649644235
supark_megaron,1,41319.44,40568.03390183435,-751.4060981656512
yuvacik_kalici_konutlari_1_ada,1,34347.83,33691.003164872454,-656.8268351275474
gun_isigi,1,35652.17,35146.16267822791,-506.00732177208556
yesilyurt,2,40285.92,39797.57174443914,-488.3482555608607
kirazli_kent,10,33006.297999999995,32528.33352254783,-477.9644774521683
panoramakent_1,5,45408.333999999995,44944.35290392985,-463.98109607014777
listing_portal,1,38823.53,38416.51093364325,-407.0190663567482
royal_city_akkurt,11,38002.89363636364,37625.33530655838,-377.55832980525156
missing,1231,38262.74316003249,37938.86260517794,-323.8805548545519
basiskele_de_butik,1,41903.23,41611.28162571154,-291.9483742884622
fatih_mah,1,28275.86,28038.241452366685,-237.61854763331576
aydinkent_kalici_konutlari_19_ada,1,30454.55,30229.00856026802,-225.54143973198006
venedik,1,33571.43,33443.60824631286,-127.82175368713797
altin_vadi,16,33215.22875,33105.99183605736,-109.2369139426412
ustpark_yuvacik,2,42667.46,42595.123880826046,-72.3361191739532
altinkent_kalici_konutlari_3_ada,1,32083.33,32123.028215743223,39.698215743221226
durupark,1,41739.13,41803.31675579716,64.18675579716364
royal_park,1,35714.29,35790.30267089936,76.01267089935573
bizim_evler,1,38750.0,38845.799996798145,95.799996798145
terra_nova,3,45337.996666666666,45490.67129343457,152.6746267678997
yakamoz_konutlari,8,41078.125,41312.20039049792,234.07539049791922
torpidocular,1,30769.23,31017.8271012731,248.59710127309881
zeray_gunesi,28,42480.92035714286,42760.972354724094,280.0519975812422
mamik_reform,8,46433.6575,46748.474448330206,314.8169483302081
altinkent_kalici_konutlari_5_ada,1,30833.33,31214.07965886397,380.74965886396967
ustgrup_mezire,8,43967.52125,44427.424714320165,459.90346432016213
manar_yuvacik,2,40638.57,41136.13660430795,497.5666043079473
boyunegmez_yasam,1,35384.62,35939.10718505083,554.487185050828
mavi_yesil_park,4,30489.9125,31080.074002123092,590.1615021230919
gokce,1,36475.41,37075.41478354567,600.0047835456644
seyri_vadi,3,41342.27333333334,41964.600891656555,622.3275583232195
cadde_53,1,31176.47,31810.874964033967,634.4049640339654
zeraykent_yuvacik,7,39558.05285714286,40244.599923099515,686.5470659566547
isil,1,32692.31,33397.99083696945,705.6808369694518
emar_delux_yuvacik,4,38135.775,38843.39357901203,707.6185790120326
pasadag_mah_full_deniz_manzarali,1,46470.59,47191.28810503511,720.6981050351169
clover_premium,1,42812.5,43578.0855172666,765.5855172665979
zeray_kent,4,43695.175,44495.7289921765,800.5539921764957
bahcekent_konutlari,20,34568.7525,35387.76484819969,819.0123481996901
ustpark_afraze,10,40609.077000000005,41433.18700606331,824.1100060633078
helin,3,36592.049999999996,37502.807200935,910.7572009350018
megatron_azize,4,40173.2275,41198.27935845811,1025.0518584581096
royal_country,11,43914.946363636365,44966.48452464397,1051.5381610076029
yuksek_giris_butik,1,35000.0,36255.27286223758,1255.2728622375798
aurapark,4,39201.3875,40600.622401947505,1399.2349019475078
mona_vadi,1,31276.6,32686.915304227718,1410.315304227719
altinkent,1,36153.85,37612.78046024959,1458.9304602495904
basiskele_de,3,35870.10666666667,37342.48718651955,1472.3805198528887
dongelde,1,30774.19,32246.862563289746,1472.672563289747
yuvana_evleri,12,31965.5475,33446.99146982627,1481.4439698262738
yesilkent_kalici,3,31097.22,32603.86536287463,1506.6453628746265
barbaros_mh,1,42253.52,43913.04139722459,1659.521397224591
barbaros_mahallesinde,1,37711.86,39489.087038326375,1777.227038326375
bahama,2,40054.945,41845.81368601168,1790.868686011676
yuvacik_kalici_konutlari_10_ada,1,27333.33,29204.339627767982,1871.0096277679804
aydinkent,1,27727.27,29617.065869879385,1889.7958698793846
rose_garden,2,35959.6,37978.97600209659,2019.3760020965965
my_yaka,4,33464.6475,35510.36919716533,2045.7216971653334
cevizli_vadi,1,45000.0,47111.09773459539,2111.097734595387
hanzade_palace,1,36131.39,38275.315016052904,2143.9250160529045
cb_mahall_den_tinaztepede,1,31750.0,33900.894415500865,2150.894415500865
sembol_kent,5,34497.23,36675.81805573026,2178.5880557302603
marmara_elit,3,32854.166666666664,35074.936983154366,2220.7703164877043
ust_park_atakent,2,37931.035,40154.96083315104,2223.925833151039
yuvacik_vadi,3,35118.28,37396.14386932266,2277.8638693226626
vadi_yuvacik,1,37142.86,39501.290125884625,2358.4301258846244
yuvacik_pasadag_yesil_vadi,1,41000.0,43380.333395574526,2380.3333955745256
doga,3,34362.92,36759.538897508195,2396.618897508198
yakut_konaklari,2,35731.979999999996,38160.2411750487,2428.2611750487013
iskar_elit_kent,4,33724.18,36159.03938560016,2434.8593856001635
esila_park,5,41407.166,43847.79524066671,2440.6292406667126
altinkent_kalici_konutlari_6_ada,1,28695.65,31143.078922892346,2447.4289228923444
duru_park,3,39274.973333333335,41781.83706620232,2506.8637328689897
yesilyurtda,1,42500.0,45122.77625723526,2622.7762572352585
yuvacik_kalici_konutlari_2_ada,2,32663.635000000002,35347.97399563776,2684.338995637756
dream_gardens,2,30719.21,33491.76525778139,2772.5552577813924
elitium_park,4,39457.509999999995,42567.123976868126,3109.613976868124
yuvacik_manar,1,43846.15,47145.818458752365,3299.668458752363
my_house_yuvacik,3,36546.29666666667,39930.62342058712,3384.326753920451
bloklu_butik,1,34160.0,37644.8192621769,3484.8192621768976
akasya_modern,2,28847.22,32440.17817427049,3592.9581742704922
elitium_trio,5,36959.524,40941.063127411275,3981.539127411271
atakent_ustpark,1,35625.0,39651.37428022538,4026.3742802253764
kuba,1,28461.54,32522.99990596195,4061.4599059619504
cb_envoy_dan_yesilyurt_mah,1,35344.83,39453.95170648385,4109.121706483849
kullar_tepecik_de,1,38952.38,43118.97091594665,4166.590915946654
casaba_suite,1,39610.39,43783.50540467752,4173.115404677519
aydinkent_kalici,1,30909.09,35131.02075132186,4221.930751321863
listing_portal_vadi_yuvacik,1,31843.75,36075.81980363248,4232.069803632483
kullar,1,35925.93,40182.888282155785,4256.958282155785
may_kent_2,2,29105.605,33393.7649522258,4288.159952225797
alacati_dan_yaylacik_mh_de_havuzlu,1,43571.43,47971.68124034072,4400.251240340716
yusra,1,28000.0,32505.617481117108,4505.617481117108
mamik_life,2,41660.08,46200.247197447825,4540.167197447827
yaylacik_mh_de_havuzlu,1,46333.33,50973.73106524032,4640.401065240316
torunogullari_park_2,1,29679.14,34331.08020039386,4651.940200393859
barbaros_mah,1,30962.34,35707.01723221287,4744.677232212871
fatih_mahallesinde,2,44005.715,48807.009576919794,4801.294576919798
cati_dubleks_havuzlu,1,34545.45,39379.61865449365,4834.168654493653
kullar_da_ultra_ebeveyn_banyolu,1,35555.56,40413.60898081559,4858.048980815591
yuvacik_doga,1,32333.33,37243.83047385015,4910.500473850145
vadi_suit,1,35121.21,40033.53797456771,4912.327974567714
inci,1,33437.5,38799.12750350023,5361.627503500233
ust_deniz_manzarali_asansorlu,1,32379.31,37946.36375794702,5567.053757947022
kullar_tepecik_mah,2,30937.5,36517.47449850162,5579.974498501622
seyr_i_vadi,1,40000.0,45583.58481601209,5583.584816012088
kullar_da_prestijli_yasam,1,29629.63,35396.629524479824,5766.999524479823
barbaros,1,41588.79,47388.917937067476,5800.127937067475
kw_arven_den_ted_kolejine_komsu_havuzlu,1,30937.5,36797.16222488603,5859.662224886029
polen_park,1,26428.57,32348.409575564936,5919.839575564936
kardelen,2,34598.715000000004,40622.66693589982,6023.951935899813
naturapark,1,25294.12,31345.04082946991,6050.920829469909
ritim_vadi_evleri,4,33227.01,39282.63928051493,6055.629280514931
ozemsan,1,34583.33,40847.43417511728,6264.104175117282
reyhan,1,31600.0,38210.41047490992,6610.410474909921
memur_sen,1,28500.0,35141.04965817763,6641.0496581776315
invest_globalden_zeray_kent,1,33333.33,40196.27601648163,6862.946016481626
terasta_life,1,36363.64,43270.48540182564,6906.845401825638
remax_dreamden_fatih_de,1,32333.33,39434.736567548316,7101.406567548314
vizyon_dan,1,44142.86,51908.092611138025,7765.232611138024
asansorlu_butik,1,39600.0,47610.15877887566,8010.158778875659
yildiz,1,28476.19,36851.12748457708,8374.937484577084
yenikoy_kalici_konutlari_12_ada,1,34500.0,43292.208464588664,8792.208464588664
yesilyurt_mahallesin_de,1,32708.33,41886.36955322142,9178.039553221417
birikim_gayrimenkulden,1,29350.0,38629.6634987675,9279.663498767499
selimoglu,1,32857.14,42711.952457836975,9854.812457836975
may_city,1,33148.15,43435.4176985701,10287.267698570096
derin_den_yatirim_firsati,1,21467.39,32450.009348479227,10982.619348479227
mehmet_akif_ersoy,1,22500.0,37848.517787253295,15348.517787253295
