feature,importance,rank
cat__basiskele_geo_cluster_Başiskele_4,0.00015328062442120232,109
num__demo_pharmacy_per_10k,0.00014497463250177957,110
num__demo_population_male,0.00013777893255893323,111
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||101-125,0.00013577829245985524,112
num__demo_population_female,0.00013377524216239315,113
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||200+,0.00013323918775788013,114
num__demo_education_high_school_count,0.0001298971107620564,115
cat__location_precision_missing,0.00012061833105265496,116
cat__geo_cluster_x_room_count_city_1||2+1,0.00012023656956330404,117
num__demo_education_primary_school_count,0.00011747222326087711,118
cat__geo_cluster_x_room_count_city_3||3+1,0.00011395091053622711,119
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||151-200,0.00011361636815157433,120
cat__geo_cluster_x_room_count_city_4||3+1,0.00011219844987792671,121
num__demo_education_middle_school_count,0.00010763167178764,122
num__demo_education_middle_school_ratio,0.00010745595233218682,123
num__location_precision_missing,0.00010135762197058658,124
cat__geo_cluster_x_room_count_city_8||2+1,0.00010046870962326145,125
cat__geo_cluster_county_other,9.449100799858629e-05,126
num__geo_context_missing,9.343480021675119e-05,127
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||76-100,9.262123552456276e-05,128
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||151-200,8.958832527750542e-05,129
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||151-200,8.761932003714887e-05,130
cat__location_precision_exact_map,8.563821721794754e-05,131
cat__geo_cluster_x_room_count_city_0||1+1,8.279045609998734e-05,132
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||101-125,8.230160050199897e-05,133
cat__geo_cluster_city_missing,7.77059256068312e-05,134
cat__geo_cluster_city_city_4,7.625167138144841e-05,135
cat__geo_cluster_x_room_count_city_11||2+1,7.443074036645975e-05,136
cat__location_source_missing,7.324579578072228e-05,137
cat__geo_cluster_x_room_count_city_4||2+1,7.16626159067661e-05,138
cat__basiskele_geo_cluster_x_m2_group_other||200+,7.112271041088347e-05,139
num__coast_distance_bucket_code,7.080996589029465e-05,140
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||0-75,6.960607200259202e-05,141
num__has_lat_lon,6.679932029550606e-05,142
num__bsk_nearest_confidence,6.602886533852536e-05,143
cat__geo_cluster_x_room_count_city_1||4+1,6.419558054518788e-05,144
cat__geo_cluster_x_room_count_city_10||3+1,5.88062662500579e-05,145
num__bsk_nearest_10_count,5.862601954456078e-05,146
num__geo_context_has_exact_location,5.7931647673494126e-05,147
num__bsk_comparable_missing,5.684915163921312e-05,148
cat__geo_cluster_county_Başiskele_5,5.470624787665782e-05,149
num__location_backfill_listing_removed,5.445432428994578e-05,150
cat__geo_cluster_x_room_count_city_5||2+1,5.306383018634614e-05,151
num__location_backfill_ok,5.305225002556474e-05,152
cat__geo_cluster_city_city_10,5.275703386475431e-05,153
cat__geo_cluster_city_city_3,5.253893247166019e-05,154
num__location_source_data_attr_map,5.205014580986865e-05,155
num__location_quality_score,5.164653492916391e-05,156
num__location_precision_exact,5.159137947108835e-05,157
cat__coast_distance_bucket_missing,4.84827885322245e-05,158
cat__location_source_data_attr_map,4.815185209850821e-05,159
num__geo_context_has_approx_location,4.7557616754732096e-05,160
cat__basiskele_geo_cluster_Başiskele_5,4.362388581637229e-05,161
cat__geo_cluster_x_room_count_city_7||4+1,4.328155447301697e-05,162
cat__basiskele_geo_cluster_other,4.284217275276393e-05,163
cat__geo_cluster_x_room_count_city_8||4+1,4.233280459542961e-05,164
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||76-100,4.172583195894477e-05,165
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||200+,3.70512539281431e-05,166
cat__geo_cluster_x_room_count_city_10||1+1,3.0718194533444474e-05,167
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||200+,3.0121850661084133e-05,168
cat__geo_cluster_x_room_count_city_6||2+1,2.6352752280941186e-05,169
cat__geo_cluster_x_room_count_missing||1+1,2.4161781637944942e-05,170
cat__geo_cluster_x_room_count_city_2||3+1,1.8952418858601575e-05,171
cat__basiskele_geo_cluster_Başiskele_2,1.670148876639283e-05,172
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||101-125,1.6432917322387475e-05,173
cat__geo_cluster_x_room_count_city_1||1+1,1.608056858814528e-05,174
cat__geo_cluster_city_city_2,1.2762686808002225e-05,175
cat__geo_cluster_county_Başiskele_2,8.32768004277544e-06,176
cat__basiskele_geo_cluster_x_m2_group_other||0-75,5.271508417699694e-06,177
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||0-75,4.800109557504897e-06,178
cat__geo_cluster_x_room_count_city_2||2+1,4.573707779874215e-06,179
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||101-125,4.329445498290653e-06,180
cat__geo_cluster_x_room_count_city_4||1+1,4.279303120388447e-06,181
cat__geo_cluster_x_room_count_city_10||2+1,2.2019698059977446e-06,182
cat__geo_cluster_x_room_count_city_2||4+1,1.9007762981108032e-06,183
cat__geo_cluster_x_room_count_city_3||4+1,1.1263093119646277e-06,184
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||0-75,5.919562823795717e-07,185
cat__geo_cluster_x_room_count_city_11||4+1,5.41049771282715e-07,186
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||126-150,3.9037818860860675e-07,187
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||76-100,3.343141135855987e-08,188
cat__geo_cluster_x_room_count_city_3||2+1,3.199170220676688e-08,189
cat__geo_cluster_x_room_count_city_6||4+1,0.0,190
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||200+,0.0,191
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||151-200,0.0,192
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||0-75,0.0,193
cat__geo_cluster_x_room_count_city_5||1+1,0.0,194
cat__geo_cluster_x_room_count_city_2||5+1,0.0,195
cat__geo_cluster_x_room_count_city_4||4+1,0.0,196
cat__geo_cluster_x_room_count_city_10||4+1,0.0,197
cat__geo_cluster_x_room_count_city_0||6+1,0.0,198
cat__geo_cluster_x_room_count_city_1||2.5+1,0.0,199
cat__geo_cluster_x_room_count_city_0||5+1,0.0,200
cat__geo_cluster_x_room_count_city_0||3.5+1,0.0,201
cat__geo_cluster_x_room_count_city_0||4+2,0.0,202
cat__geo_cluster_x_room_count_city_0||4.5+1,0.0,203
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||76-100,0.0,204
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||126-150,0.0,205
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||151-200,0.0,206
cat__geo_cluster_x_room_count_missing||5+1,0.0,207
cat__geo_cluster_x_room_count_city_7||3+2,0.0,208
num__county_demo_population_total_sum,0.0,209
num__county_demo_population_density_median,0.0,210
num__county_demo_population_density_mean,0.0,211
num__county_demo_pharmacy_count_sum,0.0,212
num__county_demo_education_high_school_ratio_mean,0.0,213
num__coastal_access_score,0.0,214
num__bsk_distance_to_sea_x_site_inside,0.0,215
num__bsk_coastal_x_geo_cluster,0.0,216
num__bsk_distance_to_sea_x_near_sea_zero,0.0,217
num__bsk_distance_to_sea_x_large_home,0.0,218
num__bsk_coastal_x_room_4p1,0.0,219
num__bsk_coastal_x_large_home,0.0,220
num__bsk_fallback_level,0.0,221
num__bsk_distance_to_sea_x_view_sea,0.0,222
num__bsk_distance_to_sea_x_quality,0.0,223
cat__location_precision_district_only,0.0,224
cat__geo_cluster_x_room_count_missing||2+2,0.0,225
cat__geo_cluster_x_room_count_city_9||4+1,0.0,226
cat__geo_cluster_x_room_count_city_9||1+1,0.0,227
cat__geo_cluster_x_room_count_city_8||3.5+1,0.0,228
cat__geo_cluster_x_room_count_city_7||5+1,0.0,229
cat__location_source_district_text,0.0,230
cat__geo_cluster_x_room_count_city_8||1+1,0.0,231
num__demo_market_activity_available,0.0,232
num__distance_to_sea_m,0.0,233
num__is_coastal_2000m,0.0,234
num__is_coastal_250m,0.0,235
num__is_coastal_500m,0.0,236
num__is_coastal_1000m,0.0,237
num__location_precision_district_only,0.0,238
num__location_precision_approx,0.0,239
num__log_distance_to_sea,0.0,240
