feature,importance,rank
cat__location_source_district_text,0.0,201
num__county_demo_population_total_sum,0.0,202
num__county_demo_population_density_median,0.0,203
num__county_demo_population_density_mean,0.0,204
num__county_demo_pharmacy_count_sum,0.0,205
num__county_demo_education_high_school_ratio_mean,0.0,206
num__coastal_access_score,0.0,207
num__bsk_distance_to_sea_x_site_inside,0.0,208
num__bsk_distance_to_sea_x_view_sea,0.0,209
num__bsk_fallback_level,0.0,210
num__bsk_coastal_x_geo_cluster,0.0,211
num__bsk_coastal_x_large_home,0.0,212
num__bsk_coastal_x_room_4p1,0.0,213
num__bsk_comparable_missing,0.0,214
num__bsk_distance_to_sea_x_large_home,0.0,215
num__bsk_distance_to_sea_x_near_sea_zero,0.0,216
num__bsk_distance_to_sea_x_quality,0.0,217
cat__geo_cluster_x_room_count_city_8||3.5+1,0.0,218
cat__geo_cluster_x_room_count_city_7||3+2,0.0,219
cat__geo_cluster_x_room_count_city_7||5+1,0.0,220
cat__geo_cluster_x_room_count_city_8||1+1,0.0,221
cat__geo_cluster_x_room_count_city_6||4+1,0.0,222
cat__geo_cluster_x_room_count_missing||2+2,0.0,223
cat__location_precision_district_only,0.0,224
num__demo_market_activity_available,0.0,225
num__distance_to_sea_m,0.0,226
num__is_coastal_2000m,0.0,227
num__is_coastal_250m,0.0,228
num__is_coastal_500m,0.0,229
num__is_coastal_1000m,0.0,230
num__location_precision_district_only,0.0,231
num__location_precision_approx,0.0,232
num__log_distance_to_sea,0.0,233
