detail_konut_tipi_raw,title_raw,duplex_type,is_duplex,is_roof_duplex,is_garden_duplex,is_middle_floor_duplex,is_standard_duplex,duplex_match_source,duplex_source_conflict,extraction_notes,classified_id
,ZERAY KORUPARK'ta 3+1 164 m2 ÇATI DUBLEKSİ,roof,1,1,0,0,0,title,0,,1324770092
Bahçe Dubleksi,Bol manzaralı bahçe dublex,garden,1,0,1,0,0,detail_and_title,0,,1292874003
,"Baṣiskele , Yeṣilyurt mah , Bahçe dubleks , 180 metre kare",garden,1,0,1,0,0,title,0,,1313167432
Çatı Dubleksi,BAŞİSKELEDE 4+1 ÇATI DUBLEKS 160m2 FIRSAT DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1324709100
Çatı Dubleksi,(FIRSAT!!!) DENİZ MANZARALI 3+1 SIFIR ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1307376027
Çatı Dubleksi,YEŞİLYURTTA SATILIK 2+1 Ç.DUBLEKS ASANSÖRLÜ LÜKS SIFIR DAİRE,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1313365725
Çatı Dubleksi,"Fatih Mah'de Önü Kapanmaz Manzara, Yerden Isıtma 3+1 Çatı Duble",roof,1,1,0,0,0,detail,0,,1318891520
Çatı Dubleksi,FATİH MH. 3+1 ÇATI DUBLEKS DAİRE OTURUMA HAZIR İSKANLI,roof,1,1,0,0,0,detail_and_title,0,,1318889430
,Başiskele Yeşilyurt mh. Satılık 3+1 Bahçe Dubleks Daire,garden,1,0,1,0,0,title,0,,1324413554
Çatı Dubleksi,BAŞİSKELE ORKA BOUTIQUE TE SATILIK SIFIR 4+1 ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1190665407
Ters Dubleks,SAHİBİNDEN VADİ YUVACIK SİTE İÇİNDE 3+1 BAHÇE DUBLEKS (TAKASLI),standard,1,0,0,0,1,conflict_detail_wins,1,conflict detail=standard title=garden,1313189386
Bahçe Dubleksi,BAŞİSKELE 2+1 BAHÇE DUBLEX HAVUZLU GENİŞ KULANIŞLI DAİRE,garden,1,0,1,0,0,detail_and_title,0,,1324372679
,BAŞİSKELE MERKEZİ KONUM BAHÇELİ 3+1 BAHÇE DUBLEKS,garden,1,0,1,0,0,title,0,,1324397181
Çatı Dubleksi,YEŞİLYURT MAHALLESİNDE SATILIK 3+1 ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1289888125
,"Havuzlu sitede, deniz ve doğa manzaralı özel dubleks daire",standard,1,0,0,0,1,title,0,,1324313063
Bahçe Dubleksi,SİTEDE BAHÇELİ GENİŞ 3+1 BAHÇE DUBLEKSİ FOR SALE,garden,1,0,1,0,0,detail_and_title,0,,1323982933
Çatı Dubleksi,BAŞİSKELE MERKEZ DÖNGEL 3+1 ÇATI DUBLEKS 165 M2 SİTE İÇİ,roof,1,1,0,0,0,detail_and_title,0,,1271815159
Çatı Dubleksi,BAŞİSKELE DÖNGEL MAH. DENİZ MANZARALI 4+1 ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1329877571
,Başiskelede 3+1Çatı Dubleks Manzara Konfor Güven Bir Arada!,roof,1,1,0,0,0,title,0,,1277984425
,SAHİBİNDEN SATILIK,none,0,0,0,0,0,none,0,,1329525793
,"Sitenin En Güzeli, Yapılı, Masrafsız",none,0,0,0,0,0,none,0,,1329324426
,SAHİBİNDEN TÜM ODALAR DENİZ VE HAVUZ MANZARALI,none,0,0,0,0,0,none,0,,1329291766
Bahçe Dubleksi,END'DEN BAŞİSKLE DAMLAR 2+1 DUBLEKS SATILIK DAİRE,garden,1,0,1,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1317804165
,DÖNGELDE SİTE İÇERİSİNDE ASANSÖRLÜ 3+1 EĞİMSİZ ÇATI DUBLEKS,roof,1,1,0,0,0,title,0,,1323035743
Çatı Dubleksi,Tarcanlardan Başiskelede Satılık 3+1 Daire,roof,1,1,0,0,0,detail,0,,1317560704
,BAŞİSKELE DÖNGELDE 2+1 ÇATI DUBLEKS,roof,1,1,0,0,0,title,0,,1328763711
Bahçe Dubleksi,Başiskele Döngel'de Deniz Manzaralı 4+1 Bahçe Dubleks,garden,1,0,1,0,0,detail_and_title,0,,1313980718
Ara Kat,ListingPortal 2+1 Arakat Yeniköy Kirazlıkent'te Daire,none,0,0,0,0,0,none,0,,1311329885
,ACİLLLL . BAŞİSKELE DÖNGELDE DREM GARDEN SİTESİNDE BAHCE DUBLEX,garden,1,0,1,0,0,title,0,,1325665770
Bahçe Dubleksi,BAŞİSKELE DÖNGEL BARBAROS MAHALLESİ SINIRINDA 2+1 BAHÇE DUBLEKSİ,garden,1,0,1,0,0,detail_and_title,0,,1328593714
Ara Kat,BAŞİSKELEDE LEON SUITES'TE SATILIK SIFIR 2+1 DAİRE HAVUZLU SİTE,none,0,0,0,0,0,none,0,,1328515441
Ara Kat Dubleks,ASİL GROUPTAN BAŞİSKELE DÖNGEL MAH 3+1 ÇATI DUBLEKS,middle_floor,1,0,0,1,0,conflict_detail_wins,1,conflict detail=middle_floor title=roof,1322345258
Dubleks|En Üst Kat|Ara Kat|Ara Kat Dubleks|Bahçe Dubleksi|Çatı Dubleksi|Ters Dubleks|Tripleks,BAŞİSKELEDE PREJTİJLİ PROJE SON 2 ÇATI DUBLEKS 2+1 SATILIK DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1305369124
Ara Kat,BAŞİSKELE DÖNGELDE SATILIK 3+1 BAHÇE DUBLEKSİ,garden,1,0,1,0,0,title,0,,1328415285
,Ziraat Bankası'ndan Döngel Mahallesinde Dubleks Mesken,standard,1,0,0,0,1,title,0,,1294518218
Ara Kat,RW Nova'dan Oluklu life Sit. Satılık 3+1 Arakat Ebeveyn Banyolu,none,0,0,0,0,0,none,0,,1328388907
Ara Kat,DENİZ MANZARALI ARAKAT 3+1 SIFIR DAİRE,none,0,0,0,0,0,none,0,,1288042140
,Harika konum da son 3+1 fırsat daire için hemen arayın,none,0,0,0,0,0,none,0,,1328306010
Ara Kat,BAŞİSKELE DÖNGEL DE 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1328288707
,DÖNGEL MAH. VİLLA TADINDA 3+1 BAHÇE DUBLEKS,garden,1,0,1,0,0,title,0,,1283255123
Bahçe Dubleksi,TUAL'DEN ELİT KENTİN EN UYGUN 3+1 BAHÇE KATI DAİRESİ,garden,1,0,1,0,0,detail,0,,1314890134
Çatı Dubleksi,Başiskele Merkezde Satılık 4+1 Çatı Dubleks | Asansörlü,roof,1,1,0,0,0,detail_and_title,0,,1316839463
Ara Kat|Çatı Dubleksi,BAŞİSKELENİN KALBİ KARŞIYAYA DÖNGEL MEVKİİNDE Ç.DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1312062284
,Tarcanlardan Satılık Döngel'De Asansörlü Deniz Manzaralı Dubleks,standard,1,0,0,0,1,title,0,,1310821347
Ara Kat Dubleks,ASİL GROUPTAN DÖNGEL MAH.'DE 3+1 ARA DUBLEKS,middle_floor,1,0,0,1,0,detail_and_title,0,title_generic_confirms_detail_subtype,1321922090
Dubleks|Çatı Dubleksi,BAŞİSKELE OLUKLU LIFE SİTESİNDE MODERN YAPILI 2+1 ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1322024373
,BAŞİSKELE DÖNGEL MH. 3+1 DUBLEKS SATILIK DAİRE,standard,1,0,0,0,1,title,0,,1327876113
Bahçe Dubleksi,Haura Bahçe'de Satılık 2+1 Bahçe Dubleks Daire,garden,1,0,1,0,0,detail_and_title,0,,1282634581
Çatı Dubleksi,My Yaka Sitesi'nde Satılık 3+1 Çatı Dubleks Daire,roof,1,1,0,0,0,detail_and_title,0,,1321911180
Çatı Dubleksi,BAŞİSKELE SAHİL MAH.SATILIK DENİZ MAN.ÇATI DUBLEKS SIFIR DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1321669991
Dubleks|Bahçe Dubleksi,Basiskele Dongelde Genis 3+1 Bahce Dubleks,garden,1,0,1,0,0,detail_and_title,0,,1327636291
Bahçe Dubleksi,Tarcanlar'dan Satılık Döngelde Modern Lüks 183Metre BahçeDubleks,garden,1,0,1,0,0,detail_and_title,0,,1276419918
Çatı Dubleksi,ÇATI DUBLEKSİ,roof,1,1,0,0,0,detail_and_title,0,,1111409910
,SINIRSIZ KREDİLİ SAHİBNDEN 160m 2+1 GENİŞ BAHÇE DUBLEX,garden,1,0,1,0,0,title,0,,1316157192
Çatı Dubleksi,Döngel'de Deniz Manzarali Luks 3+1 Geniş Çatı Dubleks,roof,1,1,0,0,0,detail_and_title,0,,1327435317
Bahçe Dubleksi,Yüz Yapı'dan Modern Mimarili 3+1 Bahçe Dubleksi,garden,1,0,1,0,0,detail_and_title,0,,1327305560
Çatı Dubleksi,Yüz Yapı'dan Deniz ve Vadi Manzaralı Lüks 4+1 Çatı Dubleksi,roof,1,1,0,0,0,detail_and_title,0,,1327133300
Bahçe Dubleksi,BAŞİSKELE DÖNGEL MAH. SATILIK 3+1 BAHÇE DUBLEKS DAİRE,garden,1,0,1,0,0,detail_and_title,0,,1306647260
,TAMAMI KREDİLİ SAHİBİNDEN 160 m 2+1 YÜKSEK GİRİŞLİ BAHÇE DUBLEX,garden,1,0,1,0,0,title,0,,1316151663
,SIFIR DENİZ MANZARALI VİLLA TADINDA 3+1 BAHÇE KATI,none,0,0,0,0,0,none,0,,1320515623
Dubleks|Bahçe Dubleksi,BAŞİSKELE / DAMLAR / VİLLA NİTELİKLİ/ 4+1/ÖZEL BAHÇELİ DUBLEKS,garden,1,0,1,0,0,detail_and_title,0,,1304168229
,ÇELİK-AY GAYRİMENKUL'DEN SATILIK 3+1 ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,title,0,,1326768783
,BAŞİSKELE 3+1 SIFIR DUBLEKS ÇATI EĞİMSİZ ÖN CEPHE MİLLET BAHÇESİ,standard,1,0,0,0,1,title,0,,1315278629
Bahçe Dubleksi,DÖNGEL MAH.SATILIK İSKANLI GENİŞ SIFIR 5+1 B.DUBLEKSİ DAİRE,garden,1,0,1,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1303839903
Çatı Dubleksi,Başiskele Döngel'de Deniz Manzaralı Satılık 3+1 Çatı Dubleks,roof,1,1,0,0,0,detail_and_title,0,,1326335569
Dubleks,SAHİBİNDEN DAMLAR MAH.DENİZ MANZARALI 3+1 DUBLEX DAİRE NET 155m,standard,1,0,0,0,1,detail_and_title,0,,1308796203
Bahçe Dubleksi,BAŞİSKELE BARBAROS'DA SATILIK GENİŞ 3+1 BAHÇE DUBLEKS,garden,1,0,1,0,0,detail_and_title,0,,1325995278
Dubleks,BAŞİSKELE DAMLAR MAH VİLLA KONSEPT 4+1 DUBLEKS DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1314213618
,ÇARŞİ MERKEZDE SATİLİK DUBLEX DAİRE,standard,1,0,0,0,1,title,0,,1325723061
,Deniz manzarali dublex daire,standard,1,0,0,0,1,title,0,,1325364830
Ara Kat|Çatı Dubleksi,"Başıiskele Merkezde Deniz Manzaralı, Önü Açık 4+1 Çatı Dubleksi",roof,1,1,0,0,0,detail_and_title,0,,1308082052
,ENKA GYO'DAN BAŞİSKELEDE 4+1 DENİZ MANZARALI DUBLEKS DAİRE,standard,1,0,0,0,1,title,0,,1324745372
,MERKEZİ LOKASYONDA KAÇIRILMAYACAK FIRSAT,none,0,0,0,0,0,none,0,,1322839095
Ara Kat,BAŞİSKELE TWİNKLE LİFE SİTESİNDE 3+1 SATILIK BAHÇELİ DAİRE,none,0,0,0,0,0,none,0,,1292302818
,FIRSAT DAİRE 3+1 İSKANI ALINMIŞ OTURUMA HAZIR DAİRELER,none,0,0,0,0,0,none,0,,1315354860
