district,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Orhan Mah.,11,0.13149948792418173,0.13773894325899472,6047.678294419226,6021.861426711956,46404.47363636364,44279.42423063069
Gündoğdu Mh.,27,0.13100004445925217,0.1250977406081223,5832.0260916773295,4842.872528544249,42724.48111111111,40407.613253647934
Döngel Mh.,14,0.13058576401519262,0.08043791758046458,5284.21502094068,3143.7546440712395,38985.049999999996,39130.579112946616
Cami Mah.,21,0.13002743849788234,0.10704396058125633,7684.691405200879,7117.0016169520095,58324.32428571429,56372.71590001551
Şirinköy Mh.,12,0.1299897714990438,0.15942239620509432,4534.587115112675,4860.748787291244,35465.370833333334,35538.43418592575
Arızlı Mh.,1,0.12878254588688376,0.12878254588688376,4599.377190742474,4599.377190742474,35714.29,40313.667190742475
Bağlarbaşı Mh.,48,0.12861287575256317,0.09466177392263811,6567.14127355336,5322.528399508454,54375.14104166667,54421.29481761757
Hacı Akif Mh.,3,0.1277525483568349,0.15380676449466313,6260.020457397774,5579.265016729303,40534.66,38312.15579576979
Paşadağ Mh.,35,0.1271716019136942,0.09276931230817162,4751.275996448475,4127.271931027193,37212.642,36439.420769179254
Piri Reis Mah.,24,0.12538429339819396,0.0907604171935892,6986.07392393009,4933.272854780698,53672.894166666665,50342.48617149234
İlimtepe Mh.,12,0.12537422730553235,0.10774181015933791,3496.386058161372,2623.2249173630917,28080.145833333332,27379.590360321152
Ataşehir Mh.,5,0.1252432657616937,0.0989553724169077,4881.7771416773785,3661.3487794255852,37622.085999999996,36033.420922892125
Emek Mah.,96,0.12373513133290741,0.10331854031532117,5673.103187263144,4287.886506757273,44978.584062500006,44043.99137462556
Çınarlı Mh.,48,0.12345762161758699,0.10883827082320338,4416.60848922725,3689.9950318245174,36724.63145833334,36785.1083475798
Adem Yavuz Mah.,15,0.12218208596818754,0.07573966356783568,4116.719889577962,3305.0032257249622,38133.045999999995,38258.9888805529
Eskihisar Mh.,2,0.12155321288469847,0.12155321288469847,4183.8893746561625,4183.8893746561625,36206.520000000004,40390.40937465616
Şehitler Mh.,24,0.12109546591109983,0.10327859676228268,3696.5037739529484,3266.882333629428,32382.095416666667,32822.15670603081
Hisareyn Merkez Mah.,12,0.12071005973320027,0.10911730093949382,3848.3585845137736,4125.496944913146,35143.14166666667,34680.212777216475
Fatih Mah.,115,0.11684030740528166,0.09698367350739673,4274.325800649158,3459.8254783777375,37583.437478260865,37459.51632009139
Bayramoğlu Mh.,41,0.11633047603744373,0.09362046587604371,6439.6463614849645,6224.445753392676,57146.67975609756,56754.812206552786
Yenikent Mah.,68,0.1149641852078696,0.09364132500027283,5527.442542901721,4055.7320394884628,46667.221617647054,45163.4278085342
Deniz Mah.,1,0.11475570947756461,0.11475570947756461,2597.3038419898476,2597.3038419898476,22633.33,25230.63384198985
Sahil Mah.,2,0.11455296588322277,0.11455296588322277,3516.0720886093677,3516.0720886093677,36033.375,39549.44708860936
İstasyon Mh.,44,0.1135648516388177,0.09858292377280788,4431.860509410407,3764.0853863680823,39132.876590909094,39016.082935009574
Hacı Osman Mh.,32,0.112311279556921,0.11076320829357147,3790.625031002359,3093.7957005699627,32531.753125,31512.07779950795
Fatih Sultan Mehmet Mh.,89,0.11134739609518926,0.08592321566815402,4499.010125180166,3389.8088577102535,40360.47101123595,39934.231188590216
Yazlık Merkez Mh.,14,0.11090689747230113,0.08501430231999457,4222.767976060384,2721.3812319365643,35251.28928571429,34588.15345940593
Çukurbağ Mh.,4,0.11083077520216031,0.08263101963783188,2527.43228176272,2114.8620063071157,25724.8875,28252.31978176272
Yeniyalı Mh.,17,0.11075758695355709,0.07005454651488809,3411.1518440370337,2772.6522513982272,35266.88647058824,35619.93205426344
İbrikdere Mh.,6,0.110636579008053,0.09271768863355738,3860.2211116782437,3552.079319296179,35727.401666666665,36831.09766322328
Gaziler Mah.,16,0.11045861514384157,0.08048599398452948,5092.29929744887,3501.623227967295,47905.493125,47545.01155983891
Yazlık Yeni Mh.,15,0.10949754998115381,0.09224344768580023,3879.479055117144,2558.484818330966,35449.44933333333,33701.702122486204
Fevzi Çakmak Mh.,20,0.10898201526856308,0.05437913552439445,5327.2699154767315,2387.493982594924,47179.657,45628.17677129935
Yavuz Sultan Mah.,64,0.10797752276932918,0.0866456544724756,3872.3016394743318,3471.9447436767878,37589.085,37277.591655249424
Kadıköy Mh.,9,0.10728936639996402,0.1017174164034271,3874.815929775296,3514.9998103759826,33079.432222222225,32020.847618351385
Sekbanlı Mh.,3,0.10670234307170519,0.07721847497947362,3415.1884829608753,2848.503829485555,32599.329999999998,36014.51848296088
Karabaş Mh.,7,0.10590214826431463,0.08184796189637217,2956.536547231176,2148.5089997797695,28009.788571428573,27197.67597290792
İnönü Mh.,46,0.10562053623580658,0.07197628675918724,4460.669065676057,2897.4177833757294,40988.684565217394,40044.14411805872
Cedit Mah.,6,0.10555921630405456,0.09834386479599175,4942.901010958691,2787.224925785309,39607.67333333333,35541.248103068
Yeşilyurt Mh.,76,0.105338880096928,0.07772822391530246,4183.017085844357,3286.2881686375404,38882.78171052632,38237.99899341873
Akarca Mah.,4,0.10491467845159885,0.02738525771691095,6933.519782397672,1128.4069785870415,48215.91,41861.553766937745
Köşklü Çeşme Mh.,28,0.1047950583982531,0.09244456139194641,4295.293121900904,4154.2369809835145,43967.305,43816.67396966233
Nenehatun Mh.,28,0.10465468689016598,0.08749623853937653,4411.397066256363,4046.67367705005,45197.16714285714,44643.73556787293
Atatürk Mh.,51,0.10433257241935652,0.07362426310064318,4053.461537689392,2715.036422791316,41093.28941176471,40754.62608136959
Piyalepaşa Mh.,20,0.10411980311168875,0.07880185401754461,3198.3828150766885,2102.9649644482906,30698.201,30174.502146071514
Kullar Yakacık Mh.,8,0.10358012601416862,0.06856189223392638,3906.10025748836,2422.5353278360526,37409.582500000004,38163.26561602112
Fatih Sultan Mah.,36,0.10290346513229187,0.0778121511786394,3526.6581311691193,2695.763276292644,35573.89944444444,35632.28202245725
Ulus Mah.,3,0.10287579454417221,0.04763447201921406,3202.1748115889336,2024.4650608165975,34633.333333333336,37118.879382990664
Çayırova Mh.,9,0.10165660242159182,0.10037314229197894,4183.480514177643,4562.416014967872,39480.50111111111,36809.24296529031
Şekerpınar Mh.,6,0.10078810685409662,0.06241418892691129,5206.963624727999,2647.7973883665545,48150.924999999996,44831.44074040351
Yavuz Sultan Selim Mah.,58,0.10031392501727822,0.09141397054873451,4789.438213437316,3769.040317039802,47307.85413793103,46513.976109739335
Güney Mh.,48,0.09986216008429598,0.06928275968719946,3301.8025250332034,2647.37773016728,33977.17229166667,33748.50975210498
Kazım Karabekir Mh.,44,0.09968761723524597,0.06607798809203674,4478.022844753788,3436.1037263741346,47302.464545454546,47401.59130317165
Osman Gazi Mah.,31,0.09865721898021716,0.07732167039467057,4443.512131136211,4276.769134519309,48598.100967741935,48537.98406347485
Yunus Emre Mah.,3,0.09821696052177141,0.12972824636636568,2982.262759782215,3459.4203355305726,30404.039999999997,29728.057463904832
Köseköy Mh.,13,0.09779999181028212,0.06646472996020981,3422.307257140194,2376.114096077501,35667.04,35554.26063793188
