detail_konut_tipi_raw,title_raw,duplex_type,is_duplex,is_roof_duplex,is_garden_duplex,is_middle_floor_duplex,is_standard_duplex,duplex_match_source,duplex_source_conflict,extraction_notes,classified_id
Dubleks,Fatih Sultan Mahallesi'nde satılık çatı dubleks daire,standard,1,0,0,0,1,conflict_detail_wins,1,conflict detail=standard title=roof,1325998290
En Üst Kat,DERİNCE MERKEZDE İÇİ YAPILI 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1320064070
Ara Kat,Derince Çınarlı Mahallesi'nde satılık ara kat daire,none,0,0,0,0,0,none,0,,1314901788
Bahçe Dubleksi,SAFİR KONAKLARI 3+1 BAHÇE DUBLEKS EĞİMSİZ 182M2 SATILIK DAİRE !,garden,1,0,1,0,0,detail_and_title,0,,1326379660
Ara Kat,YENİKENT TOKİ SATILIK 3+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1315343288
Dubleks|En Üst Kat|Çatı Dubleksi,sahibinden satılık 4+1 çatı dubleks,roof,1,1,0,0,0,detail_and_title,0,,1324976063
Ara Kat,"Çenedağ Merkezde, 30 m² Teraslı, 150 m² 2+1 Satılık Düz Daire",none,0,0,0,0,0,none,0,,1320454927
Çatı Dubleksi,RE/MAX DREAM'den Yenikent'te Satılık 5+1 Dubleks Daire,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1308929414
En Üst Kat,Çenesuyu Millet Parkı/Metro İstasyonu Yanı Satılık 3+1 Boş Daire,none,0,0,0,0,0,none,0,,1325869805
,çınarlıkent konutları 2+1 yüksek giriş daire. sitedeki en uygun,none,0,0,0,0,0,none,0,,1325842799
,Derince Yenikentte 3+1 Yapılı Daire,none,0,0,0,0,0,none,0,,1312447963
Ara Kat,DERİNCE ÇENEDAĞDA SIFIR LÜKS 2+1 ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1298017284
Bahçe Dubleksi,Kocaeli Derince'de 3+1 140 m2 Satılık Dubleks Daire (306758),garden,1,0,1,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1312681029
,ENKA GYO DERİNCE ÇINARLI MAH.SATILIK 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1318586862
,Derince inci Evleri'nde ACİL satılık zemin kat daire,none,0,0,0,0,0,none,0,,1325695030
,KAÇMAZ EMLAK'TAN KOCAELİ DERİNCEDE SATILIK 3+1 DAİRE,none,0,0,0,0,0,none,0,,1314512594
Ara Kat,ACİL SATILIK ARA KAT DAİRE 7 SENELİK BİNA,none,0,0,0,0,0,none,0,,1325632804
,satılık dubleks 5 + 2 250 mtr,standard,1,0,0,0,1,title,0,,1326065676
Ara Kat,Derince Yavuzsultan Mah.(60 evler) 3+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1308552573
,REMAX DREAM'DEN ÇENEDAĞ MAHALLESI'NDE 3 + 1 SATILIK DAIRE,none,0,0,0,0,0,none,0,,1314041191
Ara Kat,DERİNCE 60 EVLER'DE SATILIK OTURUMA HAZIR 2+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1296195865
,60 Evler Cumhuriyet cad. Yarım Dubleks,standard,1,0,0,0,1,title,0,,1325544823
Ara Kat,DERİNCE ÇINARLI'DA OTOPARK ÜSTÜ 2+1 95M2| YERDEN ISITMA |,none,0,0,0,0,0,none,0,,1308537272
Ara Kat,INVEST GLOBAL'DEN DERİNCE YENİKENT TOKİ'DE 2+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1294447966
,"KILIÇ GRUPTAN YERDEN ISITMALI,EBEVEYN BANYOLU TAM ARAKAT DAİRE",none,0,0,0,0,0,none,0,,1303602672
Bahçe Dubleksi,DERİNCE ÇINARLIDA LÜKS 4+1 BAHÇE DUBLEKS,garden,1,0,1,0,0,detail_and_title,0,,1314703868
Çatı Dubleksi,DERİNCE FSM YÜKSEK KREDİLİ SATILIK 2+1 110 M2 ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1325688660
Çatı Dubleksi,15 GÜN GEÇERLİ FİYAT MERKEZDE 3+1 | SINIRSIZ KREDİ İMKÂNI,roof,1,1,0,0,0,detail,0,,1325683589
,DERİNCE YENİKENT MAHALLESİ'NDE SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1325420759
En Üst Kat,REMAX DREAMDEN YENİKENT BATIKENT SİTESİNDE 2+1 FIRSAT DAİRE,none,0,0,0,0,0,none,0,,1325805792
Çatı Dubleksi,DERİNCE 60 EVLER DİLEK SOKAK SATILIK 2+1 KÖŞE ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1320713751
Çatı Dubleksi,DERİNCE SIRRIPAŞA MAH.%100 KREDİYE UYGUN SATILIK 3+1 ÇATI DUBLEX,roof,1,1,0,0,0,detail_and_title,0,,1326138872
Bahçe Dubleksi,NEBİOĞLU EMLAKTAN ÇENEDAĞ MAH.2+1 GÜNEY CEPHELİ BAHÇE DUBLEKS,garden,1,0,1,0,0,detail_and_title,0,,1207545240
Ara Kat,RE/MAX DREAM'den Barışkent'te Satılık Ara Kat 3+1 Daire,none,0,0,0,0,0,none,0,,1314160698
En Üst Kat,TANYILDIZ-DERİNCE ÇENEDAĞ MAH. DENİZCİLER CAD. 3+1 SATILIK 120M2,none,0,0,0,0,0,none,0,,1319736180
,REMAX DREAMDEN DERİNCEDE 3+1 FIRSAT DAİRE,none,0,0,0,0,0,none,0,,1319694860
,DERINCE FATIH SULTAN MAHALLESI'NDE İSKANLI 2 + 1 ARAKAT,none,0,0,0,0,0,none,0,,1325396948
Bahçe Dubleksi,DERİNCE ÇINARLIDA 3+1 LÜKS BAHÇE DUBLEKS,garden,1,0,1,0,0,detail_and_title,0,,1314572046
Ara Kat,INVEST GLOBAL'DEN DERİNCE ÇENEDAĞ MAH. SATILIK 3+1 ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1325524130
,RE/MAX DREAM DEN YENİKENT TOKİ SATILIK 2+1 KREDIYE UYGUN TAPULU.,none,0,0,0,0,0,none,0,,1301110301
Bahçe Dubleksi,NEBİOĞLU EMLAKTAN FATİH SULTAN MAH.3+1 BAHÇE DUBLEKS,garden,1,0,1,0,0,detail_and_title,0,,1314750408
En Üst Kat|Ara Kat,ÇINARLI MAH. 2+1 ARAKAT DENİZ VE ŞEHİR MANZARALI ÖZEL DAİRE,none,0,0,0,0,0,none,0,,1314575826
Çatı Dubleksi,Derince merkezde satılık deniz manzaralı çatı dubleks daire,roof,1,1,0,0,0,detail_and_title,0,,1319625488
Ara Kat,ÇINARLI MAHALLESİNDE 2+1 ARAKAT DOĞA VE ŞEHİR MANZARALI,none,0,0,0,0,0,none,0,,1314573269
Ara Kat,Derince Çenedağ mahallesinde satılık 2. Kat daire,none,0,0,0,0,0,none,0,,1325730186
,DERİNCE ÇENEDAĞ MAHALLESİNDE YATIRIM FIRSATI!,none,0,0,0,0,0,none,0,,1325717751
,ÇINARLIKENT KONUTLARI 1+1 EŞYALI GÜNEY CEPHELİ GİRİŞKAT DAİRE,none,0,0,0,0,0,none,0,,1272389365
En Üst Kat|Ara Kat,DERİNCE MERKEZDE SATILIK 2+1 DENİZ MANZARALI DAİRE,none,0,0,0,0,0,none,0,,1325686491
,Derince Çınarlı'da satılık yüksek giriş daire,none,0,0,0,0,0,none,0,,1312260286
,Derince Çenedağ Mahallesi'nde satılık yüksek giriş daire,none,0,0,0,0,0,none,0,,1309496190
Çatı Dubleksi,NEBİOĞLU EMLAKTAN FATİH SULTAN MAH.BETON ÇATILI 2+1 DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1296146871
Ara Kat,NEBİOĞLU EMLAKTAN FATİH SULTAN MAH.3+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1307939408
Bahçe Dubleksi,"Körfez Mimarsinan'da 3+1 Bahçe Dubleksi: Asansörlü, Otoparklı,",garden,1,0,1,0,0,detail_and_title,0,,1298216813
Çatı Dubleksi,KÖRFEZ'DE ANA CADDE ÜZERİ 200M2 4+1 SATILIK ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1328014058
Çatı Dubleksi,EVİM'DEN SATILIK 3+1 140m2 EBEVEYN BANYOLU ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1330985613
Çatı Dubleksi,EVİM'DEN FATİH MAHELLESİNDE HARİKA KONUMDA 3+1&150M2,roof,1,1,0,0,0,detail,0,,1330751541
Çatı Dubleksi,EVİM'DEN KÖRFEZKENT EMİNEVİM&FUZULEV UYGUN GENİŞ 3+1 DAİRE 150m2,roof,1,1,0,0,0,detail,0,,1320552059
,"EVİM,den EMİN EVİM, FUZUL EV, UYGUN 4+1&160M2 HARİKA KUPON DAİRE",none,0,0,0,0,0,none,0,,1329881209
Ara Kat,Körfez İlimtepe'de Masrafsız Ara Kat 3+1 Daire | Topuz Emlak,none,0,0,0,0,0,none,0,,1331220112
,YENİ YALI MAHALLESİNDE YENİ DAİRE,none,0,0,0,0,0,none,0,,1331187784
Bahçe Dubleksi,ASİL GRUPTAN FATİH MH 95 EVLERDE 3+1 GENİŞ BAHÇE DUBLEKS,garden,1,0,1,0,0,detail_and_title,0,,1325115483
Çatı Dubleksi,KOCAELİ KÖRFEZ KÖRFEZKENT'DE SIFIR 2+1 DUBLEX SATILIK DAİRE,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1328327101
Ara Kat,YENİYALIDA ÇARŞI İÇİNDE KAPALI PAZAR YANINDA SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1323465396
,KÖRFEZKENT 2. ETAPTA KİRA GETİRİLİ 1+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1331008912
Ara Kat,SADIK EMLAK'TAN MİMAR SİNAN MERKEZDE SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1318854270
,Acil Satılık,none,0,0,0,0,0,none,0,,1306025566
,ENKA'DAN TÜTÜNÇİFLİK MERKEZDE 2+1 SATILIK ÇATI DUBLEX,roof,1,1,0,0,0,title,0,,1330971749
,SAHİBİNDEN DENİZ MANZARALI SATILIK ARAÇ TAKASI OLUR,none,0,0,0,0,0,none,0,,1189495619
Bahçe Dubleksi,Körfez Güney'de Sıfır 2+1 Bahçe Dubleksi,garden,1,0,1,0,0,detail_and_title,0,,1324404737
,İNTEGRUM'DAN KÖRFEZ'İN MERKEZİNDE FULL YAPILI 3+1,none,0,0,0,0,0,none,0,,1324582708
,KÖRFEZKENT 2 ETAP YATIRIMLIK SATILIK 2+1 DAİRE AMERİKAN MUTFAK !,none,0,0,0,0,0,none,0,,1330924429
Çatı Dubleksi,KÖRFEZ YAVUZ SULTAN SELİM MAH.5+1 DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1313570711
,YARIMCA ATALAR MAH. SİTE İÇERİSİNDE KİRA GETİRİLİ 2+1 DAİRE,none,0,0,0,0,0,none,0,,1324043832
,POZİTİF EMLAK'tan 3+1 ÇATI DUBLEKS...,roof,1,1,0,0,0,title,0,,1289799635
Çatı Dubleksi,KÖRFEZ GÜNEY MH 2+1 SATILIK ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1330816264
,Sahibinden (Kiracısız Boş) satılık 2+1 daire,none,0,0,0,0,0,none,0,,1313378918
Ara Kat,WİSREM DEN KÖRFEZDE 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1330787371
Ara Kat,KÖRFEZ YAVUZ SULTAN SELİM'DE AMERİKAN MUTFAKLI 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1318930070
Dubleks,KÖRFEZ BARBAROS MAHALLESI GENIŞ DUBLEX DAIRE,standard,1,0,0,0,1,detail_and_title,0,,1330754008
Dubleks|En Üst Kat|Ara Kat|Ara Kat Dubleks|Çatı Dubleksi,REMAXTAN EMİNEVİM BİREVİM FÜZULEVİM VB KREDİYE UYGUN 3+1 DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1312114263
Çatı Dubleksi,Körfez Atalar'da Deniz Manzaralı 3+1 Dubleks Daire,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1320543214
Dubleks|Çatı Dubleksi,"SAHİBİNDEN EMİNEVİM, FUZELEV' e UYGUN KULLANIŞLI DUBLEKS DAİRE",roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1330724105
,ATLAS EMLAK TÜRKÖZ ATA SİTESİ SATILIK 2+1 KÖRFEZ,none,0,0,0,0,0,none,0,,1330699010
Çatı Dubleksi,KÖRFEZ MİMAR SİNAN'DA SATILIK 2+1 GENİŞ EĞİMSİZ ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1324890492
,REMAX DREAM DEN KÖRFEZ DE DENİZ MANZARALI 3+1 SIFIR DAİRE,none,0,0,0,0,0,none,0,,1313619735
,KÖRFEZ HACIOSMAN 2+1 DAİRE İLK GELEN ALIR,none,0,0,0,0,0,none,0,,1330666241
Ara Kat,ADA GAYRİMENKULDEN MİMARSİNAN MAH MUHTEŞEM DENİZ MANZARALI DAİRE,none,0,0,0,0,0,none,0,,1330650883
Bahçe Dubleksi,KÖRFEZ'DE FIRSAT ÖZEL TASARIM 3+1 135M² SATILIK BAHÇE DUBLEKS,garden,1,0,1,0,0,detail_and_title,0,,1324851244
Dubleks,TANYILDIZDAN KÖRFEZKENTTE 2+1 SATILIK DUBLEKS DİRELER,standard,1,0,0,0,1,detail_and_title,0,,1324963471
,"ACİL SATILIK, Market ve Okul Yanı, otobüs durağı dibinde",none,0,0,0,0,0,none,0,,1307430095
,EVİM'DEN YENİYALININ MERKEZİNDE LÜKS 2+1 DAİRE 115m2,none,0,0,0,0,0,none,0,,1322965841
Ara Kat,Körfez Hacı Osman'da Satılık 3+1 Daire | Topuz Emlak,none,0,0,0,0,0,none,0,,1290341928
,YENİYALI MAH SATILIK 120M2 FULL YAPILI 2+1 GENİŞ DAİRE,none,0,0,0,0,0,none,0,,1324504343
Çatı Dubleksi,SATİLİK ..Lux Teras Dublex.deniz ve park manzaralı,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,863151948
En Üst Kat,KOCAELİ KÖRFEZ KİRAZLIYALIDA SATILIK 3+1 DAİRE,none,0,0,0,0,0,none,0,,1260404363
,KILIÇ GRUPTAN 3+1 YERDEN ISITMALI HARİKA DAİRE,none,0,0,0,0,0,none,0,,1296572867
,KÖRFEZ 95 EVLER'DE MERKEZİ KONUMDA SATILIK 3+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1324777893
,Yarımcada Site İçinde Ara Kat Masrafsız 2+1 Daire,none,0,0,0,0,0,none,0,,1330551732
,REMAX DREAMDEN SATILIK 3+1 DAİRE,none,0,0,0,0,0,none,0,,1330536202
Dubleks,SON HAFTA KÖRFEZKENT'DE 3+1 EBEVEYN BANYOLU GENİŞ TERASLI DAİRE,standard,1,0,0,0,1,detail,0,,1324609552
Ara Kat,KÖRFEZ ESENTEPE'DE 2+1 ARA KAT SATILIK DAİRE,none,0,0,0,0,0,none,0,,1281458051
Dubleks,EVİM'DEN HARİKA KONUMDA LÜKS 2+1 ÇATI DUBLEX 110m2,standard,1,0,0,0,1,conflict_detail_wins,1,conflict detail=standard title=roof,1305230507
Bahçe Dubleksi,KOCAELİ KÖRFEZ CAMLITEPE MAHALLESİ 2+1 SATILIK DUBLEKS DAİRE,garden,1,0,1,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1297542469
Dubleks|En Üst Kat,"GENİŞ TERASLI, MANZARALI VE FERAH 5+1 DUBLEKS",standard,1,0,0,0,1,detail_and_title,0,,1327490133
,KILIÇ GRUPTAN MERKEZİ KONUMDA SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1330521839
,"Yarımca Atalarda Prestijli Yaşam 90 m², Ara Kat, Lüks 2+1 Daire",none,0,0,0,0,0,none,0,,1330329173
Dubleks,REAL HOUSE KÖRFEZ AGAH ATEŞ MAH. 5+1 SATILIK ÜST DUBLEKS,standard,1,0,0,0,1,detail_and_title,0,,1299445929
,KÖRFEZ HACI OSMAN'DA SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1313275543
Ara Kat,KOCAELİ YARIMCADA SATILIK DUBLEX DAİRE,standard,1,0,0,0,1,title,0,,1318003312
,GÜNEY MH MASRAFSIZ İSKANLI SATILIK 3+1 DAİRE,none,0,0,0,0,0,none,0,,1330283360
En Üst Kat,Körfez Hacıosman'da Satılık 2+1 Daire (Hilal Sitesi),none,0,0,0,0,0,none,0,,1330262707
Ara Kat,KÖRFEZ HACI OSMAN'DA SATILIK 2+1 ARAKAT KOMPLE YENİLENMİŞ DAİRE,none,0,0,0,0,0,none,0,,1327339272
,KALICI KONUTLARDA SATILIK FIRSAT 2+1,none,0,0,0,0,0,none,0,,1330252606
,95 EVLER KİRAZIN ALTINDA 4+1 SATILIK DUBLEKS DAİRE,standard,1,0,0,0,1,title,0,,1330227004
En Üst Kat,KOCAELİ KÖRFEZ E5 TÜMSERVİSGÜZERGLARINA ÇOK YAKIN KONUMDA,none,0,0,0,0,0,none,0,,1330237993
Ara Kat,ENKA GYO KÖRFEZ KUZEY MAH. 3+1 ARAKAT SATILIK DAİRE,none,0,0,0,0,0,none,0,,1272040804
Dubleks|En Üst Kat|Çatı Dubleksi,150 metrekare 3+1 Çatı Dublex,roof,1,1,0,0,0,detail_and_title,0,,1330226108
Ara Kat,MİMAR SİNAN MAH.DE 3+1 ARA KAT DAİRE (EMİNEVİM'E UYGUN),none,0,0,0,0,0,none,0,,1330218319
En Üst Kat,"Körfez İlimtepe'de Deniz Manzaralı, 5. Kat 3+1 Satılık Daire",none,0,0,0,0,0,none,0,,1318355787
Ara Kat|Çatı Dubleksi,CB Mark'tan HACIOSMANDAN 5+1 DUBLEX DAİRE,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1323897443
,KÖRFEZ/YARIMCA/HACI OSMAN 2+1 DUBLEKS SATILIK DAİRE KREDİ UYGUN,standard,1,0,0,0,1,title,0,,1330342703
Ara Kat,KÖRFEZ YAVUZ SULTAN SELİM MAHALLESİNDE SATILIK 2+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1324273593
,KÖRFEZKENTİN EN MERKEZİ NOKTASINDA 4+1 FIRSAT DAİRE,none,0,0,0,0,0,none,0,,1318692119
Ara Kat,KORFEZ HACIOSMAN MH SATILIK GENİŞ 2+1 DAİRE,none,0,0,0,0,0,none,0,,1323985007
,KILIÇ GRUP EBEVEYN BANYOLU YERDEN ISITMALI 3+1 GÜZEL DAİRE,none,0,0,0,0,0,none,0,,1295681370
,"ARSLAN GAYRİMENKUL,DEN İLİMTEPE MAH.BARIŞKENT SİTESİ'NDE 2+1",none,0,0,0,0,0,none,0,,1266555723
Ara Kat,Erman Emlaktan körfez Haciosman mah satılık Arakat 2+1=90m2 .,none,0,0,0,0,0,none,0,,1290462953
,SAHİBİNDEN CADDE ÜZERİ ASANSÖRLÜ SIFIR BİNADA 1+1 İDEAL YATIRIM,none,0,0,0,0,0,none,0,,1293156437
Çatı Dubleksi,YARIMCA MİMARSİNANDA TÜRKÖZÜN YAPMIŞ OLDUĞU DURU SİTESİNDE 4+1,roof,1,1,0,0,0,detail,0,,1305382329
Çatı Dubleksi,ERBAŞ GAYRİMENKUL'DEN HACIOSMAN'DA SATILIK DUBLEKS 5+1 DAİRE,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1318545771
,Sahibinden Körfezkent Çerçi AVM arkasında satılık daire,none,0,0,0,0,0,none,0,,1329744931
Çatı Dubleksi,DIAMOND YARIMCA YAŞAM BAŞLIYOR 2+1 SIFIR LÜX DAİRE,roof,1,1,0,0,0,detail,0,,1330023017
,REMAX DREAMDEN SATILIK 3+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1330176762
,"EVİM,den FUL,FUL DENİZ MANZARALI 2+1&117M2",none,0,0,0,0,0,none,0,,1317778747
Ara Kat|Çatı Dubleksi,Mimar Sinan'da Satılık 250m² Ultra Lüks Dubleks,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1318288138
,INVEST GLOBAL'DEN KÖRFEZ GÜNEY MAHALLESİNDE 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1329889996
,KÖRFEZKENT 2.ETAP 3+1 İÇİ FUL YAPILI GÜNEY -DOĞU SATILIK DAİRE,none,0,0,0,0,0,none,0,,1328531604
En Üst Kat,REMAX DREAM'DEN KÖRFEZ MİMAR SİNANDA SATILIK 3+1,none,0,0,0,0,0,none,0,,1329877522
,"EVİM,den KÖŞE BAŞI ARAKAT 3+1&128M2",none,0,0,0,0,0,none,0,,1311240902
,GADALAR'DAN ilimtepe'de bakımlı Satılık Daire,none,0,0,0,0,0,none,0,,1329846660
,FIRSAT FİYAT KÖRFEZ GÜNEY MAH. YÜKSEK GİRİŞ 2+1 DAİRE,none,0,0,0,0,0,none,0,,1329823831
Ara Kat,Körfez Kuzey'de Satılık 2+1 Ara Kat Daire I Topuz Emlak,none,0,0,0,0,0,none,0,,1329811798
Çatı Dubleksi,Tarcanlardan Körfezkentin En Gözde Satılık 2+1 Ç.Dub.,roof,1,1,0,0,0,detail,0,,1248178319
Ara Kat,KÖRFEZ GÜNEY MH. MERKEZİ YERDE 3+1 SATILIK LÜKS ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1323894607
Ara Kat,ENKA'DAN ÇAMLITEPEDE SATILIK EŞYALI AÇIK MUTFAKLI 2+1 DAİRE,none,0,0,0,0,0,none,0,,1294934924
Çatı Dubleksi,KÖRFEZ HACI OSMAN MAHALLESİ'NDE SATILIK 4+1 ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1323819840
,Körfez Yeniyalı Mahallesi'nde 155 m2 3+1 Satılık Daire,none,0,0,0,0,0,none,0,,1319759424
Ara Kat,KÖRFEZ BARBAROS MAHALLESİNDE 3+1 FIRSAT DAİRE,none,0,0,0,0,0,none,0,,1282276342
Ara Kat,İNTEGRUM'DAN İLİMTEPE 6. ETAPTA MUHTEŞEM KONUMDA ARAKAT,none,0,0,0,0,0,none,0,,1321896112
,SAHİBİNDEN SATILIK DAİRE,none,0,0,0,0,0,none,0,,1317774909
Dubleks,DENİZ MANZARALI ÖNÜ KOMPLE AÇIK EBEVEYN BANYOLU DAİRE,standard,1,0,0,0,1,detail,0,,1300904771
,RoyaLLife Gayrimenkul'den kalıcı konutlarda satılık daire,none,0,0,0,0,0,none,0,,1326651618
En Üst Kat,DOLİDO EMLAKTAN KÖRFEZ GÜNEY MH. SATILIK 94 m² 2+1 DAİRE,none,0,0,0,0,0,none,0,,1322716060
,ACİLL SATILIK mükemmel lokasyonda ara kat daire,none,0,0,0,0,0,none,0,,1329543218
Ara Kat,TADİLATI YAPILMIŞ_MÜSTAKİL BİNADA_3 TARAFI AÇIK_GENİŞ 3+1,none,0,0,0,0,0,none,0,,1312382429
Ters Dubleks,CB FLY'DAN YARIMCA HACIOSMAN MAHALLESİ SATILIK 2+1 TERS DUBLEKS,standard,1,0,0,0,1,detail_and_title,0,,1329492779
,TERA GM DEN ÇİFLİK SAHİLDE LÜKS DAİRE,none,0,0,0,0,0,none,0,,1320596353
Dubleks,YARIMCA DA SAHİLE YAKIN 4+1 DUBLEKS SATILIK DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1329491277
Ara Kat,SATILIK 2+1 ARA KAT DAİRE 90 M2 YATIRIMLIK,none,0,0,0,0,0,none,0,,1329488370
,ENKA'dan HACIOSMAN MAH. BOŞ SATILIK 3+1 BAHÇE DUBLEKS,garden,1,0,1,0,0,title,0,,1314868117
Ara Kat,"Körfez Atalar'da Teraslı, Asansörlü 3+1 Arakat Daire",none,0,0,0,0,0,none,0,,1328544574
Tripleks,YALIKENT SİTESİ SATILIK MANZARALI TRİPLEKS,none,0,0,0,0,0,none,0,,1329464471
,EMAY'DAN KÖRFEZ GÜNEY MAH. YATIRIMLIK LÜKS 2+1 SATILIK DAİRE!,none,0,0,0,0,0,none,0,,1318157009
,KÖRFEZ FATİH'TE DENİZ MANZARALI SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1320563201
,Kocaeli Körfez Site İçi Satılık 3+1 Daire,none,0,0,0,0,0,none,0,,1329449301
Ara Kat,RE/MAX DREAM'DEN KÖRFEZ ESENTEPE'DE MASRAFSIZ 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1317579616
Ara Kat,SOR TÜRKİYE'DEN YARIMCA MERKEZ ANA CADDEDE ARAKAT SATILIK 2+1,none,0,0,0,0,0,none,0,,1318203076
,KÖRFEZ ESENTEPE 3+1 150M2 İÇİ FULL YAPILI GÜZEL KONUM SATILIK !,none,0,0,0,0,0,none,0,,1323592984
En Üst Kat,Denize Sıfır - Kaçmaz Fırsat Aldın Aldın!,none,0,0,0,0,0,none,0,,1032907554
Dubleks,DENİZ MANZARALI EBEVEYN BANYO KOMPLE YERLER GRANİT,standard,1,0,0,0,1,detail,0,,1300896398
Çatı Dubleksi,EVİM'DEN SATILIK 4+1 160m2 ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1322755078
Dubleks,YARIMCA MİMAR SİNAN'DA SATILIK 4+1 DUBLEKS DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1286517128
,Körfez Hacı Osmanda Merkezi Konumlu 3+1 Satılık Daire,none,0,0,0,0,0,none,0,,1309467598
,Körfez Yarımcada 60 m² Teraslı Geniş 2+1 Satılık Daire,none,0,0,0,0,0,none,0,,1281677100
,KOCAELİ KÖRFEZ MİMAR SİNAN DA SATILIK YÜSEK ARSA PAYLI 2+1 DAİRE,none,0,0,0,0,0,none,0,,1286916674
,SAFİR'den HACIOSMAN'da SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1323213380
,KÖRFEZ M.SİNAN MAH SATILIK YÜKSEK GİRİŞ KAT DAİRE 3+1 ODALI,none,0,0,0,0,0,none,0,,1316871989
Ara Kat,SAHİBİNDEN GENİŞ VE KULLANNIŞLI 165 METREKARE EVİMİZ SATILIKTIR,none,0,0,0,0,0,none,0,,1329266410
,Sahibinden Fatih Mah. 95 Evler 2+1 Yüksek Giriş,none,0,0,0,0,0,none,0,,1329274174
Dubleks,SADIK EMLAK'TAN HACI OSMAN MERKEZ'DE SATILIK 4+1 LÜKS DUBLEKS,standard,1,0,0,0,1,detail_and_title,0,,1192644156
,Deniz manzaralı 2+1 ev,none,0,0,0,0,0,none,0,,1329091631
Ara Kat,Körfez Güney Mahallesi Satılık 3+1 Daire | Topuz Emlak,none,0,0,0,0,0,none,0,,1310390677
Ara Kat,EMİNEVİME UYGUN FATİH MAHALLESİNDE E-5 CEPHELİ 165 m² NET 3+1,none,0,0,0,0,0,none,0,,1329253737
,HACI OSMAN MAH. 2+1 115M2 DENİZ MANZARALI SIFIR SATILIK DAİRE !,none,0,0,0,0,0,none,0,,1329222420
Ara Kat,EMİNE ALTUNTAŞTAN ÇAMLITEPE MH.MODERN YAPILI 3+1DAİRE,none,0,0,0,0,0,none,0,,1282926678
Bahçe Dubleksi,KÖRFEZ FATİH MAHALLESİ | İSKANLI / EMİNEVİME UYGUN SATILIK DAİRE,garden,1,0,1,0,0,detail,0,,1299310881
Ara Kat,KREDİ VE TÜM FİNANSMAN SİSTEMLERİNE TAM UYGUN 2+1 DAİRE,none,0,0,0,0,0,none,0,,1292447009
