county,feature,group,positive_count,negative_count,local_effect,global_effect,smoothed_effect,reliability_level
Başiskele,front_west,front,139,,-0.009458518638015617,0.00025429832737700053,-0.009458518638015617,county
Darıca,front_west,front,112,,0.01253049139758222,0.00025429832737700053,0.01253049139758222,county
Derince,front_west,front,129,,0.0064123167286498665,0.00025429832737700053,0.0064123167286498665,county
Gebze,front_west,front,96,,-0.014212935376210774,0.00025429832737700053,-0.014212935376210774,county
Gölcük,front_west,front,107,,0.03365086976639884,0.00025429832737700053,0.03365086976639884,county
Kartepe,front_west,front,103,,-0.0012771781180417703,0.00025429832737700053,-0.0012771781180417703,county
Körfez,front_west,front,122,,-0.01964959593853194,0.00025429832737700053,-0.01964959593853194,county
Çayırova,front_west,front,82,,0.0018254349352304566,0.00025429832737700053,0.0018254349352304566,county
İzmit,front_west,front,114,,-0.011346678034441244,0.00025429832737700053,-0.011346678034441244,county
Başiskele,in_air_conditioner,inside,13,,0.0420080059223512,0.035482174843595615,0.0420080059223512,global_fallback
Darıca,in_air_conditioner,inside,20,,0.06330067882578838,0.035482174843595615,0.06330067882578838,global_fallback
Derince,in_air_conditioner,inside,11,,-0.03015235381127504,0.035482174843595615,-0.03015235381127504,global_fallback
Gebze,in_air_conditioner,inside,16,,0.034985053796974266,0.035482174843595615,0.034985053796974266,global_fallback
Gölcük,in_air_conditioner,inside,10,,0.022023172077225116,0.035482174843595615,0.022023172077225116,global_fallback
Kartepe,in_air_conditioner,inside,8,,0.04880626605913542,0.035482174843595615,0.04880626605913542,global_fallback
Körfez,in_air_conditioner,inside,8,,0.028487138935679113,0.035482174843595615,0.028487138935679113,global_fallback
Çayırova,in_air_conditioner,inside,10,,0.034258841117245975,0.035482174843595615,0.034258841117245975,global_fallback
İzmit,in_air_conditioner,inside,13,,0.026582370449873206,0.035482174843595615,0.026582370449873206,global_fallback
Başiskele,in_builtin_kitchen,inside,71,,0.04388019180263211,0.05448464204569525,0.04388019180263211,county
Darıca,in_builtin_kitchen,inside,67,,0.06796103920576388,0.05448464204569525,0.06796103920576388,county
Derince,in_builtin_kitchen,inside,51,,0.03873427990669281,0.05448464204569525,0.03873427990669281,county
Gebze,in_builtin_kitchen,inside,55,,0.05331799190990977,0.05448464204569525,0.05331799190990977,county
Gölcük,in_builtin_kitchen,inside,64,,0.08461482605192487,0.05448464204569525,0.08461482605192487,county
Kartepe,in_builtin_kitchen,inside,51,,0.03706842635697531,0.05448464204569525,0.03706842635697531,county
Körfez,in_builtin_kitchen,inside,38,,0.036779324435040735,0.05448464204569525,0.036779324435040735,county
Çayırova,in_builtin_kitchen,inside,40,,0.043427734442517504,0.05448464204569525,0.043427734442517504,county
İzmit,in_builtin_kitchen,inside,64,,0.07723026276174372,0.05448464204569525,0.07723026276174372,county
Başiskele,in_dressing_room,inside,22,,0.026205649201673512,0.03100327732113506,0.026205649201673512,global_fallback
Darıca,in_dressing_room,inside,13,,0.04635325666073677,0.03100327732113506,0.04635325666073677,global_fallback
Derince,in_dressing_room,inside,8,,0.0346502646069711,0.03100327732113506,0.0346502646069711,global_fallback
Gebze,in_dressing_room,inside,17,,-0.00244495443534579,0.03100327732113506,-0.00244495443534579,global_fallback
Gölcük,in_dressing_room,inside,4,,0.030556318596334075,0.03100327732113506,0.030556318596334075,global_fallback
Kartepe,in_dressing_room,inside,11,,0.03173482500916295,0.03100327732113506,0.03173482500916295,global_fallback
Körfez,in_dressing_room,inside,4,,0.01345827757963043,0.03100327732113506,0.01345827757963043,global_fallback
Çayırova,in_dressing_room,inside,14,,0.02811807179371484,0.03100327732113506,0.02811807179371484,global_fallback
İzmit,in_dressing_room,inside,6,,0.04351935337107997,0.03100327732113506,0.04351935337107997,global_fallback
Başiskele,in_fiber,inside,105,,0.028047373032058596,0.02989323448931014,0.028047373032058596,county
Darıca,in_fiber,inside,147,,0.020010650081222013,0.02989323448931014,0.020010650081222013,county
Derince,in_fiber,inside,69,,0.027266017144680087,0.02989323448931014,0.027266017144680087,county
Gebze,in_fiber,inside,101,,0.023710231597753657,0.02989323448931014,0.023710231597753657,county
Gölcük,in_fiber,inside,71,,0.04675124777525601,0.02989323448931014,0.04675124777525601,county
Kartepe,in_fiber,inside,75,,0.029886784547058908,0.02989323448931014,0.029886784547058908,county
Körfez,in_fiber,inside,53,,0.033095281243865855,0.02989323448931014,0.033095281243865855,county
Çayırova,in_fiber,inside,54,,0.02702872265035556,0.02989323448931014,0.02702872265035556,county
İzmit,in_fiber,inside,91,,0.05698011465191413,0.02989323448931014,0.05698011465191413,county
Başiskele,in_glass_balcony,inside,18,,0.01118946566124436,0.0068491436565008,0.01118946566124436,global_fallback
Darıca,in_glass_balcony,inside,15,,-0.004894791396150567,0.0068491436565008,-0.004894791396150567,global_fallback
Derince,in_glass_balcony,inside,34,,-0.017128808028279263,0.0068491436565008,-0.017128808028279263,county
Gebze,in_glass_balcony,inside,47,,0.010109017886409326,0.0068491436565008,0.010109017886409326,county
Gölcük,in_glass_balcony,inside,35,,0.014615706364471535,0.0068491436565008,0.014615706364471535,county
Kartepe,in_glass_balcony,inside,17,,0.013213278130169953,0.0068491436565008,0.013213278130169953,global_fallback
Körfez,in_glass_balcony,inside,27,,-0.011228070978511917,0.0068491436565008,-0.011228070978511917,global_fallback
Çayırova,in_glass_balcony,inside,16,,0.008926825636237961,0.0068491436565008,0.008926825636237961,global_fallback
İzmit,in_glass_balcony,inside,32,,0.007035096283295738,0.0068491436565008,0.007035096283295738,county
Başiskele,in_heat_glass,inside,145,,0.016707438269586705,0.032883663416018116,0.016707438269586705,county
Darıca,in_heat_glass,inside,157,,0.048623447127952246,0.032883663416018116,0.048623447127952246,county
Derince,in_heat_glass,inside,135,,0.0332928742894687,0.032883663416018116,0.0332928742894687,county
Gebze,in_heat_glass,inside,116,,0.010161263163274061,0.032883663416018116,0.010161263163274061,county
Gölcük,in_heat_glass,inside,105,,0.04581779991313628,0.032883663416018116,0.04581779991313628,county
Kartepe,in_heat_glass,inside,104,,0.03586959265273798,0.032883663416018116,0.03586959265273798,county
Körfez,in_heat_glass,inside,100,,0.021967658276948576,0.032883663416018116,0.021967658276948576,county
Çayırova,in_heat_glass,inside,75,,0.024266819078028235,0.032883663416018116,0.024266819078028235,county
İzmit,in_heat_glass,inside,127,,0.046908771003739747,0.032883663416018116,0.046908771003739747,county
Başiskele,in_intercom,inside,115,,0.010279029249681736,0.052905515007910076,0.010279029249681736,county
Darıca,in_intercom,inside,176,,0.03753953965874415,0.052905515007910076,0.03753953965874415,county
Derince,in_intercom,inside,86,,0.06754203671926656,0.052905515007910076,0.06754203671926656,county
Gebze,in_intercom,inside,99,,0.022599544856846947,0.052905515007910076,0.022599544856846947,county
Gölcük,in_intercom,inside,58,,0.09726642787073482,0.052905515007910076,0.09726642787073482,county
Kartepe,in_intercom,inside,98,,0.04440864776571615,0.052905515007910076,0.04440864776571615,county
Körfez,in_intercom,inside,63,,0.11391659569235285,0.052905515007910076,0.11391659569235285,county
Çayırova,in_intercom,inside,91,,0.050548472007427056,0.052905515007910076,0.050548472007427056,county
İzmit,in_intercom,inside,92,,0.09212478076083219,0.052905515007910076,0.09212478076083219,county
Başiskele,in_laminate_floor,inside,154,,0.009546439400391564,0.012708173987897808,0.009546439400391564,county
Darıca,in_laminate_floor,inside,194,,0.031467582940973265,0.012708173987897808,0.031467582940973265,county
Derince,in_laminate_floor,inside,169,,-0.017908860764646282,0.012708173987897808,-0.017908860764646282,county
Gebze,in_laminate_floor,inside,145,,0.03782595079421294,0.012708173987897808,0.03782595079421294,county
Gölcük,in_laminate_floor,inside,139,,0.002292766771113751,0.012708173987897808,0.002292766771113751,county
Kartepe,in_laminate_floor,inside,125,,0.023442071761297152,0.012708173987897808,0.023442071761297152,county
Körfez,in_laminate_floor,inside,140,,0.018875435051498544,0.012708173987897808,0.018875435051498544,county
Çayırova,in_laminate_floor,inside,116,,0.008795197033656551,0.012708173987897808,0.008795197033656551,county
İzmit,in_laminate_floor,inside,171,,0.0024090390622748797,0.012708173987897808,0.0024090390622748797,county
Başiskele,in_pantry,inside,27,,-0.00441153230367267,-0.019381509150718124,-0.00441153230367267,global_fallback
Darıca,in_pantry,inside,26,,-0.031122313864102115,-0.019381509150718124,-0.031122313864102115,global_fallback
Derince,in_pantry,inside,26,,-0.050074718237035694,-0.019381509150718124,-0.050074718237035694,global_fallback
Gebze,in_pantry,inside,28,,-0.02759599911428571,-0.019381509150718124,-0.02759599911428571,global_fallback
Gölcük,in_pantry,inside,19,,-0.003640798282406677,-0.019381509150718124,-0.003640798282406677,global_fallback
Kartepe,in_pantry,inside,13,,-0.019222471044637878,-0.019381509150718124,-0.019222471044637878,global_fallback
Körfez,in_pantry,inside,15,,-0.03603463059606887,-0.019381509150718124,-0.03603463059606887,global_fallback
Çayırova,in_pantry,inside,15,,-0.01059004310953809,-0.019381509150718124,-0.01059004310953809,global_fallback
İzmit,in_pantry,inside,19,,-0.005207459107225145,-0.019381509150718124,-0.005207459107225145,global_fallback
Başiskele,in_parent_bathroom,inside,85,,0.020809082393871067,0.03322254407955327,0.020809082393871067,county
Darıca,in_parent_bathroom,inside,31,,0.009399602151637043,0.03322254407955327,0.009399602151637043,county
Derince,in_parent_bathroom,inside,24,,0.03334584284055881,0.03322254407955327,0.03334584284055881,global_fallback
Gebze,in_parent_bathroom,inside,30,,0.03488439259730236,0.03322254407955327,0.03488439259730236,county
Gölcük,in_parent_bathroom,inside,33,,0.04457912051614474,0.03322254407955327,0.04457912051614474,county
Kartepe,in_parent_bathroom,inside,30,,0.04108612610805762,0.03322254407955327,0.04108612610805762,county
Körfez,in_parent_bathroom,inside,20,,0.020559451861243208,0.03322254407955327,0.020559451861243208,global_fallback
Çayırova,in_parent_bathroom,inside,24,,0.049871694253793036,0.03322254407955327,0.049871694253793036,global_fallback
İzmit,in_parent_bathroom,inside,30,,0.05899260026950659,0.03322254407955327,0.05899260026950659,county
Başiskele,in_pvc,inside,110,,0.02441398828669339,0.023310758982155733,0.02441398828669339,county
Darıca,in_pvc,inside,152,,0.012301186923885012,0.023310758982155733,0.012301186923885012,county
Derince,in_pvc,inside,96,,0.009785112894708565,0.023310758982155733,0.009785112894708565,county
Gebze,in_pvc,inside,107,,0.03332044881449529,0.023310758982155733,0.03332044881449529,county
Gölcük,in_pvc,inside,99,,0.034257792637928386,0.023310758982155733,0.034257792637928386,county
Kartepe,in_pvc,inside,94,,0.027342259168487953,0.023310758982155733,0.027342259168487953,county
Körfez,in_pvc,inside,86,,0.04392693253642569,0.023310758982155733,0.04392693253642569,county
Çayırova,in_pvc,inside,93,,0.023001676162849947,0.023310758982155733,0.023001676162849947,county
İzmit,in_pvc,inside,120,,0.01435012920141641,0.023310758982155733,0.01435012920141641,county
Başiskele,in_smart_home,inside,7,,0.07671753033387296,0.08243121641278073,0.07671753033387296,global_fallback
Darıca,in_smart_home,inside,34,,0.09590207382302735,0.08243121641278073,0.09590207382302735,county
Derince,in_smart_home,inside,1,,0.08243121641278073,0.08243121641278073,0.08243121641278073,global_fallback
Gebze,in_smart_home,inside,14,,0.06047796679251502,0.08243121641278073,0.06047796679251502,global_fallback
Gölcük,in_smart_home,inside,4,,0.07779434102769518,0.08243121641278073,0.07779434102769518,global_fallback
Kartepe,in_smart_home,inside,8,,0.0933206926458522,0.08243121641278073,0.0933206926458522,global_fallback
Körfez,in_smart_home,inside,7,,0.11409859310177645,0.08243121641278073,0.11409859310177645,global_fallback
Çayırova,in_smart_home,inside,16,,0.07141525131429555,0.08243121641278073,0.07141525131429555,global_fallback
İzmit,in_smart_home,inside,12,,0.09649713116948945,0.08243121641278073,0.09649713116948945,global_fallback
Başiskele,in_steel_door,inside,194,,0.018134394746713245,0.027962887761223243,0.018134394746713245,county
Darıca,in_steel_door,inside,212,,0.027021160442762215,0.027962887761223243,0.027021160442762215,county
Derince,in_steel_door,inside,189,,0.043828491593488124,0.027962887761223243,0.043828491593488124,county
Gebze,in_steel_door,inside,165,,0.04777972591284988,0.027962887761223243,0.04777972591284988,county
Gölcük,in_steel_door,inside,160,,0.040292286501857365,0.027962887761223243,0.040292286501857365,county
Kartepe,in_steel_door,inside,161,,0.03639781473807039,0.027962887761223243,0.03639781473807039,county
Körfez,in_steel_door,inside,160,,0.013301677722649698,0.027962887761223243,0.013301677722649698,county
Çayırova,in_steel_door,inside,132,,-0.0035643307714933277,0.027962887761223243,-0.0035643307714933277,county
İzmit,in_steel_door,inside,182,,0.02574005185718263,0.027962887761223243,0.02574005185718263,county
Başiskele,in_terrace,inside,78,,-0.056997326549400706,-0.04008796127313641,-0.056997326549400706,county
Darıca,in_terrace,inside,66,,-0.06824848545254478,-0.04008796127313641,-0.06824848545254478,county
Derince,in_terrace,inside,45,,-0.044890262729799436,-0.04008796127313641,-0.044890262729799436,county
Gebze,in_terrace,inside,44,,-0.051432129861381695,-0.04008796127313641,-0.051432129861381695,county
Gölcük,in_terrace,inside,26,,-0.010267462623727668,-0.04008796127313641,-0.010267462623727668,global_fallback
Kartepe,in_terrace,inside,43,,-0.02757718797091135,-0.04008796127313641,-0.02757718797091135,county
Körfez,in_terrace,inside,45,,-0.042534281196858856,-0.04008796127313641,-0.042534281196858856,county
Çayırova,in_terrace,inside,38,,-0.04194339962754205,-0.04008796127313641,-0.04194339962754205,county
İzmit,in_terrace,inside,21,,-0.029352501478543836,-0.04008796127313641,-0.029352501478543836,global_fallback
Başiskele,near_city_center,nearby,146,,-0.008134623119310024,0.011671426622166692,-0.008134623119310024,county
Darıca,near_city_center,nearby,217,,0.01757828863282851,0.011671426622166692,0.01757828863282851,county
Derince,near_city_center,nearby,134,,0.005402030051038241,0.011671426622166692,0.005402030051038241,county
Gebze,near_city_center,nearby,156,,0.021234070666555357,0.011671426622166692,0.021234070666555357,county
Gölcük,near_city_center,nearby,124,,-0.000472992749402097,0.011671426622166692,-0.000472992749402097,county
Kartepe,near_city_center,nearby,122,,0.036973115604718616,0.011671426622166692,0.036973115604718616,county
Körfez,near_city_center,nearby,142,,0.03745957109431496,0.011671426622166692,0.03745957109431496,county
Çayırova,near_city_center,nearby,137,,0.0014176814318385253,0.011671426622166692,0.0014176814318385253,county
İzmit,near_city_center,nearby,200,,-0.03155592924267445,0.011671426622166692,-0.03155592924267445,county
Başiskele,near_hospital,nearby,197,,0.008892147664128715,0.007582535897940446,0.008892147664128715,county
Darıca,near_hospital,nearby,237,,0.0024872579236462754,0.007582535897940446,0.0024872579236462754,county
Derince,near_hospital,nearby,206,,-0.03101380410450478,0.007582535897940446,-0.03101380410450478,county
Gebze,near_hospital,nearby,188,,0.027967652967305606,0.007582535897940446,0.027967652967305606,county
Gölcük,near_hospital,nearby,186,,0.004432201492185067,0.007582535897940446,0.004432201492185067,county
Kartepe,near_hospital,nearby,172,,0.02309244345442206,0.007582535897940446,0.02309244345442206,county
Körfez,near_hospital,nearby,180,,-0.002330464902542194,0.007582535897940446,-0.002330464902542194,county
Çayırova,near_hospital,nearby,167,,0.006861720883545301,0.007582535897940446,0.006861720883545301,county
İzmit,near_hospital,nearby,228,,-0.01678394673191634,0.007582535897940446,-0.01678394673191634,county
Başiskele,near_lake_zero,nearby,0,,0.04567589916497905,0.04567589916497905,0.04567589916497905,global_fallback
Darıca,near_lake_zero,nearby,11,,0.05637926541246534,0.04567589916497905,0.05637926541246534,global_fallback
Derince,near_lake_zero,nearby,0,,0.04567589916497905,0.04567589916497905,0.04567589916497905,global_fallback
Gebze,near_lake_zero,nearby,10,,0.005383253849670908,0.04567589916497905,0.005383253849670908,global_fallback
Gölcük,near_lake_zero,nearby,0,,0.04567589916497905,0.04567589916497905,0.04567589916497905,global_fallback
Kartepe,near_lake_zero,nearby,1,,0.04567589916497905,0.04567589916497905,0.04567589916497905,global_fallback
Körfez,near_lake_zero,nearby,1,,0.04567589916497905,0.04567589916497905,0.04567589916497905,global_fallback
Çayırova,near_lake_zero,nearby,10,,0.040633179607968646,0.04567589916497905,0.040633179607968646,global_fallback
İzmit,near_lake_zero,nearby,3,,0.04854317351432582,0.04567589916497905,0.04854317351432582,global_fallback
Başiskele,near_mall,nearby,142,,0.017297379431347987,0.012011566623387537,0.017297379431347987,county
Darıca,near_mall,nearby,203,,0.0035070205468988582,0.012011566623387537,0.0035070205468988582,county
Derince,near_mall,nearby,121,,-0.012398079572283477,0.012011566623387537,-0.012398079572283477,county
Gebze,near_mall,nearby,135,,0.01808885068562601,0.012011566623387537,0.01808885068562601,county
Gölcük,near_mall,nearby,70,,-0.01486663182948463,0.012011566623387537,-0.01486663182948463,county
Kartepe,near_mall,nearby,121,,0.03750825257214219,0.012011566623387537,0.03750825257214219,county
Körfez,near_mall,nearby,101,,0.019153968705641903,0.012011566623387537,0.019153968705641903,county
Çayırova,near_mall,nearby,114,,0.009549691046806827,0.012011566623387537,0.009549691046806827,county
İzmit,near_mall,nearby,150,,0.020768460955894463,0.012011566623387537,0.020768460955894463,county
Başiskele,near_market,nearby,221,,-0.008897576828840719,0.011451535848616246,-0.008897576828840719,county
Darıca,near_market,nearby,239,,0.010429308860982704,0.011451535848616246,0.010429308860982704,county
Derince,near_market,nearby,226,,-0.011645367051000168,0.011451535848616246,-0.011645367051000168,county
Gebze,near_market,nearby,198,,0.04079681041759555,0.011451535848616246,0.04079681041759555,county
Gölcük,near_market,nearby,195,,0.011136465613319881,0.011451535848616246,0.011136465613319881,county
Kartepe,near_market,nearby,182,,0.030671902216172,0.011451535848616246,0.030671902216172,county
Körfez,near_market,nearby,193,,0.0009931939510854607,0.011451535848616246,0.0009931939510854607,county
Çayırova,near_market,nearby,172,,0.006263796237389597,0.011451535848616246,0.006263796237389597,county
İzmit,near_market,nearby,237,,-0.02609081459226256,0.011451535848616246,-0.02609081459226256,county
Başiskele,near_mosque,nearby,216,,-0.01095755947127826,0.0063271986021007365,-0.01095755947127826,county
Darıca,near_mosque,nearby,230,,0.017579414659680763,0.0063271986021007365,0.017579414659680763,county
Derince,near_mosque,nearby,214,,-0.010926480692221983,0.0063271986021007365,-0.010926480692221983,county
Gebze,near_mosque,nearby,184,,0.031641093551769015,0.0063271986021007365,0.031641093551769015,county
Gölcük,near_mosque,nearby,183,,0.01004098314358623,0.0063271986021007365,0.01004098314358623,county
Kartepe,near_mosque,nearby,178,,0.027768673843550425,0.0063271986021007365,0.027768673843550425,county
Körfez,near_mosque,nearby,191,,-0.021612706265116813,0.0063271986021007365,-0.021612706265116813,county
Çayırova,near_mosque,nearby,160,,0.0022403496232922208,0.0063271986021007365,0.0022403496232922208,county
İzmit,near_mosque,nearby,215,,-0.033926459357241374,0.0063271986021007365,-0.033926459357241374,county
Başiskele,near_park,nearby,190,,-0.009337579118185372,0.005783211416088285,-0.009337579118185372,county
Darıca,near_park,nearby,223,,0.01830435020326008,0.005783211416088285,0.01830435020326008,county
Derince,near_park,nearby,192,,-0.03303023470425244,0.005783211416088285,-0.03303023470425244,county
Gebze,near_park,nearby,183,,0.039568777109997816,0.005783211416088285,0.039568777109997816,county
Gölcük,near_park,nearby,156,,0.010284417524544592,0.005783211416088285,0.010284417524544592,county
Kartepe,near_park,nearby,157,,0.027323715689804823,0.005783211416088285,0.027323715689804823,county
Körfez,near_park,nearby,162,,0.008355484259931701,0.005783211416088285,0.008355484259931701,county
Çayırova,near_park,nearby,158,,0.007902375077383894,0.005783211416088285,0.007902375077383894,county
İzmit,near_park,nearby,203,,-0.05121163657983171,0.005783211416088285,-0.05121163657983171,county
Başiskele,near_pharmacy,nearby,194,,0.01416244338251607,0.012321804565054606,0.01416244338251607,county
Darıca,near_pharmacy,nearby,230,,0.018649880010208238,0.012321804565054606,0.018649880010208238,county
Derince,near_pharmacy,nearby,182,,-0.008590926166466912,0.012321804565054606,-0.008590926166466912,county
Gebze,near_pharmacy,nearby,181,,0.01730779507106977,0.012321804565054606,0.01730779507106977,county
Gölcük,near_pharmacy,nearby,159,,0.016132909426083943,0.012321804565054606,0.016132909426083943,county
Kartepe,near_pharmacy,nearby,158,,0.026757018003954535,0.012321804565054606,0.026757018003954535,county
Körfez,near_pharmacy,nearby,174,,-0.01605097720958649,0.012321804565054606,-0.01605097720958649,county
Çayırova,near_pharmacy,nearby,154,,0.019632211156660983,0.012321804565054606,0.019632211156660983,county
İzmit,near_pharmacy,nearby,208,,-0.017836894345689046,0.012321804565054606,-0.017836894345689046,county
Başiskele,near_school,nearby,216,,-0.016268438785458715,0.007943898853808307,-0.016268438785458715,county
Darıca,near_school,nearby,239,,0.002542338343975429,0.007943898853808307,0.002542338343975429,county
Derince,near_school,nearby,221,,-0.019743778960366627,0.007943898853808307,-0.019743778960366627,county
Gebze,near_school,nearby,195,,0.03506926056921566,0.007943898853808307,0.03506926056921566,county
Gölcük,near_school,nearby,191,,0.006460656854701952,0.007943898853808307,0.006460656854701952,county
Kartepe,near_school,nearby,177,,0.027240342375039736,0.007943898853808307,0.027240342375039736,county
Körfez,near_school,nearby,197,,-0.005132937440434087,0.007943898853808307,-0.005132937440434087,county
Çayırova,near_school,nearby,174,,0.008541229483530255,0.007943898853808307,0.008541229483530255,county
İzmit,near_school,nearby,234,,-0.02604797954989828,0.007943898853808307,-0.02604797954989828,county
Başiskele,near_sea_zero,nearby,5,,-0.002223861412767647,0.009171491575907353,-0.002223861412767647,global_fallback
Darıca,near_sea_zero,nearby,46,,0.029184982198466845,0.009171491575907353,0.029184982198466845,county
Derince,near_sea_zero,nearby,7,,0.010313996671556655,0.009171491575907353,0.010313996671556655,global_fallback
Gebze,near_sea_zero,nearby,12,,-0.031118387889229722,0.009171491575907353,-0.031118387889229722,global_fallback
Gölcük,near_sea_zero,nearby,14,,-0.009022925152364442,0.009171491575907353,-0.009022925152364442,global_fallback
Kartepe,near_sea_zero,nearby,1,,0.009171491575907353,0.009171491575907353,0.009171491575907353,global_fallback
Körfez,near_sea_zero,nearby,11,,0.040397403978200484,0.009171491575907353,0.040397403978200484,global_fallback
Çayırova,near_sea_zero,nearby,13,,0.018691240752611304,0.009171491575907353,0.018691240752611304,global_fallback
İzmit,near_sea_zero,nearby,6,,-0.005849309729487922,0.009171491575907353,-0.005849309729487922,global_fallback
Başiskele,near_university,nearby,106,,-0.02821396328624975,-0.0026489033917371785,-0.02821396328624975,county
Darıca,near_university,nearby,159,,-0.0005469287757928138,-0.0026489033917371785,-0.0005469287757928138,county
Derince,near_university,nearby,21,,0.004410132286982846,-0.0026489033917371785,0.004410132286982846,global_fallback
Gebze,near_university,nearby,70,,-0.018414193772132492,-0.0026489033917371785,-0.018414193772132492,county
Gölcük,near_university,nearby,40,,-0.015091825913754933,-0.0026489033917371785,-0.015091825913754933,county
Kartepe,near_university,nearby,73,,0.014096844686674282,-0.0026489033917371785,0.014096844686674282,county
Körfez,near_university,nearby,63,,-0.014252143392585485,-0.0026489033917371785,-0.014252143392585485,county
Çayırova,near_university,nearby,61,,0.00368565867608032,-0.0026489033917371785,0.00368565867608032,county
İzmit,near_university,nearby,130,,0.02900755916625834,-0.0026489033917371785,0.02900755916625834,county
Başiskele,out_camera,outside,89,,0.04110529634149353,0.051802911650009165,0.04110529634149353,county
Darıca,out_camera,outside,108,,0.03129914426158907,0.051802911650009165,0.03129914426158907,county
Derince,out_camera,outside,56,,0.04073215150232714,0.051802911650009165,0.04073215150232714,county
Gebze,out_camera,outside,77,,0.005171120178268172,0.051802911650009165,0.005171120178268172,county
Gölcük,out_camera,outside,46,,0.04485767900298382,0.051802911650009165,0.04485767900298382,county
Kartepe,out_camera,outside,69,,0.07006256985594406,0.051802911650009165,0.07006256985594406,county
Körfez,out_camera,outside,41,,0.09486629241766115,0.051802911650009165,0.09486629241766115,county
Çayırova,out_camera,outside,44,,0.07403959615647676,0.051802911650009165,0.07403959615647676,county
İzmit,out_camera,outside,91,,0.07424729249836853,0.051802911650009165,0.07424729249836853,county
Başiskele,out_children_playground,outside,74,,0.05580809048904546,0.06112563876662147,0.05580809048904546,county
Darıca,out_children_playground,outside,29,,0.0793413449681947,0.06112563876662147,0.0793413449681947,global_fallback
Derince,out_children_playground,outside,40,,0.049228413307199896,0.06112563876662147,0.049228413307199896,county
Gebze,out_children_playground,outside,43,,0.05803132024262017,0.06112563876662147,0.05803132024262017,county
Gölcük,out_children_playground,outside,34,,0.07292070748486729,0.06112563876662147,0.07292070748486729,county
Kartepe,out_children_playground,outside,70,,0.056887814301179215,0.06112563876662147,0.056887814301179215,county
