site_project_id,n,mean_actual,mean_pred,mean_residual
basiskele::ustpark_afraze,1,37916.67,41467.875169165316,3551.205169165318
golcuk::topcularda_havuzlu,1,39531.25,43147.39761563777,3616.1476156377685
izmit::kavanya_koru,7,43920.969999999994,47562.49243094945,3641.5224309494524
basiskele::evimiz_kocaeli,3,38767.99333333333,42443.83050397447,3675.8371706411344
basiskele::isil,1,32692.31,36522.71195541987,3830.4019554198712
derince::eston_derince,1,38492.06,42332.28057754386,3840.2205775438633
golcuk::toki_sivritepe,4,35655.89,39518.68474777133,3862.7947477713287
basiskele::barbaros_mah,1,30962.34,34836.49681443951,3874.1568144395096
cayirova::sekerpinar_doga,1,46428.57,50451.4166829252,4022.8466829251993
derince::petrol_is,1,30500.0,34528.00843130636,4028.0084313063635
kartepe::kartepe_ataevler,1,34166.67,38196.71876545869,4030.0487654586905
gebze::emlak_gebze_2,3,49861.04,53961.22047627845,4100.180476278445
izmit::tavsantepe_toki,1,29600.0,33750.12980666656,4150.129806666562
gebze::koru,1,53846.15,58027.90529332285,4181.755293322851
izmit::ogretmenler,1,21818.18,26001.478776243897,4183.298776243897
basiskele::yuvana_evleri,1,35166.67,39404.614990870294,4237.944990870295
kartepe::gate_41_masukiye,2,47672.56,51913.763037679484,4241.203037679486
basiskele::ceneviz_adalari,2,48076.925,52403.11071589528,4326.185715895284
golcuk::degirmendere_merkezi_konum_evim_kent,1,19200.0,23642.016275191858,4442.016275191858
kartepe::hursoy_sitesi_atakent_1,1,35000.0,39451.043072855704,4451.043072855704
golcuk::ovunc,1,33178.57,37665.97582603549,4487.405826035487
kartepe::kartepe_aslanbey_vera_life,1,30526.32,35097.75138199817,4571.431381998169
izmit::remax_dream_avenue,1,51666.67,56243.02481834764,4576.354818347645
izmit::cef_city_golpark,1,38181.82,42780.60210138338,4598.782101383382
korfez::korfez_kalici_konutlari_5_ada,1,21363.64,25974.6976034264,4611.057603426401
gebze::emlak_gebze_2_etap_5784,1,48854.96,53526.40119578679,4671.441195786792
derince::murgul,1,18461.54,23195.002680516794,4733.462680516794
gebze::okyanus,1,37304.35,42045.63864850855,4741.288648508555
korfez::evimiz_kocaeli,1,23157.58,27906.247849681313,4748.667849681311
basiskele::mona_vadi,1,31276.6,36129.55028850044,4852.95028850044
derince::emekli_isciler,1,22500.0,27355.842704992414,4855.842704992414
basiskele::cb_envoy_dan_yesilyurt_mah,1,35344.83,40273.385009959355,4928.555009959353
golcuk::muhammet_ali_torunogullari,1,36538.46,41534.52347445186,4996.063474451861
basiskele::elitium_trio,3,38740.18,43761.42200624422,5021.242006244219
cayirova::turanhan_sitesi_s_1_blok83_1,1,31538.46,36577.21012027553,5038.75012027553
korfez::ogretmenler,3,23630.993333333332,28760.38151638336,5129.388183050024
basiskele::yesilyurt_mahallesin_de,1,32708.33,37840.62860310391,5132.298603103911
korfez::korfez_kalici,1,27555.56,32763.6939483456,5208.1339483455995
kartepe::derbent_mh,1,31838.24,37145.37645423613,5307.13645423613
izmit::akkus,2,34491.229999999996,39845.530944844126,5354.300944844123
derince::cinarli,1,26956.52,32370.53472178288,5414.014721782878
gebze::toki_gebze,2,46552.630000000005,52064.01347459361,5511.383474593607
basiskele::ust_deniz_manzarali_asansorlu,1,32379.31,37921.57870493436,5542.268704934362
derince::blue_sky,1,29605.26,35202.57809700367,5597.318097003674
basiskele::memur_sen,1,28500.0,34185.07887204074,5685.078872040744
izmit::iremkent,1,20740.74,26568.222713480165,5827.4827134801635
darica::pirlanta,1,46388.89,52277.2360828164,5888.3460828164025
basiskele::iskar_elit_kent,2,36692.31,42644.757590067326,5952.447590067324
basiskele::elitium_park,2,35013.92,40982.38484081731,5968.464840817309
kartepe::kartepe_konaklari,2,31339.285,37368.48598197875,6029.200981978756
basiskele::terasta_life,1,36363.64,42530.11964880006,6166.4796488000575
cayirova::birr_sehir_3,1,41914.89,48098.2043088433,6183.314308843299
golcuk::aylan_1,1,30384.62,36727.27877099879,6342.658770998791
kartepe::kartepe,1,29200.0,35573.088924417134,6373.088924417134
golcuk::doga,1,28249.1,34641.784468684644,6392.684468684645
darica::kayakent_konaklari,2,36500.0,42933.76210142979,6433.762101429791
gebze::mavi_bloklar,1,40588.24,47127.15951231404,6538.919512314045
kartepe::eksioglu_kardelen,1,24500.0,31174.829313207883,6674.829313207883
golcuk::full_deniz_manzarali,1,25483.87,32261.702993811345,6777.832993811346
korfez::adem_uslu_evyap,1,28461.54,35247.69101957236,6786.15101957236
kartepe::kartepe_ibrikdere_butik,1,30000.0,36796.74982013783,6796.749820137833
gebze::yildiz,3,35923.486666666664,42776.93964870463,6853.452982037964
kartepe::kartepe_serender_park,1,30937.5,37951.5705529174,7014.070552917401
cayirova::kose_basi_guney_cepe_onu_park,1,34813.79,41892.111113392064,7078.321113392063
gebze::kristal_cam,1,33564.29,40724.470238879774,7160.180238879773
gebze::deniz,1,35833.33,43073.2974336633,7239.967433663296
gebze::doktor_kent,1,28800.0,36197.83295504189,7397.832955041893
cayirova::birr_sehir_1,1,38750.0,46228.34519205553,7478.345192055531
golcuk::ilica_evleri_3,1,24444.44,32028.383399298422,7583.943399298423
basiskele::ust_park_atakent,1,37241.38,44900.69174114128,7659.311741141282
izmit::visinya,1,35360.82,43022.164196198275,7661.344196198275
gebze::efem,2,29526.515,37315.93269737614,7789.417697376142
korfez::korfezim_konaklari,1,28958.33,36811.07554232044,7852.745542320437
korfez::allak,1,27049.18,34930.86554874019,7881.685548740192
darica::bayramiglu,1,50526.32,58418.03720370002,7891.71720370002
kartepe::kamelya,1,26071.43,34056.06615331502,7984.636153315019
golcuk::deniz_yildizi,1,27187.5,35265.23756327972,8077.737563279719
izmit::yuvam_akarca_evleri_10_ada,1,37529.41,45630.25279902373,8100.842799023725
darica::iyigun,1,32727.27,40847.036434650814,8119.766434650814
golcuk::kurtulus,1,20869.57,29298.171177208184,8428.601177208184
derince::tepecik,1,31520.0,39985.96040034563,8465.960400345633
izmit::remax_bagcesme_orhan_mh,1,36521.74,45006.3452603538,8484.605260353805
kartepe::yonca,1,30384.62,39040.83580093392,8656.215800933922
izmit::cepni_up_town_evleri_2,2,39729.604999999996,48461.282715348345,8731.677715348345
darica::marina,1,48214.29,57148.46661051939,8934.17661051939
izmit::seka,1,19230.77,28221.787099245586,8991.017099245586
gebze::balaban,1,24166.67,33165.6080963658,8998.938096365804
kartepe::k_h_eksioglu_insaat_limited_sirketi,1,23250.0,32328.887796322975,9078.887796322975
kartepe::agkoc_evleri_2,1,29382.35,38710.92663813759,9328.576638137594
izmit::golkent_turkuaz,1,42405.06,51849.01715461129,9443.957154611293
korfez::basaran,1,26666.67,36525.13467176274,9858.46467176274
gebze::vefa,1,34285.71,44285.236865926665,9999.526865926666
derince::tapusu_hazir_yenikent_toki,1,37500.0,48386.57312977082,10886.573129770819
darica::alemdar_houses_suites,1,41262.14,52207.213069726946,10945.073069726946
cayirova::aymac,2,37397.185,48633.66625238468,11236.481252384683
gebze::eylul,1,37629.63,49002.637951503435,11373.007951503438
darica::golden_city,1,39583.33,51036.13959223541,11452.809592235411
derince::senem_balci,1,29600.0,41310.3684082294,11710.368408229398
cayirova::cagdas_kent,1,35909.09,47737.59732484991,11828.50732484991
izmit::akcakoca,1,29166.67,41157.153290660644,11990.483290660646
gebze::durupark,1,31315.79,43497.85434671794,12182.06434671794
darica::emek_mahallesinde_havuzlu,1,44166.67,57668.89448147379,13502.224481473793
gebze::iskar_pasa_konaklari,1,26250.0,41337.122676068306,15087.122676068306
darica::kevser_sitesi_5,1,46941.18,62443.4574546938,15502.277454693802
gebze::net_den_gebze_carsi_tatlikuyuda_kacmaz,1,37250.0,54843.15333950597,17593.153339505967
izmit::tarcanlardan_bayindirlik,1,25652.17,43336.8068744943,17684.636874494303
izmit::myra_3,1,51866.67,74562.7323708064,22696.06237080641
