county,group,feature,non_null_count,positive_count,positive_rate,missing_rate,reliability_status
Derince,nearby,near_mosque,333,214,0.6426426426426426,0.0,ok
Derince,nearby,near_park,333,192,0.5765765765765766,0.0,ok
Derince,nearby,near_pharmacy,333,182,0.5465465465465466,0.0,ok
Derince,nearby,near_school,333,221,0.6636636636636637,0.0,ok
Derince,nearby,near_sea_zero,333,7,0.021021021021021023,0.0,ok
Derince,nearby,near_university,333,21,0.06306306306306306,0.0,ok
Derince,outside,out_camera,333,56,0.16816816816816818,0.0,ok
Derince,outside,out_children_playground,333,40,0.12012012012012012,0.0,ok
Derince,outside,out_closed_pool,333,8,0.024024024024024024,0.0,ok
Derince,outside,out_generator,333,7,0.021021021021021023,0.0,ok
Derince,outside,out_heat_insulation,333,175,0.5255255255255256,0.0,ok
Derince,outside,out_hydrofor,333,11,0.03303303303303303,0.0,ok
Derince,outside,out_open_pool,333,4,0.012012012012012012,0.0,ok
Derince,outside,out_pool,333,14,0.042042042042042045,0.0,ok
Derince,outside,out_sauna_hamam,333,10,0.03003003003003003,0.0,ok
Derince,outside,out_security,333,28,0.08408408408408409,0.0,ok
Derince,outside,out_sound_insulation,333,95,0.2852852852852853,0.0,ok
Derince,outside,out_sports_area,333,19,0.057057057057057055,0.0,ok
Derince,subtype,subtype_duplex,333,88,0.26426426426426425,0.0,unmapped_extra
Derince,subtype,subtype_garden_duplex,333,28,0.08408408408408409,0.0,unmapped_extra
Derince,subtype,subtype_middle_floor,333,100,0.3003003003003003,0.0,unmapped_extra
Derince,subtype,subtype_reverse_duplex,333,7,0.021021021021021023,0.0,unmapped_extra
Derince,subtype,subtype_roof_duplex,333,45,0.13513513513513514,0.0,unmapped_extra
Derince,subtype,subtype_top_floor,333,36,0.10810810810810811,0.0,unmapped_extra
Derince,subtype,subtype_triplex,333,0,0.0,0.0,unmapped_extra
Derince,transport,transport_airport,333,5,0.015015015015015015,0.0,ok
Derince,transport,transport_bus_stop,333,184,0.5525525525525525,0.0,ok
Derince,transport,transport_e5,333,109,0.32732732732732733,0.0,ok
Derince,transport,transport_main_road,333,185,0.5555555555555556,0.0,ok
Derince,transport,transport_metro,333,14,0.042042042042042045,0.0,ok
Derince,transport,transport_minibus,333,163,0.4894894894894895,0.0,ok
Derince,transport,transport_tem,333,29,0.08708708708708708,0.0,ok
Derince,transport,transport_train,333,9,0.02702702702702703,0.0,ok
Derince,transport,transport_tram,333,6,0.018018018018018018,0.0,ok
Derince,view,view_bosphorus,333,1,0.003003003003003003,0.0,ok
Derince,view,view_city,333,165,0.4954954954954955,0.0,ok
Derince,view,view_lake,333,0,0.0,0.0,ok
Derince,view,view_nature,333,95,0.2852852852852853,0.0,ok
Derince,view,view_park_green,333,107,0.3213213213213213,0.0,ok
Derince,view,view_pool,333,1,0.003003003003003003,0.0,ok
Derince,view,view_river,333,0,0.0,0.0,ok
Derince,view,view_sea,333,54,0.16216216216216217,0.0,ok
Gebze,front,front_east,337,103,0.3056379821958457,0.0,ok
Gebze,front,front_north,337,66,0.19584569732937684,0.0,ok
Gebze,front,front_south,337,178,0.5281899109792285,0.0,ok
Gebze,front,front_west,337,96,0.28486646884273,0.0,ok
Gebze,inside,in_air_conditioner,337,16,0.04747774480712166,0.0,ok
Gebze,inside,in_builtin_kitchen,337,55,0.1632047477744807,0.0,ok
Gebze,inside,in_dressing_room,337,17,0.050445103857566766,0.0,ok
Gebze,inside,in_fiber,337,101,0.2997032640949555,0.0,ok
Gebze,inside,in_glass_balcony,337,47,0.1394658753709199,0.0,ok
Gebze,inside,in_heat_glass,337,116,0.34421364985163205,0.0,ok
Gebze,inside,in_intercom,337,99,0.29376854599406527,0.0,ok
Gebze,inside,in_laminate_floor,337,145,0.43026706231454004,0.0,ok
Gebze,inside,in_pantry,337,28,0.0830860534124629,0.0,ok
Gebze,inside,in_parent_bathroom,337,30,0.08902077151335312,0.0,ok
Gebze,inside,in_pvc,337,107,0.31750741839762614,0.0,ok
Gebze,inside,in_smart_home,337,14,0.04154302670623145,0.0,ok
Gebze,inside,in_steel_door,337,165,0.4896142433234421,0.0,ok
Gebze,inside,in_terrace,337,44,0.13056379821958458,0.0,ok
Gebze,nearby,near_city_center,337,156,0.4629080118694362,0.0,ok
Gebze,nearby,near_hospital,337,188,0.5578635014836796,0.0,ok
Gebze,nearby,near_lake_zero,337,10,0.02967359050445104,0.0,ok
Gebze,nearby,near_mall,337,135,0.40059347181008903,0.0,ok
Gebze,nearby,near_market,337,198,0.5875370919881305,0.0,ok
Gebze,nearby,near_mosque,337,184,0.5459940652818991,0.0,ok
Gebze,nearby,near_park,337,183,0.543026706231454,0.0,ok
Gebze,nearby,near_pharmacy,337,181,0.5370919881305638,0.0,ok
Gebze,nearby,near_school,337,195,0.5786350148367952,0.0,ok
Gebze,nearby,near_sea_zero,337,12,0.03560830860534125,0.0,ok
Gebze,nearby,near_university,337,70,0.20771513353115728,0.0,ok
Gebze,outside,out_camera,337,77,0.228486646884273,0.0,ok
Gebze,outside,out_children_playground,337,43,0.12759643916913946,0.0,ok
Gebze,outside,out_closed_pool,337,8,0.02373887240356083,0.0,ok
Gebze,outside,out_generator,337,23,0.06824925816023739,0.0,ok
Gebze,outside,out_heat_insulation,337,147,0.4362017804154303,0.0,ok
Gebze,outside,out_hydrofor,337,51,0.1513353115727003,0.0,ok
Gebze,outside,out_open_pool,337,10,0.02967359050445104,0.0,ok
Gebze,outside,out_pool,337,10,0.02967359050445104,0.0,ok
Gebze,outside,out_sauna_hamam,337,10,0.02967359050445104,0.0,ok
Gebze,outside,out_security,337,36,0.10682492581602374,0.0,ok
Gebze,outside,out_sound_insulation,337,108,0.32047477744807124,0.0,ok
Gebze,outside,out_sports_area,337,31,0.09198813056379822,0.0,ok
Gebze,subtype,subtype_duplex,337,75,0.22255192878338279,0.0,unmapped_extra
Gebze,subtype,subtype_garden_duplex,337,9,0.026706231454005934,0.0,unmapped_extra
Gebze,subtype,subtype_middle_floor,337,129,0.3827893175074184,0.0,unmapped_extra
Gebze,subtype,subtype_reverse_duplex,337,8,0.02373887240356083,0.0,unmapped_extra
Gebze,subtype,subtype_roof_duplex,337,37,0.10979228486646884,0.0,unmapped_extra
Gebze,subtype,subtype_top_floor,337,26,0.0771513353115727,0.0,unmapped_extra
Gebze,subtype,subtype_triplex,337,6,0.017804154302670624,0.0,unmapped_extra
Gebze,transport,transport_airport,337,67,0.19881305637982197,0.0,ok
Gebze,transport,transport_bus_stop,337,193,0.5727002967359051,0.0,ok
Gebze,transport,transport_e5,337,147,0.4362017804154303,0.0,ok
Gebze,transport,transport_main_road,337,181,0.5370919881305638,0.0,ok
Gebze,transport,transport_metro,337,119,0.35311572700296734,0.0,ok
Gebze,transport,transport_minibus,337,166,0.49258160237388726,0.0,ok
Gebze,transport,transport_tem,337,80,0.23738872403560832,0.0,ok
Gebze,transport,transport_train,337,85,0.2522255192878338,0.0,ok
Gebze,transport,transport_tram,337,18,0.05341246290801187,0.0,ok
Gebze,view,view_bosphorus,337,7,0.020771513353115726,0.0,ok
Gebze,view,view_city,337,161,0.47774480712166173,0.0,ok
Gebze,view,view_lake,337,7,0.020771513353115726,0.0,ok
Gebze,view,view_nature,337,65,0.19287833827893175,0.0,ok
Gebze,view,view_park_green,337,92,0.27299703264094954,0.0,ok
Gebze,view,view_pool,337,8,0.02373887240356083,0.0,ok
Gebze,view,view_river,337,8,0.02373887240356083,0.0,ok
Gebze,view,view_sea,337,50,0.14836795252225518,0.0,ok
Gölcük,front,front_east,336,107,0.31845238095238093,0.0,ok
Gölcük,front,front_north,336,97,0.28869047619047616,0.0,ok
Gölcük,front,front_south,336,141,0.41964285714285715,0.0,ok
Gölcük,front,front_west,336,107,0.31845238095238093,0.0,ok
Gölcük,inside,in_air_conditioner,336,10,0.02976190476190476,0.0,ok
Gölcük,inside,in_builtin_kitchen,336,64,0.19047619047619047,0.0,ok
Gölcük,inside,in_dressing_room,336,4,0.011904761904761904,0.0,ok
Gölcük,inside,in_fiber,336,71,0.2113095238095238,0.0,ok
Gölcük,inside,in_glass_balcony,336,35,0.10416666666666667,0.0,ok
Gölcük,inside,in_heat_glass,336,105,0.3125,0.0,ok
Gölcük,inside,in_intercom,336,58,0.17261904761904762,0.0,ok
Gölcük,inside,in_laminate_floor,336,139,0.41369047619047616,0.0,ok
Gölcük,inside,in_pantry,336,19,0.05654761904761905,0.0,ok
Gölcük,inside,in_parent_bathroom,336,33,0.09821428571428571,0.0,ok
Gölcük,inside,in_pvc,336,99,0.29464285714285715,0.0,ok
Gölcük,inside,in_smart_home,336,4,0.011904761904761904,0.0,ok
Gölcük,inside,in_steel_door,336,160,0.47619047619047616,0.0,ok
Gölcük,inside,in_terrace,336,26,0.07738095238095238,0.0,ok
Gölcük,nearby,near_city_center,336,124,0.36904761904761907,0.0,ok
Gölcük,nearby,near_hospital,336,186,0.5535714285714286,0.0,ok
Gölcük,nearby,near_lake_zero,336,0,0.0,0.0,ok
Gölcük,nearby,near_mall,336,70,0.20833333333333334,0.0,ok
Gölcük,nearby,near_market,336,195,0.5803571428571429,0.0,ok
Gölcük,nearby,near_mosque,336,183,0.5446428571428571,0.0,ok
Gölcük,nearby,near_park,336,156,0.4642857142857143,0.0,ok
Gölcük,nearby,near_pharmacy,336,159,0.4732142857142857,0.0,ok
Gölcük,nearby,near_school,336,191,0.5684523809523809,0.0,ok
Gölcük,nearby,near_sea_zero,336,14,0.041666666666666664,0.0,ok
Gölcük,nearby,near_university,336,40,0.11904761904761904,0.0,ok
Gölcük,outside,out_camera,336,46,0.13690476190476192,0.0,ok
Gölcük,outside,out_children_playground,336,34,0.10119047619047619,0.0,ok
Gölcük,outside,out_closed_pool,336,0,0.0,0.0,ok
Gölcük,outside,out_generator,336,2,0.005952380952380952,0.0,ok
Gölcük,outside,out_heat_insulation,336,135,0.4017857142857143,0.0,ok
Gölcük,outside,out_hydrofor,336,8,0.023809523809523808,0.0,ok
Gölcük,outside,out_open_pool,336,18,0.05357142857142857,0.0,ok
Gölcük,outside,out_pool,336,18,0.05357142857142857,0.0,ok
Gölcük,outside,out_sauna_hamam,336,1,0.002976190476190476,0.0,ok
Gölcük,outside,out_security,336,22,0.06547619047619048,0.0,ok
Gölcük,outside,out_sound_insulation,336,80,0.23809523809523808,0.0,ok
Gölcük,outside,out_sports_area,336,14,0.041666666666666664,0.0,ok
Gölcük,subtype,subtype_duplex,336,91,0.2708333333333333,0.0,unmapped_extra
Gölcük,subtype,subtype_garden_duplex,336,31,0.09226190476190477,0.0,unmapped_extra
Gölcük,subtype,subtype_middle_floor,336,102,0.30357142857142855,0.0,unmapped_extra
Gölcük,subtype,subtype_reverse_duplex,336,6,0.017857142857142856,0.0,unmapped_extra
Gölcük,subtype,subtype_roof_duplex,336,49,0.14583333333333334,0.0,unmapped_extra
Gölcük,subtype,subtype_top_floor,336,31,0.09226190476190477,0.0,unmapped_extra
Gölcük,subtype,subtype_triplex,336,1,0.002976190476190476,0.0,unmapped_extra
Gölcük,transport,transport_airport,336,2,0.005952380952380952,0.0,ok
Gölcük,transport,transport_bus_stop,336,152,0.4523809523809524,0.0,ok
Gölcük,transport,transport_e5,336,67,0.19940476190476192,0.0,ok
Gölcük,transport,transport_main_road,336,147,0.4375,0.0,ok
Gölcük,transport,transport_metro,336,4,0.011904761904761904,0.0,ok
Gölcük,transport,transport_minibus,336,176,0.5238095238095238,0.0,ok
Gölcük,transport,transport_tem,336,4,0.011904761904761904,0.0,ok
Gölcük,transport,transport_train,336,2,0.005952380952380952,0.0,ok
Gölcük,transport,transport_tram,336,0,0.0,0.0,ok
Gölcük,view,view_bosphorus,336,2,0.005952380952380952,0.0,ok
Gölcük,view,view_city,336,125,0.37202380952380953,0.0,ok
Gölcük,view,view_lake,336,1,0.002976190476190476,0.0,ok
Gölcük,view,view_nature,336,93,0.2767857142857143,0.0,ok
Gölcük,view,view_park_green,336,128,0.38095238095238093,0.0,ok
Gölcük,view,view_pool,336,8,0.023809523809523808,0.0,ok
Gölcük,view,view_river,336,0,0.0,0.0,ok
Gölcük,view,view_sea,336,80,0.23809523809523808,0.0,ok
Kartepe,front,front_east,330,130,0.3939393939393939,0.0,ok
Kartepe,front,front_north,330,73,0.22121212121212122,0.0,ok
Kartepe,front,front_south,330,147,0.44545454545454544,0.0,ok
Kartepe,front,front_west,330,103,0.31212121212121213,0.0,ok
Kartepe,inside,in_air_conditioner,330,8,0.024242424242424242,0.0,ok
Kartepe,inside,in_builtin_kitchen,330,51,0.15454545454545454,0.0,ok
Kartepe,inside,in_dressing_room,330,11,0.03333333333333333,0.0,ok
Kartepe,inside,in_fiber,330,75,0.22727272727272727,0.0,ok
Kartepe,inside,in_glass_balcony,330,17,0.051515151515151514,0.0,ok
Kartepe,inside,in_heat_glass,330,104,0.3151515151515151,0.0,ok
Kartepe,inside,in_intercom,330,98,0.296969696969697,0.0,ok
Kartepe,inside,in_laminate_floor,330,125,0.3787878787878788,0.0,ok
Kartepe,inside,in_pantry,330,13,0.03939393939393939,0.0,ok
Kartepe,inside,in_parent_bathroom,330,30,0.09090909090909091,0.0,ok
Kartepe,inside,in_pvc,330,94,0.28484848484848485,0.0,ok
Kartepe,inside,in_smart_home,330,8,0.024242424242424242,0.0,ok
Kartepe,inside,in_steel_door,330,161,0.48787878787878786,0.0,ok
Kartepe,inside,in_terrace,330,43,0.1303030303030303,0.0,ok
Kartepe,nearby,near_city_center,330,122,0.3696969696969697,0.0,ok
Kartepe,nearby,near_hospital,330,172,0.5212121212121212,0.0,ok
Kartepe,nearby,near_lake_zero,330,1,0.0030303030303030303,0.0,ok
Kartepe,nearby,near_mall,330,121,0.36666666666666664,0.0,ok
Kartepe,nearby,near_market,330,182,0.5515151515151515,0.0,ok
Kartepe,nearby,near_mosque,330,178,0.5393939393939394,0.0,ok
Kartepe,nearby,near_park,330,157,0.47575757575757577,0.0,ok
Kartepe,nearby,near_pharmacy,330,158,0.47878787878787876,0.0,ok
Kartepe,nearby,near_school,330,177,0.5363636363636364,0.0,ok
Kartepe,nearby,near_sea_zero,330,1,0.0030303030303030303,0.0,ok
Kartepe,nearby,near_university,330,73,0.22121212121212122,0.0,ok
Kartepe,outside,out_camera,330,69,0.20909090909090908,0.0,ok
Kartepe,outside,out_children_playground,330,70,0.21212121212121213,0.0,ok
Kartepe,outside,out_closed_pool,330,13,0.03939393939393939,0.0,ok
Kartepe,outside,out_generator,330,10,0.030303030303030304,0.0,ok
Kartepe,outside,out_heat_insulation,330,140,0.42424242424242425,0.0,ok
Kartepe,outside,out_hydrofor,330,11,0.03333333333333333,0.0,ok
Kartepe,outside,out_open_pool,330,40,0.12121212121212122,0.0,ok
Kartepe,outside,out_pool,330,42,0.12727272727272726,0.0,ok
Kartepe,outside,out_sauna_hamam,330,16,0.048484848484848485,0.0,ok
Kartepe,outside,out_security,330,40,0.12121212121212122,0.0,ok
Kartepe,outside,out_sound_insulation,330,117,0.35454545454545455,0.0,ok
Kartepe,outside,out_sports_area,330,33,0.1,0.0,ok
Kartepe,subtype,subtype_duplex,330,109,0.3303030303030303,0.0,unmapped_extra
Kartepe,subtype,subtype_garden_duplex,330,6,0.01818181818181818,0.0,unmapped_extra
Kartepe,subtype,subtype_middle_floor,330,57,0.17272727272727273,0.0,unmapped_extra
Kartepe,subtype,subtype_reverse_duplex,330,6,0.01818181818181818,0.0,unmapped_extra
Kartepe,subtype,subtype_roof_duplex,330,73,0.22121212121212122,0.0,unmapped_extra
Kartepe,subtype,subtype_top_floor,330,34,0.10303030303030303,0.0,unmapped_extra
Kartepe,subtype,subtype_triplex,330,1,0.0030303030303030303,0.0,unmapped_extra
Kartepe,transport,transport_airport,330,31,0.09393939393939393,0.0,ok
Kartepe,transport,transport_bus_stop,330,168,0.509090909090909,0.0,ok
Kartepe,transport,transport_e5,330,102,0.3090909090909091,0.0,ok
Kartepe,transport,transport_main_road,330,153,0.4636363636363636,0.0,ok
Kartepe,transport,transport_metro,330,7,0.021212121212121213,0.0,ok
Kartepe,transport,transport_minibus,330,134,0.40606060606060607,0.0,ok
Kartepe,transport,transport_tem,330,35,0.10606060606060606,0.0,ok
Kartepe,transport,transport_train,330,14,0.04242424242424243,0.0,ok
Kartepe,transport,transport_tram,330,4,0.012121212121212121,0.0,ok
Kartepe,view,view_bosphorus,330,0,0.0,0.0,ok
Kartepe,view,view_city,330,122,0.3696969696969697,0.0,ok
Kartepe,view,view_lake,330,2,0.006060606060606061,0.0,ok
Kartepe,view,view_nature,330,92,0.2787878787878788,0.0,ok
Kartepe,view,view_park_green,330,118,0.3575757575757576,0.0,ok
Kartepe,view,view_pool,330,10,0.030303030303030304,0.0,ok
Kartepe,view,view_river,330,1,0.0030303030303030303,0.0,ok
Kartepe,view,view_sea,330,0,0.0,0.0,ok
Körfez,front,front_east,338,112,0.33136094674556216,0.0,ok
