site_project_id,n,mean_actual,mean_pred,mean_residual
dongel_de,1,40740.74,35717.53391734565,-5023.206082654346
oksijen_konaklari,3,43522.72666666666,38566.70827270447,-4956.0183939621975
loca_torunoglu,1,45588.24,40879.178745818026,-4709.061254181972
havuzlu,1,55625.0,51013.78793487105,-4611.2120651289515
yonca_evleri_2,1,41666.67,37061.845530856444,-4604.824469143554
secret_garden,2,42666.665,38310.733385810454,-4355.931614189551
kredili_dusuk_faiz_yuksek_konforlu,1,50000.0,45884.75364841803,-4115.246351581969
royal_life,3,50745.386666666665,46708.21456867517,-4037.172097991497
tinaztepede,1,48843.28,44824.764403344176,-4018.515596655823
oluklu_life,4,40669.265,36743.718780962285,-3925.5462190377166
kullar_yakacik_ta_kacirilmayacak_butik,1,44285.71,40372.66029038482,-3913.049709615181
dlux,1,43225.81,39522.82205824787,-3702.9879417521297
erguvan_konaklari,2,38013.89,34441.23389390681,-3572.6561060931945
manar_terrace,2,40307.92,36856.322465774414,-3451.597534225588
vira,1,35348.84,31948.623333158088,-3400.2166668419086
mahall_yuvacik_2,3,43727.6,40470.4523003459,-3257.147699654095
panoramakent_2,2,46385.35,43191.26162873446,-3194.0883712655414
pasadag_100_yil_parla,1,50000.0,46844.99011646686,-3155.0098835331373
manar_yuvacik_3,2,40111.365000000005,37071.17431101635,-3040.1906889836537
marmara_elit_yapi_kooperatifi,1,40347.83,37311.698034082496,-3036.131965917506
zeray_perla,16,50309.36125,47410.90279424368,-2898.4584557563203
caglayan_modern_yuvacik,1,41900.0,39141.25769479802,-2758.7423052019803
alizepark_city,5,46178.534,43536.445670121975,-2642.0883298780186
yuvacik_ta_prestijli,1,35714.29,33137.58962090821,-2576.700379091788
basiskele_de_havuzlu,2,44494.649999999994,41946.71319874791,-2547.93680125209
pera_park,1,38518.52,36082.499058795605,-2436.0209412043914
manaryuvacik,1,48529.41,46413.41982166321,-2115.990178336797
tanta_emlak_tan,2,40000.0,38163.62656415618,-1836.3734358438232
pasadagi,1,36756.76,35039.217672075174,-1717.542327924828
orka_life_2,8,50780.725,49193.718338061764,-1587.006661938235
armoni_2,1,49583.33,48026.35679685922,-1556.9732031407839
evimiz_kocaeli,20,47590.9985,46063.33060927383,-1527.6678907261721
platinium,1,36176.47,34653.62319320672,-1522.8468067932845
basiskelede_prejtijli,1,35000.0,33554.92519902277,-1445.0748009772287
ust_park_yuvacik,3,34222.06,32837.51073187107,-1384.5492681289227
kucuk_yali,1,45145.63,43899.71876736992,-1245.9112326300747
kullar_yaylacik_mahallesi,1,54780.82,53602.149453481004,-1178.6705465189953
aydinkent_kalici_konutlari_20_ada,1,34000.0,33045.65776602023,-954.3422339797689
supark_megaron,1,41319.44,40382.570508535806,-936.8694914641965
erturk,1,42400.0,41485.13671199892,-914.8632880010773
ceneviz_adalari,2,48076.925,47241.78815961431,-835.1368403856832
akademik_elit_park,4,46173.075,45374.61665994056,-798.4583400594383
vizyon_dan_basiskelede,1,48625.0,47849.333538743034,-775.6664612569657
lotus_mahza,2,43876.78999999999,43178.76334691758,-698.0266530824229
royal_city_akkurt,11,38002.89363636364,37316.84330103163,-686.0503353320045
panoramakent_1,5,45408.333999999995,44736.60393463947,-671.7300653605358
kirazli_kent,10,33006.297999999995,32489.570582148513,-516.7274178514865
yuvacik_kalici_konutlari_1_ada,1,34347.83,33959.5693572436,-388.2606427564024
listing_portal,1,38823.53,38483.02750258225,-340.5024974177504
missing,1231,38262.74316003249,37952.00825713273,-310.73490289976434
basiskele_de_butik,1,41903.23,41629.55638645519,-273.67361354481545
altin_vadi,16,33215.22875,33033.697986510975,-181.53076348902687
fatih_mah,1,28275.86,28146.143579802385,-129.71642019761566
durupark,1,41739.13,41654.51880984747,-84.61119015252916
altinkent_kalici_konutlari_3_ada,1,32083.33,32175.380279445242,92.05027944524045
torpidocular,1,30769.23,30882.84218319498,113.61218319498221
venedik,1,33571.43,33709.38282727665,137.95282727664744
gun_isigi,1,35652.17,35793.24869602865,141.07869602864957
yakamoz_konutlari,8,41078.125,41268.81093789736,190.68593789736133
royal_park,1,35714.29,35910.888959999866,196.59895999986475
zeray_gunesi,28,42480.92035714286,42677.929474984405,197.0091178415483
manar_yuvacik,2,40638.57,40837.834637515974,199.26463751597112
yesilyurt,2,40285.92,40505.80218127002,219.88218127001892
mamik_reform,8,46433.6575,46689.13707841382,255.4795784138205
pasadag_mah_full_deniz_manzarali,1,46470.59,46744.291896202354,273.7018962023576
terra_nova,3,45337.996666666666,45653.50786148679,315.51119482012047
cadde_53,1,31176.47,31504.243441165625,327.7734411656238
ustpark_yuvacik,2,42667.46,42999.54843238555,332.0884323855498
aydinkent_kalici_konutlari_19_ada,1,30454.55,30805.545002711515,350.99500271151555
gokce,1,36475.41,36828.88645563692,353.4764556369191
altinkent_kalici_konutlari_5_ada,1,30833.33,31384.717780942563,551.3877809425612
mavi_yesil_park,4,30489.9125,31072.186213798064,582.2737137980621
ustgrup_mezire,8,43967.52125,44613.75525078236,646.2340007823541
cb_mark_tan_vadi,1,46250.0,46908.01931528242,658.0193152824213
zeray_kent,4,43695.175,44365.610668371926,670.4356683719234
emar_delux_yuvacik,4,38135.775,38816.95649519679,681.1814951967881
bahcekent_konutlari,20,34568.7525,35277.09937760878,708.3468776087772
bizim_evler,1,38750.0,39478.50833525267,728.5083352526708
zeraykent_yuvacik,7,39558.05285714286,40302.45384272321,744.4009855803519
helin,3,36592.049999999996,37374.731047377856,782.6810473778581
royal_country,11,43914.946363636365,44720.650874141094,805.7045105047331
yuvacik_pasadag_yesil_vadi,1,41000.0,41839.74282739445,839.7428273944533
yuksek_giris_butik,1,35000.0,35843.972440301244,843.9724403012442
isil,1,32692.31,33586.35636391533,894.0463639153277
clover_premium,1,42812.5,43803.64970689269,991.149706892691
seyri_vadi,3,41342.27333333334,42348.49983325331,1006.2264999199688
ustpark_afraze,10,40609.077000000005,41627.815431208925,1018.7384312089256
altinkent,1,36153.85,37234.81285957938,1080.9628595793838
boyunegmez_yasam,1,35384.62,36483.00984797999,1098.38984797999
megatron_azize,4,40173.2275,41310.80179528953,1137.5742952895343
yesilkent_kalici,3,31097.22,32245.234222869436,1148.0142228694338
cb_mahall_den_tinaztepede,1,31750.0,33084.4091811824,1334.4091811823964
dongelde,1,30774.19,32124.123732655375,1349.933732655376
mona_vadi,1,31276.6,32658.614364062298,1382.0143640622991
ust_park_atakent,2,37931.035,39314.94497047731,1383.909970477307
yuvana_evleri,12,31965.5475,33392.255730232275,1426.708230232279
basiskele_de,3,35870.10666666667,37476.06453271033,1605.9578660436575
rose_garden,2,35959.6,37584.611377327485,1625.0113773274825
aydinkent,1,27727.27,29440.894888152903,1713.6248881529027
barbaros_mahallesinde,1,37711.86,39429.49515786004,1717.635157860037
yesilyurtda,1,42500.0,44228.62657797765,1728.6265779776513
sembol_kent,5,34497.23,36325.219912775916,1827.989912775914
bahama,2,40054.945,41923.25069308971,1868.305693089711
yuvacik_vadi,3,35118.28,37016.24273694551,1897.9627369455145
esila_park,5,41407.166,43355.13843187058,1947.9724318705848
duru_park,3,39274.973333333335,41247.84730493773,1972.8739716044001
aurapark,4,39201.3875,41202.99747878024,2001.6099787802395
yuvacik_kalici_konutlari_10_ada,1,27333.33,29402.324256328146,2068.994256328144
hanzade_palace,1,36131.39,38210.9791339222,2079.5891339222
barbaros_mh,1,42253.52,44371.75103362452,2118.231033624521
marmara_elit,3,32854.166666666664,35164.41158844262,2310.2449217759518
doga,3,34362.92,36697.93118524156,2335.0111852415685
alacati_dan_yaylacik_mh_de_havuzlu,1,43571.43,45925.72935567977,2354.2993556797664
my_yaka,4,33464.6475,35845.87329867588,2381.2257986758796
yakut_konaklari,2,35731.979999999996,38349.772874895956,2617.7928748959566
altinkent_kalici_konutlari_6_ada,1,28695.65,31336.78690445409,2641.136904454088
vadi_yuvacik,1,37142.86,39874.503402569615,2731.6434025696144
yuvacik_kalici_konutlari_2_ada,2,32663.635000000002,35401.735498294365,2738.1004982943614
iskar_elit_kent,4,33724.18,36489.68563249082,2765.505632490821
dream_gardens,2,30719.21,33599.81368025023,2880.6036802502294
cevizli_vadi,1,45000.0,48273.70021156222,3273.7002115622236
akasya_modern,2,28847.22,32226.60871982889,3379.388719828892
kullar_tepecik_de,1,38952.38,42397.96491740383,3445.5849174038303
my_house_yuvacik,3,36546.29666666667,40038.88537070578,3492.588704039112
bloklu_butik,1,34160.0,37724.13546379446,3564.1354637944605
atakent_ustpark,1,35625.0,39254.572942318446,3629.5729423184457
elitium_park,4,39457.509999999995,43130.48049038836,3672.970490388365
kullar,1,35925.93,39828.68727954063,3902.7572795406304
elitium_trio,5,36959.524,40953.226030911945,3993.7020309119434
aydinkent_kalici,1,30909.09,34988.40677517593,4079.3167751759283
kuba,1,28461.54,32639.562192088935,4178.022192088934
cb_envoy_dan_yesilyurt_mah,1,35344.83,39560.973085334364,4216.143085334363
may_kent_2,2,29105.605,33514.609989530596,4409.0049895306
casaba_suite,1,39610.39,44030.32932770575,4419.939327705753
yusra,1,28000.0,32439.923556674225,4439.9235566742245
polen_park,1,26428.57,30994.48817177335,4565.918171773352
inci,1,33437.5,38021.28475266882,4583.78475266882
yuvacik_manar,1,43846.15,48444.026101073265,4597.876101073263
kardelen,2,34598.715000000004,39252.48696620486,4653.77196620486
cati_dubleks_havuzlu,1,34545.45,39286.527928778036,4741.077928778039
mamik_life,2,41660.08,46503.16770125077,4843.08770125077
reyhan,1,31600.0,36459.44347047227,4859.4434704722735
torunogullari_park_2,1,29679.14,34597.64025012305,4918.500250123048
kullar_da_ultra_ebeveyn_banyolu,1,35555.56,40522.4134550811,4966.853455081102
listing_portal_vadi_yuvacik,1,31843.75,36816.278737997156,4972.528737997156
barbaros_mah,1,30962.34,35943.48920774251,4981.14920774251
vadi_suit,1,35121.21,40131.43416338649,5010.2241633864905
kullar_da_prestijli_yasam,1,29629.63,34781.60619045843,5151.976190458427
fatih_mahallesinde,2,44005.715,49212.0292238728,5206.314223872796
yuvacik_doga,1,32333.33,37636.97235750575,5303.642357505749
seyr_i_vadi,1,40000.0,45500.16207716006,5500.162077160057
yaylacik_mh_de_havuzlu,1,46333.33,51838.418845246095,5505.088845246093
kw_arven_den_ted_kolejine_komsu_havuzlu,1,30937.5,36642.0562412126,5704.556241212602
ritim_vadi_evleri,4,33227.01,38971.71279450071,5744.7027945007085
naturapark,1,25294.12,31309.247701378008,6015.127701378009
invest_globalden_zeray_kent,1,33333.33,39550.68983888765,6217.359838887649
kullar_tepecik_mah,2,30937.5,37179.95022974422,6242.450229744227
ust_deniz_manzarali_asansorlu,1,32379.31,38780.0236167628,6400.713616762801
terasta_life,1,36363.64,42808.34225851503,6444.7022585150335
barbaros,1,41588.79,48040.88963254884,6452.099632548838
memur_sen,1,28500.0,34958.67477095105,6458.674770951053
ozemsan,1,34583.33,41207.45398477765,6624.123984777645
yildiz,1,28476.19,35833.00196663043,7356.81196663043
remax_dreamden_fatih_de,1,32333.33,39868.13709020911,7534.807090209106
vizyon_dan,1,44142.86,51834.2616237942,7691.401623794198
asansorlu_butik,1,39600.0,47640.64389891039,8040.643898910392
birikim_gayrimenkulden,1,29350.0,38386.877968485715,9036.877968485715
yesilyurt_mahallesin_de,1,32708.33,41841.13502537261,9132.80502537261
selimoglu,1,32857.14,42930.98441371045,10073.844413710452
yenikoy_kalici_konutlari_12_ada,1,34500.0,44823.76758769416,10323.767587694158
may_city,1,33148.15,44614.20893748296,11466.058937482958
derin_den_yatirim_firsati,1,21467.39,33264.84839504593,11797.458395045927
mehmet_akif_ersoy,1,22500.0,37559.39952379111,15059.399523791108
