feature,importance,rank
cat__geo_cluster_x_room_count_city_2||4+1,5.6713105278998556e-05,137
cat__geo_cluster_x_room_count_city_3||1+1,5.649954221983222e-05,138
cat__location_source_data_attr_map,5.623433588253983e-05,139
cat__geo_cluster_x_room_count_city_2||1+1,5.5701094808897414e-05,140
num__geo_context_missing,5.554764388848331e-05,141
cat__geo_cluster_x_room_count_city_5||3+1,5.473269308297713e-05,142
num__has_lat_lon,5.4551795642596803e-05,143
cat__geo_cluster_x_room_count_missing||4+1,5.3383637315740716e-05,144
cat__geo_cluster_city_city_7,5.3119915936839325e-05,145
cat__geo_cluster_x_room_count_city_8||2+1,4.953227732603729e-05,146
cat__geo_cluster_x_room_count_city_5||4+1,4.902288005220216e-05,147
num__location_quality_score,4.784564659568449e-05,148
cat__geo_cluster_x_room_count_city_11||4+1,4.6977631482080576e-05,149
cat__geo_cluster_x_room_count_city_9||2+1,4.6877887373419515e-05,150
num__location_precision_missing,4.497157373831843e-05,151
cat__location_source_missing,4.465958432462601e-05,152
cat__location_precision_missing,4.4113571139823176e-05,153
cat__coast_distance_bucket_missing,4.398927843881404e-05,154
num__location_precision_exact,4.351640339502912e-05,155
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||76-100,4.20217686232541e-05,156
num__location_backfill_ok,4.1390737811525175e-05,157
cat__geo_cluster_x_room_count_city_6||4+1,4.102907612577332e-05,158
num__location_backfill_listing_removed,3.8713268296788845e-05,159
cat__geo_cluster_city_missing,3.821543354179597e-05,160
num__coast_distance_bucket_code,3.7913663690831555e-05,161
num__geo_context_has_approx_location,3.7719144019934856e-05,162
cat__location_precision_exact_map,3.738515731107055e-05,163
num__geo_context_has_exact_location,3.710552665476848e-05,164
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||0-75,3.662938992799366e-05,165
num__location_source_data_attr_map,3.630647396496923e-05,166
cat__geo_cluster_x_room_count_city_0||2+1,3.5218769827758175e-05,167
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||200+,3.4729535056908385e-05,168
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||101-125,3.20947052479364e-05,169
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||200+,2.9627202470421e-05,170
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||0-75,2.6354936832250314e-05,171
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||0-75,2.2916908684061134e-05,172
cat__geo_cluster_x_room_count_missing||1+1,2.2649831071952097e-05,173
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||151-200,2.153696074016386e-05,174
cat__geo_cluster_x_room_count_city_2||2+1,2.1361057018915676e-05,175
cat__geo_cluster_x_room_count_city_7||3+1,2.0606078202512315e-05,176
