district,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Hacıhasan Mh.,23,0.16363711850068804,0.14593955873679207,4454.557303445903,3686.894422696976,27935.45347826087,27722.255270917885
Halıdere Yalı Mh.,17,0.16238339702115784,0.13257811589085713,4623.546963960856,3420.5726834360757,28975.32,28193.53480360115
Değirmendere Merkez Mh.,39,0.1618805334439382,0.16328408118041463,5058.567843073785,3861.2765543005153,29470.965897435897,27941.029580862076
Kayacık Mh.,113,0.16018069293658688,0.12544890612619572,7034.465510762325,5584.557796530964,45203.53300884956,43963.78743414823
4 Temmuz Mah.,166,0.15928054508315312,0.13264168815296004,5544.149437910276,4624.0221683407635,35666.80530120482,34875.774249116694
Cumhuriyet Mah.,111,0.1591293838453417,0.11553668924479674,6014.568572175838,4754.53421563554,39382.130900900906,39129.21590259659
Tavşantepe Mh.,11,0.1574318486878926,0.11768786073667722,4017.41810150681,3903.31444005933,27457.940909090907,28699.320402775953
Yüzbaşılar Mh.,51,0.1572463275846437,0.12184342504368355,4372.848786220286,3754.980763822481,27432.452352941178,26114.19882268326
Doğan Mh.,14,0.15633224597328052,0.14497160979044865,5544.928848118118,3997.865581952823,35839.525714285715,35986.75509026807
Veliahmet Mah.,33,0.15567290392294086,0.12733301910754452,4649.758050880974,4612.13561311183,32528.83727272727,32969.27002320402
Şirintepe Mh.,65,0.15466311364663907,0.1301036438782302,5523.457107614131,3676.130356088419,37370.92107692308,37494.7832853658
M. Alipaşa Mh.,35,0.15377651050294652,0.11655624409285147,5378.3632751581035,4473.946112943006,35252.65914285715,34440.68017920831
Merkez Mah.,43,0.15308288930482866,0.11326849956601445,3774.291016848835,2865.117923251524,25168.591860465116,24607.830713623207
Kuruçeşme Fatih Mh.,25,0.15108435244231183,0.14700531470138234,4969.830225268454,4673.3862901829125,34147.436,33350.87972874134
Ömerağa Mh.,26,0.14968241938720625,0.1565217941050449,4657.231158569179,3923.5180729410768,29186.292692307692,27626.200550165686
Avcıköy Mh.,1,0.1494059168791557,0.1494059168791557,7636.302252261383,7636.302252261383,51111.11,43474.80774773862
Körfez Mh.,73,0.14763618513868282,0.14033089186257688,4817.983212989493,3892.1841910552503,30610.626027397262,29465.187274345095
Turgut Mah.,70,0.14482299899269005,0.11226035650983071,5480.4927758390095,3866.459803961159,37390.42057142857,36172.192123782006
Derbent Mh.,15,0.14473995072040693,0.13955080653114463,5483.598259323727,3953.5374443131004,35614.02133333333,34988.73941359398
Sanayi Mah.,6,0.14427804732715943,0.16040802500050066,4750.855634031205,5029.214777596666,34360.06,34444.4588401175
Kadıköy Mh.,63,0.14394053656023606,0.12489553328686008,4603.151365505494,3718.841124214967,32108.824285714283,31423.963093418104
Alikahya Fatih Mah.,76,0.14355118162460917,0.12672610410139257,6496.253165626957,4700.746002928954,44294.40894736842,43313.159065865846
Erenler Mah.,38,0.1435050269453147,0.1262668871982527,4732.667338093944,3744.294633575215,32844.685263157895,32998.43010824978
Kozluk Mah.,84,0.14254830172048755,0.11812498551535072,3824.617146061018,3234.668316319676,28394.048095238097,27992.075472786026
Yenişehir Mh.,89,0.14079335381605207,0.10547224643508894,5364.662554777464,4040.223671564163,39489.36707865168,38620.30031772115
Karşıyaka Mh.,5,0.13938758856554384,0.08111903814774307,5843.424450279372,5289.833174021143,58268.314,60392.46651007728
Cedit Mah.,52,0.13820254186240383,0.12647472331063073,4461.965448635051,3675.5620950526773,32670.52423076923,31695.602904211348
İpek Yolu Mh.,17,0.13711541937655336,0.08326849449288032,4392.110175097547,3027.9455570810824,34526.98529411765,34054.46533263167
Halıdere Yeni Mh.,3,0.13708777894835542,0.07594069871949662,5321.211352784764,2338.9735205604957,34076.92333333333,30040.765175525932
Hacıhızır Mh.,33,0.13637559391717297,0.10953742976849144,4891.783319777059,3696.888254686586,37014.1,36883.88645693017
Çayırköy Mh.,107,0.13595023023675873,0.09623961094195262,6313.784937026462,4251.8637049423705,46281.99644859813,45922.49235970867
Alikahya Cumhuriyet Mah.,49,0.13374002132137325,0.08879306993954968,5939.378044439686,4388.686211166474,47333.316326530614,46623.930205788645
Gündoğdu Mh.,150,0.13251290356331996,0.11092733000757343,5628.925051531071,4428.8835176157445,42619.2962,41855.01651051855
Atatürk Mh.,42,0.13236845080422757,0.09431460467384883,4975.445345577098,3544.211320861472,40414.10571428571,39783.124750532465
Karadenizliler Mah.,22,0.13144995893643763,0.09680253288082187,4752.3129201633965,4567.592623825854,41131.46227272727,43065.76991312637
Örcün Mh.,9,0.1312501164763965,0.11982355993803345,4356.044560994331,4358.581992745967,35079.31222222222,36226.17389398031
Gültepe Mh.,11,0.12990888904129597,0.11754477913522467,4179.587779618552,2899.438277151472,30650.242727272725,29764.394619411745
Kemalpaşa Mh.,7,0.12941557584334615,0.08877439049894019,3519.6479902952374,2219.359762473505,27370.475714285712,27431.662984852745
Yeşilova Mh.,66,0.12937619321907984,0.09652012673759319,6620.750187958604,4272.375349854796,51688.681666666664,52467.135614520186
Donanma Mah.,54,0.12842480359972563,0.101580227162609,3917.227252303735,2595.274932480419,30097.784444444445,29479.090877253322
Mahmutpaşa Mh.,45,0.12630305500735636,0.09690246267667778,5086.962322451242,4967.123815517814,42463.34666666667,43433.25085788635
Kocatepe Mah.,46,0.1262771479070282,0.1261054087046921,4610.354370436611,3842.536227954035,36060.80760869565,35631.3560885309
Akpınar Mh.,87,0.1254214715673612,0.08852988159922447,4923.229831178103,3045.9205087558003,37515.32356321839,37001.520087098244
Kabaoğlu Mh.,47,0.12454847701449757,0.11076972345492961,6435.121499354694,5488.261539880994,52204.722340425535,52105.72896175275
Topçular Mh.,168,0.1243600296059798,0.0999201089785981,5382.973726863309,4616.146610429605,44535.480833333335,44022.42160373422
Yeni Mah.,143,0.12261534982397651,0.1012168140507401,4133.002092318848,3065.2877642041276,33341.12874125874,32463.784521239544
Kavaklı Mh.,43,0.12097837969308813,0.09348152263983846,2994.5968768298553,2349.022416566084,25636.04395348837,24986.234107216733
28 Haziran Mah.,78,0.1188355737977763,0.07943038673619268,4907.653951076789,2905.0288379413087,39432.24333333333,38441.899803251144
Ereğli Mh.,30,0.11832387223968296,0.08840307338077141,5656.805864153301,4079.2823026407714,47090.617333333335,46187.40517295185
Bekirdere Mah.,10,0.11831643731438919,0.1161945813315001,3511.4611778426856,3378.393726457385,30338.971999999998,31315.960801358335
Döngel Mh.,85,0.11827979608962434,0.09676380361103414,4584.591333601474,3469.6560636840804,37596.722117647056,37044.02702929686
Orhan Mah.,121,0.11701214573498331,0.10446239873558705,5297.25268501266,4865.106700402677,46351.88347107438,46295.759983794014
Dumlupınar Mh.,111,0.11372316530757505,0.10027084216408429,4260.658457000982,3460.7227094358095,37615.66036036036,37114.38019182324
Tepecik Mh.,1,0.11352147905389678,0.11352147905389678,3627.7514158154336,3627.7514158154336,31956.52,35584.271415815434
Kullar Tepecik Mh.,20,0.11235249174763766,0.0796104905106611,4086.869525932615,2997.8571405891616,37739.901,37719.128161544286
Ayazma Mah.,16,0.11177213100727594,0.11169772453531449,4160.301267092744,4033.5057582874906,38164.67,37965.41002039253
Serdar Mah.,103,0.11061812936934105,0.0961728051665898,4228.984061754271,3569.247921051261,37302.28922330097,36595.575570136396
Hatipköy Mh.,38,0.10964664886402446,0.08754435060551281,3678.6430583801134,3086.241030801466,34979.91131578947,34641.30876284093
Tepeköy Mh.,42,0.1090775257998142,0.06576997251529712,4226.633339843458,2544.2622361368485,39724.76238095238,38759.97779178237
Barbaros Mah.,217,0.10873426625875628,0.08547502288577886,4205.931357919753,3237.464453460925,38857.31921658986,38546.22568378503
Şehitler Mh.,70,0.10753631839980692,0.0990751059812334,3177.8180191406436,3291.802382544218,30923.271714285715,31289.23037788434
Alikahya Atatürk Mh.,107,0.10698342628947506,0.09101579428984934,4561.56501819418,3955.315396289545,44725.30691588785,45290.82050145749
Fatih Mah.,376,0.1067719554187633,0.08398782282500639,4177.693475116148,3229.672121069383,40012.63526595745,39963.62358666563
İhsaniye Merkez Mh.,42,0.10605524797342697,0.07143657558607855,3887.194881830326,2759.2812063320016,38551.01357142857,38467.85454563481
Zabıtan Mh.,10,0.10585069889223726,0.09816954985957815,2677.500392293163,2644.447060637367,25714.078,25806.27124331226
Fatih Sultan Mehmet Mh.,300,0.10563759239637963,0.0888710005129372,4383.239617283255,3587.8767389880995,41309.239166666666,40906.04704482558
Paşadağ Mh.,185,0.10553618527279571,0.08296120829227115,4038.7304154979274,3144.2643828802975,38697.17816216216,38314.768660554946
Arslanbey Mh.,18,0.10482228643974856,0.08840149390526339,3084.8383532754906,2125.543700718359,27961.763333333332,28229.83772216663
Tüysüzler Mh.,25,0.10453075723380026,0.07748600226212601,4295.2129413125085,2847.136670465232,41043.7328,40584.811287183635
Yazlık Yeni Mh.,45,0.10207253442587491,0.07633880969414468,3670.801213333745,2749.9003650118466,35222.59711111111,34304.66723551275
Emekevler Mh.,65,0.10027722215923633,0.06220849108696305,3458.2546040104817,2111.400958180362,35135.917384615386,34824.87967390264
Altınkent Mh.,58,0.09984776284512444,0.08297671571708204,3459.3656477844693,3020.8031776065636,34974.2575862069,35070.55517475301
Yahyakaptan Mah.,73,0.09807896630112464,0.0793913945798591,5497.76994984515,4387.61793614638,56492.33328767124,56129.147071129875
Kullar Yakacık Mh.,43,0.09750257094536176,0.10078716385899224,3918.3680015743776,3532.299354361232,39433.37860465117,38660.70305624186
Şirinköy Mh.,43,0.09704634407770626,0.08020434519879835,3186.747582492032,3066.142894921293,34364.71372093023,34130.7317530075
Bahçecik Kılıçaslan Mh.,16,0.09693018662676103,0.07469017897675154,3538.8897757720233,3252.622379231925,39940.575625,40505.43258440771
Damlar Mah.,10,0.09654643170280179,0.09395600468233092,4218.3363237667245,3621.6012913079503,43233.444,42397.38262219186
Akarca Mah.,18,0.09651270734011036,0.0711373236581751,4072.1370189195723,2942.7665558221634,40434.22555555556,39265.05832547918
Çiftlik Mh.,76,0.09638486765225211,0.07287346014911483,3661.903667769192,2516.27554544908,35808.265657894735,35310.508662236694
Ertuğrul Gazi Mh.,98,0.09601455028484475,0.0855723074917625,3801.8792980262338,3179.439776647265,39145.723979591836,38814.792213960434
Yaylacık Mh.,55,0.09562691464243364,0.07079018666317562,3938.892865626662,2983.300925920077,41070.3130909091,40673.242035320305
Aydınkent Mh.,29,0.09552087070331279,0.0799283988670741,3493.7740962133785,2764.5923698558327,36484.38379310344,36940.64937086909
Ataevler Mh.,176,0.09233220305494207,0.06583423353341394,3445.231602658197,2391.2395052209467,36439.57767045454,35899.31402056021
Yazlık Merkez Mh.,54,0.0918057624357864,0.06969252006401781,3093.6156404609346,2497.406125419264,35070.33685185185,35307.00897439079
Piyalepaşa Mh.,73,0.09147793045874648,0.06852582136182069,2740.1383085542425,1781.9051338971403,29589.237397260276,28992.801728272385
Düzağaç Mh.,17,0.09056249626111332,0.06295216712410119,3093.192337792437,1944.522565557978,33178.86941176471,32816.13502681689
Yeşilyurt Mh.,409,0.09004992355019481,0.06766259599508122,3516.55302466482,2505.8953168662556,38625.071980440094,38112.41683222549
Hisareyn Merkez Mah.,51,0.08908045156828472,0.07975305042757547,2963.9069816758392,2734.0409749311293,34274.96450980392,34198.35473053713
Yeşilkent Mh.,9,0.08705816694202932,0.04238672041246773,2560.8397286945055,1310.1349560338022,30293.73333333333,30598.244515674553
Ataşehir Mh.,20,0.08641993604044587,0.0687862385906025,3199.3307585573193,2518.580713096271,35921.903999999995,34527.97100360431
Yeniköy Merkez Mh.,28,0.08490106087212168,0.05255975632738384,3435.991348261569,2281.78050222047,39865.65,39711.55109930902
Fevzi Çakmak Mh.,29,0.08235519559774399,0.051090708371489615,2974.1285159828276,1808.8744902066392,37158.19,36696.35783378311
Uzunçiftlik Mh.,66,0.08209762020504364,0.06937395612049593,3051.1608145984324,2472.9128181768756,37780.51393939394,37567.83411258833
Karaköprü Mh.,59,0.08065267554201105,0.060741387780587325,2979.9725319559957,2142.369631816793,37504.50389830508,37740.28913503065
Malta Mah.,26,0.07957211768546969,0.061877732082289284,2885.2243059260672,2251.1784001227843,36379.232307692306,35332.15718109198
Köseköy Mh.,32,0.0789304404545334,0.07092100041560241,2860.1842285470593,2293.162765052126,36233.776875,35611.30207568961
İstasyon Mh.,50,0.07668014354502398,0.05573261925827083,3055.501749208191,1965.3112854630635,39213.772000000004,39187.747253565416
Sepetçi Mh.,22,0.07489423612601716,0.05042826354959007,3042.5835398907557,2034.5500986285842,40950.68045454545,41610.02913543226
Yunus Emre Mah.,10,0.06785355818907086,0.0648780215019249,2114.810827812554,2132.1953962986627,32145.758,32254.676643160445
İbrikdere Mh.,16,0.06262786339955023,0.05490552426728292,2225.743292045112,1976.1281752637697,36088.01375,36152.74146593953
Havuzlubahçe Mh.,13,0.062415516681391364,0.04500353281254372,2029.874480911409,1546.9964404311904,32730.86076923077,32660.46551836177
Sekbanlı Mh.,23,0.05262911885513271,0.03306501774582949,1789.3539703472384,1285.861837965611,36438.09434782608,37670.78925162026
Vezirçiftliği Mh.,1,0.051390034322403556,0.051390034322403556,1841.476058586013,1841.476058586013,35833.33,37674.806058586015
Kullar Merkez Mh.,12,0.04141241629711806,0.03602224436595096,1600.8112216609272,1362.8791846211498,38680.3075,38439.95491636724
