detail_konut_tipi_raw,title_raw,duplex_type,is_duplex,is_roof_duplex,is_garden_duplex,is_middle_floor_duplex,is_standard_duplex,duplex_match_source,duplex_source_conflict,extraction_notes,classified_id
Ara Kat|Çatı Dubleksi,FIRSAT İZMİT GÜNDOĞDU 2+1 ÇATI DUBLEKS SATILIK DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1327580055
Bahçe Dubleksi,DOĞUŞ YAPIDAN HATİPKÖYDE 3+1 LÜX VE FERAH BAHÇE DUBLEX,garden,1,0,1,0,0,detail_and_title,0,,1307676339
Bahçe Dubleksi,ZERAY DORA HİLL 'DE SATILIK SIFIR 1+1 BAHÇE DUBLEKS DAİRE,garden,1,0,1,0,0,detail_and_title,0,,1321328821
Çatı Dubleksi,CB ATLAS'DAN PLAYJYOLU'NDA SİTE İÇERİSİNDE 4+2 SATILIK DAİRE,roof,1,1,0,0,0,detail,0,,1327324115
,KOCAELİ İZMİT ŞİRİNTEPE MAHALLESİ SATILIK DAİRE,none,0,0,0,0,0,none,0,,1324166264
,AMG EMLAKTAN ALİKAHYA ATATÜRK MAHALLESİ ACİL SATILIK DAİRE,none,0,0,0,0,0,none,0,,1321508725
,CB ÖMER ÜNSAL'DAN ACİL SATILIK 2+1 75 m2 SIFIR LÜX ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1327266777
Çatı Dubleksi,STAR CENTER İZMİT ŞİRİNTEPE MH DENİZ MANZARALI 4+1 220 M2 Ç.D,roof,1,1,0,0,0,detail,0,,1327256195
Çatı Dubleksi,RE/MAX MİR 4+1 SIFIR ÇATI DUBLEKS DAİRE!!!,roof,1,1,0,0,0,detail_and_title,0,,1304675300
Ara Kat,YEŞİLOVA MAH.BOĞAZOVA CAD. SATILIK 2+1 ARA KAT DAİRE SİTE İÇİNDE,none,0,0,0,0,0,none,0,,1321684122
Ara Kat,Y.AKARCA 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1320365168
Çatı Dubleksi,İZMİTTE DENİZ MANZARALI ÇATI DUBLEKS 4+1 SIFIR AYARINDA,roof,1,1,0,0,0,detail_and_title,0,,1327211817
,SAHİBİNDEN AÇIK FERAH DAİRE,none,0,0,0,0,0,none,0,,1327195961
,YEŞİLOVA'DA SATILIK 2+1 SIFIR BAHÇE DUBLEKS,garden,1,0,1,0,0,title,0,,1324508945
Dubleks,D2 GAYRİMENKUL'DEN BOĞAZOVA CADDESİNDE SATILIK 4+1 SIFIR DAİRE,standard,1,0,0,0,1,detail,0,,1324649977
Çatı Dubleksi,İZMİT Kuruçeşme Merkezde Sıfır 2+1 Çatı Dubleks & Lüks Daire,roof,1,1,0,0,0,detail_and_title,0,,1313180301
,DEALLİFE'dan SATILIK ZEMİN KAT TRAMVAYA YÜRÜME MESAFESİ,none,0,0,0,0,0,none,0,,1327349214
Bahçe Dubleksi,PLAJYOLUNDA 4+1 BAHÇE DUBLEKS 200 m2-BAHÇE ALANI-BOŞ DAİRE,garden,1,0,1,0,0,detail_and_title,0,,1321118186
En Üst Kat,YUVAM AKARCA'DA EVİM FİN. VE KREDİYE UYGUN FIRSAT 2+1 DAİRE,none,0,0,0,0,0,none,0,,1327135005
Ara Kat,"YUVAM AKARCA 1. ETAPTA FIRSAT FİYATLI, FULL MANZARALI BOŞ 3+1",none,0,0,0,0,0,none,0,,1327123764
Bahçe Dubleksi,İZMİT GÜNDOĞDU BOĞAZOVA'DA 3+1 BAHÇE DUBLEKS,garden,1,0,1,0,0,detail_and_title,0,,1310043868
Bahçe Dubleksi,PLAJYOLU SEALIFE SİTESİNDE SATILIK 3+1 BAHÇE DUBLEKS DAİRE,garden,1,0,1,0,0,detail_and_title,0,,1313033515
Çatı Dubleksi,Tarcanlardan İzmit Boğazova Caddesinde 3+1 Satılık Daire,roof,1,1,0,0,0,detail,0,,1327510768
Çatı Dubleksi,"Deniz Manzaralı, Havuzlu, 3+1 Çatı Dubleks Satılık Daire",roof,1,1,0,0,0,detail_and_title,0,,1319737092
Ara Kat,Hem Şehirde Hem Doğada: Çayırköy Turkuaz Evleri'nde Satılık 2+1,none,0,0,0,0,0,none,0,,1320750724
Ara Kat,KOCAELİ İZMİT YENİ MAH DE HAVUZLU SİTEDE 3+165 M2 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1309844896
Ara Kat,ASİES GLOBAL YUVAM 2. ETAP 3+1 MUHTEŞEM KONUMDA MANZARALI DAİRE.,none,0,0,0,0,0,none,0,,1320503658
,İZMİT ALİKAHYA'DA GÜZEL KONUMDA FERAH 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1324113886
,YEŞILOVA'DA SATILIK SIFIR 2+1 DUBLEKS,standard,1,0,0,0,1,title,0,,1324505229
Ara Kat,GÜNDOĞDU'DA KREDİYE UYGUN KULLANIŞLI 7 YAŞINDA ARAKAT 2+1 DAİRE,none,0,0,0,0,0,none,0,,1327022732
Ters Dubleks,KURUÇEŞME YENİ MAHALLEDE SATILIK TERS DUBLEX DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1315507726
Dubleks|En Üst Kat|Çatı Dubleksi,lüks Daire 2+1 üst dubleks,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1327016412
,ALİKAHYA ATATÜRK MH 3+1 EĞİMSİZ ÇATI DUBLEKS,roof,1,1,0,0,0,title,0,,1312627255
Dubleks|Çatı Dubleksi,SON FIRSAT İZMİT ÇAYIRKÖY GÖLKENT SİTESİ 4+1 200m2 DAİRE,roof,1,1,0,0,0,detail,0,,1320809298
,REMAX EFFECT TEN GÜNDOĞDU BAYINDIRLIK KONUTLARI 3+1 FIRSAT DAİRE,none,0,0,0,0,0,none,0,,1320840392
Çatı Dubleksi,İzmit Alikahya'da Lüks 4+1 Çatı Dubleks Daire,roof,1,1,0,0,0,detail_and_title,0,,1326947155
,Yapıcılar Emlak'tan Kuruçeşmede Satılık 2+1 Arakat Daire,none,0,0,0,0,0,none,0,,1320916637
Ara Kat,AKPINAR TOKİ'DE SATILIK 2+1 SİTE İÇİ ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1324419055
Ara Kat,KOCAELİ İZMİT AKPINAR TOKİ DE SATILIK 75 m² DAİRE,none,0,0,0,0,0,none,0,,1323968687
Çatı Dubleksi,İZMİT JASMİN COUNTRY HAVUZ MANZARALI SATILIK 2+1 ÇATI DUBLEKSİ,roof,1,1,0,0,0,detail_and_title,0,,1260114491
Çatı Dubleksi,İZMİT KURUÇEŞME KOCATEPE MAH. SATILIK 3+1 ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1309871200
,İZMİT ALİKAHYA MAHALLESİ SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1201578875
Bahçe Dubleksi,Reliance G.D. Şehir Hastanesine Yakın Konumda 2+1 Lüks Konut,garden,1,0,1,0,0,detail,0,,1326925174
,TEPEKÖY MAHALLESİNDE MÜKEMMEL KONUMDA SATILIK DAİRE,none,0,0,0,0,0,none,0,,1326899397
Ara Kat,İZMİT AKPINAR TOKİ DE YAPILI DENİZ MANZARALI SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1326892000
,LOCATION'DAN AKPINAR TOKİ KONUTLARINDA SATILIK 2+1 BAKIMLI DAİRE,none,0,0,0,0,0,none,0,,1252825754
,SAHİBİNDEN SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1326903487
Dubleks|Çatı Dubleksi,EVEDİN YUVAM AKARCA ORKİDE EVLERİ 6+2 320 M2 DAİRE,roof,1,1,0,0,0,detail,0,,1290263059
Dubleks|Çatı Dubleksi,KABAOĞLUNDA PRESTİJLİ SİTEDE 1+1 DUBLEKS KÖŞE DAİRE,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1315553198
Çatı Dubleksi,CB-MARK'TAN JASMINE COUNTRY'DE SATILIK 2+1 ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1306922326
,İzmit Boğazova'da Home-Office Kullanıma Uygun Satılık 1+1 Daire,none,0,0,0,0,0,none,0,,1326872165
Ara Kat,DİKKAT EMLAK'tan Kuruçeşme Radar Yolu Üzeri Site İçi Arakat 2+1,none,0,0,0,0,0,none,0,,1326889710
Ara Kat|Çatı Dubleksi,İZMİT PLAJYOLU'NDA DENİZ MANZARALI 230 m² LÜKS 4+1 ÇATI DUBLEKS!,roof,1,1,0,0,0,detail_and_title,0,,1323918431
Çatı Dubleksi,TÜM FİNANSMAN KREDİLERİNE UYGUN,roof,1,1,0,0,0,detail,0,,1320874095
Ara Kat,KURUÇEŞME ARIZLI TOKİ KONUTLARINDA 2+1 ARAKAT SATILIK DAİRE,none,0,0,0,0,0,none,0,,1326166512
Bahçe Dubleksi|Ters Dubleks,SATILIK - ARAÇ TAKASLI - 3+1 BAHÇE DUBLEX,garden,1,0,1,0,0,detail_and_title,0,,1326865350
,ListingPortal Mektebim koleji yani büyük balkon 3+1 dubleks daire,standard,1,0,0,0,1,title,0,,1326862061
,SAHİBİNDEN SATILIK EŞYALI 2+1 DAİRE,none,0,0,0,0,0,none,0,,1314966997
En Üst Kat|Çatı Dubleksi,Tarcanlardan Gündoğdu Eren Life'da Satılık 1+1 Boş Daire,roof,1,1,0,0,0,detail,0,,1321124432
Bahçe Dubleksi,İZMİT KURUÇEŞME YENİMAHALLE DE SATILIK 2+1 BAHÇE DUBLEKS,garden,1,0,1,0,0,detail_and_title,0,,1320641482
,KABAOĞLU KAVAN BOUTİQE BÜYÜK TİP 1+1 KUPON DAİREMİZ SATILIKTIR,none,0,0,0,0,0,none,0,,1289843123
Dubleks|En Üst Kat,İZMİT PLAJ YOLU SEA LİFE 41 DENİZ MANZARALI 4+1 SATILIK DUBLEKS,standard,1,0,0,0,1,detail_and_title,0,,1302834172
Ara Kat,Green Hill Sitesi'nde Ayrıcalıklı Bir Yaşam Sizi Bekliyor...,none,0,0,0,0,0,none,0,,1326799038
,İzmit alikahya'Yahya kaptanın hemen üstünde satılık 3 +1 ara kat,none,0,0,0,0,0,none,0,,1326796077
Ara Kat,SATILIK 3+1; LÜKS SİTEDE DENİZ MANZARALI,none,0,0,0,0,0,none,0,,1323812940
Ara Kat,ÇARŞI YENİ TURAN'DA 3+1 ÇİFT BALKONLU SATILIK HASARSIZ DAİRE,none,0,0,0,0,0,none,0,,1326723872
Ara Kat,YUVAM AKARCA DOĞA MANZARALI ÖNÜ AÇIK SATILIK 3+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1326956955
Ara Kat,KURUÇEŞME YÜKSEK KİRA GETİRİLİ YATIRIMLIK 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1326744995
Ara Kat,YUVAM AKARCA'DA BÜYÜK TİP 3+1 SATILIK DENİZ MANZARALI DAİRE,none,0,0,0,0,0,none,0,,1323723820
Ara Kat|Tripleks,KOCAELİ İZMİT KURUÇEŞMEDE DENİZ MANZA.. 210 M² 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1318986449
,İZMİT ALİKAHYA ATATÜRKMAH SATILIK 2+1 AMERİKAN MUTFAK DAİRE,none,0,0,0,0,0,none,0,,1320729100
Ara Kat,İZMİT KAVANİUM SİTESİ YANI SATILIK SIFIR DAİRE,none,0,0,0,0,0,none,0,,1320679308
Ara Kat,ALİKAHYA FATİH MAH TRAMVAY'A 2 DK MESAFEDE 3+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1326669116
Çatı Dubleksi,İzmit Gündoğdu Boğazova Caddesi Satılık 3+1 Çatı Dubleks,roof,1,1,0,0,0,detail_and_title,0,,1306902267
,İZMİT PLAJYOLU HARİKA KONUM'DA SİTE İÇİ SATILIK 3+1 ARAKAT,none,0,0,0,0,0,none,0,,1202226582
Ara Kat,KOCAELİ İZMİT YENİ MAH DE HAVUZLU 3+165 M2 SATILIK FIRSAT DAİRE,none,0,0,0,0,0,none,0,,1326877543
Çatı Dubleksi,İZMİT Kuruçeşme Merkezde Sıfır 3+1 Çatı Dubleks & Lüks Daire,roof,1,1,0,0,0,detail_and_title,0,,1313169517
,PLAJYOLU'NDA SATILIK 4+1 ÇATI DUBLEKS DAİRE.,roof,1,1,0,0,0,title,0,,1320808312
,kuruçeşme yeni mah satılık ful deniz man 2+1 geniş satılık daire,none,0,0,0,0,0,none,0,,1280840762
Çatı Dubleksi,İZMİT KABAOĞLU SATILIK DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1287536367
,LİON GAYRİMENKUL'DEN 2+1 fırsat çatı dubleks satılık daire,roof,1,1,0,0,0,title,0,,1320652122
Bahçe Dubleksi|Ters Dubleks,İZMİT GÜNDOĞDU MAH. ÖZEL BAHÇELİ SATILIK 2+1 DUBLEKS DAİRE,garden,1,0,1,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1327245669
En Üst Kat,İZMİT BAYINDIRLIK KALICI KONUTLARINDA SATILIK 3+1 DAİRE,none,0,0,0,0,0,none,0,,1326604046
Dubleks|En Üst Kat|Ara Kat|Ara Kat Dubleks|Bahçe Dubleksi|Çatı Dubleksi|Forleks|Ters Dubleks|Tripleks,Asansörlü 3+1 geniş ferah satılık daıre,roof,1,1,0,0,0,detail,0,,1320599286
Ara Kat,EMLAKÇIM41'DEN ALİKAHYA ATATÜRK MH. FIRSAT 2+1 ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1327432884
Dubleks|Çatı Dubleksi,Vadi İzmit'te Eşyalı Doğa Manzaralı 4+1 Lüks Dubleks Daire!,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1306893256
Çatı Dubleksi,"EKOL'den KABAOĞLU - BOULEVARD SATILIK ,Havuz Cepheli 1+1 Çatı D.",roof,1,1,0,0,0,detail,0,,1326575603
,ARAS GAYRİMENKUL'den 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1326572158
Dubleks,İZMİT YENİ MAHALLEDE 3+1 DUBLEX MANZARALI DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1276787735
,Sekbanlı TOKİ'de Satılık 2+1 Full Yapılı Daire - Doğa Manzaralı,none,0,0,0,0,0,none,0,,1323601700
,Satılık 2 + 1 daire,none,0,0,0,0,0,none,0,,1326522551
Çatı Dubleksi,İZMİT KAVANİUM SİTESİ BİTİŞİĞİNDE SATILIK SIFIR DAİRE,roof,1,1,0,0,0,detail,0,,1320686044
Ara Kat,HAVUZ ÖNÜ 1+1 EŞYALI ARAKAT SATILIK DAİRE,none,0,0,0,0,0,none,0,,1326675208
Ara Kat,ÖNÜ KAPANMAZ DENİZ MANZARALI 3+1 ARA KAT!,none,0,0,0,0,0,none,0,,1320448689
Çatı Dubleksi,SOR TÜRKİYE'DEN ÇAYIRKÖY'DE HAVUZLU ASANSÖRLÜ 3+1 ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1326492222
Çatı Dubleksi,TURKUAZ PARK'TA SATILIK DENİZ MANZARALI FULL YAPILI LÜKS DAİRE,roof,1,1,0,0,0,detail,0,,1320439096
,Tarcanlar'dan Gündoğdu Mah. Satılık Full Eşyalı 1+1 Çatı Dublex,roof,1,1,0,0,0,title,0,,1320819043
Dubleks|En Üst Kat|Çatı Dubleksi,KOCAELİ İZMİT KAVANYA KORU SİTESİ'NDE SATILIK 3+1 DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1324345611
,LİON GAYRİMENKUL'DEN 1+1 fırsat çatı dubleks satılık daire,roof,1,1,0,0,0,title,0,,1320650491
Dubleks|En Üst Kat|Çatı Dubleksi,EMLAKÇIM41'DEN ALİKAHYA ATATÜRK MH. HARİKA KONUMDA 2+1 DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1327430593
Bahçe Dubleksi,GÜNDOĞDU ŞEHRİ BAHÇE SİTESİNDE SATILIK BAHÇE DUBLEKS DAİRE,garden,1,0,1,0,0,detail_and_title,0,,1256627928
Ara Kat,TURYAP'TAN ZERAY DORA HiLL'DE LÜKS YAŞAM,none,0,0,0,0,0,none,0,,1320597644
Bahçe Dubleksi,SEA LİFE 41DE 3+1 SATILIK BAHÇE DUBLEKS DAİRE,garden,1,0,1,0,0,detail_and_title,0,,1326416827
,ÇAYIRKÖY DOĞA PARK EVLERİNDE EŞYALI GENİŞ DOĞA MAN.1+1 SATILIK,none,0,0,0,0,0,none,0,,1320308908
Dubleks|En Üst Kat|Çatı Dubleksi,İZMİT KURUÇEŞME BUTİK SİTEDE ASANSÖRLÜ SATILIK 2+1 DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1297839837
Ara Kat,"İzmit Akpınar TOKİ'de Tam Merkezde, Masrafsız Fırsat Daire",none,0,0,0,0,0,none,0,,1320346526
Ters Dubleks,İZMİT MERKEZİ KONUM SATILIK 2+1 BAHÇE DUBLEKS DAİRE,standard,1,0,0,0,1,conflict_detail_wins,1,conflict detail=standard title=garden,1323768349
Ara Kat,"CB ATLAS'TAN TOKİ'DE MANZARALI, MASTAFSIZ ARA KAT 2+1 SATILIK",none,0,0,0,0,0,none,0,,1320554675
Çatı Dubleksi,BOĞAZOVA'DA 3+1 ÇATI DUBLEKS MANZARALI ÇİFT CEPHELİ DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1300433564
Ara Kat,YUVAM AKARCA KONUTLARINDA 3+1 SATILIK ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1326360948
,ALİKAHYA KAVANİUM EVLERİ 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1326675097
Ara Kat,TURYAP'TAN AKPINAR TOKİ'DE DENİZ MANZARALI 2+1 SATILIK,none,0,0,0,0,0,none,0,,1326331875
Çatı Dubleksi,YAHYA KAPTAN CİVARI 4+1 SATILIK ÇATI DUBLEKS DAİRE.,roof,1,1,0,0,0,detail_and_title,0,,1320327522
Bahçe Dubleksi,İzmit Çayırköy Satılık 4+1 Daire,garden,1,0,1,0,0,detail,0,,1320487463
Çatı Dubleksi,İZMİT GÜNDOĞDU EREN LİFE SİTESİNDE 1+1 ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1319903056
Ara Kat,Kuruçeşme Yeni Mah. Tramvay Durağına Yakın 3+1 Satılık Daire,none,0,0,0,0,0,none,0,,1326241925
,satılık daire,none,0,0,0,0,0,none,0,,1326224778
Çatı Dubleksi,Tarcanlar'dan Şirintepe'de Satılık Sıfır 3+1 Çatı Dublex Daire,roof,1,1,0,0,0,detail_and_title,0,,1286600853
Bahçe Dubleksi,KOCAELİ İZMİT KAVANYA GÖL'DE SATILIK 2+1 BAHÇE DUBLEKS DAİRE,garden,1,0,1,0,0,detail_and_title,0,,1315225589
Bahçe Dubleksi,JASMİNE COUNTRY SATILIK 2+1 YENİ YAPILI BAHÇELİ DUBLEKS DAİRE,garden,1,0,1,0,0,detail_and_title,0,,1256973303
Ara Kat,LOCATİON'DAN YENİ TURAN ANAOKUL YANI SATILIK 2+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1326190005
Dubleks,"ListingPortal Deniz Manzaralı, Havuzlu Müstakil Girişli Dubleks",standard,1,0,0,0,1,detail_and_title,0,,1245579697
,İzmit Yuvam Akarca Konutları B1-B3 Blokları 3+1 Satılık Daire,none,0,0,0,0,0,none,0,,1326172130
,EMLAXO'DAN İZMİT SEKBANLI TOKİ'DE SATILIK 2+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1320283876
Dubleks|Çatı Dubleksi,ZERAY DOĞA HİLL SİTESİ 1+1 105 M² LÜKS ÖNÜ AÇIK ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1320091287
Ara Kat,INVEST GLOBAL'DEN ŞİRİNTEPE'DE İÇİ YAPILI ARA KAT 3+1 DAİRE,none,0,0,0,0,0,none,0,,1326129831
Ara Kat|Çatı Dubleksi,BOĞAZOVA CAD. GIRIŞINDE ASANSÖRLÜ 3+1 ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1308785722
,Yuvam Akarca İçi Komple Yapılı 2+1 Satılık,none,0,0,0,0,0,none,0,,1325047398
,"Kuruçeşme'de Fırsat! Bahçe Kullanımlı, Masrafsız 2+1 Daire",none,0,0,0,0,0,none,0,,1326043208
En Üst Kat,TOKİ'DE SATILIK 2+1 KİRACILI SATILIK YATIRIMLIK DAİRE,none,0,0,0,0,0,none,0,,1319979905
Ara Kat,YAHYA KAPTANDA SATILIK 1+1 EŞYALI DAİRE,none,0,0,0,0,0,none,0,,1319936040
,TURKUAZ PARK SİTESİNDE SATILIK DENİZ MANZARALI DAİRE,none,0,0,0,0,0,none,0,,1319937194
Dubleks,İZMİT GÜNDOĞDUDA SATILIK SİTE İÇİ 3+1 EĞİMSİZ DUBLEKS LÜKS DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1319915316
Ara Kat,SHBNDEN NEZİH BÖLGEDE YAHYA KAPTAN KOMŞU 3+1 TEMİZ DAİRE KAT MÜL,none,0,0,0,0,0,none,0,,1265727244
,Alikahya cumhuriyette SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1319925034
Bahçe Dubleksi,İZMİT KAVANYA KORU SİTESİ'NDE 4+1 ÇİFT CEPHE BAHÇE DUBLEKS DAİRE,garden,1,0,1,0,0,detail_and_title,0,,1325993089
Ara Kat,Merkezi konumda 2+1 yatırımlık daire,none,0,0,0,0,0,none,0,,1312042300
,Bayraktar Emlak'tan satılık 1+1 güzel daire,none,0,0,0,0,0,none,0,,1326373492
Bahçe Dubleksi,ASAYRA EMLAK'TAN JASMİN COUTRY 2+1 SATILIK BAHÇE DUBLEX,garden,1,0,1,0,0,detail_and_title,0,,1295091915
Bahçe Dubleksi|Ters Dubleks,ŞEHİR H. KARŞISI SATILIK SİTE İÇİ 3+1 BAHÇE DUBLEKS DAİRE,garden,1,0,1,0,0,detail_and_title,0,,1252573987
,DİKKAT EMLAK'tan Kavanium 819 Ada Satılık 1+1,none,0,0,0,0,0,none,0,,1326174325
Ara Kat,CB ATLAS'TAN ARIZLI TOKİ'DE FIRSAT 2+1 SATILIK ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1320287372
Dubleks,REMAX ŞEHİR 2'DEN GENİŞ KULLANIM ALANLI 4+2 SATILIK DUBLEKS,standard,1,0,0,0,1,detail_and_title,0,,1325900999
Ara Kat,ESKİDJİden JASMİNE COUNTRY'DE 2+1 EĞİMSİZ ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,title,0,,1320041498
Ara Kat,YILDIZLAR SİTESİ 3+1 DENİZ MANZARALI LÜKS DAİRE FOR SALE,none,0,0,0,0,0,none,0,,1326159549
,YELKENT TETRA SİTESİ 2+1 SATILIK DUBLEX DAİRE,standard,1,0,0,0,1,title,0,,1297373902
,Gündoğdu Mahallesinde Ferah 2+1 Çatı Dubleksi Satılık,roof,1,1,0,0,0,title,0,,1326000298
En Üst Kat,İZTOP KAVANİUM SİTESİNDE FULL YAPILI 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1325924389
,satılık daire,none,0,0,0,0,0,none,0,,1325889968
Ara Kat,"Masrafsız, Deniz-Orman Manzaralı Lüks 1+1 eşyalı Daire",none,0,0,0,0,0,none,0,,1325870575
,korhandan Kuruçeşme merkezde 2+1 yeni bina,none,0,0,0,0,0,none,0,,1319821891
En Üst Kat|Ara Kat,Turan Ali Şafak Farkıyla Satılık Manzaralı Dublex Daire,standard,1,0,0,0,1,title,0,,1319591202
En Üst Kat,TOKİ'DE SATILIK 1+1 DAİRE,none,0,0,0,0,0,none,0,,1326246913
Bahçe Dubleksi,İZMİT BOĞAZOVA CAD. SATILIK 2+1 DUBLEKS DAİRE,garden,1,0,1,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1308946924
En Üst Kat,ListingPortal Semt Kocaeli'de Büyük 2+1 Daire,none,0,0,0,0,0,none,0,,1325844871
Çatı Dubleksi,MYRA SİTESİNDE 3+1 İÇİ YAPILI ÇATI DUBLEKS SATILIK DAİRE.,roof,1,1,0,0,0,detail_and_title,0,,1303255645
Çatı Dubleksi,SİTEDE DENİZ MANZARASI 3+1 GENİŞ DAİRE,roof,1,1,0,0,0,detail,0,,1326017425
Ters Dubleks,İZMİT KABAOĞLUNDA SATILIK İSKANLI GENİŞ 1+1 DUBLEKS DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1314784497
Ara Kat,REMAX DREAM'DEN İZMİT MERKEZDE ARA KAT 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1325791270
Çatı Dubleksi,REMAX DREAM'DEN KURUÇEŞMEDE DENİZ MANZARALI 5+1 ÇATI DUBLEKS!,roof,1,1,0,0,0,detail_and_title,0,,1288174768
Dubleks|Çatı Dubleksi,SAHİBİNDEN 3+1 DUBLEKS Son 10 gün,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1313669029
Bahçe Dubleksi,Satılık 3+1 Bahçe Dubleks Daire İzmit Gündoğdu Mahallesi,garden,1,0,1,0,0,detail_and_title,0,,1326010608
,KAVANYA GÖL PROJESİNDE SATILIK 2+1 HOME-OFİS - TEÇ,none,0,0,0,0,0,none,0,,1325700109
Ara Kat,INVEST GLOBAL'DEN İZMİT KAVANYA KORU'DA SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1305728529
,SEPETÇİ TOKİ KONUTLARINDA 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1325718769
Ara Kat,"YUVAM AKARCA DENİZ MANZARALI 2.ETAP, C1 TİP, 3+1 ARA KAT DAİRE",none,0,0,0,0,0,none,0,,1271558119
Ara Kat,İzmit Tepeköy Bayındırlık Konutları Lux 120m FULL YAPILI,none,0,0,0,0,0,none,0,,1325668502
En Üst Kat,KOCAELİ KURUÇEŞME MERKEZ FULL YAPILI ÇATI DUBLEKS,roof,1,1,0,0,0,title,0,,1325693476
,SATILIK MANZARALI 2+1 DUBLEKS DAİRE,standard,1,0,0,0,1,title,0,,1314503446
,BAYINDIRLIK KONUTLARI'NDA ARSA PAYI BÜYÜK 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1325649684
Ara Kat,"KARLIKAYA'DAN GÖLKENT'TE "" 1+1 ARA KAT HAZIR KİRACILI "" FIRSAT",none,0,0,0,0,0,none,0,,1280198430
Ara Kat,KURUÇEŞME MERKEZDE SATILIK LÜKS ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1319448555
,VakıfBank'tan Satılık 3+1 Dubleks Daire,standard,1,0,0,0,1,title,0,,1287000875
Ara Kat,ListingPortal merkezi lokasyonda geniş 3+1,none,0,0,0,0,0,none,0,,1290718523
Ara Kat|Çatı Dubleksi,İNVEST GLOBAL'DEN DENİZ MANZARALI KOCATEPE'DE 4+1 SATILIK DAİRE,roof,1,1,0,0,0,detail,0,,1325601281
,SAFİR'den ŞİRİNTEPE'de GENİŞ 3+1 BAHÇE DUBLEKS SATILIK DAİRE,garden,1,0,1,0,0,title,0,,1325588086
Ara Kat,ALİKAHYA ATATÜRK MAHALLESİ 2+1 ARAKAT SATILIK DAİRE,none,0,0,0,0,0,none,0,,1325539160
Ara Kat,ZERAY DORAHİLL SATILIK ORMAN VE HAVUZ MANZARALI 3+1 KÖŞE DAİRE,none,0,0,0,0,0,none,0,,1323753101
Ara Kat,PLAJYOLUNDA TRAMVAYA YAKIN SATILIK OTOPARKLI 3+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1325525489
